CALbump			CALext		
t	x	y	t	x	y
0.000000000000	16.034166980000	7.289777688000	0.000000000000	-5.835166085000	14.512676680000
0.025531697600	16.033677350000	7.290153132000	0.025531697600	-5.835940975000	14.511948910000
0.051063395210	16.023345750000	7.295765185000	0.051063395210	-5.835916498000	14.512575890000
0.076595092810	16.028998790000	7.297094413000	0.076595092810	-5.835689066000	14.513092280000
0.102126790400	16.037128860000	7.294931681000	0.102126790400	-5.836556689000	14.512731710000
0.127658488000	16.038574410000	7.292763581000	0.127658488000	-5.836297665000	14.513810440000
0.153190185600	16.033337430000	7.290680309000	0.153190185600	-5.837014915000	14.513934510000
0.178721883200	16.036647710000	7.282299164000	0.178721883200	-5.838580577000	14.514384620000
0.204253580800	16.034807640000	7.282483747000	0.204253580800	-5.838511861000	14.514670900000
0.229785278400	16.024811120000	7.280583315000	0.229785278400	-5.838395210000	14.514288410000
0.255316976000	16.012051030000	7.279284507000	0.255316976000	-5.840494213000	14.514120660000
0.280848673600	16.010828230000	7.282287129000	0.280848673600	-5.841987639000	14.513890960000
0.306380371200	16.014202490000	7.284742469000	0.306380371200	-5.842350951000	14.514571690000
0.331912068800	16.029248320000	7.289880133000	0.331912068800	-5.843097304000	14.513918280000
0.357443766400	16.028334990000	7.288606640000	0.357443766400	-5.844295876000	14.513696090000
0.382975464000	16.032496790000	7.290691035000	0.382975464000	-5.841670671000	14.513869740000
0.408507161600	16.038536270000	7.291377150000	0.408507161600	-5.841270607000	14.514223000000
0.434038859200	16.038817810000	7.290309185000	0.434038859200	-5.843900688000	14.514308810000
0.459570556800	16.034387970000	7.289713074000	0.459570556800	-5.843764734000	14.513446510000
0.485102254400	16.034551470000	7.290762503000	0.485102254400	-5.841423607000	14.514126860000
0.510633952100	16.037463310000	7.291109511000	0.510633952100	-5.841569233000	14.513397060000
0.536165649700	16.036225370000	7.290698280000	0.536165649700	-5.842157824000	14.513573130000
0.561697347300	16.035685530000	7.290875244000	0.561697347300	-5.844045295000	14.513552530000
0.587229044900	16.035073070000	7.291543813000	0.587229044900	-5.845210517000	14.513414250000
0.612760742500	16.035843040000	7.289572720000	0.612760742500	-5.843715593000	14.514799030000
0.638292440100	16.035538340000	7.289109925000	0.638292440100	-5.843513548000	14.513232140000
0.663824137700	16.031478960000	7.289687627000	0.663824137700	-5.843913959000	14.513482580000
0.689355835300	16.023887100000	7.290797325000	0.689355835300	-5.843278009000	14.513754330000
0.714887532900	16.022210090000	7.291082301000	0.714887532900	-5.844314849000	14.514679060000
0.740419230500	16.024504730000	7.290653687000	0.740419230500	-5.845148732000	14.514397090000
0.765950928100	16.028382610000	7.290285904000	0.765950928100	-5.845600658000	14.514478290000
0.791482625700	16.029873340000	7.291582912000	0.791482625700	-5.845055814000	14.514343800000
0.817014323300	16.028827660000	7.294816660000	0.817014323300	-5.844830354000	14.514763560000
0.842546020900	16.034317980000	7.293818233000	0.842546020900	-5.845151711000	14.514887160000
0.868077718500	16.036463670000	7.292891629000	0.868077718500	-5.843156134000	14.514366500000
0.893609416100	16.032109530000	7.292480002000	0.893609416100	-5.843114860000	14.515366850000
0.919141113700	16.034965160000	7.290987199000	0.919141113700	-5.843756481000	14.513999890000
0.944672811300	16.031176280000	7.289492072000	0.944672811300	-5.843029896000	14.513776380000
0.970204508900	16.032143790000	7.289623303000	0.970204508900	-5.842268374000	14.513811510000
0.995736206500	16.033623790000	7.288966725000	0.995736206500	-5.843118911000	14.513485090000
1.021267904000	16.033735880000	7.289944502000	1.021267904000	-5.843651995000	14.514502970000
1.046799602000	16.033117700000	7.290913798000	1.046799602000	-5.843293187000	14.514335770000
1.072331299000	16.035028200000	7.288249108000	1.072331299000	-5.843282174000	14.513388610000
1.097862997000	16.033829150000	7.287656133000	1.097862997000	-5.842937665000	14.513167310000
1.123394695000	16.036006690000	7.288827456000	1.123394695000	-5.841839015000	14.514056290000
1.148926392000	16.038608700000	7.288097453000	1.148926392000	-5.842398998000	14.514566080000
1.174458090000	16.036778780000	7.287799679000	1.174458090000	-5.843698572000	14.514009740000
1.199989787000	16.034159650000	7.289316229000	1.199989787000	-5.842182473000	14.513687100000
1.225521485000	16.037145670000	7.289730465000	1.225521485000	-5.842108693000	14.513488290000
1.251053183000	16.036097220000	7.289456744000	1.251053183000	-5.842853609000	14.513381010000
1.276584880000	16.036028610000	7.290483937000	1.276584880000	-5.840922155000	14.514335520000
1.302116578000	16.039005260000	7.288630008000	1.302116578000	-5.841314019000	14.514186130000
1.327648275000	16.036097540000	7.290459689000	1.327648275000	-5.842088889000	14.514932210000
1.353179973000	16.036696890000	7.291107863000	1.353179973000	-5.842279996000	14.514849500000
1.378711671000	16.039986810000	7.291873322000	1.378711671000	-5.845515424000	14.515002210000
1.404243368000	16.038638030000	7.290316917000	1.404243368000	-5.845348666000	14.515218710000
1.429775066000	16.035408060000	7.285337277000	1.429775066000	-5.847405437000	14.515210120000
1.455306763000	16.035676260000	7.284755611000	1.455306763000	-5.845542097000	14.515790380000
1.480838461000	16.032762400000	7.280593706000	1.480838461000	-5.845208499000	14.514884700000
1.506370159000	16.036378650000	7.282099909000	1.506370159000	-5.845391426000	14.515616130000
1.531901856000	16.037205200000	7.279738132000	1.531901856000	-5.843383158000	14.515401780000
1.557433554000	16.035607080000	7.279807612000	1.557433554000	-5.847181646000	14.515380040000
1.582965251000	16.045691690000	7.278027418000	1.582965251000	-5.844008882000	14.514762850000
1.608496949000	16.052327830000	7.269025228000	1.608496949000	-5.841426873000	14.514106970000
1.634028647000	16.050834370000	7.264323982000	1.634028647000	-5.840734095000	14.515067970000
1.659560344000	16.110995170000	7.242789665000	1.659560344000	-5.841398731000	14.514616280000
1.685092042000	16.125700700000	7.229770454000	1.685092042000	-5.840452437000	14.515070310000
1.710623739000	16.130917910000	7.220827201000	1.710623739000	-5.840659450000	14.515102710000
1.736155437000	16.122846910000	7.214487615000	1.736155437000	-5.841996258000	14.514432000000
1.761687135000	16.130978250000	7.195867314000	1.761687135000	-5.845413321000	14.516899940000
1.787218832000	16.120430690000	7.190730512000	1.787218832000	-5.843689359000	14.517364570000
1.812750530000	16.149836760000	7.161518535000	1.812750530000	-5.844864591000	14.518125820000
1.838282227000	16.159929120000	7.147595845000	1.838282227000	-5.836266097000	14.518631400000
1.863813925000	16.160671320000	7.139744318000	1.863813925000	-5.828981051000	14.515602960000
1.889345623000	16.139013280000	7.135443881000	1.889345623000	-5.827259446000	14.514131650000
1.914877320000	16.113732870000	7.121045362000	1.914877320000	-5.823470776000	14.514260860000
1.940409018000	16.176718830000	7.097787874000	1.940409018000	-5.818683103000	14.512107310000
1.965940715000	16.175374010000	7.085706658000	1.965940715000	-5.817230700000	14.512281260000
1.991472413000	16.177118270000	7.067839653000	1.991472413000	-5.810670990000	14.512282810000
2.017004111000	16.177128840000	7.065310022000	2.017004111000	-5.811474946000	14.512260520000
2.042535808000	16.177191500000	7.065336251000	2.042535808000	-5.813158745000	14.512677180000
