GMend1BEST			GMext		
t	x	y	t	x	y
1.009514676000	39.771791430000	0.340069437000	1.009514676000	47.771824550000	4.834769128000
1.034752543000	39.775419060000	0.341169195900	1.034752543000	47.771908960000	4.834594410000
1.059990410000	39.776655350000	0.341143686700	1.059990410000	47.771806290000	4.834684613000
1.085228277000	39.778260850000	0.341108443400	1.085228277000	47.770704290000	4.834932331000
1.110466143000	39.780140530000	0.340195663900	1.110466143000	47.771422060000	4.834542401000
1.135704010000	39.771062430000	0.338228788100	1.135704010000	47.771515590000	4.835168869000
1.160941877000	39.769710920000	0.339637502200	1.160941877000	47.770719680000	4.834818838000
1.186179744000	39.771136650000	0.341041628400	1.186179744000	47.771117330000	4.835022156000
1.211417611000	39.773212900000	0.341477357100	1.211417611000	47.771805350000	4.834837382000
1.236655478000	39.770846880000	0.341867680200	1.236655478000	47.771602700000	4.834941367000
1.261893345000	39.771130500000	0.341616243100	1.261893345000	47.771282030000	4.835237065000
1.287131212000	39.769131060000	0.341663285800	1.287131212000	47.771136620000	4.835384379000
1.312369079000	39.765952630000	0.341388104900	1.312369079000	47.771478460000	4.835734921000
1.337606945000	39.757800030000	0.341914972900	1.337606945000	47.771339050000	4.835107625000
1.362844812000	39.733309230000	0.348736772900	1.362844812000	47.771467150000	4.834609903000
1.388082679000	39.636429120000	0.373191717900	1.388082679000	47.771261390000	4.834289099000
1.413320546000	39.458598420000	0.439615029500	1.413320546000	47.771729160000	4.834438742000
1.438558413000	39.143046430000	0.495625511200	1.438558413000	47.773038360000	4.832614497000
1.463796280000	38.612649560000	0.562496462500	1.463796280000	47.773134100000	4.831262349000
1.489034147000	38.155831630000	0.616740890000	1.489034147000	47.774731350000	4.829179610000
1.514272014000	38.075406670000	0.630491469100	1.514272014000	47.776051550000	4.828577274000
1.539509881000	37.834768610000	0.656974370800	1.539509881000	47.775471460000	4.828295109000
1.564747748000	37.390160880000	0.675792570300	1.564747748000	47.776569020000	4.827452933000
1.589985614000	37.168679880000	0.711201394500	1.589985614000	47.777119510000	4.827737837000
1.615223481000	36.889930920000	0.768204683400	1.615223481000	47.777082510000	4.828646753000
1.640461348000	36.684585430000	0.814289977800	1.640461348000	47.776843310000	4.828943148000
1.665699215000	36.370100880000	0.824865742000	1.665699215000	47.775756090000	4.831831056000
1.690937082000	36.258454850000	0.834460024300	1.690937082000	47.776756590000	4.830842437000
1.716174949000	36.051579530000	0.852709373600	1.716174949000	47.776135120000	4.830070548000
1.741412816000	35.803281880000	0.885622789400	1.741412816000	47.777786300000	4.830693377000
1.766650683000	35.537383990000	0.913386165300	1.766650683000	47.776647050000	4.830111799000
1.791888550000	35.353147630000	0.941799141500	1.791888550000	47.777887920000	4.832078505000
1.817126416000	35.048748450000	0.984112413700	1.817126416000	47.777788150000	4.832230503000
1.842364283000	34.887014390000	1.005442694000	1.842364283000	47.774469540000	4.833394444000
1.867602150000	34.697234180000	1.018852704000	1.867602150000	47.774549610000	4.835651762000
1.892840017000	34.519981370000	1.044279612000	1.892840017000	47.774394850000	4.835153336000
1.918077884000	34.187617880000	1.063784251000	1.918077884000	47.776221700000	4.837513870000
1.943315751000	34.096038510000	1.058930044000	1.943315751000	47.775343960000	4.837624869000
1.968553618000	33.933496190000	1.074673332000	1.968553618000	47.775181540000	4.838942861000
1.993791485000	33.769615870000	1.111789922000	1.993791485000	47.773121640000	4.841399770000
2.019029352000	33.422449260000	1.149664623000	2.019029352000	47.773359970000	4.845703527000
2.044267219000	33.167286350000	1.173891921000	2.044267219000	47.774475140000	4.848806645000
2.069505085000	33.103397310000	1.176761048000	2.069505085000	47.774762100000	4.849304356000
2.094742952000	32.982080870000	1.188301605000	2.094742952000	47.774852690000	4.849835853000
2.119980819000	32.832144650000	1.204259602000	2.119980819000	47.774544760000	4.851096998000
2.145218686000	32.683100040000	1.232458910000	2.145218686000	47.773558800000	4.854918551000
2.170456553000	32.472022970000	1.253857960000	2.170456553000	47.773618940000	4.858407418000
2.195694420000	32.367114920000	1.264920627000	2.195694420000	47.774534510000	4.858628607000
2.220932287000	32.267664000000	1.275719396000	2.220932287000	47.774086980000	4.860283786000
2.246170154000	32.126509270000	1.285195472000	2.246170154000	47.774591300000	4.864872523000
2.271408021000	31.982963900000	1.288631258000	2.271408021000	47.775145780000	4.864087935000
2.296645887000	31.791795810000	1.306722934000	2.296645887000	47.776160310000	4.869390179000
2.321883754000	31.732261770000	1.309013261000	2.321883754000	47.776837780000	4.868268246000
2.347121621000	31.581765710000	1.313140047000	2.347121621000	47.774699280000	4.870539006000
2.372359488000	31.496116350000	1.314767390000	2.372359488000	47.776753500000	4.871018327000
2.397597355000	31.275108640000	1.329051433000	2.397597355000	47.775640750000	4.873021220000
2.422835222000	31.199623780000	1.339245104000	2.422835222000	47.775594710000	4.874127895000
2.448073089000	31.077156490000	1.332265269000	2.448073089000	47.775687320000	4.874502572000
2.473310956000	30.928710670000	1.316857418000	2.473310956000	47.776472820000	4.874248761000
2.498548823000	30.848666610000	1.306750336000	2.498548823000	47.775960480000	4.874144664000
2.523786690000	30.754934980000	1.314535048000	2.523786690000	47.775053990000	4.877121417000
2.549024556000	30.698718800000	1.325276445000	2.549024556000	47.775564970000	4.879519635000
2.574262423000	30.617599510000	1.322768751000	2.574262423000	47.776776040000	4.880532939000
2.599500290000	30.543311280000	1.327077770000	2.599500290000	47.776930320000	4.880094081000
2.624738157000	30.410913030000	1.333436050000	2.624738157000	47.776775230000	4.879223156000
2.649976024000	30.299891400000	1.317428158000	2.649976024000	47.777411770000	4.879965871000
2.675213891000	30.264710270000	1.314153032000	2.675213891000	47.777221160000	4.881244465000
2.700451758000	30.124847770000	1.317250633000	2.700451758000	47.776643160000	4.881325622000
2.725689625000	30.070003100000	1.323288486000	2.725689625000	47.776256760000	4.881594859000
2.750927492000	29.963397290000	1.337886643000	2.750927492000	47.776725750000	4.882362584000
2.776165359000	29.873323140000	1.327517283000	2.776165359000	47.777723890000	4.883254777000
2.801403225000	29.703539570000	1.363233609000	2.801403225000	47.778692720000	4.890624586000
2.826641092000	29.587680240000	1.376931590000	2.826641092000	47.779021310000	4.892687516000
2.851878959000	29.565068610000	1.382060536000	2.851878959000	47.778910650000	4.892629533000
2.877116826000	29.479526130000	1.384418683000	2.877116826000	47.778782410000	4.891909874000
2.902354693000	29.454020860000	1.394547226000	2.902354693000	47.779856540000	4.892892927000
2.927592560000	29.461966700000	1.392015629000	2.927592560000	47.779077240000	4.892349103000
2.952830427000	29.287709410000	1.378078093000	2.952830427000	47.779106170000	4.887763529000
2.978068294000	29.207981560000	1.376162210000	2.978068294000	47.778831360000	4.888841709000
3.003306161000	29.172826470000	1.372299079000	3.003306161000	47.779118450000	4.889151617000
3.028544027000	29.112707960000	1.375252526000	3.028544027000	47.778983810000	4.891355970000
3.053781894000	28.984458900000	1.386096134000	3.053781894000	47.780832930000	4.894949774000
3.079019761000	28.813832920000	1.397911128000	3.079019761000	47.780892170000	4.898339374000
3.104257628000	28.656872340000	1.414084130000	3.104257628000	47.781115920000	4.900166865000
3.129495495000	28.488970590000	1.435028891000	3.129495495000	47.781722630000	4.903075032000
3.154733362000	28.242977220000	1.472699113000	3.154733362000	47.783134230000	4.903228710000
3.179971229000	28.123052190000	1.491480265000	3.179971229000	47.783696560000	4.906200669000
3.205209096000	28.084140110000	1.495115945000	3.205209096000	47.784409600000	4.905766435000
3.230446963000	27.984735850000	1.512435485000	3.230446963000	47.783478440000	4.906798719000
3.255684830000	27.927348950000	1.529791004000	3.255684830000	47.782462620000	4.908686352000
3.280922696000	27.912416670000	1.532459789000	3.280922696000	47.782739920000	4.908707257000
3.306160563000	27.826327140000	1.546104937000	3.306160563000	47.782721300000	4.908695573000
3.331398430000	27.700452610000	1.566297168000	3.331398430000	47.783225920000	4.909556027000
3.356636297000	27.644084710000	1.569109224000	3.356636297000	47.783716110000	4.910806336000
3.381874164000	27.542845140000	1.571012419000	3.381874164000	47.783153070000	4.911147319000
3.407112031000	27.492440340000	1.571243408000	3.407112031000	47.783716870000	4.912005103000
3.432349898000	27.237579930000	1.597138593000	3.432349898000	47.783343550000	4.915283392000
3.457587765000	27.058110630000	1.621543209000	3.457587765000	47.782608470000	4.922248061000
3.482825632000	26.974840010000	1.637287587000	3.482825632000	47.782385240000	4.922969395000
3.508063498000	26.923397670000	1.640421692000	3.508063498000	47.782057480000	4.923828525000
3.533301365000	26.960920180000	1.636785665000	3.533301365000	47.782059450000	4.922512535000
3.558539232000	27.009603410000	1.627942924000	3.558539232000	47.780878120000	4.919238316000
3.583777099000	26.992537410000	1.631297899000	3.583777099000	47.782251190000	4.915933637000
3.609014966000	26.942638960000	1.641511745000	3.609014966000	47.782505590000	4.918341527000
3.634252833000	26.967690280000	1.643561863000	3.634252833000	47.783440080000	4.915934827000
3.659490700000	26.973271000000	1.639782053000	3.659490700000	47.783226190000	4.914253928000
3.684728567000	26.953959340000	1.640226357000	3.684728567000	47.782949000000	4.912839977000
3.709966434000	26.928747920000	1.638953810000	3.709966434000	47.783817780000	4.910603635000
3.735204301000	26.910400860000	1.636114055000	3.735204301000	47.784479180000	4.909414224000
3.760442167000	26.838594380000	1.648051546000	3.760442167000	47.784431350000	4.909222800000
3.785680034000	26.794488460000	1.656459083000	3.785680034000	47.783342600000	4.911023961000
3.810917901000	26.765126340000	1.657007001000	3.810917901000	47.783723370000	4.912028333000
3.836155768000	26.601412480000	1.674276422000	3.836155768000	47.781845790000	4.914349484000
3.861393635000	26.579057850000	1.675126196000	3.861393635000	47.782153770000	4.916355548000
3.886631502000	26.583045100000	1.678579383000	3.886631502000	47.782121210000	4.914722683000
3.911869369000	26.568449980000	1.682615030000	3.911869369000	47.781796210000	4.915460041000
3.937107236000	26.509526130000	1.694721030000	3.937107236000	47.782743610000	4.916493550000
3.962345103000	26.455034080000	1.702328189000	3.962345103000	47.782841000000	4.917803979000
3.987582969000	26.415098380000	1.706557530000	3.987582969000	47.783881990000	4.916241975000
4.012820836000	26.420266790000	1.707558828000	4.012820836000	47.784894450000	4.913133506000
4.038058703000	26.431821990000	1.706442016000	4.038058703000	47.784639800000	4.913242966000
4.063296570000	26.397188350000	1.706051570000	4.063296570000	47.783987290000	4.913687598000
4.088534437000	26.225782760000	1.725018406000	4.088534437000	47.783091110000	4.915779174000
4.113772304000	26.069137580000	1.736211181000	4.113772304000	47.782842060000	4.917306947000
4.139010171000	25.978281960000	1.746085686000	4.139010171000	47.784557530000	4.917700969000
4.164248038000	25.740316470000	1.776691870000	4.164248038000	47.783630490000	4.920789760000
4.189485905000	25.532790500000	1.799409761000	4.189485905000	47.784060660000	4.924546932000
4.214723772000	25.465606880000	1.809198677000	4.214723772000	47.785401650000	4.925231310000
4.239961638000	25.303277180000	1.789081792000	4.239961638000	47.785011300000	4.939663357000
4.265199505000	25.091438800000	1.805062776000	4.265199505000	47.785744870000	4.939608947000
4.290437372000	24.814833030000	1.830890170000	4.290437372000	47.784951060000	4.942024293000
4.315675239000	24.628408390000	1.860449588000	4.315675239000	47.785704560000	4.943562905000
4.340913106000	24.667332910000	1.846295560000	4.340913106000	47.785960310000	4.942801195000
4.366150973000	24.747812340000	1.836035689000	4.366150973000	47.785742190000	4.942390783000
4.391388840000	24.770242050000	1.836208205000	4.391388840000	47.785358210000	4.942143093000
4.416626707000	24.723951980000	1.838746257000	4.416626707000	47.785746550000	4.942466279000
4.441864574000	24.704305170000	1.840852495000	4.441864574000	47.786016060000	4.941939558000
4.467102441000	24.715081470000	1.844423446000	4.467102441000	47.784743250000	4.942356030000
4.492340307000	24.687417690000	1.844363282000	4.492340307000	47.784856480000	4.943135585000
4.517578174000	24.647566590000	1.852302722000	4.517578174000	47.785236920000	4.943994492000
4.542816041000	24.586802230000	1.862510674000	4.542816041000	47.784822650000	4.944751403000
4.568053908000	24.585684460000	1.863216657000	4.568053908000	47.784992150000	4.943850200000
4.593291775000	24.595022640000	1.861503944000	4.593291775000	47.785725600000	4.943160729000
4.618529642000	24.724022130000	1.842259737000	4.618529642000	47.783757140000	4.943992346000
4.643767509000	24.701130470000	1.843246492000	4.643767509000	47.785416510000	4.943385974000
4.669005376000	24.564803120000	1.860036165000	4.669005376000	47.784672700000	4.943883654000
4.694243243000	24.511592510000	1.861289883000	4.694243243000	47.785293800000	4.943700895000
4.719481109000	24.311815520000	1.877570687000	4.719481109000	47.785319520000	4.943611981000
4.744718976000	24.274399650000	1.877200555000	4.744718976000	47.785492810000	4.944377970000
4.769956843000	24.284674210000	1.858872416000	4.769956843000	47.785559460000	4.946049315000
4.795194710000	24.221052710000	1.857213447000	4.795194710000	47.784040370000	4.947964044000
4.820432577000	24.119483070000	1.862578075000	4.820432577000	47.784252320000	4.948472694000
4.845670444000	24.096561630000	1.858467085000	4.845670444000	47.785389770000	4.948502570000
4.870908311000	23.992636600000	1.870014860000	4.870908311000	47.784053200000	4.954844894000
4.896146178000	23.976913640000	1.869017540000	4.896146178000	47.782043210000	4.961469774000
4.921384045000	23.959681330000	1.868462774000	4.921384045000	47.782376240000	4.967076365000
4.946621912000	23.899008340000	1.872506662000	4.946621912000	47.784013710000	4.965757056000
4.971859778000	23.873908810000	1.871822372000	4.971859778000	47.782858630000	4.969844457000
4.997097645000	23.802159840000	1.880301453000	4.997097645000	47.781878220000	4.975242350000
5.022335512000	23.736164620000	1.890369970000	5.022335512000	47.781468000000	4.975246311000
5.047573379000	23.708591950000	1.893034903000	5.047573379000	47.781117110000	4.975686130000
5.072811246000	23.572806250000	1.903531417000	5.072811246000	47.781060180000	4.976961220000
5.098049113000	23.260708360000	1.937622893000	5.098049113000	47.779692480000	4.980886766000
5.123286980000	23.264691350000	1.935907834000	5.123286980000	47.779381510000	4.982269386000
5.148524847000	23.237058680000	1.940463119000	5.148524847000	47.779162180000	4.981181820000
5.173762714000	23.128503310000	1.953811236000	5.173762714000	47.779215770000	4.982436443000
5.199000580000	23.043586700000	1.962104849000	5.199000580000	47.778174560000	4.986042227000
5.224238447000	22.902453070000	1.977558069000	5.224238447000	47.778604900000	4.989689113000
5.249476314000	22.891395220000	1.976878330000	5.249476314000	47.775881370000	4.994957468000
5.274714181000	22.753620000000	1.996864092000	5.274714181000	47.776308730000	5.011490089000
5.299952048000	22.606242860000	2.013844142000	5.299952048000	47.776145880000	5.011893944000
5.325189915000	22.473036750000	2.032402502000	5.325189915000	47.775289020000	5.014387901000
5.350427782000	22.460680960000	2.033151209000	5.350427782000	47.775133600000	5.014220553000
5.375665649000	22.423360640000	2.038333165000	5.375665649000	47.774570610000	5.022514007000
5.400903516000	22.391120840000	2.040994887000	5.400903516000	47.775463690000	5.023041452000
5.426141383000	22.368924630000	2.043471091000	5.426141383000	47.773795270000	5.023761028000
5.451379249000	22.436048650000	2.034113067000	5.451379249000	47.774894060000	5.023043682000
5.476617116000	22.437038050000	2.034939736000	5.476617116000	47.773991850000	5.024343487000
5.501854983000	22.398214080000	2.041147436000	5.501854983000	47.775309530000	5.025727977000
5.527092850000	22.288010290000	2.055531329000	5.527092850000	47.775550550000	5.027970236000
5.552330717000	22.185058460000	2.071554929000	5.552330717000	47.776725450000	5.042298423000
5.577568584000	22.163760260000	2.073238182000	5.577568584000	47.774068860000	5.039005917000
5.602806451000	22.027885560000	2.091723977000	5.602806451000	47.773770860000	5.039966328000
5.628044318000	21.952633550000	2.100188457000	5.628044318000	47.775018140000	5.043847808000
5.653282185000	21.870278600000	2.112009304000	5.653282185000	47.774572290000	5.046998322000
5.678520051000	21.783624940000	2.124395261000	5.678520051000	47.774899240000	5.045511240000
5.703757918000	21.761616270000	2.125583351000	5.703757918000	47.774361150000	5.049094073000
5.728995785000	21.728637870000	2.130626982000	5.728995785000	47.775437810000	5.048992843000
5.754233652000	21.712549570000	2.130953617000	5.754233652000	47.774780790000	5.045618942000
5.779471519000	21.570097450000	2.149854186000	5.779471519000	47.774767320000	5.054241200000
5.804709386000	21.526343690000	2.157854902000	5.804709386000	47.774557150000	5.055944335000
5.829947253000	21.555088040000	2.150787696000	5.829947253000	47.772805990000	5.055319858000
5.855185120000	21.699241260000	2.134470367000	5.855185120000	47.773138940000	5.051669238000
5.880422987000	21.836624910000	2.119491086000	5.880422987000	47.773195200000	5.047858842000
5.905660854000	22.225915740000	2.101086745000	5.905660854000	47.772693430000	5.045656208000
5.930898720000	22.590073300000	2.067020782000	5.930898720000	47.773191530000	5.040948686000
5.956136587000	23.063411230000	2.027957795000	5.956136587000	47.772293580000	5.037786868000
5.981374454000	23.566276390000	1.979028274000	5.981374454000	47.772916470000	5.027900938000
6.006612321000	24.069085590000	1.924964669000	6.006612321000	47.770901370000	5.015718935000
6.031850188000	24.865199330000	1.869201223000	6.031850188000	47.760597210000	4.981544143000
6.057088055000	25.423999870000	1.831240560000	6.057088055000	47.763156940000	4.968672468000
6.082325922000	25.552645380000	1.816101011000	6.082325922000	47.765486770000	4.963173753000
6.107563789000	25.850934740000	1.789045897000	6.107563789000	47.765837900000	4.959481697000
6.132801656000	26.971315970000	1.707011790000	6.132801656000	47.768133470000	4.946825479000
6.158039522000	27.346316590000	1.668645407000	6.158039522000	47.768713330000	4.940918106000
6.183277389000	28.166092240000	1.590728778000	6.183277389000	47.751494430000	4.903501148000
6.208515256000	28.609159700000	1.544652937000	6.208515256000	47.749209460000	4.890303053000
6.233753123000	30.857330380000	1.475495321000	6.233753123000	47.756225980000	4.864619754000
6.258990990000	31.094063130000	1.417186926000	6.258990990000	47.757129710000	4.859049796000
			6.284228857000	47.753694690000	4.847952059000
			6.309466724000	47.739932290000	4.846214766000
			6.334704591000	47.737232750000	4.843887440000
			6.359942458000	47.735066890000	4.841831595000
			6.385180325000	47.737900280000	4.841164533000
			6.410418191000	47.722432560000	4.834491932000
			6.435656058000	47.724278080000	4.815511803000
			6.460893925000	47.723670660000	4.813566090000
			6.486131792000	47.727979070000	4.811100353000
			6.511369659000	47.725405930000	4.809852680000
			6.536607526000	47.722497340000	4.809553022000
			6.561845393000	47.721337650000	4.807184002000
			6.587083260000	47.723101070000	4.803701671000
			6.612321127000	47.722066600000	4.801598861000
			6.637558994000	47.726080170000	4.796539322000
			6.662796860000	47.725911650000	4.797026307000
			6.688034727000	47.721776380000	4.798757897000
			6.713272594000	47.724998660000	4.797530929000
			6.738510461000	47.726149540000	4.796144031000
			6.763748328000	47.726560330000	4.795325109000
			6.788986195000	47.726719880000	4.793048589000
			6.814224062000	47.727887440000	4.792347117000
			6.839461929000	47.726972980000	4.794354623000
			6.864699796000	47.725684110000	4.794682380000
			6.889937662000	47.727132450000	4.793432771000
			6.915175529000	47.726778190000	4.793019363000
			6.940413396000	47.724971670000	4.791280484000
			6.965651263000	47.729471150000	4.790526244000
			6.990889130000	47.728366160000	4.790032231000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
