SOLfas			SOLext		
t	x	y	t	x	y
0.0000000000000	4.0064857620000	9.6580186580000	0.0000000000000	-14.8941304300000	14.7102522800000
0.0596125186300	4.1400461030000	9.6646556910000	0.0596125186300	-14.8956005400000	14.7106479200000
0.1192250373000	4.2738333570000	9.6640472050000	0.1192250373000	-14.8944705800000	14.7107479000000
0.1788375559000	4.3319503870000	9.6678730180000	0.1788375559000	-14.8960351500000	14.7110542900000
0.2384500745000	4.4465017560000	9.6678549300000	0.2384500745000	-14.8974312900000	14.7111104600000
0.2980625931000	4.5008540210000	9.6682131810000	0.2980625931000	-14.8980067300000	14.7113369700000
0.3576751118000	4.6084351490000	9.6766768850000	0.3576751118000	-14.8980121800000	14.7115931800000
0.4172876304000	4.6683440320000	9.6777099030000	0.4172876304000	-14.8995864600000	14.7117785900000
0.4769001490000	4.7936933270000	9.6716995640000	0.4769001490000	-14.9012187200000	14.7116151000000
0.5365126677000	4.8869089180000	9.6747714870000	0.5365126677000	-14.9022009600000	14.7118692800000
0.5961251863000	4.9060294210000	9.6693406010000	0.5961251863000	-14.9200932600000	14.7116798000000
0.6557377049000	4.9821021090000	9.6714583830000	0.6557377049000	-14.9136941100000	14.7122823600000
0.7153502235000	5.1002286630000	9.6712581300000	0.7153502235000	-14.9133691900000	14.7121637600000
0.7749627422000	5.1646245550000	9.6721506450000	0.7749627422000	-14.9216075400000	14.7128646000000
0.8345752608000	5.2702722130000	9.6736739710000	0.8345752608000	-14.9252329400000	14.7133736000000
0.8941877794000	5.3061643110000	9.6844968770000	0.8941877794000	-14.9397432900000	14.7134903100000
0.9538002981000	5.3798867100000	9.6832345590000	0.9538002981000	-14.9656516300000	14.7135124900000
1.0134128170000	5.4541984970000	9.6811154650000	1.0134128170000	-14.9775505700000	14.7136973400000
1.0730253350000	5.5087945390000	9.6839593190000	1.0730253350000	-14.9860275000000	14.7135913600000
1.1326378540000	5.6355773430000	9.6897680810000	1.1326378540000	-14.9921091300000	14.7134531700000
1.1922503730000	5.6639093850000	9.6883260840000	1.1922503730000	-15.0182883200000	14.7137389800000
1.2518628910000	5.7335566940000	9.6913187090000	1.2518628910000	-15.0252275500000	14.7136326000000
1.3114754100000	5.8472529790000	9.6795889010000	1.3114754100000	-15.0331943400000	14.7133338300000
1.3710879280000	5.9353548600000	9.6734748820000	1.3710879280000	-15.0382065600000	14.7130065900000
1.4307004470000	5.9967333810000	9.6886298880000	1.4307004470000	-15.0392286400000	14.7132915800000
1.4903129660000	6.1296778530000	9.6811295730000	1.4903129660000	-15.0413382200000	14.7136224500000
1.5499254840000	6.1870954570000	9.6705919890000	1.5499254840000	-15.0465496100000	14.7137337500000
1.6095380030000	6.2885065780000	9.6662895110000	1.6095380030000	-15.0577461900000	14.7143717300000
1.6691505220000	6.3240655740000	9.6688975860000	1.6691505220000	-15.0579277000000	14.7138496800000
1.7287630400000	6.3932095160000	9.6728489980000	1.7287630400000	-15.0525510700000	14.7134866000000
1.7883755590000	6.5234556460000	9.6781627930000	1.7883755590000	-15.0532374800000	14.7132182500000
1.8479880770000	6.5516290550000	9.6797493790000	1.8479880770000	-15.0617641000000	14.7125620200000
