GFsupBEST			GFext		
t	x	y	t	x	y
0.00000000000000	-5.36050518500000	18.27500963000000	0.00000000000000	14.90451768000000	23.97143260000000
0.05526083112000	-5.40341965300000	18.25546354000000	0.05526083112000	14.90519134000000	23.97081053000000
0.11052166220000	-5.38920634700000	18.24854079000000	0.11052166220000	14.90502392000000	23.97039092000000
0.16578249340000	-5.39211903800000	18.24182753000000	0.16578249340000	14.90222829000000	23.96996824000000
0.22104332450000	-5.38762985000000	18.24634814000000	0.22104332450000	14.90326980000000	23.97009642000000
0.27630415560000	-5.39337384400000	18.24751844000000	0.27630415560000	14.90307981000000	23.97020347000000
0.33156498670000	-5.38476823000000	18.25153692000000	0.33156498670000	14.90185398000000	23.96940329000000
0.38682581790000	-5.36249274600000	18.25468520000000	0.38682581790000	14.90072129000000	23.96931634000000
0.44208664900000	-5.35666576500000	18.25175621000000	0.44208664900000	14.90210410000000	23.96969540000000
0.49734748010000	-5.34837260100000	18.25423588000000	0.49734748010000	14.90270320000000	23.96987389000000
0.55260831120000	-5.35897682600000	18.25150212000000	0.55260831120000	14.90089887000000	23.96929440000000
0.60786914240000	-5.35262444200000	18.25167394000000	0.60786914240000	14.90135282000000	23.96999403000000
0.66312997350000	-5.34435588200000	18.25477716000000	0.66312997350000	14.90017634000000	23.96948738000000
0.71839080460000	-5.35204750200000	18.25545552000000	0.71839080460000	14.90100425000000	23.96923030000000
0.77365163570000	-5.34480535100000	18.25648574000000	0.77365163570000	14.90081510000000	23.96941191000000
0.82891246680000	-5.33795021500000	18.25681648000000	0.82891246680000	14.90184929000000	23.96985548000000
0.88417329800000	-5.35497427900000	18.25930441000000	0.88417329800000	14.90028573000000	23.96928517000000
0.93943412910000	-5.33896058100000	18.26043981000000	0.93943412910000	14.90200185000000	23.96930155000000
0.99469496020000	-5.34829219600000	18.26094736000000	0.99469496020000	14.89984449000000	23.96911793000000
1.04995579100000	-5.33852908200000	18.25663465000000	1.04995579100000	14.90173571000000	23.96944421000000
1.10521662200000	-5.32289274200000	18.25289646000000	1.10521662200000	14.90104175000000	23.96932289000000
1.16047745400000	-5.31215282900000	18.23492650000000	1.16047745400000	14.90123651000000	23.96935094000000
1.21573828500000	-5.29863780400000	18.21699655000000	1.21573828500000	14.90359251000000	23.96925584000000
1.27099911600000	-5.29758326300000	18.21523289000000	1.27099911600000	14.90202694000000	23.96950247000000
1.32625994700000	-5.29627003400000	18.21277777000000	1.32625994700000	14.90121424000000	23.96916980000000
1.38152077800000	-5.29968175000000	18.21188698000000	1.38152077800000	14.90151234000000	23.96939933000000
1.43678160900000	-5.28665788100000	18.21154245000000	1.43678160900000	14.90142415000000	23.96927602000000
1.49204244000000	-5.29537038900000	18.21026178000000	1.49204244000000	14.90104061000000	23.96932261000000
1.54730327100000	-5.29225650400000	18.20998173000000	1.54730327100000	14.90175893000000	23.96933598000000
1.60256410300000	-5.28762060600000	18.21359168000000	1.60256410300000	14.90185296000000	23.96933262000000
1.65782493400000	-5.29065280300000	18.21590228000000	1.65782493400000	14.90061538000000	23.96920686000000
