GFsup2BEST			GFext		
t	x	y	t	x	y
0.00000000000000	15.73561920000000	18.83296428000000	0.00000000000000	6.24684888000000	24.21198471000000
0.05526083112000	15.73686706000000	18.83251978000000	0.05526083112000	6.24680156500000	24.21070151000000
0.11052166220000	15.73816422000000	18.83318424000000	0.11052166220000	6.24723915800000	24.21064006000000
0.16578249340000	15.73458985000000	18.83402446000000	0.16578249340000	6.24597367300000	24.21062824000000
0.22104332450000	15.73340199000000	18.83419421000000	0.22104332450000	6.24617823300000	24.21044713000000
0.27630415560000	15.73694185000000	18.83350314000000	0.27630415560000	6.24590880000000	24.21050779000000
0.33156498670000	15.74402138000000	18.83435415000000	0.33156498670000	6.24711578600000	24.21037076000000
0.38682581790000	15.74225524000000	18.83403743000000	0.38682581790000	6.24618364700000	24.21041433000000
0.44208664900000	15.74692509000000	18.83384238000000	0.44208664900000	6.24548898100000	24.21114693000000
0.49734748010000	15.74589603000000	18.83424534000000	0.49734748010000	6.24639031500000	24.21107816000000
0.55260831120000	15.74045520000000	18.83364416000000	0.55260831120000	6.24687987200000	24.21085055000000
0.60786914240000	15.74024779000000	18.83437205000000	0.60786914240000	6.24582484700000	24.21023909000000
0.66312997350000	15.80814919000000	18.85627320000000	0.66312997350000	6.24511147500000	24.21036987000000
0.71839080460000	15.87300662000000	18.85723858000000	0.71839080460000	6.24423108700000	24.21017925000000
0.77365163570000	15.84678444000000	18.85343248000000	0.77365163570000	6.24251797600000	24.21029287000000
0.82891246680000	15.84749335000000	18.84737188000000	0.82891246680000	6.24296662100000	24.21041334000000
0.88417329800000	15.82195052000000	18.84500372000000	0.88417329800000	6.24377254000000	24.21008393000000
0.93943412910000	15.76818313000000	18.84007850000000	0.93943412910000	6.24430138600000	24.20978901000000
0.99469496020000	15.75095689000000	18.83738999000000	0.99469496020000	6.24277046800000	24.20977409000000
1.04995579100000	15.73114338000000	18.83341307000000	1.04995579100000	6.24177902800000	24.20958899000000
1.10521662200000	15.72859807000000	18.83222275000000	1.10521662200000	6.24181912300000	24.20989438000000
1.16047745400000	15.73660818000000	18.83262813000000	1.16047745400000	6.24477767700000	24.21021963000000
1.21573828500000	15.73414135000000	18.83123473000000	1.21573828500000	6.24309997800000	24.21028994000000
1.27099911600000	15.72206061000000	18.83264357000000	1.27099911600000	6.24382611000000	24.21070092000000
1.32625994700000	15.73327411000000	18.83452560000000	1.32625994700000	6.24329204200000	24.21007794000000
1.38152077800000	15.73148975000000	18.83428545000000	1.38152077800000	6.24320051800000	24.20998482000000
1.43678160900000	15.73942333000000	18.83267455000000	1.43678160900000	6.24112387800000	24.20954511000000
1.49204244000000	15.74860267000000	18.83536904000000	1.49204244000000	6.24337442500000	24.20996527000000
1.54730327100000	15.74452524000000	18.83388182000000	1.54730327100000	6.23991312200000	24.20956935000000
1.60256410300000	15.73581843000000	18.83286961000000	1.60256410300000	6.24186259300000	24.20941689000000
1.65782493400000	15.73168761000000	18.83326117000000	1.65782493400000	6.24063494900000	24.20957215000000
1.71308576500000	15.71587072000000	18.83569679000000	1.71308576500000	6.23896424500000	24.20910410000000
