CALins			CALext		
t	x	y	t	x	y
8.584202683	23.38104613	6.884776577	8.584202683000	-2.472101458000	14.692274920000
8.643815201	23.3789707	6.884086324	8.643815201000	-2.476425982000	14.690347710000
8.70342772	23.37447516	6.888571765	8.703427720000	-2.470975901000	14.690894050000
8.763040238	23.36654804	6.873184011	8.763040238000	-2.482001272000	14.691941670000
8.822652757	23.37181302	6.877290189	8.822652757000	-2.482792395000	14.692518420000
8.882265276	23.37075278	6.877413745	8.882265276000	-2.483308589000	14.689127610000
8.941877794	23.36425483	6.871850419	8.941877794000	-2.480839291000	14.689978340000
9.001490313	23.37054348	6.873248618	9.001490313000	-2.484211381000	14.688712320000
9.061102832	23.37299105	6.878194431	9.061102832000	-2.481053151000	14.691818310000
9.12071535	23.37438964	6.87672833	9.120715350000	-2.474761875000	14.690200340000
9.180327869	23.36878329	6.861507536	9.180327869000	-2.480944421000	14.690548410000
9.239940387	23.36215527	6.847332782	9.239940387000	-2.478031820000	14.689586370000
9.299552906	23.36536711	6.847185597	9.299552906000	-2.493241895000	14.687378690000
9.359165425	23.36673822	6.842198097	9.359165425000	-2.491978296000	14.688563160000
9.418777943	23.37328711	6.837212283	9.418777943000	-2.484892026000	14.688128610000
9.478390462	23.37977503	6.833121141	9.478390462000	-2.497247302000	14.689063070000
9.538002981	23.37723487	6.82901686	9.538002981000	-2.489541376000	14.687736200000
9.597615499	23.38414682	6.82186779	9.597615499000	-2.499098544000	14.690128980000
9.657228018	23.37833006	6.81658941	9.657228018000	-2.487925399000	14.689311900000
9.716840537	23.37499285	6.813755554	9.716840537000	-2.492541637000	14.690626470000
9.776453055	23.37893814	6.803167863	9.776453055000	-2.492770208000	14.690168930000
9.836065574	23.38937129	6.798536672	9.836065574000	-2.490695989000	14.689864150000
9.895678092	23.38226285	6.791176619	9.895678092000	-2.489735694000	14.692444490000
9.955290611	23.38090161	6.782663873	9.955290611000	-2.512453289000	14.695293680000
10.01490313	23.38608028	6.774675778	10.014903130000	-2.502926923000	14.695030790000
10.07451565	23.3784095	6.766538095	10.074515650000	-2.500190475000	14.689797460000
10.13412817	23.38048339	6.757487268	10.134128170000	-2.493560620000	14.691079920000
10.19374069	23.38507622	6.755234592	10.193740690000	-2.493091623000	14.692159490000
10.2533532	23.38517367	6.75218366	10.253353200000	-2.494163867000	14.690582020000
10.31296572	23.3876742	6.751000534	10.312965720000	-2.490767465000	14.683672540000
10.37257824	23.38770998	6.755796903	10.372578240000	-2.499056811000	14.687790390000
10.43219076	23.39513623	6.757034457	10.432190760000	-2.483367980000	14.686456150000
10.49180328	23.39541691	6.752618133	10.491803280000	-2.478483200000	14.685384660000
10.5514158	23.38948939	6.746537782	10.551415800000	-2.486203575000	14.691329050000
10.61102832	23.3822722	6.722711848	10.611028320000	-2.473693351000	14.695369650000
10.67064083	23.38250138	6.70133319	10.670640830000	-2.484545312000	14.703842510000
10.73025335	23.37615329	6.689020007	10.730253350000	-2.509147531000	14.708217100000
10.78986587	23.37252452	6.679336973	10.789865870000	-2.561599174000	14.701485910000
10.84947839	23.37642251	6.673881677	10.849478390000	-2.545634140000	14.696601570000
10.90909091	23.38059206	6.677126914	10.909090910000	-2.544719715000	14.692979320000
10.96870343	23.3792231	6.679567629	10.968703430000	-2.508919525000	14.692792460000
11.02831595	23.37906417	6.665540501	11.028315950000	-2.481968351000	14.699352210000
11.08792846	23.39732056	6.624999973	11.087928460000	-2.467957154000	14.702941200000
11.14754098	23.3770115	6.606506026	11.147540980000	-2.463303126000	14.705050290000
11.2071535	23.37431817	6.603724989	11.207153500000	-2.478171529000	14.703788780000
11.26676602	23.37625286	6.606664579	11.266766020000	-2.508629844000	14.702582840000
11.32637854	23.37774937	6.604104187	11.326378540000	-2.485397437000	14.703332310000
11.38599106	23.37918086	6.597097739	11.385991060000	-2.492370563000	14.703596860000
11.44560358	23.38788199	6.599434869	11.445603580000	-2.491126250000	14.702233320000
11.5052161	23.39086383	6.602407513	11.505216100000	-2.493269691000	14.702517230000
11.56482861	23.38653309	6.607305263	11.564828610000	-2.490365703000	14.702760980000
11.62444113	23.38750581	6.605936453	11.624441130000	-2.491254809000	14.702174190000
11.68405365	23.38190069	6.604210025	11.684053650000	-2.492256426000	14.701208060000
11.74366617	23.38197824	6.613527809	11.743666170000	-2.495576945000	14.701970920000
11.80327869	23.38362053	6.610251699	11.803278690000	-2.496012428000	14.699688510000
11.86289121	23.39657017	6.611746492	11.862891210000	-2.507972830000	14.699273720000
11.92250373	23.38233833	6.617370231	11.922503730000	-2.493621151000	14.698600380000
11.98211624	23.38028362	6.626814777	11.982116240000	-2.493814538000	14.698425100000
12.04172876	23.37913819	6.605742982	12.041728760000	-2.503619637000	14.698873120000
12.10134128	23.37496489	6.598723034	12.101341280000	-2.488477661000	14.701981390000
12.1609538	23.37534726	6.587864832	12.160953800000	-2.491624837000	14.699010380000
12.22056632	23.3693799	6.605091271	12.220566320000	-2.565235008000	14.695524710000
12.28017884	23.36913707	6.618421144	12.280178840000	-2.559560914000	14.695862960000
12.33979136	23.36594165	6.62027845	12.339791360000	-2.573345547000	14.691596850000
12.39940387	23.35860337	6.647738803	12.399403870000	-2.603405223000	14.687401680000
12.45901639	23.35694004	6.661067389	12.459016390000	-2.545170605000	14.687308860000
12.51862891	23.35943366	6.662123716	12.518628910000	-2.562655134000	14.685299030000
12.57824143	23.35245402	6.667721616	12.578241430000	-2.539508976000	14.694246910000
12.63785395	23.35111413	6.671996417	12.637853950000	-2.620560188000	14.690082250000
12.69746647	23.34341646	6.672476982	12.697466470000	-2.601435713000	14.689680360000
12.75707899	23.3070321	6.679287615	12.757078990000	-2.582865447000	14.696570480000
12.81669151	23.28935466	6.672462481	12.816691510000	-2.573389933000	14.696556230000
12.87630402	23.27171814	6.671863651	12.876304020000	-2.583591086000	14.692780780000
12.93591654	23.27583972	6.673360822	12.935916540000	-2.578194818000	14.692298450000
12.99552906	23.24980024	6.66739167	12.995529060000	-2.584246363000	14.693380310000
13.05514158	23.23122466	6.669841417	13.055141580000	-2.550084864000	14.698138060000
13.1147541	23.23099181	6.668806892	13.114754100000	-2.612655329000	14.696374050000
13.17436662	23.22132595	6.667599117	13.174366620000	-2.577822396000	14.699024360000
13.23397914	23.20326281	6.670161574	13.233979140000	-2.592770681000	14.697604350000
13.29359165	23.18650736	6.672933146	13.293591650000	-2.582451945000	14.698177940000
13.35320417	23.19037519	6.673024602	13.353204170000	-2.582118588000	14.696428970000
13.41281669	23.18509483	6.678173979	13.412816690000	-2.585202826000	14.698600220000
13.47242921	23.18260821	6.681321365	13.472429210000	-2.573003909000	14.699281380000
13.53204173	23.19118137	6.679159899	13.532041730000	-2.558754342000	14.700094660000
13.59165425	23.18465119	6.676241383	13.591654250000	-2.517529746000	14.703028770000
13.65126677	23.18317118	6.668603713	13.651266770000	-2.591336812000	14.702624380000
13.71087928	23.18556457	6.663917392	13.710879280000	-2.514445305000	14.701134260000
13.7704918	23.17397852	6.674265463	13.770491800000	-2.512564727000	14.702017960000
13.83010432	23.13604116	6.675071631	13.830104320000	-2.538244840000	14.700415110000
13.88971684	23.11641679	6.677254619	13.889716840000	-2.560714302000	14.700378680000
13.94932936	23.08686208	6.675861258	13.949329360000	-2.511251164000	14.703461180000
14.00894188	23.05941385	6.664933754	14.008941880000	-2.518304301000	14.707536370000
14.0685544	23.03448935	6.669949879	14.068554400000	-2.510162287000	14.702908650000
14.12816692	23.18583003	6.808778192	14.128166920000	-2.713050662000	14.688226220000
			14.187779430000		14.684316330000
			14.247391950000	-2.554651606000	14.651650770000
			14.307004470000	-2.571906205000	14.663462160000
			14.366616990000	-3.269352573000	14.640776020000
			14.426229510000	-3.276040407000	14.643380010000
			14.485842030000	-2.503476043000	14.652896970000
			14.545454550000	-2.501481974000	14.644720580000
			14.605067060000	-2.486839587000	14.642090810000
			14.664679580000	-2.491050191000	14.638200420000
			14.724292100000	-2.499947177000	14.634957800000
			14.783904620000	-2.506648961000	14.627919180000
			14.843517140000	-2.499516546000	14.627427630000
			14.903129660000	-2.511864877000	14.633429810000
			14.962742180000	-3.253766139000	14.606850970000
			15.022354690000	-1.766456723000	14.431327500000
