CALbump			CALext + CALextpt2			
0.52071005920	13.15227958000	9.06904222300	0.52071005920	-18.97027087000	13.63238318000	
0.54437869820	13.15215611000	9.06987583200	0.54437869820	-18.96668735000	13.63233206000	
0.56804733730	13.15353308000	9.07301442100	0.56804733730	-18.96511823000	13.63176102000	
0.59171597630	13.15476597000	9.07566250100	0.59171597630	-18.96233047000	13.63235743000	
0.61538461540	13.15181426000	9.07610626800	0.61538461540	-18.96533972000	13.63226801000	
0.63905325440	13.15674320000	9.07465432600	0.63905325440	-18.96328694000	13.63334893000	
0.66272189350	13.15817457000	9.07490879900	0.66272189350	-18.96596048000	13.63347347000	
0.68639053250	13.15694469000	9.06725308000	0.68639053250	-18.96494852000	13.63245370000	
0.71005917160	13.17405068000	9.04467260700	0.71005917160	-18.96313535000	13.63445068000	
0.73372781070	13.16993079000	9.03059590500	0.73372781070	-18.96898402000	13.63636522000	
0.75739644970	13.16957827000	9.02459098100	0.75739644970	-18.97426184000	13.63564637000	
0.78106508880	13.16964894000	9.01739855300	0.78106508880	-18.97228094000	13.63712463000	
0.80473372780	13.16450837000	8.99927474000	0.80473372780	-18.98255593000	13.63948325000	
0.82840236690	13.17776867000	8.96130170600	0.82840236690	-18.99794458000	13.63696960000	
0.85207100590	13.17756342000	8.94941918600	0.85207100590	-19.06226949000	13.63945820000	
0.87573964500	13.16680442000	8.92966037900	0.87573964500	-19.07786192000	13.64056484000	
0.89940828400	13.15874289000	8.91397942000	0.89940828400	-19.09264927000	13.63919479000	
0.92307692310	13.17241680000	8.88975677900	0.92307692310	-19.09216772000	13.64554915000	
0.94674556210	13.17016868000	8.88170576200	0.94674556210	-19.07745019000	13.65732214000	
0.97041420120	13.16803254000	8.87909197600	0.97041420120	-19.05923551000	13.65634143000	
0.99408284020	13.17426811000	8.87632771600	0.99408284020	-18.98783577000	13.66423182000	
1.01775147900	13.17286359000	8.87381918300	1.01775147900	-18.97870936000	13.65911399000	
1.04142011800	13.16646821000	8.86513126400	1.04142011800	-18.97985533000	13.65677724000	
1.06508875700	13.16279458000	8.86576833500	1.06508875700	-18.97676160000	13.65401660000	
1.08875739600	13.16176650000	8.85194819400	1.08875739600	-18.96987612000	13.65098692000	
1.11242603600	13.15677855000	8.84177099800	1.11242603600	-18.98471269000	13.64519238000	
1.13609467500	13.16166891000	8.83435250400	1.13609467500	-18.97720246000	13.64178972000	
1.15976331400	13.15776782000	8.81899779600	1.15976331400	-18.97520097000	13.63937511000	
1.18343195300	13.15657046000	8.80827450400	1.18343195300	-18.95449101000	13.63928245000	
1.20710059200	13.15198819000	8.80040825500	1.20710059200	-18.95650586000	13.63411318000	
1.23076923100	13.15555461000	8.79670658400	1.23076923100	-18.94494997000	13.63419800000	
1.25443787000	13.15330320000	8.79575753900	1.25443787000	-18.94493537000	13.63381920000	
1.27810650900	13.15617838000	8.79174609600	1.27810650900	-18.95736113000	13.63375941000	
1.30177514800	13.15324420000	8.78518727600	1.30177514800	-18.96987488000	13.63077392000	
1.32544378700	13.14308019000	8.76652940700	1.32544378700	-18.98103621000	13.62950596000	
1.34911242600	13.12752053000	8.74907149100	1.34911242600	-19.00304698000	13.63394157000	
1.37278106500	13.03585031000	8.73287353100	1.37278106500	-19.05764642000	13.63803405000	
1.39644970400	13.02217429000	8.72876110200	1.39644970400	-19.07161305000	13.63905327000	
1.42011834300	13.00971859000	8.72571178500	1.42011834300	-19.08492090000	13.63848546000	
1.44378698200	12.99490793000	8.72132577600	1.44378698200	-19.08118029000	13.63728157000	
1.46745562100	12.97846699000	8.71562294500	1.46745562100	-19.07230161000	13.63613379000	
1.49112426000	12.97160131000	8.71399102900	1.49112426000	-19.06241047000	13.63467368000	
1.51479289900	12.93164487000	8.70721778000	1.51479289900	-19.05508641000	13.63216611000	
1.53846153800	12.90267903000	8.70570146500	1.53846153800	-19.04997453000	13.63310129000	
1.56213017800	12.90234744000	8.70641578300	1.56213017800	-19.04702960000	13.63281271000	
1.58579881700	12.90756222000	8.71398440700	1.58579881700	-19.01997789000	13.63222927000	
1.60946745600	12.91997455000	8.71915210900	1.60946745600	-19.00712597000	13.63364513000	
1.63313609500	12.92124074000	8.72103402700	1.63313609500	-18.99482904000	13.63263647000	
1.65680473400	12.92456050000	8.72272505400	1.65680473400	-18.99074059000	13.63288280000	
1.68047337300	12.92135719000	8.72556218500	1.68047337300	-18.98698898000	13.63310925000	
1.70414201200	12.92859746000	8.72749050100	1.70414201200	-18.96574612000	13.63145691000	
1.72781065100	12.93266133000	8.72881297500	1.72781065100	-18.95011257000	13.62878818000	
1.75147929000	12.92837332000	8.72902107900	1.75147929000	-18.93818435000	13.62979122000	
1.77514792900	12.93228722000	8.73210992500	1.77514792900	-18.91555396000	13.62685002000	
1.79881656800	12.93904320000	8.73478182000	1.79881656800	-18.88192012000	13.62452169000	
1.82248520700	12.93464319000	8.73344442800	1.82248520700	-18.87444525000	13.62595155000	
1.84615384600	12.93426484000	8.72950967900	1.84615384600	-18.86665663000	13.62702557000	
1.86982248500	12.93130607000	8.72813299100	1.86982248500	-18.85569264000	13.62835157000	
1.89349112400	12.92959745000	8.72583452100	1.89349112400	-18.84087860000	13.62774945000	
1.91715976300	12.92396717000	8.72347507700	1.91715976300	-18.84128268000	13.62843590000	
1.94082840200	12.91181373000	8.71926820300	1.94082840200	-18.82456963000	13.63084305000	
1.96449704100	12.91068070000	8.71714170300	1.96449704100	-18.81671081000	13.62998032000	
1.98816568000	12.91014987000	8.71609745400	1.98816568000	-18.81141349000	13.62730879000	
2.01183432000	12.90339418000	8.71264996100	2.01183432000	-18.78890897000	13.62966048000	
2.03550295900	12.89020341000	8.71818606600	2.03550295900	-18.79066947000	13.62842378000	
2.05917159800	12.89727772000	8.72210963300	2.05917159800	-18.78077569000	13.63025378000	
2.08284023700	12.89564963000	8.72067896100	2.08284023700	-18.76765872000	13.62880522000	
2.10650887600	12.87624151000	8.72062007900	2.10650887600	-18.75969066000	13.62759510000	
2.13017751500	12.81952034000	8.71673634400	2.13017751500	-18.74448883000	13.62677604000	
2.15384615400	12.81331090000	8.71754232800	2.15384615400	-18.73663677000	13.62209798000	
2.17751479300	12.72996656000	8.71768361800	2.17751479300	-18.70786100000	13.62223093000	
2.20118343200	12.68897576000	8.71771449900	2.20118343200	-18.70645359000	13.62124058000	
2.22485207100	12.67575041000	8.71795339900	2.22485207100	-18.71319317000	13.62005967000	
2.24852071000	12.66239755000	8.71853949600	2.24852071000	-18.70971413000	13.61226829000	
2.27218934900	12.63010934000	8.72155216900	2.27218934900	-18.68872773000	13.60528886000	
2.29585798800	12.61038161000	8.72502404400	2.29585798800	-18.69589439000	13.60016896000	
2.31952662700	12.59020708000	8.72699297900	2.31952662700	-18.69779719000	13.59485594000	
2.34319526600	12.59591610000	8.72863382400	2.34319526600	-18.67823132000	13.59232976000	
2.36686390500	12.59118219000	8.72502628900	2.36686390500	-18.65701500000	13.58002078000	
2.39053254400	12.56459405000	8.72757595600	2.39053254400	-18.60425079000	13.57541131000	
2.41420118300	12.53676556000	8.72756292900	2.41420118300	-18.58396551000	13.57309283000	
2.43786982200	12.51632815000	8.72755495100	2.43786982200	-18.54272531000	13.57065174000	
2.46153846200	12.51779976000	8.72822704400	2.46153846200	-18.52064094000	13.56680852000	
2.48520710100	12.51334735000	8.73000054700	2.48520710100	-18.43851285000	13.56374173000	
2.50887574000	12.49129543000	8.73191919600	2.50887574000	-18.40128658000	13.55826100000	
2.53254437900	12.47996500000	8.73020126900	2.53254437900	-18.39292990000	13.55797863000	
2.55621301800	12.44861145000	8.73180141200	2.55621301800	-18.32894592000	13.55070088000	
2.57988165700	12.43576620000	8.73345278000	2.57988165700	-18.26764425000	13.54130079000	
2.60355029600	12.42110953000	8.73243382000	2.60355029600	-18.23234376000	13.53913050000	
2.62721893500	12.41210592000	8.73269996300	2.62721893500	-18.21704942000	13.53618945000	
2.65088757400	12.40118560000	8.73350952000	2.65088757400	-18.17230990000	13.52699515000	
2.67455621300	12.39537428000	8.73322693700	2.67455621300	-18.06683698000	13.51460514000	
2.69822485200	12.39172739000	8.73445483600	2.69822485200	-18.06409179000	13.49708347000	
2.72189349100	12.39085048000	8.73395904200	2.72189349100	-17.99871690000	13.48865569000	
2.74556213000	12.38690444000	8.73169498200	2.74556213000	-17.93053236000	13.48255887000	
2.76923076900	12.38427018000	8.72822443600	2.76923076900	-17.82270781000	13.47122073000	
2.79289940800	12.38491834000	8.72793867200	2.79289940800	-17.79317677000	13.46657823000	
2.81656804700	12.37515455000	8.72757589200	2.81656804700	-17.78011141000	13.46481341000	
2.84023668600	12.38380506000	8.72238718800	2.84023668600	-17.74796516000	13.46259509000	
2.86390532500	12.37983951000	8.72239406000	2.86390532500	-17.69900219000	13.46706268000	
2.88757396400	12.37775718000	8.72199519800	2.88757396400	-17.67649710000	13.46468036000	
2.91124260400	12.37760006000	8.72039014200	2.91124260400	-17.63467884000	13.45920955000	
2.93491124300	12.37998520000	8.71970198900	2.93491124300	-17.63113396000	13.46708717000	
2.95857988200	12.36233763000	8.71832372900	2.95857988200	-17.59259664000	13.47074936000	
2.98224852100	12.34102776000	8.71889687500	2.98224852100	-17.55948438000	13.47468675000	
3.00591716000	12.33496785000	8.71833182200	3.00591716000	-17.49594827000	13.47131463000	
3.02958579900	12.33300308000	8.71604407000	3.02958579900	-17.30785588000	13.42629885000	
3.05325443800	12.31558835000	8.71392361100	3.05325443800	-17.22244120000	13.41889560000	
3.07692307700	12.29790093000	8.70491646400	3.07692307700	-17.17155854000	13.42231600000	
3.10059171600	12.30142700000	8.69626412400	3.10059171600	-17.14041114000	13.40952657000	
3.12426035500	12.26953299000	8.68061238400	3.12426035500	-17.05789359000	13.38947780000	
3.14792899400	12.26315104000	8.66892736300	3.14792899400	-17.04069861000	13.39054450000	
3.17159763300	12.26640638000	8.66314312800	3.17159763300	-17.02461907000	13.37976530000	
3.19526627200	12.25827626000	8.65934179900	3.19526627200	-16.99535286000	13.37829709000	
3.21893491100	12.25310447000	8.65666750000	3.21893491100	-17.00449287000	13.37991123000	
3.24260355000	12.25369854000	8.65260646000	3.24260355000	-16.96402450000	13.38823339000	
3.26627218900	12.25438141000	8.64902375400	3.26627218900	-16.93768467000	13.38226342000	
3.28994082800	12.25398578000	8.64443754300	3.28994082800	-16.84148809000	13.39422510000	
3.31360946700	12.25225093000	8.64241373700	3.31360946700	-16.80441147000	13.40250573000	
3.33727810700	12.24998691000	8.64149637800	3.33727810700	-16.76149298000	13.40287682000	
3.36094674600	12.24866499000	8.64241800700	3.36094674600	-16.75641457000	13.40401825000	
3.38461538500	12.24897085000	8.64043127200	3.38461538500	-16.69778547000	13.40234139000	
3.40828402400	12.24495280000	8.63671541500	3.40828402400	-16.65698059000	13.39995583000	
3.43195266300	12.24134186000	8.63826517600	3.43195266300	-16.60967177000	13.39980077000	
3.45562130200	12.24659433000	8.63987371400	3.45562130200	-16.58165403000	13.40297600000	
3.47928994100	12.25632603000	8.63808346900	3.47928994100	-16.50743792000	13.40376861000	
3.50295858000	12.26012992000	8.63963195700	3.50295858000	-16.50823227000	13.40549572000	
3.52662721900	12.25880345000	8.64294448300	3.52662721900	-16.43652518000	13.41043503000	
3.55029585800	12.25894205000	8.64146361200	3.55029585800	-16.40924180000	13.41409526000	
3.57396449700	12.25297223000	8.64237542000	3.57396449700	-16.36539833000	13.41778525000	
3.59763313600	12.25329356000	8.64285388700	3.59763313600	-16.34869389000	13.41849359000	
3.62130177500	12.25589092000	8.63817596600	3.62130177500	-16.32437902000	13.42180184000	
3.64497041400	12.26223439000	8.63523430700	3.64497041400	-16.29837720000	13.41904147000	
3.66863905300	12.26396398000	8.63754522200	3.66863905300	-16.29337639000	13.41658877000	
3.69230769200	12.26251776000	8.63745756900	3.69230769200	-16.28288549000	13.41180367000	
3.71597633100	12.25500260000	8.63630056800	3.71597633100	-16.27003155000	13.41301972000	
3.73964497000	12.27425457000	8.62907979700	3.73964497000	-16.22803177000	13.41285106000	
3.76331360900	12.27325751000	8.63826077400	3.76331360900	-16.19655878000	13.41428584000	
3.78698224900	12.27281288000	8.63539926600	3.78698224900	-16.17271245000	13.42599838000	
3.81065088800	12.27419555000	8.63554822300	3.81065088800	-16.16066519000	13.42514768000	
3.83431952700	12.26835783000	8.64032958600	3.83431952700	-16.12940077000	13.42543797000	
3.85798816600	12.26054207000	8.64390293400	3.85798816600	-16.12212298000	13.42552426000	
3.88165680500	12.26781622000	8.63929504000	3.88165680500	-16.10473947000	13.44306653000	
3.90532544400	12.26831811000	8.63872069700	3.90532544400	-16.09145357000	13.43986487000	
3.92899408300	12.27481907000	8.63839022900	3.92899408300	-16.07777424000	13.43075028000	
3.95266272200	12.27255663000	8.64200364900	3.95266272200	-16.05923527000	13.42771517000	
3.97633136100	12.27514739000	8.64236383900	3.97633136100	-16.04002772000	13.42853414000	
4.00000000000	12.27856917000	8.64442675900	4.00000000000	-16.04492663000	13.42407886000	
4.02366863900	12.28234531000	8.64605301900	4.02366863900	-16.05235698000	13.42210383000	
4.04733727800	12.28182237000	8.64616793800	4.04733727800	-16.06302511000	13.42178435000	
4.07100591700	12.28230063000	8.64642679400	4.07100591700	-16.02739419000	13.41852467000	
4.09467455600	12.28275338000	8.64671269700	4.09467455600	-16.02276233000	13.41965625000	
4.11834319500	12.28464544000	8.64704401500	4.11834319500	-16.00037359000	13.41925166000	
4.14201183400	12.28519512000	8.64776189400	4.14201183400	-15.99227559000	13.41977287000	
4.16568047300	12.27999263000	8.64771676500	4.16568047300	-15.98795618000	13.42173174000	
4.18934911200	12.28040052000	8.64748048200	4.18934911200	-15.97803230000	13.41975706000	
4.21301775100	12.28187595000	8.64677987200	4.21301775100	-15.97240443000	13.42479278000	
4.23668639100	12.28063375000	8.64689192700	4.23668639100	-15.97107531000	13.42068913000	
4.26035503000	12.27652519000	8.64894774200	4.26035503000	-15.96480883000	13.41910337000	
4.28402366900	12.27301355000	8.64908501800	4.28402366900	-15.97038714000	13.41941919000	
4.30769230800	12.27104304000	8.64793310200	4.30769230800	-15.96726549000	13.41838567000	
4.33136094700	12.27005888000	8.64947737700	4.33136094700	-15.96148640000	13.42411739000	
4.35502958600	12.26454249000	8.64927102900	4.35502958600	-15.96965567000	13.42426131000	
4.37869822500	12.25327153000	8.65186235300	4.37869822500	-15.96551751000	13.42604325000	
4.40236686400	12.25083550000	8.65261391600	4.40236686400	-15.96511300000	13.42833149000	
4.42603550300	12.25007099000	8.65258409800	4.42603550300	-15.97440634000	13.42822648000	
4.44970414200	12.24552259000	8.65318786200	4.44970414200	-15.97498795000	13.42639037000	
4.47337278100	12.24836296000	8.65202333900	4.47337278100	-15.96673350000	13.42679552000	
4.49704142000	12.25778111000	8.64998467900	4.49704142000	-15.97239843000	13.42599872000	
4.52071005900	12.25628901000	8.65286857000	4.52071005900	-15.97251319000	13.42354510000	
4.54437869800	12.26117470000	8.65386438300	4.54437869800	-15.96973550000	13.42177319000	
4.56804733700	12.26386771000	8.65306376400	4.56804733700	-15.97263275000	13.42106430000	
4.59171597600	12.28004878000	8.65259082500	4.59171597600	-15.97554997000	13.41979708000	
4.61538461500	12.30859137000	8.65706967600	4.61538461500	-15.97919914000	13.42048444000	
4.63905325400	12.31735446000	8.65875788900	4.63905325400	-15.97470763000	13.42574942000	
4.66272189300	12.32615915000	8.65774111400	4.66272189300	-15.98345697000	13.42389126000	
4.68639053300	12.33588726000	8.65976845700	4.68639053300	-15.98005169000	13.42639885000	
4.71005917200	12.34672697000	8.67539561000	4.71005917200	-15.97529749000	13.42691805000	
4.73372781100	12.34545422000	8.66872334600	4.73372781100	-15.97807426000	13.42966006000	
4.75739645000	12.33292889000	8.67411191000	4.75739645000	-15.97728454000	13.42695179000	
4.78106508900	12.34005318000	8.67370242500	4.78106508900	-15.98156298000	13.42455855000	
4.80473372800	12.34624617000	8.66739374900	4.80473372800	-15.98411190000	13.42501894000	
4.82840236700	12.34129610000	8.67133973300	4.82840236700	-15.97989054000	13.42157868000	
4.85207100600	12.34717215000	8.67284976300	4.85207100600	-15.98309571000	13.42025336000	
4.87573964500	12.35029405000	8.67031504600	4.87573964500	-15.98478185000	13.42594202000	
4.89940828400	12.34393692000	8.67104646200	4.89940828400	-15.98606629000	13.42580852000	
4.92307692300	12.34610567000	8.66608960500	4.92307692300	-15.98386604000	13.42547277000	
4.94674556200	12.34698629000	8.66562530500	4.94674556200	-15.98480569000	13.42381794000	
4.97041420100	12.35774003000	8.66753121800	4.97041420100	-15.98637813000	13.42431008000	
4.99408284000	12.35122530000	8.66252110500	4.99408284000	-15.98521070000	13.42463905000	
5.01775147900	12.35518970000	8.65914331800	5.01775147900	-15.98762816000	13.42427237000	
5.04142011800	12.34998122000	8.65956602700	5.04142011800	-15.98728178000	13.42365346000	
5.06508875700	12.34136556000	8.66210655300	5.06508875700	-15.98543421000	13.42301531000	
5.08875739600	12.34185230000	8.66077812800	5.08875739600	-15.98910100000	13.42265645000	
5.11242603600	12.34151003000	8.66038276000	5.11242603600	-15.97939396000	13.42366870000	
5.13609467500	12.34082250000	8.65921405300	5.13609467500	-15.97790361000	13.42336004000	
5.15976331400	12.33563233000	8.65882777400	5.15976331400	-15.98046475000	13.42363933000	
5.18343195300	12.33612721000	8.65805885500	5.18343195300	-15.98159539000	13.42276035000	
5.20710059200	12.33230368000	8.66123578100	5.20710059200	-15.98004697000	13.42510629000	
5.23076923100	12.33618542000	8.66352132500	5.23076923100	-15.97664498000	13.42339774000	
5.25443787000	12.33942168000	8.66458596300	5.25443787000	-15.97924273000	13.42202930000	
5.27810650900	12.33737729000	8.66637203900	5.27810650900	-15.97834033000	13.42411731000	
5.30177514800	12.33481422000	8.66517182400	5.30177514800	-15.97854459000	13.42011800000	
5.32544378700	12.33422239000	8.66647544100	5.32544378700	-15.97384142000	13.42083947000	
5.34911242600	12.33573817000	8.66412214900	5.34911242600	-15.97667729000	13.41998180000	
5.37278106500	12.33367018000	8.66298750800	5.37278106500	-15.97536132000	13.41961640000	
5.39644970400	12.33290360000	8.66062066200	5.39644970400	-15.97881209000	13.42137084000	
5.42011834300	12.32895966000	8.66072539000	5.42011834300	-15.97992760000	13.42154267000	
5.44378698200	12.32491533000	8.66533376700	5.44378698200	-15.98126557000	13.42166310000	
5.46745562100	12.32496426000	8.66086746500	5.46745562100	-15.97852685000	13.42224834000	
5.49112426000	12.32507976000	8.66032086400	5.49112426000	-15.98173609000	13.42201651000	
5.51479289900	12.32158003000	8.66626724200	5.51479289900	-15.97980731000	13.42501418000	
5.53846153800	12.32064052000	8.66338306900	5.53846153800	-15.97425007000	13.42286603000	
5.56213017800	12.32527632000	8.66227452300	5.56213017800	-15.97321438000	13.42744293000	
5.58579881700	12.32625124000	8.66007844900	5.58579881700	-15.97523163000	13.43024170000	
5.60946745600	12.32553787000	8.65928277700	5.60946745600	-15.97817132000	13.43012630000	
5.63313609500	12.32301150000	8.66106253900	5.63313609500	-15.97551748000	13.42726076000	
5.65680473400	12.32355963000	8.66240626300	5.65680473400	-15.97607372000	13.42829142000	
5.68047337300	12.32247795000	8.66074658200	5.68047337300	-15.97721847000	13.42926206000	
5.70414201200	12.32306082000	8.66109679100	5.70414201200	-15.97193192000	13.42839026000	
5.72781065100	12.32337063000	8.66164411900	5.72781065100	-15.97639476000	13.42835992000	
5.75147929000	12.33108458000	8.66035091700	5.75147929000	-15.97422284000	13.43118211000	
5.77514792900	12.33531048000	8.65744643600	5.77514792900	-15.97468536000	13.43080076000	
5.79881656800	12.33580314000	8.65578463900	5.79881656800	-15.96413654000	13.42860134000	
5.82248520700	12.33881053000	8.65489193900	5.82248520700	-15.96587413000	13.42861190000	
5.84615384600	12.33695159000	8.65426313800	5.84615384600	-15.96380184000	13.43232931000	
5.86982248500	12.35797482000	8.65038064000	5.86982248500	-15.95952233000	13.42822186000	
5.89349112400	12.35677513000	8.65033692900	5.89349112400	-15.95837133000	13.42651918000	
5.91715976300	12.35213464000	8.65110880800	5.91715976300	-15.96225441000	13.42699867000	
5.94082840200	12.34735621000	8.65100180700	5.94082840200	-15.94956896000	13.42411078000	
5.96449704100	12.37727540000	8.65588598200	5.96449704100	-15.94219628000	13.42238569000	
5.98816568000	12.40443891000	8.65274778700	5.98816568000	-15.94746258000	13.41968107000	
6.01183432000	12.39600588000	8.65479503000	6.01183432000	-15.95741520000	13.41957485000	
6.03550295900	12.42034238000	8.65495900400	6.03550295900	-15.95296160000	13.41811019000	
6.05917159800	12.43560896000	8.65310292600	6.05917159800	-15.94418313000	13.41742735000	
6.08284023700	12.44392406000	8.65499757200	6.08284023700	-15.95544357000	13.41797588000	
6.10650887600	12.45027185000	8.65628061200	6.10650887600	-15.95981845000	13.41392922000	
6.13017751500	12.47033467000	8.65345271000	6.13017751500	-15.96711326000	13.41638076000	
6.15384615400	12.48482351000	8.65055093700	6.15384615400	-15.95528154000	13.41830206000	
6.17751479300	12.51188176000	8.64947977200	6.17751479300	-15.95812268000	13.42554048000	
6.20118343200	12.54938016000	8.64899319200	6.20118343200	-15.96507231000	13.43031713000	
6.22485207100	12.61163483000	8.64541238500	6.22485207100	-15.96831776000	13.44086913000	
6.24852071000	12.63660276000	8.64245632300	6.24852071000	-15.97135865000	13.43496215000	
6.27218934900	12.63093894000	8.64666772100	6.27218934900	-15.97408453000	13.43520299000	
6.29585798800	12.64615374000	8.65126293000	6.29585798800	-15.97693347000	13.43100903000	
6.31952662700	12.65111888000	8.64816594700	6.31952662700	-15.98125058000	13.42383102000	
6.34319526600	12.61824384000	8.66234625900	6.34319526600	-15.99154253000	13.43091641000	
6.36686390500	12.61660429000	8.66540320600	6.36686390500	-15.99454511000	13.42508230000	
6.39053254400	12.62720641000	8.65994186000	6.39053254400	-15.99535473000	13.42082316000	
6.41420118300	12.63973417000	8.65716567900	6.41420118300	-16.00284993000	13.42151031000	
6.43786982200	12.62769424000	8.66323618800	6.43786982200	-16.00270669000	13.42108473000	
6.46153846200	12.63731018000	8.66738160100	6.46153846200	-16.00287293000	13.42427592000	
6.48520710100	12.63731261000	8.66645491900	6.48520710100	-16.00404324000	13.42616418000	
6.50887574000	12.74362538000	8.69664214600	6.50887574000	-16.00835108000	13.44187855000	
6.53254437900	12.76634141000	8.71028946300	6.53254437900	-16.00749838000	13.44636063000	
6.55621301800	12.76874859000	8.71533929000	6.55621301800	-16.00693853000	13.44636668000	
6.57988165700	12.74818374000	8.73071912800	6.57988165700	-16.00913272000	13.44387083000	
6.60355029600	12.74756331000	8.74323908900	6.60355029600	-16.01464288000	13.43478888000	
6.62721893500	12.75532445000	8.77645645300	6.62721893500	-16.01522651000	13.43048101000	
6.65088757400	12.74250909000	8.79227132100	6.65088757400	-16.01927699000	13.43168548000	
6.67455621300	12.71387340000	8.80068997000	6.67455621300	-16.01749181000	13.42836697000	
6.69822485200	12.66171359000	8.80496231000	6.69822485200	-16.01502119000	13.43006463000	
6.72189349100	12.61800902000	8.80753362400	6.72189349100	-16.01093788000	13.43263282000	
6.74556213000	12.59957675000	8.81184191300	6.74556213000	-16.00524613000	13.43318954000	
6.76923076900	12.60821854000	8.81828501600	6.76923076900	-16.00845885000	13.43284954000	
6.79289940800	12.57216538000	8.85320736500	6.79289940800	-16.00720227000	13.42891793000	
6.81656804700	12.56051804000	8.86507999800	6.81656804700	-16.00466047000	13.42478387000	
6.84023668600	12.56812811000	8.86550037700	6.84023668600	-15.99707454000	13.42321612000	
6.86390532500	12.56120372000	8.86563716600	6.86390532500	-15.99629946000	13.42545130000	
6.88757396400	12.56796756000	8.86997603100	6.88757396400	-16.00101197000	13.42375994000	
6.91124260400	12.57839279000	8.87632081800	6.91124260400	-15.99401140000	13.42563519000	
6.93491124300	12.58860503000	8.88474965600	6.93491124300	-15.98242179000	13.42658489000	
6.95857988200	12.61439749000	8.89872294600	6.95857988200	-15.98454901000	13.42912944000	
6.98224852100	12.61680767000	8.89993213000	6.98224852100	-15.98545342000	13.42702149000	
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
