GMfasBEST			GMext		
t	x	y	t	x	y
0.00000000000	9.63852476200	1.10096211500	0.00000000000	-0.87728117340	6.11304198700
0.05961251863	9.72075472000	1.09446030400	0.05961251863	-0.87797699880	6.11236908300
0.11922503730	9.80741368900	1.08104341700	0.11922503730	-0.87819466770	6.11235429500
0.17883755590	9.92341135000	1.08371044100	0.17883755590	-0.87772027910	6.11188564700
0.23845007450	10.02397063000	1.05849809300	0.23845007450	-0.87661181960	6.11112866800
0.29806259310	10.10843092000	1.04526323500	0.29806259310	-0.87648857260	6.11114707000
0.35767511180	10.12279920000	1.04547049300	0.35767511180	-0.87744472270	6.11054247000
0.41728763040	10.17875502000	1.03673957900	0.41728763040	-0.87729561620	6.11159754500
0.47690014900	10.36073745000	1.03694175400	0.47690014900	-0.87729710820	6.11087536700
0.53651266770	10.43106608000	1.02357419400	0.53651266770	-0.87732804660	6.11105692000
0.59612518630	10.49838589000	1.01742176000	0.59612518630	-0.87774705840	6.11103796000
0.65573770490	10.54226495000	0.99640776410	0.65573770490	-0.87777205640	6.11089336800
0.71535022350	10.76852736000	0.97138126400	0.71535022350	-0.87866759250	6.11134249600
0.77496274220	10.79418849000	0.97170378170	0.77496274220	-0.87675764060	6.11057617500
0.83457526080	10.95412124000	0.96133039470	0.83457526080	-0.87704724710	6.11077754600
0.89418777940	11.09612443000	0.94267511040	0.89418777940	-0.87665131380	6.11129461300
0.95380029810	11.18852929000	0.94277804890	0.95380029810	-0.87681273400	6.11118307600
1.01341281700	11.25462565000	0.94438329220	1.01341281700	-0.87635102750	6.11051300800
1.07302533500	11.36332590000	0.93679276820	1.07302533500	-0.87663510150	6.11116311200
1.13263785400	11.46427338000	0.91832304100	1.13263785400	-0.87518693530	6.11068401900
1.19225037300	11.61405435000	0.90474482440	1.19225037300	-0.87544277280	6.11081226600
1.25186289100	11.67415122000	0.90274624440	1.25186289100	-0.87529961100	6.11087913500
1.31147541000	11.79776552000	0.89105328340	1.31147541000	-0.87479467720	6.11096106200
1.37108792800	12.04206128000	0.87095446060	1.37108792800	-0.87601850530	6.11131303000
1.43070044700	12.12040965000	0.86130953630	1.43070044700	-0.87398211670	6.11047370900
1.49031296600	12.17303301000	0.82791610370	1.49031296600	-0.87229714840	6.11089683600
