SOLendBEST			SOLext		
t	x	y	t	x	y
0.0000000000000	18.5109485000000	14.0145982400000	0.0000000000000	-12.5547442500000	20.6715324000000
0.0612857755700	18.5171143200000	14.0161348200000	0.0612857755700	-12.5649530200000	20.6640293700000
0.1225715511000	18.5050462000000	14.0199295400000	0.1225715511000	-12.5825756100000	20.6626611100000
0.1838573267000	18.5122400200000	14.0268840800000	0.1838573267000	-12.6185550900000	20.6609224100000
0.2451431023000	18.5220870000000	14.0336770000000	0.2451431023000	-12.6903629300000	20.6584201700000
0.3064288779000	18.5112587500000	14.0365439000000	0.3064288779000	-12.7162153800000	20.6587743600000
0.3677146534000	18.5228647500000	14.0372889600000	0.3677146534000	-12.7392365600000	20.6578506400000
0.4290004290000	18.5222329900000	14.0393061200000	0.4290004290000	-12.7616709200000	20.6607494400000
0.4902862046000	18.5312469500000	14.0416466000000	0.4902862046000	-12.7877290100000	20.6601974200000
0.5515719801000	18.5282850000000	14.0424763000000	0.5515719801000	-12.8242123200000	20.6581758300000
0.6128577557000	18.5043611900000	14.0493259900000	0.6128577557000	-12.9090546700000	20.6552343800000
0.6741435313000	18.4877458600000	14.0524616800000	0.6741435313000	-12.9485151600000	20.6558972800000
0.7354293069000	18.4596779500000	14.0490693700000	0.7354293069000	-12.9952710800000	20.6567020400000
0.7967150824000	18.4271654800000	14.0532887200000	0.7967150824000	-13.0423796700000	20.6559045900000
0.8580008580000	18.4350761900000	14.0552962400000	0.8580008580000	-13.0926102900000	20.6529717100000
0.9192866336000	18.4108843100000	14.0611329500000	0.9192866336000	-13.1389499500000	20.6535725100000
0.9805724091000	18.4427286700000	14.0789655200000	0.9805724091000	-13.1495862900000	20.6562751100000
1.0418581850000	18.4738701100000	14.1011997100000	1.0418581850000	-13.1728067200000	20.6585119000000
1.1031439600000	18.4926128100000	14.1149471300000	1.1031439600000	-13.1990277800000	20.6582466100000
1.1644297360000	18.5216512300000	14.1176770800000	1.1644297360000	-13.2242637700000	20.6585967900000
1.2257155110000	18.5347511300000	14.1193070900000	1.2257155110000	-13.2415791500000	20.6590574900000
1.2870012870000	18.5381063600000	14.1226208000000	1.2870012870000	-13.2520096100000	20.6588095200000
1.3482870630000	18.5555847200000	14.1220523600000	1.3482870630000	-13.2771233800000	20.6603868700000
1.4095728380000	18.5572523600000	14.1266206900000	1.4095728380000	-13.3188595700000	20.6603194900000
1.4708586140000	18.5805074700000	14.1324770700000	1.4708586140000	-13.3762936700000	20.6611416200000
1.5321443890000	18.5649488000000	14.1260710300000	1.5321443890000	-13.4202554300000	20.6593187500000
1.5934301650000	18.6316341100000	14.1253733200000	1.5934301650000	-13.4406215300000	20.6594208600000
1.6547159400000	18.7523578000000	14.1449387900000	1.6547159400000	-13.4552983700000	20.6588203600000
1.7160017160000	18.8008533500000	14.1501173000000	1.7160017160000	-13.4750439700000	20.6602026200000
1.7772874920000	18.8256864300000	14.1416868000000	1.7772874920000	-13.4989728600000	20.6610304000000
1.8385732670000	18.8487254000000	14.1383844700000	1.8385732670000	-13.5162384100000	20.6606356800000
1.8998590430000	18.8580218100000	14.1455546700000	1.8998590430000	-13.5619595200000	20.6592965600000
1.9611448180000	18.8619953600000	14.1766451000000	1.9611448180000	-13.5836416600000	20.6578326700000
2.0224305940000	18.8898530700000	14.1991256800000	2.0224305940000	-13.5884549700000	20.6577984500000
2.0837163690000	18.9081433500000	14.2054650200000	2.0837163690000	-13.6003705000000	20.6575568300000
2.1450021450000	18.9850679600000	14.2051553500000	2.1450021450000	-13.6021006800000	20.6565408800000
2.2062879210000	19.0082758600000	14.2083505100000	2.2062879210000	-13.6157932000000	20.6568682000000
2.2675736960000	19.0393207200000	14.2126470900000	2.2675736960000	-13.6377141200000	20.6571709300000
2.3288594720000	19.0547737300000	14.2116444800000	2.3288594720000	-13.6527291000000	20.6571085300000
2.3901452470000	19.0522949200000	14.2153181500000	2.3901452470000	-13.6756940000000	20.6559629500000
2.4514310230000	19.0578158000000	14.2164815000000	2.4514310230000	-13.7223800100000	20.6568013800000
2.5127167980000	19.0511144300000	14.2203437300000	2.5127167980000	-13.7674724000000	20.6574306700000
2.5740025740000	19.0505768800000	14.2191481900000	2.5740025740000	-13.7989615500000	20.6582664900000
2.6352883500000	19.0503309800000	14.2228375100000	2.6352883500000	-13.8080887700000	20.6581035500000
2.6965741250000	19.0552452300000	14.2208588900000	2.6965741250000	-13.8310720700000	20.6573555200000
2.7578599010000	19.0504633800000	14.2252802900000	2.7578599010000	-13.8632253000000	20.6556437000000
2.8191456760000	19.0583177700000	14.2248080400000	2.8191456760000	-13.8904315800000	20.6552713700000
2.8804314520000	19.0363967300000	14.2328007900000	2.8804314520000	-13.9351751000000	20.6548695900000
2.9417172270000	19.0348446800000	14.2417268300000	2.9417172270000	-13.9735737200000	20.6569796800000
3.0030030030000	19.0298863100000	14.2421322700000	3.0030030030000	-14.0166587600000	20.6571539700000
3.0642887790000	19.0061979700000	14.2450121000000	3.0642887790000	-14.0738679200000	20.6538907400000
3.1255745540000	18.9976866100000	14.2462674600000	3.1255745540000	-14.1253798100000	20.6529223900000
3.1868603300000	18.9863776700000	14.2548072300000	3.1868603300000	-14.1649925100000	20.6530954300000
3.2481461050000	19.0027851900000	14.2449282100000	3.2481461050000	-14.1880880800000	20.6553018300000
3.3094318810000	19.0171249700000	14.2319848400000	3.3094318810000	-14.1929571600000	20.6561861600000
3.3707176560000	19.0316007400000	14.2311397700000	3.3707176560000	-14.2276932500000	20.6569712000000
3.4320034320000	19.0425719100000	14.2369830200000	3.4320034320000	-14.2703037000000	20.6580287400000
3.4932892080000	19.0202517100000	14.2377114600000	3.4932892080000	-14.3088923000000	20.6575060700000
3.5545749830000	19.0034469400000	14.2338886000000	3.5545749830000	-14.3432791600000	20.6572638600000
3.6158607590000	18.9877617600000	14.2329538000000	3.6158607590000	-14.3886719100000	20.6577552000000
3.6771465340000	18.9933082200000	14.2262352100000	3.6771465340000	-14.4060650500000	20.6581346700000
3.7384323100000	18.9904669100000	14.2271579400000	3.7384323100000	-14.4467184300000	20.6590611500000
3.7997180850000	18.9967493800000	14.2363052000000	3.7997180850000	-14.5046736000000	20.6584108200000
3.8610038610000	18.9991784600000	14.2494133700000	3.8610038610000	-14.5370056400000	20.6569626000000
3.9222896370000	19.0028662200000	14.2589732600000	3.9222896370000	-14.5648081700000	20.6580363400000
3.9835754120000	19.0128950100000	14.2491418600000	3.9835754120000	-14.6206153500000	20.6577194700000
4.0448611880000	18.9696909600000	14.2536690900000	4.0448611880000	-14.7113325200000	20.6579295600000
4.1061469630000	18.8884733000000	14.2488387500000	4.1061469630000	-14.7743145200000	20.6572690200000
4.1674327390000	18.8630927900000	14.2307940400000	4.1674327390000	-14.8147905600000	20.6583668800000
4.2287185140000	18.8435072200000	14.2327465000000	4.2287185140000	-14.8561440500000	20.6596719700000
4.2900042900000	18.8011574400000	14.2374642700000	4.2900042900000	-14.8800820200000	20.6623496900000
4.3512900660000	18.8802093000000	14.2421736600000	4.3512900660000	-14.8883354400000	20.6627776800000
4.4125758410000	18.9670049400000	14.2295111000000	4.4125758410000	-14.8976749600000	20.6634010000000
4.4738616170000	18.9343590500000	14.2158619000000	4.4738616170000	-14.9216590800000	20.6637880200000
4.5351473920000	18.9197311700000	14.2128415100000	4.5351473920000	-14.9440316100000	20.6637642900000
