GMfasBEST			GMext		
t	x	y	t	x	y
 0.0 	 28.1617462 	 1.32002703 	 0.0 	 10.03168125 	 8.791239661 
 0.05961251863 	 28.19334334 	 1.31845042 	 0.05961251863 	 10.03158866 	 8.790734789 
 0.1192250373 	 28.31005001 	 1.304515887 	 0.1192250373 	 10.03092232 	 8.790984651 
 0.1788375559 	 28.35228326 	 1.29882411 	 0.1788375559 	 10.0311174 	 8.79080508 
 0.2384500745 	 28.4948055 	 1.283010173 	 0.2384500745 	 10.03211745 	 8.791014402 
 0.2980625931 	 28.54042157 	 1.268475283 	 0.2980625931 	 10.03107517 	 8.791139418 
 0.3576751118 	 28.65622101 	 1.25010783 	 0.3576751118 	 10.03154528 	 8.790932422 
 0.4172876304 	 28.77699392 	 1.228143891 	 0.4172876304 	 10.03249399 	 8.790897397 
 0.476900149 	 28.89405038 	 1.204571114 	 0.476900149 	 10.03251121 	 8.790730608 
 0.5365126677 	 28.96413766 	 1.196420465 	 0.5365126677 	 10.03398493 	 8.790314531 
 0.5961251863 	 29.1094527 	 1.183283105 	 0.5961251863 	 10.03314791 	 8.790705817 
 0.6557377049 	 29.20299703 	 1.177619627 	 0.6557377049 	 10.03388398 	 8.789736538 
 0.7153502235 	 29.3433654 	 1.153155566 	 0.7153502235 	 10.03366617 	 8.789861718 
 0.7749627422 	 29.3386372 	 1.156305501 	 0.7749627422 	 10.03347796 	 8.789707391 
 0.8345752608 	 29.44300043 	 1.142348073 	 0.8345752608 	 10.03366917 	 8.790091289 
 0.8941877794 	 29.48077054 	 1.14043548 	 0.8941877794 	 10.033191 	 8.790575394 
 0.9538002981 	 29.56490988 	 1.12802343 	 0.9538002981 	 10.03256172 	 8.790226152 
 1.013412817 	 29.64109084 	 1.119491549 	 1.013412817 	 10.03347632 	 8.789688103 
 1.073025335 	 29.70348802 	 1.109386185 	 1.073025335 	 10.03271519 	 8.789963631 
 1.132637854 	 29.80726081 	 1.089089327 	 1.132637854 	 10.03314959 	 8.790431926 
 1.192250373 	 29.82749597 	 1.08897959 	 1.192250373 	 10.03223068 	 8.790356705 
 1.251862891 	 29.91390512 	 1.082856578 	 1.251862891 	 10.0325061 	 8.789988737 
 1.31147541 	 29.99917618 	 1.065743742 	 1.31147541 	 10.03205058 	 8.790584539 
 1.371087928 	 30.06074523 	 1.053510299 	 1.371087928 	 10.03160984 	 8.790525331 
 1.430700447 	 30.03567994 	 1.058264938 	 1.430700447 	 10.03294076 	 8.789951673 
 1.490312966 	 30.15426991 	 1.042893464 	 1.490312966 	 10.03108681 	 8.790708586 
 1.549925484 	 30.40204422 	 1.010621307 	 1.549925484 	 10.03162645 	 8.791202846 
 1.609538003 	 30.50818673 	 0.9930742929 	 1.609538003 	 10.03189801 	 8.79079957 
 1.669150522 	 30.51858292 	 0.9926190508 	 1.669150522 	 10.03222258 	 8.790811756 
 1.72876304 	 30.6971823 	 0.9648979654 	 1.72876304 	 10.03189699 	 8.790752249 
 1.788375559 	 30.8133452 	 0.9463936663 	 1.788375559 	 10.03234453 	 8.791001311 
 1.847988077 	 30.91740837 	 0.9307182684 	 1.847988077 	 10.03170089 	 8.790742013 
