GMendBEST			GMext		
t	x	y	t	x	y
0.00000000000000	30.56474005000000	1.59579437300000	0.00000000000000	5.04221758100000	12.21278748000000
0.05961251863000	30.64202432000000	1.58743089500000	0.05961251863000	5.04205641800000	12.21180598000000
0.11922503730000	30.71810635000000	1.57706747600000	0.11922503730000	5.04150237400000	12.21182846000000
0.17883755590000	30.81646516000000	1.56614757600000	0.17883755590000	5.04170159400000	12.21197036000000
0.23845007450000	30.86515973000000	1.55804370700000	0.23845007450000	5.04271737100000	12.21179709000000
0.29806259310000	30.91208909000000	1.55257104300000	0.29806259310000	5.04139451000000	12.21197227000000
0.35767511180000	30.98584020000000	1.54131187200000	0.35767511180000	5.04104552700000	12.21195937000000
0.41728763040000	31.04131831000000	1.53182466100000	0.41728763040000	5.04155525400000	12.21185278000000
0.47690014900000	31.12771257000000	1.52028820100000	0.47690014900000	5.04166758700000	12.21199153000000
0.53651266770000	31.18812171000000	1.51431280600000	0.53651266770000	5.04187743100000	12.21200763000000
0.59612518630000	31.27624252000000	1.50480118100000	0.59612518630000	5.04172415100000	12.21198640000000
0.65573770490000	31.36903692000000	1.49373112600000	0.65573770490000	5.04157769000000	12.21203451000000
0.71535022350000	31.46316268000000	1.48149274300000	0.71535022350000	5.04187803700000	12.21180557000000
0.77496274220000	31.51322485000000	1.47563335400000	0.77496274220000	5.04193427100000	12.21198753000000
0.83457526080000	31.61125730000000	1.46443347200000	0.83457526080000	5.04222359000000	12.21202075000000
0.89418777940000	31.70873309000000	1.45232600900000	0.89418777940000	5.04131113900000	12.21208837000000
0.95380029810000	31.77904702000000	1.44277456200000	0.95380029810000	5.04157462900000	12.21206715000000
1.01341281700000	31.81349420000000	1.43936428000000	1.01341281700000	5.04228539500000	12.21191409000000
1.07302533500000	31.89332091000000	1.43043787900000	1.07302533500000	5.04191028100000	12.21190146000000
1.13263785400000	31.97961532000000	1.42504861900000	1.13263785400000	5.04173384200000	12.21195010000000
1.19225037300000	31.99145147000000	1.42086996700000	1.19225037300000	5.04136702500000	12.21195112000000
1.25186289100000	32.06432616000000	1.40875335300000	1.25186289100000	5.04100403400000	12.21207533000000
1.31147541000000	32.12908696000000	1.39798266000000	1.31147541000000	5.04160269200000	12.21198310000000
1.37108792800000	32.25772829000000	1.38012415600000	1.37108792800000	5.04115815100000	12.21212948000000
1.43070044700000	32.32323422000000	1.36991658100000	1.43070044700000	5.04169329700000	12.21212134000000
1.49031296600000	32.44340440000000	1.35725116800000	1.49031296600000	5.04184622800000	12.21206561000000
1.54992548400000	32.51670534000000	1.34782623700000	1.54992548400000	5.04087414200000	12.21207975000000
1.60953800300000	32.58443863000000	1.33944085600000	1.60953800300000	5.04202574100000	12.21200600000000
1.66915052200000	32.67154979000000	1.32828136600000	1.66915052200000	5.04192437600000	12.21208783000000
1.72876304000000	32.78141969000000	1.31456366700000	1.72876304000000	5.04095531100000	12.21189546000000
1.78837555900000	32.82034995000000	1.30916454000000	1.78837555900000	5.04112046800000	12.21217345000000
1.84798807700000	32.82981741000000	1.30721361300000	1.84798807700000	5.04185939300000	12.21197871000000
1.90760059600000	32.91246316000000	1.29552472500000	1.90760059600000	5.04131164400000	12.21214108000000
1.96721311500000	32.96856060000000	1.28746351400000	1.96721311500000	5.04167000800000	12.21199328000000
2.02682563300000	33.01430621000000	1.27978166400000	2.02682563300000	5.04103897700000	12.21207595000000
2.08643815200000	33.09475328000000	1.27242981400000	2.08643815200000	5.04113070000000	12.21213037000000
2.14605067100000	33.14305918000000	1.26518318400000	2.14605067100000	5.04162972400000	12.21203404000000
2.20566318900000	33.21302363000000	1.25843184500000	2.20566318900000	5.04098863800000	12.21223016000000
2.26527570800000	33.25753359000000	1.24926170600000	2.26527570800000	5.04114879200000	12.21216660000000
2.32488822700000	33.37977095000000	1.23597726300000	2.32488822700000	5.04107127200000	12.21218346000000
2.38450074500000	33.48870731000000	1.22502867900000	2.38450074500000	5.04105508000000	12.21199325000000
2.44411326400000	33.55665980000000	1.21619353200000	2.44411326400000	5.04115195200000	12.21214035000000
2.50372578200000	33.59640449000000	1.20987866500000	2.50372578200000	5.04106430500000	12.21207948000000
2.56333830100000	33.68902519000000	1.20053041200000	2.56333830100000	5.04172533800000	12.21203112000000
2.62295082000000	33.76611553000000	1.18948743800000	2.62295082000000	5.04101744600000	12.21214349000000
2.68256333800000	33.83070052000000	1.18437725800000	2.68256333800000	5.04040969300000	12.21206013000000
2.74217585700000	33.95317865000000	1.16847551700000	2.74217585700000	5.04048600900000	12.21202307000000
2.80178837600000	34.03873549000000	1.15620536100000	2.80178837600000	5.04025325000000	12.21215948000000
2.86140089400000	34.13623729000000	1.14215960400000	2.86140089400000	5.04076583900000	12.21211877000000
2.92101341300000	34.20910875000000	1.13089975700000	2.92101341300000	5.04078512100000	12.21218908000000
2.98062593100000	34.28354764000000	1.11937952100000	2.98062593100000	5.04157150000000	12.21212663000000
3.04023845000000	34.36023565000000	1.10917369100000	3.04023845000000	5.04083569100000	12.21219913000000
3.09985096900000	34.43068586000000	1.10108211300000	3.09985096900000	5.04162381900000	12.21209110000000
3.15946348700000	34.51318121000000	1.09034060600000	3.15946348700000	5.04163565600000	12.21211120000000
3.21907600600000	34.60972234000000	1.07946423700000	3.21907600600000	5.04174875900000	12.21207394000000
3.27868852500000	34.67601717000000	1.07170834400000	3.27868852500000	5.04238256300000	12.21197417000000
3.33830104300000	34.75029257000000	1.06234807000000	3.33830104300000	5.04151267000000	12.21198546000000
3.39791356200000	34.80161205000000	1.05651824400000	3.39791356200000	5.04287658700000	12.21185098000000
3.45752608000000	34.89919210000000	1.04342572600000	3.45752608000000	5.04206627600000	12.21203078000000
3.51713859900000	35.00204682000000	1.02879708800000	3.51713859900000	5.04220749200000	12.21198088000000
3.57675111800000	35.10221924000000	1.01654403200000	3.57675111800000	5.04271639000000	12.21181342000000
3.63636363600000	35.20624613000000	1.00397488400000	3.63636363600000	5.04259646100000	12.21193407000000
