SOLfasSAME			SOLext		
t	x	y	t	x	y
0.000000000000	9.840848593000	7.466843339000	0.000000000000	26.568420480000	12.336841840000
0.023829381630	9.841448670000	7.466748912000	0.023829381630	26.569244950000	12.337016590000
0.047658763260	9.842273559000	7.466670303000	0.047658763260	26.568668140000	12.336429700000
0.071488144880	9.840828095000	7.466689534000	0.071488144880	26.568536000000	12.336390120000
0.095317526510	9.839527084000	7.466405815000	0.095317526510	26.569199480000	12.336569750000
0.119146908100	9.839657816000	7.466435926000	0.119146908100	26.568906240000	12.336786920000
0.142976289800	9.840380544000	7.466571032000	0.142976289800	26.569530040000	12.336763010000
0.166805671400	9.839963499000	7.465925262000	0.166805671400	26.569726520000	12.337032980000
0.190635053000	9.840454840000	7.465816310000	0.190635053000	26.569052810000	12.336628160000
0.214464434600	9.839925819000	7.466440614000	0.214464434600	26.569246120000	12.337198700000
0.238293816300	9.841313955000	7.466226065000	0.238293816300	26.568705080000	12.336656090000
0.262123197900	9.841244246000	7.466502601000	0.262123197900	26.568945680000	12.336875600000
0.285952579500	9.842167485000	7.466343549000	0.285952579500	26.569052490000	12.337152030000
0.309781961200	9.843505057000	7.466743897000	0.309781961200	26.569298810000	12.336473920000
0.333611342800	9.843584983000	7.466487993000	0.333611342800	26.568842810000	12.336827510000
0.357440724400	9.842770378000	7.466712800000	0.357440724400	26.568720270000	12.336566460000
0.381270106000	9.843665171000	7.466554484000	0.381270106000	26.569330630000	12.336995040000
0.405099487700	9.844883595000	7.466685652000	0.405099487700	26.570005530000	12.336923030000
0.428928869300	9.845130781000	7.466460053000	0.428928869300	26.569015860000	12.337055410000
0.452758250900	9.844733447000	7.466607803000	0.452758250900	26.568144620000	12.337184830000
0.476587632600	9.846619430000	7.465928494000	0.476587632600	26.569480360000	12.336976650000
0.500417014200	9.848886800000	7.465914740000	0.500417014200	26.570273670000	12.337160330000
0.524246395800	9.850069378000	7.465796730000	0.524246395800	26.569240090000	12.337254940000
0.548075777400	9.851279377000	7.466310430000	0.548075777400	26.569177740000	12.337304560000
0.571905159100	9.849791205000	7.466750169000	0.571905159100	26.569227470000	12.338175510000
0.595734540700	9.846376057000	7.467185377000	0.595734540700	26.568203570000	12.338004750000
0.619563922300	9.847645838000	7.467266024000	0.619563922300	26.568504950000	12.337664390000
0.643393303900	9.848268622000	7.467248529000	0.643393303900	26.569823210000	12.337865510000
0.667222685600	9.846540603000	7.467206964000	0.667222685600	26.567910300000	12.337990920000
0.691052067200	9.846043970000	7.467100395000	0.691052067200	26.568463370000	12.338004330000
0.714881448800	9.846506789000	7.467518041000	0.714881448800	26.569103120000	12.337705080000
0.738710830500	9.845628353000	7.468350631000	0.738710830500	26.570269440000	12.337626020000
0.762540212100	9.835245484000	7.470244026000	0.762540212100	26.571723030000	12.337932200000
0.786369593700	9.829052797000	7.470395292000	0.786369593700	26.571142530000	12.338353000000
0.810198975300	9.688525447000	7.468781936000	0.810198975300	26.563884010000	12.340082970000
0.834028357000	9.626124275000	7.468359091000	0.834028357000	26.559423760000	12.340935260000
0.857857738600	9.544024443000	7.468368437000	0.857857738600	26.558626540000	12.344531930000
0.881687120200	9.513068741000	7.467477325000	0.881687120200	26.557934640000	12.345124520000
0.905516501800	9.464064898000	7.466219848000	0.905516501800	26.550845710000	12.348542810000
0.929345883500	9.447442475000	7.466529188000	0.929345883500	26.553005440000	12.349449650000
0.953175265100	9.427316688000	7.466831352000	0.953175265100	26.547722290000	12.351465190000
0.977004646700	9.397662046000	7.466990948000	0.977004646700	26.550424000000	12.351342360000
1.000834028000	9.379572877000	7.468333790000	1.000834028000	26.549067150000	12.350651880000
1.024663410000	9.253609348000	7.475883092000	1.024663410000	26.545046910000	12.362808290000
1.048492792000	9.100572796000	7.484391515000	1.048492792000	26.530447220000	12.387842930000
1.072322173000	9.018680353000	7.488769754000	1.072322173000	26.509631060000	12.398808180000
1.096151555000	8.918840855000	7.493845468000	1.096151555000	26.484129600000	12.404945030000
1.119980936000	8.731943648000	7.496866024000	1.119980936000	26.483061560000	12.431047780000
1.143810318000	8.611265423000	7.501651384000	1.143810318000	26.483666360000	12.460965210000
1.167639700000	8.346925991000	7.519006280000	1.167639700000	26.484764260000	12.499748660000
1.191469081000	8.287791512000	7.523916054000	1.191469081000	26.482981740000	12.504642240000
1.215298463000	8.193137383000	7.530080599000	1.215298463000	26.482277800000	12.521655730000
1.239127845000	8.084113995000	7.530812423000	1.239127845000	26.494725690000	12.547196500000
1.262957226000	7.986918888000	7.531980778000	1.262957226000	26.489400820000	12.563380020000
1.286786608000	7.717417104000	7.539703902000	1.286786608000	26.482181700000	12.588322070000
1.310615990000	7.622055034000	7.540392495000	1.310615990000	26.491906630000	12.600797280000
1.334445371000	7.312548776000	7.543457275000	1.334445371000	26.466047570000	12.649576800000
1.358274753000	7.229825261000	7.543010407000	1.358274753000	26.470657790000	12.655504290000
1.382104134000	6.998837078000	7.547717331000	1.382104134000	26.489111210000	12.686076310000
1.405933516000	6.927988544000	7.549557816000	1.405933516000	26.481691150000	12.700898440000
1.429762898000	6.855436605000	7.547398202000	1.429762898000	26.483513510000	12.713750460000
1.453592279000	6.821715152000	7.546988297000	1.453592279000	26.484588680000	12.718687480000
1.477421661000	6.777334496000	7.546057090000	1.477421661000	26.480175450000	12.725361030000
1.501251043000	6.708552832000	7.548978033000	1.501251043000	26.485338270000	12.736042390000
1.525080424000	6.678995981000	7.546583053000	1.525080424000	26.487536010000	12.736196740000
1.548909806000	6.598298416000	7.548134348000	1.548909806000	26.492066380000	12.752180870000
1.572739187000	6.569504415000	7.552305232000	1.572739187000	26.480194130000	12.764728240000
1.596568569000	6.486954345000	7.556337689000	1.596568569000	26.469318180000	12.773351730000
1.620397951000	6.350120415000	7.566678697000	1.620397951000	26.465936500000	12.783165580000
1.644227332000	6.309225536000	7.561273541000	1.644227332000	26.473630670000	12.785935300000
1.668056714000	6.221404751000	7.561228536000	1.668056714000	26.467369630000	12.796037730000
1.691886096000	6.056232161000	7.571282918000	1.691886096000	26.466193810000	12.822075790000
1.715715477000	6.001119397000	7.568126838000	1.715715477000	26.482739130000	12.838060910000
1.739544859000	5.974554518000	7.568865440000	1.739544859000	26.482112900000	12.845910840000
1.763374240000	5.813920759000	7.575176094000	1.763374240000	26.478593440000	12.863455500000
1.787203622000	5.760429581000	7.569820761000	1.787203622000	26.472911340000	12.872253190000
1.811033004000	5.738536681000	7.575702180000	1.811033004000	26.481503430000	12.874555700000
1.834862385000	5.539561127000	7.587476918000	1.834862385000	26.480843610000	12.899484480000
1.858691767000	5.453432424000	7.597379678000	1.858691767000	26.472542000000	12.920183460000
1.882521149000	5.348436900000	7.610493375000	1.882521149000	26.464213000000	12.931310110000
1.906350530000	5.281160010000	7.613325439000	1.906350530000	26.447974200000	12.933510600000
1.930179912000	5.180735557000	7.615988306000	1.930179912000	26.435488830000	12.939775680000
1.954009293000	5.140470864000	7.619289846000	1.954009293000	26.436934710000	12.943721840000
1.977838675000	5.079747943000	7.622393651000	1.977838675000	26.426417390000	12.949633020000
2.001668057000	5.043572651000	7.625437591000	2.001668057000	26.429860130000	12.958488700000
2.025497438000	4.968726020000	7.631252985000	2.025497438000	26.433526850000	12.988628150000
2.049326820000	4.957351808000	7.629873715000	2.049326820000	26.431021700000	12.995223700000
2.073156202000	4.927266001000	7.633429569000	2.073156202000	26.432383930000	13.002073080000
2.096985583000	4.829836948000	7.644042476000	2.096985583000	26.426518670000	13.010415770000
2.120814965000	4.813821081000	7.640122601000	2.120814965000	26.428183960000	13.011777020000
2.144644346000	4.799049294000	7.641090878000	2.144644346000	26.425473130000	13.015792580000
2.168473728000	4.778309343000	7.640095876000	2.168473728000	26.423602660000	13.017660110000
2.192303110000	4.745075436000	7.640533351000	2.192303110000	26.428641370000	13.019562260000
2.216132491000	4.671228146000	7.654133399000	2.216132491000	26.418996980000	13.027545870000
2.239961873000	4.591930785000	7.654576060000	2.239961873000	26.413016320000	13.034202270000
2.263791255000	4.535538032000	7.672262215000	2.263791255000	26.404571060000	13.037907950000
2.287620636000	4.432480409000	7.684836953000	2.287620636000	26.409312640000	13.059617080000
2.311450018000	4.360096019000	7.693834880000	2.311450018000	26.405161370000	13.073356910000
2.335279399000	4.283864233000	7.696746062000	2.335279399000	26.403315790000	13.079732480000
2.359108781000	4.192076502000	7.704599639000	2.359108781000	26.408009600000	13.086647420000
2.382938163000	4.154875865000	7.703999244000	2.382938163000	26.408693220000	13.090176840000
2.406767544000	4.108190341000	7.705246961000	2.406767544000	26.404461340000	13.094880900000
2.430596926000	4.085042836000	7.709289126000	2.430596926000	26.400962500000	13.098992790000
2.454426308000	4.056418034000	7.708248457000	2.454426308000	26.403987020000	13.099540380000
2.478255689000	3.944100035000	7.713457126000	2.478255689000	26.401831560000	13.112473690000
2.502085071000	3.901719568000	7.710951602000	2.502085071000	26.400970260000	13.112450780000
2.525914453000	3.804947845000	7.706482992000	2.525914453000	26.400218410000	13.121155470000
2.549743834000	3.748661491000	7.704660419000	2.549743834000	26.401404020000	13.124105870000
2.573573216000	3.657078344000	7.702320008000	2.573573216000	26.407423470000	13.132902130000
2.597402597000	3.606798161000	7.699070509000	2.597402597000	26.404307720000	13.140244280000
2.621231979000	3.409831937000	7.700450619000	2.621231979000	26.409792070000	13.150040740000
2.645061361000	3.290591111000	7.703349965000	2.645061361000	26.408109280000	13.156059810000
2.668890742000	3.252324042000	7.702425344000	2.668890742000	26.408846680000	13.158139980000
2.692720124000	3.163911782000	7.700532515000	2.692720124000	26.409861480000	13.163872810000
2.716549506000	3.027052627000	7.695744100000	2.716549506000	26.410092360000	13.169985010000
2.740378887000	2.987503075000	7.695194666000	2.740378887000	26.413560990000	13.171471550000
2.764208269000	2.984526728000	7.693555657000	2.764208269000	26.417818590000	13.174640910000
2.788037650000	2.894007700000	7.693072037000	2.788037650000	26.412242310000	13.180757600000
2.811867032000	2.854152058000	7.698209962000	2.811867032000	26.412170380000	13.182189790000
2.835696414000	2.776940924000	7.701772224000	2.835696414000	26.412254450000	13.181566130000
2.859525795000	2.737066499000	7.700936995000	2.859525795000	26.407939780000	13.183270820000
2.883355177000	2.646754278000	7.707555003000	2.883355177000	26.405980260000	13.182204650000
2.907184559000	2.639090739000	7.705027679000	2.907184559000	26.404244580000	13.181371790000
2.931013940000	2.613429206000	7.706251347000	2.931013940000	26.408136190000	13.179713920000
2.954843322000	2.599755778000	7.704471457000	2.954843322000	26.404951200000	13.184044110000
2.978672703000	2.576867760000	7.707761598000	2.978672703000	26.406926010000	13.185462840000
3.002502085000	2.562320562000	7.711599428000	3.002502085000	26.409308100000	13.186851830000
3.026331467000	2.457782328000	7.713054919000	3.026331467000	26.409882180000	13.180524050000
3.050160848000	2.398818688000	7.708906503000	3.050160848000	26.411035530000	13.178362030000
