"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
22.1647	2.47861	0.291561	3.55153	0	6.38727	0.167903	0.576433	0.393624	2.70923	-64.3914	-63.9341	-64.6973	-64.5442	-0.00822804	-93.2324
22.1653	1.55375	-0.0104129	0.504478	0.307848	0.598806	0.167903	-0.334473	0.0878335	2.70313	-64.2391	-63.6288	-64.6973	-64.2403	-0.00822804	-53.4001
22.1660	0.961847	-0.926747	-4.98425	0	-3.09383	0.167903	-0.334473	-0.217957	2.70313	-64.2391	-63.4772	-64.3912	-64.2403	-0.00808617	-47.772
22.1667	2.18265	-0.3228	-4.07619	0.307848	-3.99204	0.471213	0.277542	0.0878335	2.70923	-64.5437	-63.7825	-64.6973	-64.6973	-0.00808617	-63.6178
22.1673	3.40346	-0.0104129	0.807165	0	-4.29144	0.471213	0.576433	0.393624	2.70313	-64.8504	-64.2394	-64.6973	-65.0033	-0.00808617	-55.5442
22.1680	3.69941	-0.0104129	2.34078	-0.307848	-3.39323	0.471213	1.18845	0.393624	2.70313	-64.5437	-64.0878	-64.8503	-64.8503	-0.00822804	-57.0517
22.1687	5.21617	0.593535	2.03809	0	-3.09383	0.774522	1.18845	0.393624	2.70313	-64.0868	-63.6288	-64.6973	-64.6973	-0.00808617	-57.3867
22.1693	5.51212	0.291561	2.03809	-0.615697	-4.92352	1.08325	0.88244	0.0878335	2.69703	-64.0868	-63.6288	-64.3912	-64.2403	-0.00762512	-56.9177
22.1700	3.69941	-0.3228	2.03809	-0.923545	-7.65141	1.08325	-0.0284658	0.0878335	2.70313	-64.5437	-63.9341	-64.5442	-64.3912	-0.00808617	-57.3867
22.1707	3.69941	0.593535	2.03809	0	-9.7805	1.08325	0.277542	0.699415	2.70313	-65.0027	-64.6963	-65.6132	-65.6132	-0.00883095	-58.4252
22.1713	4.92022	0.291561	-1.02914	0.615697	-13.1405	1.08325	0.576433	0.699415	2.69703	-64.8504	-64.85	-65.6132	-65.4602	-0.00854723	-58.2912
22.1720	6.73293	-0.0104129	-4.07619	0.307848	-18.0307	0.471213	-0.0284658	0.393624	2.70313	-64.5437	-64.0878	-64.8503	-64.6973	-0.00808617	-57.3867
22.1727	7.95374	-0.0104129	-3.7735	-0.307848	-21.6901	0.471213	-0.946488	0.0878335	2.70923	-64.3914	-63.9341	-64.5442	-64.8503	-0.00794431	-57.5207
22.1733	0.961847	0.291561	-5.58962	-0.307848	-21.3907	0.167903	-1.5585	-0.217957	2.70923	-64.3914	-63.9341	-64.5442	-64.8503	-0.00762512	-57.5207
22.1740	-6.06704	0.291561	-8.0313	0	-16.5004	-0.747441	-1.5585	0.0878335	2.70313	-64.3914	-63.6288	-64.8503	-64.8503	-0.00794431	-57.6882
22.1747	-4.55028	0.291561	-7.42592	0.307848	-12.2423	-1.66279	-1.5585	0.0878335	2.69703	-64.8504	-64.0878	-65.1542	-65.3072	-0.0083699	-57.9897
22.1753	-6.99189	0.593535	-6.21517	0	-12.2423	-1.35948	-2.1634	-0.217957	2.69703	-64.3914	-64.2394	-64.8503	-65.0033	-0.00794431	-57.8222
22.1760	-13.0959	-0.0104129	-1.02914	-0.615697	-24.7507	-0.747441	-2.77542	-0.217957	2.70313	-63.4775	-63.6288	-64.3912	-64.2403	-0.00730593	-57.2192
22.1767	-14.0208	-0.0104129	4.47977	-0.307848	-35.13	0.167903	-1.2525	-0.217957	2.70313	-63.7822	-63.1719	-64.2403	-63.9343	-0.00716407	-56.7502
22.1773	-9.72945	0.593535	4.1569	0	-8.28348	1.08325	0.88244	0.0878335	2.69703	-64.5437	-63.6288	-64.6973	-64.2403	-0.00762512	-57.3867
22.1780	-3.92138	0.291561	2.03809	-0.615697	30.1732	1.38656	0.576433	0.393624	2.70313	-64.6981	-63.9341	-64.6973	-64.5442	-0.00808617	-57.3867
22.1787	-1.18381	-0.0104129	2.34078	-0.307848	27.4453	0.774522	-0.334473	0.393624	2.70313	-64.5437	-63.6288	-64.3912	-64.8503	-0.00808617	-57.2192
22.1793	0.0369941	-0.0104129	2.94615	-0.307848	-5.22292	1.08325	0.277542	0.0878335	2.70313	-64.3914	-63.7825	-64.6973	-65.0033	-0.00808617	-57.3867
22.1800	2.77456	-0.0104129	2.94615	0	-25.9815	1.38656	1.49446	-0.523748	2.70313	-64.0868	-63.6288	-64.8503	-64.3912	-0.00776698	-57.2192
22.1807	4.92022	-0.3228	2.03809	0	-25.9815	1.38656	3.02449	0.0878335	2.70313	-63.9345	-63.3235	-64.5442	-64.0873	-0.00794431	-57.2192
22.1813	6.43698	-0.3228	0.807165	-0.307848	-2.16236	2.3019	3.32338	0.393624	2.70923	-64.5437	-63.6288	-64.3912	-64.5442	-0.00808617	-56.9177
22.1820	5.84507	-0.0104129	0.504478	-0.307848	39.0222	3.21725	1.49446	0.393624	2.70313	-64.3914	-63.3235	-64.3912	-64.2403	-0.00808617	-56.9177
22.1827	0.332947	-0.0104129	1.41254	0.307848	56.4208	3.52597	0.277542	0.0878335	2.69703	-63.7822	-63.3235	-64.5442	-64.0873	-0.00794431	-57.3867
22.1833	-4.55028	-0.3228	1.10985	0	41.484	2.91394	-0.334473	-0.523748	2.70313	-64.0868	-63.7825	-64.8503	-65.0033	-0.00794431	-57.5207
22.1840	-1.47977	-0.3228	1.10985	-0.615697	23.4865	2.3019	-0.946488	-0.826285	2.70313	-64.5437	-64.0878	-65.0033	-65.1542	-0.00808617	-57.5207
22.1847	3.99537	-0.3228	1.41254	-0.307848	11.8763	1.69528	-0.334473	-0.523748	2.70313	-64.2391	-63.7825	-64.8503	-64.5442	-0.00776698	-57.3867
22.1853	3.40346	-0.0104129	-0.403583	0.307848	4.85698	1.69528	-0.334473	-0.217957	2.70923	-63.7822	-63.6288	-64.5442	-64.3912	-0.00730593	-56.9177
22.1860	0.6289	0.291561	-1.02914	0	3.6261	1.38656	-0.334473	0.0878335	2.70923	-63.9345	-63.6288	-64.3912	-64.3912	-0.00748326	-56.7502
22.1867	-0.258959	-0.0104129	0.201791	-0.307848	4.85698	0.471213	0.576433	0.0878335	2.70923	-64.5437	-63.6288	-64.5442	-64.5442	-0.00776698	-57.0517
22.1873	-0.258959	-0.0104129	0.807165	-0.307848	5.45579	0.774522	1.18845	0.0878335	2.70923	-64.8504	-63.6288	-64.8503	-64.6973	-0.00794431	-57.5207
22.1880	-0.258959	-0.0104129	0.807165	0	4.55758	1.38656	1.18845	0.0878335	2.70313	-64.6981	-63.9341	-64.6973	-64.8503	-0.00794431	-57.5207
22.1887	0.0369941	0.291561	0.807165	0	2.09582	0.774522	0.576433	0.393624	2.70313	-64.2391	-63.6288	-64.2403	-64.6973	-0.00748326	-57.2192
22.1893	-0.258959	0.291561	1.10985	0.307848	-2.16236	-0.140822	0.88244	0.393624	2.70923	-64.0868	-63.3235	-64.3912	-64.0873	-0.00716407	-57.0517
22.1900	0.0369941	0.291561	1.41254	1.2094	-5.22292	0.167903	1.49446	0.393624	2.70313	-64.2391	-63.4772	-64.5442	-63.9343	-0.00716407	-57.2192
22.1907	0.6289	0.291561	0.807165	1.2094	-5.52232	0.774522	0.88244	0.393624	2.70313	-64.2391	-63.3235	-64.3912	-64.3912	-0.00730593	-57.3867
22.1913	0.332947	0.593535	0.504478	0.615697	-4.92352	0.471213	0.576433	0.393624	2.70923	-64.0868	-63.4772	-64.5442	-64.6973	-0.00716407	-57.2192
22.1920	-0.258959	0.291561	0.504478	0.923545	-3.69264	-1.05617	0.88244	-0.217957	2.70313	-64.0868	-63.7825	-64.8503	-64.5442	-0.00716407	-57.2192
22.1927	-0.591906	-0.0104129	0.504478	0.923545	-3.09383	-1.35948	1.18845	-0.523748	2.70313	-64.2391	-63.7825	-64.6973	-64.6973	-0.00748326	-57.3867
22.1933	-0.887859	0.593535	0.504478	0.615697	-3.09383	-0.747441	1.18845	-0.217957	2.70923	-65.0027	-64.2394	-65.1542	-65.1542	-0.00808617	-57.9897
22.1940	-0.591906	0.291561	0.807165	0.307848	3.3267	-1.66279	0.277542	-0.523748	2.70923	-65.3074	-65.0016	-65.6132	-65.7662	-0.00854723	-58.2912
22.1947	0.0369941	0.291561	0.807165	0.615697	9.44783	-1.35948	-0.0284658	-0.217957	2.70923	-65.0027	-64.5447	-65.4602	-65.3072	-0.00808617	-57.9897
22.1953	-0.258959	0.593535	0.504478	1.2094	5.15639	-0.444132	0.576433	0.0878335	2.70923	-64.5437	-63.7825	-64.8503	-64.3912	-0.00730593	-57.0517
22.1960	0.0369941	0.291561	0.807165	0.923545	-0.931476	-0.444132	0.576433	-0.523748	2.70923	-64.2391	-63.6288	-64.3912	-64.3912	-0.00716407	-56.9177
22.1967	0.332947	-0.0104129	1.10985	0.615697	-2.46176	-0.747441	-0.0284658	-0.523748	2.70923	-64.5437	-63.9341	-64.6973	-64.8503	-0.00762512	-57.5207
22.1973	0.332947	0.291561	0.807165	0.923545	-1.56355	-0.140822	-0.640481	-0.217957	2.70923	-64.6981	-64.2394	-65.1542	-65.0033	-0.00808617	-57.9897
22.1980	0.0369941	0.291561	0.201791	1.2094	-1.86295	-0.140822	-1.2525	0.0878335	2.70923	-64.5437	-64.0878	-64.8503	-64.8503	-0.00794431	-57.6882
22.1987	-0.887859	-0.3228	0.201791	0.615697	-3.99204	-0.444132	-1.5585	-0.217957	2.70923	-64.0868	-63.4772	-64.2403	-64.2403	-0.0070222	-56.7502
22.1993	0.0369941	-0.3228	1.41254	-0.307848	-4.92352	-1.05617	-1.2525	-0.217957	2.71533	-63.7822	-63.0182	-63.9343	-63.9343	-0.00670301	-56.6162
22.2000	2.47861	-0.0104129	2.03809	-0.615697	-3.39323	-1.35948	-1.5585	-0.217957	2.70923	-63.9345	-63.4772	-64.2403	-64.0873	-0.00748326	-57.2192
22.2007	2.47861	0.291561	1.41254	-0.307848	-2.16236	-1.35948	-2.1634	-0.217957	2.71533	-64.2391	-63.6288	-64.3912	-64.0873	-0.00776698	-57.3867
22.2013	0.961847	1.2079	2.34078	0.307848	-4.29144	-1.05617	-1.86451	0.393624	2.71533	-64.3914	-63.7825	-64.5442	-64.3912	-0.00776698	-57.3867
22.2020	1.84971	1.2079	4.1569	0	-5.52232	-1.05617	-1.5585	0.393624	2.71533	-64.2391	-63.9341	-64.6973	-64.8503	-0.00776698	-57.5207
22.2027	3.69941	-0.0104129	5.38783	-0.307848	-2.76116	-1.05617	-1.86451	-0.523748	2.71533	-63.9345	-63.7825	-64.3912	-64.6973	-0.00748326	-57.3867
22.2033	2.18265	-0.3228	3.24884	-0.615697	-0.931476	-0.444132	-0.640481	-0.523748	2.71533	-63.6298	-63.4772	-64.0873	-64.0873	-0.00716407	-56.4487
22.2040	0.6289	0.291561	-2.84526	-0.615697	-2.76116	-0.140822	-0.0284658	0.0878335	2.71533	-63.6298	-63.3235	-63.9343	-63.9343	-0.00748326	-56.7502
22.2047	-3.03352	0.291561	-3.14795	0	-6.7532	-0.444132	-1.86451	-0.217957	2.71533	-64.5437	-63.7825	-64.5442	-64.5442	-0.00822804	-57.8222
22.2053	-9.4335	-0.3228	2.03809	0	-13.4399	-1.05617	-3.69344	-0.523748	2.71533	-64.8504	-64.0878	-65.0033	-64.6973	-0.0083699	-57.6882
22.2060	-9.72945	0.291561	3.24884	0	-16.5004	-1.97151	-3.38743	-0.523748	2.70923	-64.2391	-63.7825	-64.5442	-64.6973	-0.00794431	-57.0517
22.2067	-5.14218	0.905921	0.504478	0.307848	-11.3108	-1.97151	-3.69344	-0.217957	2.71533	-64.6981	-63.9341	-64.6973	-65.1542	-0.00822804	-57.2192
22.2073	-3.03352	-0.0104129	-5.28693	0	-7.05261	-1.66279	-6.7464	0.0878335	2.71533	-65.155	-64.2394	-65.1542	-65.1542	-0.00822804	-57.8222
22.2080	2.18265	-0.3228	-6.82055	0	-7.35201	-1.66279	-7.0524	-0.217957	2.71533	-65.0027	-64.3931	-65.4602	-65.0033	-0.00776698	-57.8222
22.2087	8.24969	-0.3228	-2.54257	-0.307848	-6.42053	-1.66279	-1.86451	-0.217957	2.71533	-64.5437	-64.2394	-65.1542	-64.6973	-0.00762512	-57.3867
22.2093	4.92022	-0.0104129	-4.37887	0	-2.76116	-1.35948	1.49446	-0.217957	2.71533	-64.3914	-63.6288	-64.6973	-64.3912	-0.00762512	-57.3867
22.2100	-1.18381	-0.0104129	-5.91249	0.923545	5.75519	-1.05617	2.71848	-0.217957	2.71533	-64.5437	-63.3235	-64.8503	-64.3912	-0.00716407	-57.2192
22.2107	0.961847	-0.3228	-1.63451	0.307848	14.9369	-0.747441	3.62939	0.0878335	2.71533	-64.5437	-63.6288	-64.8503	-64.5442	-0.00716407	-56.9177
22.2113	3.07051	-0.624773	-1.02914	0.307848	13.4066	-1.35948	3.02449	0.393624	2.72143	-64.6981	-64.0878	-64.8503	-65.1542	-0.00808617	-57.5207
22.2120	-1.18381	-0.3228	-3.14795	0	3.6261	-1.66279	1.49446	0.393624	2.72143	-65.155	-64.6963	-65.0033	-65.4602	-0.0083699	-58.1237
22.2127	-5.47513	-0.0104129	-2.23988	-0.307848	-8.58289	-1.05617	-0.334473	-0.217957	2.71533	-64.8504	-64.3931	-65.1542	-65.0033	-0.00776698	-57.8222
22.2133	-6.99189	-0.0104129	-0.726449	0.307848	-17.7313	-0.747441	-1.2525	0.393624	2.71533	-64.3914	-64.0878	-65.0033	-64.6973	-0.00748326	-57.5207
22.2140	-6.69594	-0.0104129	-1.33182	0.615697	-11.6102	-0.747441	-0.0284658	0.699415	2.71533	-64.5437	-64.0878	-64.6973	-64.8503	-0.00748326	-57.5207
22.2147	-2.40462	-0.0104129	-0.100896	0.307848	4.25818	-1.05617	2.41248	-0.217957	2.71533	-64.6981	-64.3931	-64.8503	-65.0033	-0.00762512	-57.3867
22.2153	3.07051	-0.0104129	2.64347	0.307848	-0.33267	-1.35948	3.62939	-0.217957	2.72143	-65.0027	-64.6963	-65.4602	-65.4602	-0.00808617	-57.6882
22.2160	6.14103	0.291561	4.1569	0	-23.5198	-1.05617	2.71848	-0.217957	2.72143	-65.155	-64.6963	-65.4602	-65.4602	-0.00808617	-57.9897
22.2167	8.58264	0.291561	3.85421	-0.307848	-29.9403	-0.747441	3.02449	-0.523748	2.71533	-64.8504	-64.5447	-65.3072	-65.1542	-0.00794431	-57.9897
22.2173	7.36183	-0.3228	0.807165	0	-15.3028	-0.444132	2.41248	-0.217957	2.71533	-64.6981	-64.0878	-65.0033	-65.1542	-0.00776698	-57.6882
22.2180	1.55375	-0.3228	-0.403583	0	-6.7532	-0.444132	1.18845	0.0878335	2.72143	-64.5437	-64.0878	-64.8503	-65.1542	-0.00776698	-57.6882
22.2187	1.2578	-0.0104129	2.34078	0	-8.88229	-0.444132	1.18845	0.0878335	2.71533	-64.5437	-63.9341	-64.8503	-65.0033	-0.00794431	-57.8222
22.2193	6.73293	0.291561	1.71523	0	-7.05261	-0.140822	-0.0284658	0.0878335	2.71533	-64.5437	-63.6288	-64.6973	-64.5442	-0.00762512	-57.3867
22.2200	7.02888	0.593535	-3.7735	0	-1.86295	0.167903	-0.946488	0.0878335	2.72143	-64.0868	-63.4772	-64.3912	-64.2403	-0.0070222	-57.0517
22.2207	1.55375	0.593535	-4.98425	-0.307848	-5.22292	0.471213	-0.640481	0.0878335	2.71533	-63.9345	-63.6288	-64.5442	-64.3912	-0.00716407	-57.2192
22.2213	-0.258959	-0.0104129	-1.02914	-0.307848	-12.5417	0.167903	0.277542	0.393624	2.71533	-64.2391	-63.9341	-64.8503	-64.8503	-0.00776698	-57.5207
