SOLend2BEST			SOLext		
t	x	y	t	x	y
0.000000000000	21.129780450000	8.263089312000	0.000000000000	27.333245210000	13.944327430000
0.023980240280	21.129780450000	8.260789131000	0.023980240280	27.333526200000	13.943379470000
0.047960480560	21.130424020000	8.261693638000	0.047960480560	27.332974650000	13.943619890000
0.071940720850	21.127430680000	8.261573734000	0.071940720850	27.332579070000	13.943344700000
0.095920961130	21.127337330000	8.261974888000	0.095920961130	27.333251630000	13.943608360000
0.119901201400	21.128980000000	8.261901486000	0.119901201400	27.333407840000	13.943496590000
0.143881441700	21.124051230000	8.261901930000	0.143881441700	27.333059450000	13.943511040000
0.167861682000	21.121618940000	8.262937930000	0.167861682000	27.335345800000	13.943356820000
0.191841922300	21.127124390000	8.261976009000	0.191841922300	27.335668290000	13.943712130000
0.215822162500	21.128099610000	8.261724419000	0.215822162500	27.332856300000	13.943851530000
0.239802402800	21.127792470000	8.262040818000	0.239802402800	27.334225180000	13.943785380000
0.263782643100	21.126829140000	8.261489553000	0.263782643100	27.333705780000	13.943011340000
0.287762883400	21.126686470000	8.261690866000	0.287762883400	27.332893950000	13.943045550000
0.311743123700	21.125663890000	8.261484777000	0.311743123700	27.332850730000	13.943572100000
0.335723363900	21.125646500000	8.261667488000	0.335723363900	27.333460550000	13.943314900000
0.359703604200	21.124914630000	8.261896766000	0.359703604200	27.334191000000	13.943516670000
0.383683844500	21.125753010000	8.261914644000	0.383683844500	27.333657210000	13.943553040000
0.407664084800	21.125303000000	8.262016469000	0.407664084800	27.334460490000	13.943027870000
0.431644325100	21.123559570000	8.261964374000	0.431644325100	27.333112350000	13.943279110000
0.455624565400	21.123500530000	8.262641683000	0.455624565400	27.335144000000	13.943002580000
0.479604805600	21.123790000000	8.262446364000	0.479604805600	27.333695490000	13.943136070000
0.503585045900	21.126790150000	8.261710541000	0.503585045900	27.334235000000	13.943201270000
0.527565286200	21.122902230000	8.261942881000	0.527565286200	27.334252690000	13.943220980000
0.551545526500	21.125980020000	8.262289128000	0.551545526500	27.334947830000	13.943722480000
0.575525766800	21.124822420000	8.262110927000	0.575525766800	27.333981890000	13.943377850000
0.599506007100	21.124652440000	8.262351504000	0.599506007100	27.333895850000	13.943702260000
0.623486247300	21.122446140000	8.262676218000	0.623486247300	27.333519470000	13.942970370000
0.647466487600	21.124518110000	8.262504960000	0.647466487600	27.333329330000	13.943628200000
0.671446727900	21.127546020000	8.262183335000	0.671446727900	27.334471270000	13.943239420000
0.695426968200	21.127633080000	8.262562379000	0.695426968200	27.333397400000	13.943572040000
0.719407208500	21.130325940000	8.261823541000	0.719407208500	27.334320220000	13.943499330000
0.743387448700	21.131359990000	8.262276917000	0.743387448700	27.334626820000	13.943140610000
0.767367689000	21.131298120000	8.262732270000	0.767367689000	27.333236330000	13.943514900000
0.791347929300	21.134307910000	8.262459233000	0.791347929300	27.335239070000	13.943517830000
0.815328169600	21.133058050000	8.262445600000	0.815328169600	27.333505880000	13.943958920000
0.839308409900	21.130767960000	8.262870245000	0.839308409900	27.334989080000	13.943233230000
0.863288650200	21.130549650000	8.262493075000	0.863288650200	27.334402250000	13.943624480000
0.887268890400	21.127419620000	8.262882624000	0.887268890400	27.334943920000	13.942706870000
0.911249130700	21.125609570000	8.263120411000	0.911249130700	27.335336540000	13.942802590000
0.935229371000	21.125279880000	8.263196821000	0.935229371000	27.332921150000	13.943219670000
0.959209611300	21.121194040000	8.263774746000	0.959209611300	27.333491110000	13.943544920000
0.983189851600	21.106529260000	8.264258560000	0.983189851600	27.333946450000	13.943564320000
1.007170092000	21.091934710000	8.262037945000	1.007170092000	27.335859220000	13.943649200000
1.031150332000	21.070517880000	8.262042140000	1.031150332000	27.335737380000	13.943646490000
1.055130572000	21.050605140000	8.259078102000	1.055130572000	27.335859370000	13.943704150000
1.079110813000	20.979740670000	8.237045879000	1.079110813000	27.337394760000	13.943847850000
1.103091053000	20.940497490000	8.235704994000	1.103091053000	27.338990040000	13.944250750000
1.127071293000	20.877665020000	8.259092602000	1.127071293000	27.338433910000	13.947967270000
1.151051534000	20.803183870000	8.260414863000	1.151051534000	27.338128210000	13.950522210000
1.175031774000	20.740707800000	8.272877371000	1.175031774000	27.336895200000	13.954435270000
1.199012014000	20.714004550000	8.279703189000	1.199012014000	27.345781840000	13.955669000000
1.222992254000	20.597095610000	8.288375780000	1.222992254000	27.344035740000	13.961299660000
1.246972495000	20.338655610000	8.245839990000	1.246972495000	27.340772740000	13.996312430000
1.270952735000	20.193252880000	8.262120556000	1.270952735000	27.342038450000	13.996247400000
1.294932975000	20.121550450000	8.268476675000	1.294932975000	27.338178540000	14.002025160000
1.318913216000	19.874175920000	8.260568732000	1.318913216000	27.327658500000	14.015983240000
1.342893456000	19.761925010000	8.260133860000	1.342893456000	27.327310000000	14.025193940000
1.366873696000	19.693254430000	8.255115060000	1.366873696000	27.330405520000	14.021094040000
1.390853936000	19.446914090000	8.270843174000	1.390853936000	27.269501220000	14.037244260000
1.414834177000	19.343966410000	8.277611392000	1.414834177000	27.273555930000	14.037532430000
1.438814417000	19.269757050000	8.273830394000	1.438814417000	27.261371270000	14.033729450000
1.462794657000	19.175115380000	8.288191994000	1.462794657000	27.265897520000	14.034976870000
1.486774897000	19.016447100000	8.284419323000	1.486774897000	27.297612340000	14.035084600000
1.510755138000	18.792979060000	8.304151816000	1.510755138000	27.353117270000	14.060630190000
1.534735378000	18.695210110000	8.322495592000	1.534735378000	27.423411770000	14.058151700000
