GMfas2BEST			GMext		
t	x	y	t	x	y
0.00000000000	23.66037335000	0.39560631640	0.00000000000	15.07894236000	10.81212178000
0.05961251863	23.67215141000	0.39569475870	0.05961251863	15.07817305000	10.81124713000
0.11922503730	23.79253582000	0.37976432900	0.11922503730	15.07772401000	10.81088977000
0.17883755590	23.83911274000	0.37453473740	0.17883755590	15.07420152000	10.81076858000
0.23845007450	23.95191256000	0.36305581460	0.23845007450	15.07513427000	10.80975129000
0.29806259310	23.98414362000	0.36078165210	0.29806259310	15.07249604000	10.80859483000
0.35767511180	24.08378084000	0.34735455320	0.35767511180	15.07144493000	10.80788335000
0.41728763040	24.12270767000	0.33837130350	0.41728763040	15.06754328000	10.80771117000
0.47690014900	24.14102259000	0.33652508460	0.47690014900	15.06712690000	10.80711839000
0.53651266770	24.22101978000	0.33745514820	0.53651266770	15.06819257000	10.80624712000
0.59612518630	24.26127259000	0.33632701840	0.59612518630	15.06433665000	10.80652489000
0.65573770490	24.27687655000	0.32855487240	0.65573770490	15.06399535000	10.80671757000
0.71535022350	24.37657429000	0.32706141470	0.71535022350	15.06642219000	10.80732906000
0.77496274220	24.37448155000	0.32296864020	0.77496274220	15.06632272000	10.80695654000
0.83457526080	24.41617369000	0.31002121710	0.83457526080	15.06675654000	10.80710797000
0.89418777940	24.44743285000	0.30568989010	0.89418777940	15.07065029000	10.80742823000
0.95380029810	24.53634974000	0.29340757620	0.95380029810	15.06995008000	10.80778486000
1.01341281700	24.56975569000	0.28508378890	1.01341281700	15.07039874000	10.80688139000
1.07302533500	24.59724652000	0.28508402120	1.07302533500	15.07071369000	10.80700187000
1.13263785400	24.66909940000	0.27965920870	1.13263785400	15.07211341000	10.80826269000
1.19225037300	24.72260490000	0.26746781540	1.19225037300	15.06843758000	10.80745173000
1.25186289100	24.82538331000	0.26220730240	1.25186289100	15.07123208000	10.80758715000
1.31147541000	24.87396967000	0.24932853720	1.31147541000	15.07116635000	10.80774934000
1.37108792800	24.95136804000	0.23710548510	1.37108792800	15.07113333000	10.80792927000
1.43070044700	25.01026440000	0.22864771570	1.43070044700	15.07268408000	10.80801800000
1.49031296600	25.07411072000	0.22340882840	1.49031296600	15.06986406000	10.80826777000
1.54992548400	25.15415337000	0.21446936020	1.54992548400	15.07228244000	10.80740662000
1.60953800300	25.20912443000	0.21230230540	1.60953800300	15.07220714000	10.80779086000
1.66915052200	25.26024727000	0.20699244420	1.66915052200	15.06803070000	10.80770564000
1.72876304000	25.26559002000	0.21772580450	1.72876304000	15.06920655000	10.80822073000
1.78837555900	25.37038539000	0.22088007150	1.78837555900	15.07071951000	10.80800278000
1.84798807700	25.44435753000	0.22460996920	1.84798807700	15.07279244000	10.80772139000
1.90760059600	25.52381844000	0.22446779550	1.90760059600	15.07500025000	10.80803877000
1.96721311500	25.57701606000	0.22468974840	1.96721311500	15.07463687000	10.80827654000
2.02682563300	25.62162516000	0.21434196180	2.02682563300	15.07860893000	10.80769323000
2.08643815200	25.70106179000	0.20763775650	2.08643815200	15.07750510000	10.80696956000
2.14605067100	25.79570098000	0.20153545670	2.14605067100	15.07839442000	10.80815428000
2.20566318900	25.86373230000	0.18905495490	2.20566318900	15.07529248000	10.80898890000
2.26527570800	25.92382100000	0.18175173950	2.26527570800	15.07232095000	10.80879562000
2.32488822700	25.97526145000	0.17698930790	2.32488822700	15.07844106000	10.80905577000
2.38450074500	25.98876063000	0.17492856360	2.38450074500	15.07674384000	10.80897022000
2.44411326400	25.99921901000	0.17424162370	2.44411326400	15.07764266000	10.80854555000
2.50372578200	26.05059433000	0.17227955260	2.50372578200	15.08081378000	10.80791856000
2.56333830100	26.10123646000	0.17184810640	2.56333830100	15.07792217000	10.80916969000
2.62295082000	26.30117504000	0.16756877200	2.62295082000	15.07322817000	10.81098386000
2.68256333800	26.36671376000	0.16702557090	2.68256333800	15.07269640000	10.81043512000
2.74217585700	26.44824310000	0.16408276630	2.74217585700	15.08005460000	10.80958735000
2.80178837600	26.48163756000	0.16624870000	2.80178837600	15.07519350000	10.81000748000
2.86140089400	26.54666149000	0.16483600100	2.86140089400	15.07025877000	10.81039731000
2.92101341300	26.58674666000	0.15993982370	2.92101341300	15.06758966000	10.81060045000
2.98062593100	26.64582868000	0.15680620690	2.98062593100	15.06124833000	10.80968534000
3.04023845000	26.65823278000	0.15527974430	3.04023845000	15.06144572000	10.80971695000
3.09985096900	26.71182253000	0.15547349310	3.09985096900	15.06110310000	10.81078455000
3.15946348700	26.76531877000	0.14341360090	3.15946348700	15.06061968000	10.81127362000
3.21907600600	26.78122481000	0.14640440270	3.21907600600	15.05456354000	10.81211440000
3.27868852500	27.00076789000	0.16128320320	3.27868852500	15.05016338000	10.81330123000
3.33830104300	27.05387004000	0.15553126100	3.33830104300	15.05554708000	10.81337843000
3.39791356200	27.12931046000	0.15313128630	3.39791356200	15.05646148000	10.81322423000
3.45752608000	27.16297392000	0.15956097320	3.45752608000	15.06485233000	10.81299199000
3.51713859900	27.20103252000	0.15130277090	3.51713859900	15.05838310000	10.81234635000
3.57675111800	27.19511985000	0.15269085610	3.57675111800	15.05473365000	10.81335872000
3.63636363600	27.25706516000	0.14646634880	3.63636363600	15.05467159000	10.81234616000
3.69597615500	27.33272046000	0.13669841170	3.69597615500	15.05762835000	10.81167931000
3.75558867400	27.36469512000	0.13257586810	3.75558867400	15.05610647000	10.81377506000
3.81520119200	27.39570142000	0.13367743260	3.81520119200	15.04710551000	10.81444192000
3.87481371100	27.44286898000	0.12678481150	3.87481371100	15.05264369000	10.81330571000
3.93442623000	27.47754078000	0.12870403490	3.93442623000	15.05148185000	10.81263371000
3.99403874800	27.51207977000	0.12084330730	3.99403874800	15.04522218000	10.81307521000
4.05365126700	27.56033107000	0.11352645280	4.05365126700	15.04332983000	10.81138521000
4.11326378500	27.61752145000	0.10715183330	4.11326378500	15.05453972000	10.80897804000
4.17287630400	27.65707108000	0.09826387506	4.17287630400	15.06403987000	10.80937295000
4.23248882300	27.68251623000	0.09790302523	4.23248882300	15.07212877000	10.80898556000
4.29210134100	27.74736928000	0.09035567429	4.29210134100	15.06956611000	10.80906779000
4.35171386000	27.77129127000	0.08698412385	4.35171386000	15.07467740000	10.81266059000
4.41132637900	27.82514774000	0.08321313973	4.41132637900	15.07298066000	10.81651883000
4.47093889700	27.89553401000	0.07641559349	4.47093889700	15.07929817000	10.81684627000
4.53055141600	27.94658079000	0.06837964337	4.53055141600	15.08112691000	10.81729730000
4.59016393400	27.99556427000	0.06149095156	4.59016393400	15.07141776000	10.81804086000
4.64977645300	28.03524020000	0.05208829482	4.64977645300	15.07629069000	10.81774976000
4.70938897200	28.08792789000	0.05056813350	4.70938897200	15.07652812000	10.81875853000
4.76900149000	28.13583707000	0.05086473324	4.76900149000	15.07519314000	10.82143791000
4.82861400900	28.33846777000	0.04952660459	4.82861400900	15.07274996000	10.82104507000
4.88822652800	28.37841591000	0.05778672953	4.88822652800	15.09257348000	10.81867328000
4.94783904600	28.42709033000	0.05726233216	4.94783904600	15.08021529000	10.82013735000
5.00745156500	28.48043757000	0.04961019836	5.00745156500	15.08708029000	10.81603784000
5.06706408300	28.53649813000	0.04691613932	5.06706408300	15.08094709000	10.81476680000
5.12667660200	28.60305469000	0.04679481814	5.12667660200	15.06838556000	10.81993681000
5.18628912100	28.63779606000	0.04370409456	5.18628912100	15.06119834000	10.82246563000
5.24590163900	28.68200646000	0.04347467650	5.24590163900	15.05854332000	10.82718871000
5.30551415800	28.72550089000	0.03819053076	5.30551415800	15.04133374000	10.83007910000
5.36512667700	28.77785482000	0.02169353473	5.36512667700	15.01418628000	10.83346631000
5.42473919500	28.78654956000	0.02087762979	5.42473919500	15.01254251000	10.83547516000
5.48435171400	28.83539693000	0.01803276391	5.48435171400	15.01049525000	10.83449099000
5.54396423200	28.88386604000	0.02171023527	5.54396423200	14.99203730000	10.83423756000
5.60357675100	28.92184576000	0.01667232352	5.60357675100	15.00066868000	10.83403922000
5.66318927000	28.96472268000	0.01270796778	5.66318927000	14.99272659000	10.83156404000
5.72280178800	29.06819284000	-0.00371756100	5.72280178800	14.98102431000	10.83489803000
5.78241430700	29.12585845000	-0.01160022272	5.78241430700	14.98476275000	10.83230860000
5.84202682600	29.17576059000	-0.01496535963	5.84202682600	14.98286273000	10.83052141000
5.90163934400	29.21528458000	-0.02153094784	5.90163934400	14.97760022000	10.83083574000
5.96125186300	29.22618815000	-0.02600303830	5.96125186300	14.97978694000	10.82955041000
6.02086438200	29.29171462000	-0.03029144761	6.02086438200	14.97346342000	10.82994554000
6.08047690000	29.31664150000	-0.03186789901	6.08047690000	14.96661688000	10.83008439000
6.14008941900	29.35318629000	-0.04395858980	6.14008941900	14.96323130000	10.82666549000
6.19970193700	29.38713582000	-0.05460877359	6.19970193700	14.96882007000	10.82492939000
6.25931445600	29.48302968000	-0.06084964254	6.25931445600	14.97446883000	10.82267083000
6.31892697500	29.53253974000	-0.07212011109	6.31892697500	14.96121209000	10.82916016000
6.37853949300	29.55761443000	-0.06777793194	6.37853949300	14.97086884000	10.82382864000
