GMEndBEST			GMext		
2.4401913880	15.2577567700	3.0546143850	2.4401913880	46.7377284800	11.4553849400
2.4641148330	15.1959333400	3.0648288270	2.4641148330	46.7346036600	11.4556582000
2.4880382780	15.0992632700	3.0891514600	2.4880382780	46.7229010100	11.4645684100
2.5119617220	15.0584807000	3.0998864190	2.5119617220	46.7167490100	11.4664768900
2.5358851670	14.8147587700	3.1337456860	2.5358851670	46.6731969500	11.4862106800
2.5598086120	14.6829114000	3.1549079110	2.5598086120	46.7334783600	11.4991059600
2.5837320570	14.6344575800	3.1665504960	2.5837320570	46.7266569500	11.5103460900
2.6076555020	14.4934947400	3.2053916760	2.6076555020	46.6995394800	11.5234072100
2.6315789470	14.3781680000	3.2045440940	2.6315789470	46.6861324400	11.5303008700
2.6555023920	14.2685010700	3.1929138860	2.6555023920	46.6693260300	11.5366996000
2.6794258370	14.1767644000	3.1934019320	2.6794258370	46.6620325600	11.5415799600
2.7033492820	14.0465353400	3.2033176420	2.7033492820	46.6411739300	11.5458893700
2.7272727270	13.9303125500	3.2068294770	2.7272727270	46.6273404200	11.5502432800
2.7511961720	13.7618457200	3.2472615120	2.7511961720	46.6084684900	11.5608323300
2.7751196170	13.7277399300	3.2490492300	2.7751196170	46.6072126900	11.5625949900
2.7990430620	13.6453831000	3.2522320100	2.7990430620	46.6005661500	11.5665464600
2.8229665070	13.4515778300	3.3057123850	2.8229665070	46.5692132500	11.5806217000
2.8468899520	13.4004918500	3.3122002410	2.8468899520	46.5572514600	11.5858328100
2.8708133970	13.2738715300	3.3318532010	2.8708133970	46.5407013300	11.5940433700
2.8947368420	13.1424031500	3.3567827080	2.8947368420	46.6105225600	11.5983917800
2.9186602870	12.9568183400	3.4263612120	2.9186602870	46.5875394200	11.6165752500
2.9425837320	12.8940284000	3.4340359040	2.9425837320	46.5760149800	11.6237906500
2.9665071770	12.8009807300	3.4530641790	2.9665071770	46.5632152000	11.6309931100
2.9904306220	12.5562949900	3.5047690780	2.9904306220	46.5209038400	11.6504144500
3.0143540670	12.4866091500	3.5122852160	3.0143540670	46.5018163400	11.6590153600
3.0382775120	12.4734668200	3.5169239710	3.0382775120	46.4957559300	11.6644866000
3.0622009570	12.5369650100	3.5111595750	3.0622009570	46.4925447700	11.6630183000
3.0861244020	12.5602979400	3.5104886870	3.0861244020	46.4836568700	11.6665876100
3.1100478470	12.5047670200	3.5258741350	3.1100478470	46.4809656300	11.6741573300
3.1339712920	12.4427337100	3.5319557870	3.1339712920	46.4755884200	11.6785730600
3.1578947370	12.3878636000	3.5427501110	3.1578947370	46.4675883600	11.6803045100
3.1818181820	12.3070505900	3.5770422160	3.1818181820	46.4559183600	11.6895819600
3.2057416270	12.1719533800	3.5906897590	3.2057416270	46.5003017600	11.6894832400
3.2296650720	11.8329937800	3.6543017070	3.2296650720	46.4767601800	11.7163484000
3.2535885170	11.7621685800	3.6759524400	3.2535885170	46.4707729800	11.7214721500
3.2775119620	11.2972771100	3.7436382480	3.2775119620	46.4180436800	11.7397817500
3.3014354070	11.2245918400	3.7644204800	3.3014354070	46.4028365000	11.7462193700
3.3253588520	11.0636598600	3.7942569080	3.3253588520	46.3856706800	11.7515850500
3.3492822970	10.9154971100	3.7890287660	3.3492822970	46.3651265200	11.7619425200
3.3732057420	10.7523795400	3.7877653580	3.3732057420	46.3386926900	11.7772836100
3.3971291870	10.4835806500	3.8634708490	3.3971291870	46.3044097700	11.7957489200
3.4210526320	10.3178728000	3.8806125680	3.4210526320	46.3476274400	11.8110372500
3.4449760770	10.0652413900	3.9126394970	3.4449760770	46.3339393300	11.8308384700
3.4688995220	9.8781089070	3.9399135430	3.4688995220	46.3248417800	11.8316024200
3.4928229670	9.7252153840	3.9539883560	3.4928229670	46.2943050200	11.8431541400
3.5167464110	9.5841713420	3.9837444900	3.5167464110	46.2693513700	11.8547126500
3.5406698560	9.4500342220	4.0280893900	3.5406698560	46.2463969100	11.8615741400
3.5645933010	9.3897472980	4.0429554370	3.5645933010	46.2337310800	11.8663934100
3.5885167460	9.2117749280	4.0666243150	3.5885167460	46.2081225300	11.8792106000
3.6124401910	9.1262428040	4.0721678870	3.6124401910	46.1995935900	11.8835920600
3.6363636360	9.0902354210	4.0930493260	3.6363636360	46.1981482200	11.8820073800
3.6602870810	9.0862499160	4.1036460330	3.6602870810	46.1890748100	11.8820594000
3.6842105260	9.1429850070	4.0903892060	3.6842105260	46.1786079900	11.8868301600
3.7081339710	9.2213026330	4.0908611470	3.7081339710	46.1708624300	11.8876142200
3.7320574160	9.2228103550	4.1318322150	3.7320574160	46.1518042600	11.8995070900
3.7559808610	9.1245116780	4.1369065590	3.7559808610	46.1352648400	11.9109291700
3.7799043060	9.0814504090	4.1338713470	3.7799043060	46.1315097900	11.9101146600
3.8038277510	9.0454673100	4.1562911650	3.8038277510	46.1797219100	11.9068444900
3.8277511960	8.9892594810	4.1856053330	3.8277511960	46.1694890000	11.9245212500
3.8516746410	8.9127678290	4.1833103070	3.8516746410	46.1606647900	11.9332792500
3.8755980860	8.8755484900	4.2042844190	3.8755980860	46.1517470000	11.9416064800
3.8995215310	8.7820555980	4.2266634080	3.8995215310	46.1424014600	11.9509176300
3.9234449760	8.7062062050	4.2246083030	3.9234449760	46.1381389200	11.9527435300
3.9473684210	8.6353366010	4.2436494730	3.9473684210	46.1247740600	11.9563208500
3.9712918660	8.5344662470	4.2185109620	3.9712918660	46.0958457100	11.9635582200
3.9952153110	8.5094475910	4.2173800270	3.9952153110	46.0889333200	11.9658063500
4.0191387560	8.4782275480	4.2186739060	4.0191387560	46.0806883600	11.9692603700
4.0430622010	8.3966842470	4.2395141040	4.0430622010	46.0734956700	11.9721400100
4.0669856460	8.1602022870	4.2613510220	4.0669856460	46.0462079500	11.9788389600
4.0909090910	8.1256691950	4.2754344080	4.0909090910	46.0393558500	11.9794795100
4.1148325360	8.0697534650	4.3037826740	4.1148325360	46.0331298400	11.9813124400
4.1387559810	7.8374873600	4.3261498000	4.1387559810	46.0146250500	11.9856336200
4.1626794260	7.7644336310	4.3377991120	4.1626794260	46.0081179000	11.9878846000
4.1866028710	7.6757865070	4.3626501720	4.1866028710	45.9974696700	11.9920857800
4.2105263160	7.6064606530	4.3950416440	4.2105263160	45.9878922900	11.9972488900
4.2344497610	7.5307163170	4.4006530390	4.2344497610	45.9548165000	12.0080195000
4.2583732060	7.5329595840	4.4055355960	4.2583732060	45.9489927200	12.0098355300
4.2822966510	7.4640042810	4.4072586750	4.2822966510	45.9342013100	12.0166563400
4.3062200960	7.4345797530	4.3890008930	4.3062200960	45.9238754800	12.0188070100
4.3301435410	7.4048006450	4.4037176480	4.3301435410	45.9131872200	12.0199302300
4.3540669860	7.2839708700	4.4095308340	4.3540669860	45.8915212400	12.0222858000
4.3779904310	7.2700533300	4.4059850930	4.3779904310	45.8855648200	12.0235232500
4.4019138760	7.2550505300	4.4130287530	4.4019138760	45.8784465900	12.0235059600
4.4258373210	7.1562624980	4.4314806810	4.4258373210	45.8658242600	12.0259873200
4.4497607660	7.1343315800	4.4328369760	4.4497607660	45.8636551500	12.0265811700
4.4736842110	7.0897314080	4.4431934760	4.4736842110	45.8556500500	12.0301535200
4.4976076560	7.0773452520	4.4410966640	4.4976076560	45.8504298400	12.0296757200
4.5215311000	7.0653544970	4.4366159850	4.5215311000	45.8487175100	12.0291825800
4.5454545450	7.0624499230	4.4323625820	4.5454545450	45.8452250500	12.0293664300
4.5693779900	7.0312487580	4.4367578860	4.5693779900	45.8318936200	12.0276161900
4.5933014350	7.0050196320	4.4415033040	4.5933014350	45.8187589300	12.0289677800
4.6172248800	6.9739689030	4.4414961300	4.6172248800	45.8074813500	12.0292640200
4.6411483250	7.0090910250	4.4290833410	4.6411483250	45.7956565500	12.0306511200
4.6650717700	7.0698420540	4.4246238240	4.6650717700	45.7933869600	12.0301797700
4.6889952150	7.0829834500	4.4160159680	4.6889952150	45.7904565700	12.0290270800
4.7129186600	7.0781677770	4.4117460680	4.7129186600	45.7897522300	12.0283962200
4.7368421050	7.0612942340	4.3964489910	4.7368421050	45.7865589900	12.0264650800
4.7607655500	7.0988873380	4.3781514060	4.7607655500	45.7851080400	12.0250665500
4.7846889950	7.2060100670	4.3443243310	4.7846889950	45.7820913300	12.0249342600
4.8086124400	7.2445008590	4.3209077010	4.8086124400	45.7820933900	12.0226064100
4.8325358850	7.2215481790	4.3280716010	4.8325358850	45.7776568700	12.0237296000
4.8564593300	7.2186519510	4.3223888030	4.8564593300	45.7722624100	12.0263770700
4.8803827750	7.2081638560	4.3176267380	4.8803827750	45.7746728900	12.0243978800
4.9043062200	7.1864453370	4.3280491580	4.9043062200	45.7708639900	12.0269921600
4.9282296650	7.2006945140	4.3370342050	4.9282296650	45.7661881300	12.0287906300
4.9521531100	7.2022308050	4.3282504780	4.9521531100	45.7668505200	12.0287451000
4.9760765550	7.2045269470	4.3155249120	4.9760765550	45.7687891600	12.0281904600
5.0000000000	7.2214026720	4.3237906830	5.0000000000	45.7662074000	12.0282024000
5.0239234450	7.2049090830	4.3255070860	5.0239234450	45.7694301600	12.0267657100
5.0478468900	7.1915808920	4.3335161050	5.0478468900	45.7680384200	12.0285430200
5.0717703350	7.2079184810	4.3442459700	5.0717703350	45.7680819000	12.0277259900
5.0956937800	7.2269197990	4.3291813960	5.0956937800	45.7670722000	12.0281858500
5.1196172250	7.2121115550	4.3332388600	5.1196172250	45.7647511500	12.0293041800
5.1435406700	7.2060659910	4.3413099910	5.1435406700	45.7634891900	12.0286588900
5.1674641150	7.2025920010	4.3359443610	5.1674641150	45.7620673600	12.0286992000
5.1913875600	7.2090659600	4.3229863430	5.1913875600	45.7639128000	12.0277676700
5.2153110050	7.2056285730	4.3259076510	5.2153110050	45.7649032500	12.0280402000
5.2392344500	7.0919231410	4.3488371830	5.2392344500	45.7524357100	12.0245489100
5.2631578950	7.0473848270	4.3434951840	5.2631578950	45.7393325400	12.0262639900
5.2870813400	7.0462535740	4.3428753060	5.2870813400	45.7305040900	12.0286959600
5.3110047850	7.0340789830	4.3532198710	5.3110047850	45.7308268000	12.0253148600
5.3349282300	7.0300595820	4.3475869240	5.3349282300	45.7221800400	12.0258358600
5.3588516750	7.0340536590	4.3340574880	5.3588516750	45.7108793300	12.0284932800
5.3827751200	7.0562027700	4.3248026810	5.3827751200	45.7159608400	12.0246741700
5.4066985650	7.0572942460	4.3026552160	5.4066985650	45.7132480900	12.0259566800
5.4306220100	7.0605757830	4.2903578500	5.4306220100	45.7064377900	12.0267097100
5.4545454550	7.0602183680	4.2901135180	5.4545454550	45.7070831200	12.0267651900
5.4784689000	7.1550741250	4.2692329690	5.4784689000	45.7117716600	12.0210727000
5.5023923440	7.1754036500	4.2395576560	5.5023923440	45.7051789200	12.0239960100
5.5263157890	7.2039150950	4.2317456860	5.5263157890	45.7083379800	12.0204490600
5.5502392340	7.2298838050	4.2301257760	5.5502392340	45.7139240700	12.0136897300
5.5741626790	7.2054738290	4.2216606500	5.5741626790	45.7123057700	12.0161349100
5.5980861240	7.1813540560	4.2368526020	5.5980861240	45.7122016100	12.0184364700
5.6220095690	7.1725457300	4.2321506090	5.6220095690	45.7149217500	12.0212553600
5.6459330140	7.2042009430	4.2206492800	5.6459330140	45.7164318000	12.0190279000
5.6698564590	7.2255725800	4.1976423820	5.6698564590	45.7170416900	12.0185704500
5.6937799040	7.2414118230	4.2047016230	5.6937799040	45.7183322500	12.0193441900
5.7177033490	7.2241053650	4.2048830900	5.7177033490	45.7190222300	12.0203605900
5.7416267940	7.2563053770	4.1978741810	5.7416267940	45.7175297400	12.0224866000
5.7655502390	7.2629598220	4.2028205020	5.7655502390	45.7191045800	12.0229564300
5.7894736840	7.2049214960	4.2224113700	5.7894736840	45.7172990100	12.0252661500
5.8133971290	7.1075796010	4.2726619420	5.8133971290	45.7124189700	12.0334579000
5.8373205740	7.0393187990	4.2902329720	5.8373205740	45.7120108500	12.0374968800
5.8612440190	7.0445146180	4.2916476990	5.8612440190	45.7105666000	12.0384002000
5.8851674640	7.0867874770	4.2854777760	5.8851674640	45.7111899900	12.0387399000
5.9090909090	7.0400243640	4.2914354880	5.9090909090	45.7134282100	12.0385019200
5.9330143540	6.9819668030	4.3130779190	5.9330143540	45.7113288000	12.0394872900
5.9569377990	6.9817571850	4.3357786760	5.9569377990	45.7087215800	12.0423732800
5.9808612440	6.9733374860	4.3380118490	5.9808612440	45.7063477700	12.0431116400
6.0047846890	6.9545538760	4.3321118560	6.0047846890	45.7090834000	12.0438356000
6.0287081340	6.9035626650	4.3717228180	6.0287081340	45.7015218700	12.0462671800
6.0526315790	6.9111273670	4.3689119690	6.0526315790	45.7040658200	12.0458922400
6.0765550240	6.8953130640	4.3629033610	6.0765550240	45.7022143700	12.0463512100
6.1004784690	6.8665399190	4.4049889500	6.1004784690	45.6972014000	12.0471339300
6.1244019140	6.8400807880	4.4134184390	6.1244019140	45.6948225700	12.0490513600
6.1483253590	6.7755740090	4.4308553370	6.1483253590	45.6803485700	12.0500283700
6.1722488040	6.7076901290	4.4977670920	6.1722488040	45.6605327300	12.0575097800
6.1961722490	6.5370680350	4.5403151370	6.1961722490	45.6462226100	12.0666065600
6.2200956940	6.4869794310	4.5557747300	6.2200956940	45.6192679100	12.0807386500
6.2440191390	6.4470374860	4.5653712130	6.2440191390	45.6184697500	12.0800078400
6.2679425840	6.4185116020	4.5608817530	6.2679425840	45.6152763300	12.0738109100
6.2918660290	6.4232539920	4.5693245670	6.2918660290	45.6068337700	12.0742253600
6.3157894740	6.4102890120	4.5837048020	6.3157894740	45.5959271600	12.0795776900
6.3397129190	6.3947146840	4.5806421300	6.3397129190	45.5865388800	12.0847379800
6.3636363640	6.4005010150	4.5822317080	6.3636363640	45.5851746800	12.0843978300
6.3875598090	6.4146602750	4.5910117400	6.3875598090	45.5809511800	12.0862468800
6.4114832540	6.3992949600	4.5759244870	6.4114832540	45.5776517300	12.0835792300
6.4354066990	6.4131700150	4.5783872100	6.4354066990	45.5754644800	12.0848925500
6.4593301440	6.4170567920	4.5956591350	6.4593301440	45.5762629800	12.0830498200
6.4832535890	6.4013505750	4.5834593160	6.4832535890	45.5738581200	12.0837039600
6.5071770330	6.3940028980	4.5729440310	6.5071770330	45.5723936100	12.0815826200
6.5311004780	6.4325330280	4.5800794280	6.5311004780	45.5754500700	12.0804111700
6.5550239230	6.4239178780	4.5739460820	6.5550239230	45.5747516100	12.0790653400
6.5789473680	6.4260498730	4.5712189190	6.5789473680	45.5717999400	12.0804741700
6.6028708130	6.4313710710	4.5734309990	6.6028708130	45.5739224600	12.0786704700
6.6267942580	6.4257749700	4.5633058940	6.6267942580	45.5736977600	12.0775463100
6.6507177030	6.4734386390	4.5588236500	6.6507177030	45.5737857300	12.0771448200
6.6746411480	6.4845107980	4.5556143540	6.6746411480	45.5748992100	12.0768021900
6.6985645930	6.4786834740	4.5532782590	6.6985645930	45.5724929100	12.0769710600
6.7224880380	6.4932749200	4.5580347200	6.7224880380	45.5730941200	12.0756180200
6.7464114830	6.5437430870	4.5498635420	6.7464114830	45.5735354400	12.0759090700
6.7703349280	6.5718743690	4.5471687340	6.7703349280	45.5739037400	12.0755637000
6.7942583730	6.6734104530	4.5239020400	6.7942583730	45.5746813300	12.0732675100
6.8181818180	6.7053113900	4.5215023690	6.8181818180	45.5741840000	12.0735978000
6.8421052630	6.7195083000	4.5155543440	6.8421052630	45.5757112200	12.0729672800
6.8660287080	6.8183727060	4.4810091040	6.8660287080	45.5776766300	12.0694301100
6.8899521530	6.8039929490	4.4864778290	6.8899521530	45.5758724400	12.0716756900
6.9138755980	6.7647919990	4.4816770530	6.9138755980	45.5750399900	12.0718167100
6.9377990430	6.7683273450	4.4870490330	6.9377990430	45.5753316900	12.0722323000
6.9617224880	6.7553355920	4.5049505600	6.9617224880	45.5737122100	12.0728587200
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
