Time,s	LT MED. GASTRO,uV	RT MED. GASTRO,uV	LT LAT. GASTRO,uV	RT LAT. GASTRO,uV	LT SOLEUS,uV	RT SOLEUS,uV	LT TIB.ANT.,uV	RT TIB.ANT.,uV	2D GONIOMETER,deg	CN ANGLE,mV	CN TORQUE,mV	CN velocity,mV	CN DIRECTION,mV	Force Achilles machine,V	Trigger,mV
0	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0007	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0013	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.002	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0027	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0033	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.004	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0047	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0053	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.006	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0067	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0073	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.008	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0087	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0093	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.01	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0107	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0113	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.012	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0127	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0133	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.014	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0147	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0153	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.016	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0167	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0173	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.018	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0187	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0193	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.02	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0207	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
0.0213	4.86022	0.104235	-0.0541647	-0.130257	13.1124	0.0057933	-3.08018	0.475127	-1.22578	-14.6484	-13.5803	-14.6484	-40.2834	-0.088494	-43.7922
