GMfasBEST			GMext		
t	x	y	t	x	y
0.0000000000	19.3289069900	1.3120454330	0.0000000000	46.8069863800	9.7597221750
0.0235999339	19.3282628200	1.3122517350	0.0235999339	46.8072674100	9.7599616050
0.0471998678	19.3280721600	1.3121230100	0.0471998678	46.8070609400	9.7598662360
0.0707998018	19.3286984100	1.3122276500	0.0707998018	46.8068243300	9.7599656600
0.0943997357	19.3281954600	1.3120891480	0.0943997357	46.8070132500	9.7598213460
0.1179996696	19.3282547800	1.3122958530	0.1179996696	46.8068423200	9.7598864820
0.1415996035	19.3281691000	1.3126116980	0.1415996035	46.8067162600	9.7601828570
0.1651995374	19.3280115700	1.3125073430	0.1651995374	46.8061224500	9.7600725140
0.1887994714	19.3275210800	1.3124208610	0.1887994714	46.8069102800	9.7598657720
0.2123994053	19.3279069700	1.3122992220	0.2123994053	46.8069621900	9.7598968060
0.2359993392	19.3283552500	1.3122907120	0.2359993392	46.8066719100	9.7598140900
0.2595992731	19.3277545900	1.3121892910	0.2595992731	46.8066459200	9.7597287410
0.2831992070	19.3279904700	1.3120774520	0.2831992070	46.8062248400	9.7598902780
0.3067991410	19.3281359400	1.3121763800	0.3067991410	46.8066695300	9.7600498860
0.3303990749	19.3281434300	1.3119629110	0.3303990749	46.8063440400	9.7598072250
0.3539990088	19.3278933700	1.3121046760	0.3539990088	46.8069520900	9.7595807050
0.3775989427	19.3276771300	1.3121464980	0.3775989427	46.8065689100	9.7596271930
0.4011988766	19.3267952600	1.3121395300	0.4011988766	46.8069632300	9.7597502660
0.4247988106	19.3272785700	1.3122872240	0.4247988106	46.8067392800	9.7595186230
0.4483987445	19.3271968400	1.3121534180	0.4483987445	46.8063014100	9.7595430460
0.4719986784	19.3266033400	1.3123930310	0.4719986784	46.8066924400	9.7595326790
0.4955986123	19.3270135100	1.3120431360	0.4955986123	46.8066075200	9.7596570840
0.5191985462	19.3259091600	1.3122276690	0.5191985462	46.8062799300	9.7596979370
0.5427984802	19.3261200900	1.3121236850	0.5427984802	46.8066195100	9.7596514780
0.5663984141	19.3247426900	1.3121732540	0.5663984141	46.8058242000	9.7595682350
0.5899983480	19.3248546100	1.3122850900	0.5899983480	46.8063575400	9.7596633950
0.6135982819	19.3258669100	1.3120251370	0.6135982819	46.8074243000	9.7595250310
0.6371982158	19.3265186500	1.3122622900	0.6371982158	46.8061426200	9.7595499520
0.6607981498	19.3260876700	1.3121438290	0.6607981498	46.8067069900	9.7594414200
0.6843980837	19.3261512800	1.3122569510	0.6843980837	46.8064356500	9.7594365310
0.7079980176	19.3254109300	1.3122158440	0.7079980176	46.8068075200	9.7593110650
0.7315979515	19.3179210600	1.3131954510	0.7315979515	46.8055113700	9.7594922910
0.7551978854	19.3107341800	1.3136628850	0.7551978854	46.8071037600	9.7594863050
0.7787978194	19.2938793200	1.3140446660	0.7787978194	46.8059613900	9.7600121340
0.8023977533	19.2063272000	1.3252379370	0.8023977533	46.8061721600	9.7594674520
0.8259976872	19.0270067100	1.3383720950	0.8259976872	46.8065152900	9.7590479370
0.8495976211	18.5884040800	1.3924744930	0.8495976211	46.8079273100	9.7567501250
0.8731975550	18.3019205100	1.4263408220	0.8731975550	46.8093961600	9.7563141120
0.8967974890	18.1454773200	1.4444532240	0.8967974890	46.8103522900	9.7557342380
0.9203974229	17.5065306500	1.5031236750	0.9203974229	46.8090788100	9.7516065560
0.9439973568	17.1862067100	1.5317213080	0.9439973568	46.8065767700	9.7502963820
0.9675972907	17.0178705500	1.5505641570	0.9675972907	46.8050882000	9.7480176490
0.9911972246	16.8016163400	1.5562429380	0.9911972246	46.8036201300	9.7458194400
1.0147971590	16.5278476800	1.5769343770	1.0147971590	46.7980839400	9.7457074630
1.0383970920	15.9716671000	1.6303182740	1.0383970920	46.7823002400	9.7440115540
1.0619970260	15.8270170800	1.6484966800	1.0619970260	46.7789002600	9.7436564620
1.0855969600	15.5615130000	1.6756664400	1.0855969600	46.7745114200	9.7442184050
1.1091968940	15.3128946800	1.7059504250	1.1091968940	46.7683263900	9.7448382660
1.1327968280	15.0790708200	1.7258080930	1.1327968280	46.7628262400	9.7424117000
1.1563967620	14.7600112300	1.7602341430	1.1563967620	46.7403056900	9.7461637900
1.1799966960	14.5756222000	1.7771712100	1.1799966960	46.7369870800	9.7477208330
1.2035966300	14.1845696600	1.8183682620	1.2035966300	46.7298170200	9.7563885550
1.2271965640	14.1096308100	1.8251190600	1.2271965640	46.7309188100	9.7563401620
1.2507964980	13.8031646300	1.8433368030	1.2507964980	46.7203761700	9.7601752470
1.2743964320	13.7351759900	1.8379132760	1.2743964320	46.7118935700	9.7631866680
1.2979963660	13.5092137500	1.8494357620	1.2979963660	46.6926820400	9.7665911330
1.3215963000	13.3644949200	1.8558098330	1.3215963000	46.6816878700	9.7710334810
1.3451962330	13.2050103300	1.8604303100	1.3451962330	46.6705456400	9.7716073450
1.3687961670	13.1444123800	1.8629592210	1.3687961670	46.6722838100	9.7743666740
1.3923961010	12.8322454400	1.8948557850	1.3923961010	46.6558836300	9.7780555830
1.4159960350	12.6579170100	1.9139648320	1.4159960350	46.6517714700	9.7794000540
1.4395959690	12.4879493200	1.9311007890	1.4395959690	46.6461522700	9.7804779870
1.4631959030	12.4018612100	1.9430419280	1.4631959030	46.6434666900	9.7807979580
1.4867958370	12.1974703300	1.9573799380	1.4867958370	46.6438741400	9.7816038230
1.5103957710	12.0120914000	1.9767041650	1.5103957710	46.6419241200	9.7822725270
1.5339957050	11.7722983400	1.9981464500	1.5339957050	46.6431783500	9.7853854240
1.5575956390	11.6169790400	2.0201167490	1.5575956390	46.6365741400	9.7887372730
1.5811955730	11.5200805300	2.0227292390	1.5811955730	46.6318505300	9.7937696810
1.6047955070	11.3402971700	2.0397415460	1.6047955070	46.6335766000	9.7963961770
1.6283954400	11.0979003100	2.0541276530	1.6283954400	46.6182208500	9.8058745930
1.6519953740	10.9746049700	2.0632651500	1.6519953740	46.6132534800	9.8096534990
1.6755953080	10.8551412100	2.0651484790	1.6755953080	46.5996932700	9.8139356310
1.6991952420	10.7749624600	2.0631862530	1.6991952420	46.5941120700	9.8152264290
1.7227951760	10.6830833500	2.0700719290	1.7227951760	46.5767699400	9.8181798970
1.7463951100	10.6330697000	2.0733125560	1.7463951100	46.5761381200	9.8142353590
1.7699950440	10.3714469400	2.1101187140	1.7699950440	46.5520305800	9.8331813810
1.7935949780	10.2380183200	2.1274446960	1.7935949780	46.5525155600	9.8406013330
1.8171949120	10.1912989500	2.1258843050	1.8171949120	46.5524797800	9.8435218510
1.8407948460	10.0235269500	2.1474355880	1.8407948460	46.5382230200	9.8560908890
1.8643947800	9.9185221130	2.1569136550	1.8643947800	46.5245102500	9.8598360440
1.8879947140	9.8766269970	2.1588987210	1.8879947140	46.5230838600	9.8631026830
1.9115946480	9.7556063040	2.1778199450	1.9115946480	46.5194956800	9.8679426490
1.9351945810	9.6685165590	2.1888366790	1.9351945810	46.5202670900	9.8710031140
1.9587945150	9.4968545870	2.2132024200	1.9587945150	46.5132620200	9.8815337550
1.9823944490	9.4688968780	2.2164003200	1.9823944490	46.5112542500	9.8854742460
2.0059943830	9.3812792450	2.2291421720	2.0059943830	46.5091961300	9.8936838590
2.0295943170	9.2989336360	2.2409518710	2.0295943170	46.5097750000	9.8981516550
2.0531942510	9.1247697010	2.2652773490	2.0531942510	46.5043149400	9.9145441540
2.0767941850	8.9756860470	2.2853874930	2.0767941850	46.5007201900	9.9227925670
2.1003941190	8.7090900110	2.2945332500	2.1003941190	46.4885560100	9.9377409300
2.1239940530	8.5777536210	2.3057322240	2.1239940530	46.4873376500	9.9402039890
2.1475939870	8.5853952290	2.2817895280	2.1475939870	46.4786905800	9.9434074970
2.1711939210	8.4405338400	2.2808155470	2.1711939210	46.4657759100	9.9480668460
2.1947938550	8.2226165290	2.2535189570	2.1947938550	46.4595847100	9.9588288090
2.2183937880	8.1071802130	2.2490252190	2.2183937880	46.4601625300	9.9658033550
2.2419937220	7.9542167230	2.2529617580	2.2419937220	46.4665996900	9.9786473300
2.2655936560	7.8682306080	2.2602296090	2.2655936560	46.4634449700	9.9877884480
2.2891935900	7.7674024580	2.2689708260	2.2891935900	46.4618249800	10.0008490100
2.3127935240	7.6765491140	2.2825263000	2.3127935240	46.4474757000	10.0146357700
2.3363934580	7.6459972570	2.2794868570	2.3363934580	46.4321943800	10.0226787000
