SOLendBEST			SOLext		
t	x	y	t	x	y
0.00000000000000	14.23357633000000	9.98540124300000	0.00000000000000	-9.85401438500000	13.62043766000000
0.05961251863000	14.21635180000000	9.98419359900000	0.05961251863000	-9.87111509200000	13.62023152000000
0.11922503730000	14.22925100000000	9.98913190100000	0.11922503730000	-9.90576929300000	13.61878358000000
0.17883755590000	14.30911953000000	10.00857864000000	0.17883755590000	-9.95352942700000	13.61881448000000
0.23845007450000	14.31303713000000	9.99980416000000	0.23845007450000	-9.95954030900000	13.61916651000000
0.29806259310000	14.29101890000000	9.98946875900000	0.29806259310000	-9.97961205200000	13.61991581000000
0.35767511180000	14.37030583000000	9.98892274000000	0.35767511180000	-10.01148123000000	13.61959456000000
0.41728763040000	14.38156013000000	9.99360166200000	0.41728763040000	-10.03769250000000	13.62002049000000
0.47690014900000	14.37937831000000	9.99032209100000	0.47690014900000	-10.05164629000000	13.62035409000000
0.53651266770000	14.41794182000000	9.99136193000000	0.53651266770000	-10.08778273000000	13.62016970000000
0.59612518630000	14.46911247000000	10.01318398000000	0.59612518630000	-10.10555857000000	13.61936298000000
0.65573770490000	14.50799903000000	10.02087638000000	0.65573770490000	-10.10118626000000	13.61883055000000
0.71535022350000	14.57393548000000	10.03759996000000	0.71535022350000	-10.10031918000000	13.61833157000000
0.77496274220000	14.60587022000000	10.04364396000000	0.77496274220000	-10.10280765000000	13.61831668000000
0.83457526080000	14.70092839000000	10.05707487000000	0.83457526080000	-10.10211847000000	13.61785679000000
0.89418777940000	14.82814502000000	10.06192446000000	0.89418777940000	-10.10540367000000	13.61845859000000
0.95380029810000	14.74057429000000	10.04884606000000	0.95380029810000	-10.18443268000000	13.61840860000000
1.01341281700000	14.66531885000000	10.02456905000000	1.01341281700000	-10.21009161000000	13.62031493000000
1.07302533500000	14.66303774000000	10.03226131000000	1.07302533500000	-10.23454805000000	13.62054873000000
1.13263785400000	14.67303891000000	10.04058559000000	1.13263785400000	-10.27967228000000	13.62033283000000
1.19225037300000	14.69687731000000	10.05346810000000	1.19225037300000	-10.30980939000000	13.61975988000000
1.25186289100000	14.70231097000000	10.05908246000000	1.25186289100000	-10.32721898000000	13.62005685000000
1.31147541000000	14.69182176000000	10.05292275000000	1.31147541000000	-10.34472657000000	13.61954963000000
1.37108792800000	14.70435781000000	10.05360818000000	1.37108792800000	-10.37251922000000	13.61973081000000
1.43070044700000	14.67356552000000	10.06054178000000	1.43070044700000	-10.39719185000000	13.62026324000000
1.49031296600000	14.69815002000000	10.05933454000000	1.49031296600000	-10.40568820000000	13.62041547000000
1.54992548400000	14.71831540000000	10.07498981000000	1.54992548400000	-10.42096280000000	13.62034941000000
