GMfas3BEST			GMext		
t	x	y	t	x	y
0.000000000000	14.444597410000	1.256576819000	0.000000000000	47.028793690000	10.223181410000
0.023668639050	14.444906180000	1.256944093000	0.023668639050	47.028503480000	10.223094680000
0.047337278110	14.444578250000	1.256812056000	0.047337278110	47.028261930000	10.223358310000
0.071005917160	14.444384370000	1.256763563000	0.071005917160	47.028564460000	10.223056310000
0.094674556210	14.445388540000	1.256748577000	0.094674556210	47.027738910000	10.223091230000
0.118343195300	14.443569500000	1.257255200000	0.118343195300	47.028397950000	10.223269970000
0.142011834300	14.443724030000	1.256904158000	0.142011834300	47.028092720000	10.223435440000
0.165680473400	14.444176440000	1.257105986000	0.165680473400	47.028626070000	10.223154900000
0.189349112400	14.444368500000	1.256928723000	0.189349112400	47.028300110000	10.223580660000
0.213017751500	14.444295050000	1.257254211000	0.213017751500	47.028293630000	10.223336310000
0.236686390500	14.444247530000	1.257381062000	0.236686390500	47.028269880000	10.223241040000
0.260355029600	14.443402530000	1.257299487000	0.260355029600	47.027560660000	10.223321160000
0.284023668600	14.443641280000	1.257335847000	0.284023668600	47.028296290000	10.223387360000
0.307692307700	14.443441540000	1.257255606000	0.307692307700	47.027954800000	10.223535920000
0.331360946700	14.443631190000	1.257464621000	0.331360946700	47.029228710000	10.223628560000
0.355029585800	14.443941200000	1.257396589000	0.355029585800	47.029190730000	10.223714040000
0.378698224900	14.443506440000	1.257875089000	0.378698224900	47.029135330000	10.223581410000
0.402366863900	14.444324720000	1.256973531000	0.402366863900	47.029400840000	10.223842750000
0.426035503000	14.442635080000	1.257831632000	0.426035503000	47.029385030000	10.223731360000
0.449704142000	14.442711050000	1.257607170000	0.449704142000	47.029545120000	10.223891790000
0.473372781100	14.443347040000	1.257650640000	0.473372781100	47.028448190000	10.223592900000
0.497041420100	14.443751460000	1.257641556000	0.497041420100	47.028246190000	10.223688540000
0.520710059200	14.443466030000	1.257820783000	0.520710059200	47.028796600000	10.223737160000
0.544378698200	14.444151310000	1.257751804000	0.544378698200	47.027993210000	10.223554980000
0.568047337300	14.444651850000	1.257722374000	0.568047337300	47.029790730000	10.223312380000
0.591715976300	14.444168710000	1.257731871000	0.591715976300	47.030692670000	10.223272330000
0.615384615400	14.443328880000	1.257990912000	0.615384615400	47.029706350000	10.223573570000
0.639053254400	14.443867760000	1.258364699000	0.639053254400	47.028996990000	10.223428940000
0.662721893500	14.442966880000	1.257869269000	0.662721893500	47.029857700000	10.223499450000
0.686390532500	14.444484190000	1.257685240000	0.686390532500	47.029524390000	10.223231870000
0.710059171600	14.443510740000	1.258099118000	0.710059171600	47.029253780000	10.223497420000
0.733727810700	14.443948270000	1.258212049000	0.733727810700	47.029557710000	10.223674910000
0.757396449700	14.444231790000	1.257730104000	0.757396449700	47.030462960000	10.223600580000
0.781065088800	14.444046160000	1.257611186000	0.781065088800	47.030924250000	10.223543580000
0.804733727800	14.442742740000	1.258555585000	0.804733727800	47.031061750000	10.223422030000
0.828402366900	14.443269530000	1.257932778000	0.828402366900	47.029957870000	10.223822300000
0.852071005900	14.443992340000	1.257962321000	0.852071005900	47.029965030000	10.223815380000
0.875739645000	14.442377770000	1.258254169000	0.875739645000	47.030655600000	10.223884660000
