GMfas			GMext		
t	x	y	t	x	y
0.0000000000	15.5156832300	0.4051495859	0.0000000000	43.8570944600	5.1156097220
0.0243119712	15.5157643900	0.4048614335	0.0243119712	43.8566587900	5.1154211850
0.0486239424	15.5156764100	0.4049641413	0.0486239424	43.8573144600	5.1154872550
0.0729359136	15.5145261500	0.4052725096	0.0729359136	43.8568506500	5.1154378430
0.0972478849	15.5125937800	0.4079621080	0.0972478849	43.8571782100	5.1174579970
0.1215598561	15.5129916500	0.4083864380	0.1215598561	43.8562839200	5.1169334080
0.1458718273	15.5153096600	0.4095154605	0.1458718273	43.8564478400	5.1177805940
0.1701837985	15.5128928700	0.4096582610	0.1701837985	43.8571592400	5.1177048970
0.1944957697	15.5118709200	0.4082130806	0.1944957697	43.8563906400	5.1180067230
0.2188077409	15.5115179400	0.4078204037	0.2188077409	43.8568734400	5.1187334060
0.2431197121	15.5134052100	0.4079032779	0.2431197121	43.8562693000	5.1182924700
0.2674316834	15.5120747100	0.4079148979	0.2674316834	43.8568461100	5.1189065960
0.2917436546	15.5125429900	0.4081055825	0.2917436546	43.8571153900	5.1187006870
0.3160556258	15.5123485600	0.4075900209	0.3160556258	43.8572363600	5.1188370190
0.3403675970	15.5127628200	0.4062281644	0.3403675970	43.8564416700	5.1178002830
0.3646795682	15.5121167200	0.4056029483	0.3646795682	43.8567711300	5.1171806390
0.3889915394	15.5155357400	0.4056177665	0.3889915394	43.8564910300	5.1167601040
0.4133035106	15.5149486000	0.4055852188	0.4133035106	43.8566653700	5.1166933350
0.4376154819	15.5140537700	0.4053715755	0.4376154819	43.8566174400	5.1165239890
0.4619274531	15.5151498800	0.4055675655	0.4619274531	43.8567063400	5.1165874310
0.4862394243	15.5136033300	0.4049250069	0.4862394243	43.8566018500	5.1166617800
0.5105513955	15.5134002000	0.4050129736	0.5105513955	43.8565925000	5.1167079280
0.5348633667	15.5143648500	0.4057471647	0.5348633667	43.8571115300	5.1174010970
0.5591753379	15.5140617400	0.4057474352	0.5591753379	43.8563426900	5.1168784490
0.5834873092	15.5142850000	0.4052222629	0.5834873092	43.8569851000	5.1169064610
0.6077992804	15.5146852600	0.4053982078	0.6077992804	43.8570749000	5.1173167820
0.6321112516	15.5145130100	0.4057020795	0.6321112516	43.8561583000	5.1169707110
0.6564232228	15.5148519600	0.4061829774	0.6564232228	43.8563170700	5.1171385000
0.6807351940	15.5141635700	0.4048244267	0.6807351940	43.8568288900	5.1165302170
0.7050471652	15.5137798600	0.4045888744	0.7050471652	43.8564554900	5.1169548290
0.7293591364	15.5142741000	0.4046580939	0.7293591364	43.8573042200	5.1170244810
0.7536711077	15.5149585600	0.4047998485	0.7536711077	43.8562193200	5.1165671110
0.7779830789	15.5167520300	0.4054675040	0.7779830789	43.8566068700	5.1163260500
0.8022950501	15.5149148800	0.4047654127	0.8022950501	43.8567597900	5.1162527010
0.8266070213	15.5150745700	0.4045681405	0.8266070213	43.8571966300	5.1164574440
0.8509189925	15.5149520500	0.4036651468	0.8509189925	43.8571491100	5.1162484700
0.8752309637	15.5149568500	0.4040814178	0.8752309637	43.8568397100	5.1161963490
0.8995429349	15.5154666100	0.4044835329	0.8995429349	43.8568993600	5.1156949930
0.9238549062	15.5174798100	0.4053199733	0.9238549062	43.8572346000	5.1160485690
0.9481668774	15.5159329300	0.4056698344	0.9481668774	43.8575088300	5.1164643780
0.9724788486	15.5151090100	0.4057181856	0.9724788486	43.8562146500	5.1164067660
0.9967908198	15.5137364500	0.4056532791	0.9967908198	43.8564265900	5.1173376490
1.0211027910	15.5121469900	0.4053357400	1.0211027910	43.8564205900	5.1175321000
1.0454147620	15.5129808100	0.4061856506	1.0454147620	43.8567791500	5.1185684050
1.0697267330	15.5113677000	0.4071087037	1.0697267330	43.8563329500	5.1189133360
1.0940387050	15.5102491300	0.4071305285	1.0940387050	43.8580500800	5.1192093500
1.1183506760	15.5107204300	0.4062353758	1.1183506760	43.8573621000	5.1193596740
1.1426626470	15.5117797700	0.4056033952	1.1426626470	43.8559542600	5.1184665620
1.1669746180	15.5089486200	0.4050099807	1.1669746180	43.8562201900	5.1188157890
1.1912865900	15.5117831300	0.4047565877	1.1912865900	43.8566902600	5.1185634020
1.2155985610	15.5089765700	0.4041959719	1.2155985610	43.8566215500	5.1184003900
1.2399105320	15.5105805300	0.4043154443	1.2399105320	43.8574763200	5.1187563880
1.2642225030	15.5108904200	0.4037705623	1.2642225030	43.8567074700	5.1178219120
1.2885344740	15.5101766800	0.4038439639	1.2885344740	43.8561206700	5.1175700250
1.3128464460	15.5092182200	0.4042177172	1.3128464460	43.8567650100	5.1175410510
1.3371584170	15.5060054400	0.4041804333	1.3371584170	43.8575396600	5.1173905950
1.3614703880	15.5051138600	0.4054918286	1.3614703880	43.8567866500	5.1175324770
1.3857823590	15.4904362600	0.4042532107	1.3857823590	43.8565482800	5.1178578180
1.4100943300	15.4914715700	0.4045182071	1.4100943300	43.8574712200	5.1169855670
1.4344063020	15.4565206100	0.4095968966	1.4344063020	43.8572355500	5.1176206070
1.4587182730	15.3741601400	0.4167713489	1.4587182730	43.8587968800	5.1190478110
1.4830302440	15.3614108600	0.4172759667	1.4830302440	43.8582275400	5.1186975850
1.5073422150	15.3505183600	0.4240942548	1.5073422150	43.8590472800	5.1203961420
1.5316541870	15.3019826900	0.4320768290	1.5316541870	43.8603152200	5.1220720370
1.5559661580	15.2482911300	0.4395768885	1.5559661580	43.8603454800	5.1218302160
1.5802781290	15.1058732500	0.4586074681	1.5802781290	43.8623956000	5.1243995900
