GMfas			GMext		
t	x	y	t	x	y
0.0000000000	13.9346009300	0.4252836536	0.0000000000	40.6383545000	4.8601751580
0.0233089367	13.9344621100	0.4259918620	0.0233089367	40.6383559100	4.8598388570
0.0466178733	13.9334762500	0.4280878778	0.0466178733	40.6381834800	4.8600449540
0.0699268099	13.9329957700	0.4287508902	0.0699268099	40.6384319700	4.8595934470
0.0932357466	13.9303382500	0.4289120882	0.0932357466	40.6385260600	4.8595577670
0.1165446832	13.9288555400	0.4294715260	0.1165446832	40.6388327500	4.8596595300
0.1398536199	13.9296866500	0.4291221046	0.1398536199	40.6386243100	4.8596970920
0.1631625565	13.9297727900	0.4290568662	0.1631625565	40.6387013100	4.8596252130
0.1864714932	13.9296332100	0.4291615354	0.1864714932	40.6386457700	4.8595127120
0.2097804298	13.9309172600	0.4294165203	0.2097804298	40.6387432500	4.8596152970
0.2330893665	13.9291070400	0.4299688106	0.2330893665	40.6387456200	4.8596160400
0.2563983031	13.9287683200	0.4310930046	0.2563983031	40.6387154700	4.8595700980
0.2797072398	13.9288313000	0.4302062899	0.2797072398	40.6386064600	4.8595224880
0.3030161764	13.9279265700	0.4308854378	0.3030161764	40.6385050200	4.8595737200
0.3263251130	13.9275911000	0.4309170262	0.3263251130	40.6385352400	4.8595447610
0.3496340497	13.9262152600	0.4313756542	0.3496340497	40.6387138300	4.8592682060
0.3729429863	13.9272885100	0.4302648819	0.3729429863	40.6386877000	4.8593418120
0.3962519230	13.9285130500	0.4297253562	0.3962519230	40.6387750000	4.8591847630
0.4195608596	13.9275349900	0.4297291707	0.4195608596	40.6390366700	4.8589580900
0.4428697963	13.9270412900	0.4301362645	0.4428697963	40.6386708700	4.8590170950
0.4661787329	13.9282979700	0.4298119967	0.4661787329	40.6387800700	4.8588627590
0.4894876696	13.9293561400	0.4284261652	0.4894876696	40.6391720800	4.8584022620
0.5127966062	13.9290684400	0.4288010799	0.5127966062	40.6390521600	4.8583838500
0.5361055429	13.9283587200	0.4292978532	0.5361055429	40.6394309800	4.8580021950
0.5594144795	13.9246775500	0.4306274037	0.5594144795	40.6393572900	4.8584210000
0.5827234162	13.9222435200	0.4323843158	0.5827234162	40.6390451800	4.8588732620
0.6060323528	13.9194773500	0.4336964958	0.6060323528	40.6388774300	4.8590713880
0.6293412895	13.9116799800	0.4380498083	0.6293412895	40.6388993700	4.8598033070
0.6526502261	13.9085216200	0.4397581054	0.6526502261	40.6389651300	4.8601170970
0.6759591627	13.9046414500	0.4407444786	0.6759591627	40.6386784600	4.8604025860
0.6992680994	13.9035499800	0.4391600128	0.6992680994	40.6388418900	4.8605336310
0.7225770360	13.8963409100	0.4387690881	0.7225770360	40.6387556000	4.8610290890
0.7458859727	13.8812650200	0.4405599162	0.7458859727	40.6387112300	4.8610457470
0.7691949093	13.8732021200	0.4430256102	0.7691949093	40.6386826800	4.8612860960
0.7925038460	13.8702573000	0.4418908093	0.7925038460	40.6388993300	4.8608818570
0.8158127826	13.8694827600	0.4397915973	0.8158127826	40.6386107400	4.8608210050
0.8391217193	13.8666230100	0.4373586243	0.8391217193	40.6384436500	4.8607023870
0.8624306559	13.8616416200	0.4373813883	0.8624306559	40.6388846700	4.8606112680
0.8857395926	13.8618108800	0.4360723353	0.8857395926	40.6388747200	4.8605855210
0.9090485292	13.8590533400	0.4343934249	0.9090485292	40.6391468100	4.8604283580
0.9323574659	13.8462671300	0.4305141020	0.9323574659	40.6387576500	4.8601336780
0.9556664025	13.8295968600	0.4301558254	0.9556664025	40.6384157300	4.8600995320
0.9789753391	13.7803011700	0.4381227152	0.9789753391	40.6383258600	4.8606317380
1.0022842760	13.7792834000	0.4398719901	1.0022842760	40.6387714700	4.8608898420
1.0255932120	13.7788050000	0.4399126000	1.0255932120	40.6386044200	4.8607520340
1.0489021490	13.7793897900	0.4371421511	1.0489021490	40.6384954800	4.8605963420
1.0722110860	13.7754801100	0.4375300254	1.0722110860	40.6382789300	4.8607266410
1.0955200220	13.7484848200	0.4406254186	1.0955200220	40.6387612300	4.8606614170
1.1188289590	13.6375389000	0.4621285069	1.1188289590	40.6403882200	4.8625366510
1.1421378960	13.5134156100	0.4872142186	1.1421378960	40.6409705800	4.8637440920
1.1654468320	13.3724395200	0.5131538855	1.1654468320	40.6424020100	4.8656313330
1.1887557690	13.1282770900	0.5214501044	1.1887557690	40.6427208200	4.8638842420
1.2120647060	12.8623636700	0.5234854774	1.2120647060	40.6431437800	4.8629178600
1.2353736420	12.5834870500	0.5408694676	1.2353736420	40.6434827400	4.8655189760
1.2586825790	12.3118083100	0.5630667691	1.2586825790	40.6436030400	4.8656395770
1.2819915160	12.0067214700	0.6071167462	1.2819915160	40.6445689700	4.8705919320
1.3053004520	11.8589301400	0.6266204114	1.3053004520	40.6444193700	4.8712942350
1.3286093890	11.5625393500	0.6539173996	1.3286093890	40.6453677100	4.8749156570
1.3519183250	11.0193649200	0.7067557004	1.3519183250	40.6681739800	4.8950012120
1.3752272620	10.8690265600	0.7277440531	1.3752272620	40.6663703600	4.9042636990
1.3985361990	10.6039989500	0.7593135900	1.3985361990	40.6641210500	4.9126682950
1.4218451350	10.1923702200	0.7909241819	1.4218451350	40.6632223600	4.9210234440
1.4451540720	10.0391085100	0.8026666716	1.4451540720	40.6627965400	4.9250213510
1.4684630090	9.8828223200	0.8179461428	1.4684630090	40.6617750300	4.9293540160
1.4917719450	9.8073083220	0.8173877006	1.4917719450	40.6608662600	4.9312642800
1.5150808820	9.6342823910	0.8529324386	1.5150808820	40.6596610700	4.9335282550
1.5383898190	9.4749806200	0.8792283060	1.5383898190	40.6605681800	4.9353584190
1.5616987550	9.2962976850	0.8964775253	1.5616987550	40.6596642800	4.9390630040
1.5850076920	9.1557895420	0.9090933556	1.5850076920	40.6607669800	4.9409326340
1.6083166290	9.0274416600	0.9268966708	1.6083166290	40.6554482600	4.9434755790
1.6316255650	8.8977884090	0.9442140588	1.6316255650	40.6546695200	4.9458003370
1.6549345020	8.8414805840	0.9593199566	1.6549345020	40.6547644700	4.9466744570
