GFsup1BEST?			GFext		
t	x	y	t	x	y
0.00000000000000	8.61756020900000	17.94867636000000	0.00000000000000	-1.66360505700000	24.70761585000000
0.05526083112000	8.61167594800000	17.94618709000000	0.05526083112000	-1.66242707300000	24.70661135000000
0.11052166220000	8.61418606200000	17.94633217000000	0.11052166220000	-1.66314488100000	24.70667206000000
0.16578249340000	8.62268278100000	17.94744152000000	0.16578249340000	-1.66435038000000	24.70655583000000
0.22104332450000	8.60186047500000	17.94302192000000	0.22104332450000	-1.66323925400000	24.70594000000000
0.27630415560000	8.59754507100000	17.94295930000000	0.27630415560000	-1.66775744700000	24.70630555000000
0.33156498670000	8.60955367900000	17.94477968000000	0.33156498670000	-1.66477033900000	24.70702675000000
0.38682581790000	8.60592402000000	17.94465683000000	0.38682581790000	-1.66775476800000	24.70952797000000
0.44208664900000	8.58277204300000	17.94120334000000	0.44208664900000	-1.66389456600000	24.70951680000000
0.49734748010000	8.61393495300000	17.94284286000000	0.49734748010000	-1.66407984700000	24.71002891000000
0.55260831120000	8.58024446800000	17.93994078000000	0.55260831120000	-1.66045090200000	24.71005469000000
0.60786914240000	8.56726064100000	17.93841927000000	0.60786914240000	-1.65906616900000	24.71325059000000
0.66312997350000	8.62666807300000	17.94583463000000	0.66312997350000	-1.66078590300000	24.71661245000000
0.71839080460000	8.61670346800000	17.94163975000000	0.71839080460000	-1.65962575600000	24.71719532000000
0.77365163570000	8.60271903800000	17.94375120000000	0.77365163570000	-1.66141390600000	24.71618418000000
0.82891246680000	8.59671468700000	17.94400727000000	0.82891246680000	-1.66012797100000	24.71779262000000
0.88417329800000	8.59005436500000	17.94079760000000	0.88417329800000	-1.65292881200000	24.71831434000000
0.93943412910000	8.58432192500000	17.94062717000000	0.93943412910000	-1.65420101500000	24.71960588000000
0.99469496020000	8.44510493100000	17.94797522000000	0.99469496020000	-1.64823734000000	24.71924150000000
1.04995579100000	8.55040217100000	17.94860819000000	1.04995579100000	-1.65205214700000	24.71826807000000
1.10521662200000	8.60236508200000	17.94801798000000	1.10521662200000	-1.65999218000000	24.71498578000000
1.16047745400000	8.49276952400000	17.94476459000000	1.16047745400000	-1.66477822700000	24.71511975000000
1.21573828500000	8.53110178000000	17.94863288000000	1.21573828500000	-1.66705310700000	24.71015952000000
1.27099911600000	8.53499933100000	17.94650375000000	1.27099911600000	-1.66872115400000	24.71330066000000
1.32625994700000	8.54369395500000	17.94159171000000	1.32625994700000	-1.67350816300000	24.71121327000000
1.38152077800000	8.59213589600000	17.94365359000000	1.38152077800000	-1.67045941500000	24.70866865000000
1.43678160900000	8.61208812100000	17.93981396000000	1.43678160900000	-1.67888567700000	24.71045503000000
1.49204244000000	8.61984057400000	17.94416717000000	1.49204244000000	-1.67401257800000	24.70632729000000
1.54730327100000	8.62438743000000	17.94580641000000	1.54730327100000	-1.67539590900000	24.70626622000000
1.60256410300000	8.62015363100000	17.94091333000000	1.60256410300000	-1.67928311100000	24.70409695000000
1.65782493400000	8.66466746900000	17.95141947000000	1.65782493400000	-1.67602666600000	24.70382662000000
1.71308576500000	8.64461948300000	17.94989533000000	1.71308576500000	-1.68317867600000	24.70448994000000
1.76834659600000	8.64068252100000	17.94914847000000	1.76834659600000	-1.68476912500000	24.70461157000000
1.82360742700000	8.60590023800000	17.94287820000000	1.82360742700000	-1.67781329800000	24.70366330000000
1.87886825800000	8.64967703600000	17.94417973000000	1.87886825800000	-1.66927016900000	24.70275844000000
1.93412908900000	8.58883646100000	17.94317551000000	1.93412908900000	-1.67077658100000	24.70676780000000
1.98938992000000	8.53638538300000	17.94139189000000	1.98938992000000	-1.66593666400000	24.70455653000000
2.04465075200000	8.56730947300000	17.94569610000000	2.04465075200000	-1.66590386000000	24.70869111000000
2.09991158300000	8.59384909100000	17.94496728000000	2.09991158300000	-1.67243185300000	24.70568537000000
2.15517241400000	8.51978515400000	17.94136279000000	2.15517241400000	-1.67115363100000	24.70454101000000
2.21043324500000	8.53539378100000	17.94250020000000	2.21043324500000	-1.67369341600000	24.70554262000000
2.26569407600000	8.60353962800000	17.94443025000000	2.26569407600000	-1.67694395800000	24.70234412000000
2.32095490700000	8.56845770900000	17.94090868000000	2.32095490700000	-1.67258801000000	24.70217440000000
2.37621573800000	8.60006510500000	17.94905929000000	2.37621573800000	-1.67899857600000	24.70286971000000
2.43147656900000	8.60565931700000	17.94718747000000	2.43147656900000	-1.67758880800000	24.70217992000000
2.48673740100000	8.53701033100000	17.94282523000000	2.48673740100000	-1.68383867400000	24.70437688000000
2.54199823200000	8.54012019600000	17.94734734000000	2.54199823200000	-1.68180705000000	24.70252798000000
2.59725906300000	8.57865384600000	17.94389105000000	2.59725906300000	-1.68816633600000	24.70444509000000
2.65251989400000	8.52831033300000	17.94551007000000	2.65251989400000	-1.69189064500000	24.70663175000000
2.70778072500000	8.52210333300000	17.94391004000000	2.70778072500000	-1.68640306200000	24.70153409000000
2.76304155600000	8.49514711200000	17.94257192000000	2.76304155600000	-1.69332792100000	24.70521844000000
2.81830238700000	8.51436946900000	17.94547587000000	2.81830238700000	-1.69497786100000	24.70517368000000
2.87356321800000	8.50041250600000	17.94411220000000	2.87356321800000	-1.68783150500000	24.70454256000000
2.92882405000000	8.49038980500000	17.94369546000000	2.92882405000000	-1.68295022600000	24.70245037000000
2.98408488100000	8.49827478200000	17.94199294000000	2.98408488100000	-1.68700678500000	24.70101088000000
3.03934571200000	8.49775432200000	17.93890814000000	3.03934571200000	-1.68064571200000	24.70262373000000
3.09460654300000	8.51555323900000	17.94257835000000	3.09460654300000	-1.68430810300000	24.69651408000000
3.14986737400000	8.50571176300000	17.94473382000000	3.14986737400000	-1.68460449100000	24.69871217000000
3.20512820500000	8.51510817000000	17.94634957000000	3.20512820500000	-1.68657083700000	24.69648969000000
3.26038903600000	8.50185966900000	17.94142827000000	3.26038903600000	-1.67798171000000	24.69670948000000
3.31564986700000	8.49100349600000	17.94095859000000	3.31564986700000	-1.68407855500000	24.69595481000000
3.37091069800000	8.48027254400000	17.94386363000000	3.37091069800000	-1.67362406100000	24.69658939000000
3.42617153000000	8.42801019800000	17.94458200000000	3.42617153000000	-1.67621402300000	24.68900765000000
3.48143236100000	8.45224184400000	17.93866216000000	3.48143236100000	-1.67252315600000	24.69116082000000
3.53669319200000	8.42572412700000	17.94712128000000	3.53669319200000	-1.67223897900000	24.68898414000000
3.59195402300000	8.44448796100000	17.94615082000000	3.59195402300000	-1.68161877800000	24.69180727000000
3.64721485400000	8.38322296100000	17.94589837000000	3.64721485400000	-1.67915038100000	24.68912444000000
3.70247568500000	8.43301835300000	17.94910638000000	3.70247568500000	-1.66309988100000	24.68618722000000
3.75773651600000	8.38567114700000	17.94595851000000	3.75773651600000	-1.67443572600000	24.68807888000000
3.81299734700000	8.36232116800000	17.94591318000000	3.81299734700000	-1.66513855800000	24.69080426000000
3.86825817900000	8.39548240400000	17.94712563000000	3.86825817900000	-1.66915684100000	24.69086516000000
3.92351901000000	8.41291169300000	17.95137001000000	3.92351901000000	-1.66232520700000	24.69588523000000
3.97877984100000	8.45732242700000	17.94298899000000	3.97877984100000	-1.66297235300000	24.69501001000000
4.03404067200000	8.42576900900000	17.94978565000000	4.03404067200000	-1.65931866000000	24.69541985000000
4.08930150300000	8.41130399600000	17.94409977000000	4.08930150300000	-1.66575091400000	24.69802534000000
4.14456233400000	8.40629423300000	17.94598715000000	4.14456233400000	-1.65816922400000	24.69632866000000
4.19982316500000	8.38715220400000	17.93940644000000	4.19982316500000	-1.67226048100000	24.69605743000000
4.25508399600000	8.39169574200000	17.94490730000000	4.25508399600000	-1.66716559300000	24.69380713000000
4.31034482800000	8.41239522000000	17.94593960000000	4.31034482800000	-1.66628302000000	24.69778845000000
4.36560565900000	8.39619181900000	17.94544192000000	4.36560565900000	-1.66413303900000	24.69845577000000
4.42086649000000	8.36789233200000	17.94392726000000	4.42086649000000	-1.67064704000000	24.70017528000000
4.47612732100000	8.35538223800000	17.94434716000000	4.47612732100000	-1.67045952300000	24.69485918000000
4.53138815200000	8.38043889300000	17.94772036000000	4.53138815200000	-1.66537243300000	24.69670018000000
4.58664898300000	8.37967803100000	17.95089565000000	4.58664898300000	-1.66752108700000	24.69625743000000
4.64190981400000	8.25516031600000	17.95068878000000	4.64190981400000	-1.66078110900000	24.69588338000000
4.69717064500000	8.31024082200000	17.95270380000000	4.69717064500000	-1.66909732700000	24.69690227000000
4.75243147700000	8.24297494800000	17.94217207000000	4.75243147700000	-1.66922114200000	24.69628971000000
4.80769230800000	8.25832341500000	17.94856796000000	4.80769230800000	-1.67390587100000	24.69690641000000
4.86295313900000	8.26881954200000	17.94913078000000	4.86295313900000	-1.67180832600000	24.69672202000000
4.91821397000000	8.19975881500000	17.95033058000000	4.91821397000000	-1.67602721000000	24.69698174000000
4.97347480100000	8.19809423400000	17.94884073000000	4.97347480100000	-1.68229648400000	24.69586092000000
5.02873563200000	8.18227826300000	17.94757638000000	5.02873563200000	-1.67650881400000	24.69451773000000
5.08399646300000	8.18471014400000	17.94914608000000	5.08399646300000	-1.67896097000000	24.69418749000000
5.13925729400000	8.18304989100000	17.95256817000000	5.13925729400000	-1.68099864300000	24.69319379000000
5.19451812600000	8.22980501700000	17.95830450000000	5.19451812600000	-1.68212089400000	24.69465081000000
5.24977895700000	8.18907316700000	17.95309843000000	5.24977895700000	-1.68571664300000	24.69296153000000
5.30503978800000	8.18795586700000	17.95335654000000	5.30503978800000	-1.68972805800000	24.69456506000000
5.36030061900000	8.20391267300000	17.95670418000000	5.36030061900000	-1.68505711100000	24.69462993000000
5.41556145000000	8.20822615300000	17.96087802000000	5.41556145000000	-1.69223446100000	24.69507447000000
5.47082228100000	8.19032266400000	17.95486412000000	5.47082228100000	-1.69413320900000	24.69279012000000
5.52608311200000	8.19825679300000	17.95186156000000	5.52608311200000	-1.69908487800000	24.69353059000000
5.58134394300000	8.18807226600000	17.95280129000000	5.58134394300000	-1.70599412700000	24.69398749000000
5.63660477500000	8.18938772500000	17.95545619000000	5.63660477500000	-1.71429398900000	24.69528174000000
5.69186560600000	8.18228810000000	17.95146646000000	5.69186560600000	-1.72656605500000	24.69589738000000
5.74712643700000	8.17383810100000	17.94983494000000	5.74712643700000	-1.75316855800000	24.69492364000000
5.80238726800000	8.14217866000000	17.94929263000000	5.80238726800000	-1.76878371000000	24.69484766000000
5.85764809900000	8.11939626300000	17.95529098000000	5.85764809900000	-1.80000445000000	24.69597992000000
5.91290893000000	8.07373350000000	17.95338530000000	5.91290893000000	-1.81474827600000	24.69714774000000
5.96816976100000	8.08802241700000	17.95609436000000	5.96816976100000	-1.81034978500000	24.69697599000000
6.02343059200000	8.10286564700000	17.95852529000000	6.02343059200000	-1.81444410700000	24.69509760000000
6.07869142400000	8.07298868800000	17.95418616000000	6.07869142400000	-1.81867942100000	24.69736796000000
6.13395225500000	8.05614708800000	17.95470062000000	6.13395225500000	-1.82650807100000	24.69601581000000
6.18921308600000	8.12258849400000	17.95175909000000	6.18921308600000	-1.82387363500000	24.69470269000000
6.24447391700000	8.16125252500000	17.95382587000000	6.24447391700000	-1.80947159500000	24.69702160000000
6.29973474800000	8.09154519400000	17.95653059000000	6.29973474800000	-1.80291029800000	24.69404002000000
6.35499557900000	8.09687161200000	17.95658332000000	6.35499557900000	-1.80583322100000	24.69013970000000
6.41025641000000	8.11993390500000	17.94948274000000	6.41025641000000	-1.80124073700000	24.69093117000000
6.46551724100000	8.03813103200000	17.94876202000000	6.46551724100000	-1.79572612000000	24.69261239000000
6.52077807300000	8.07823253500000	17.95265993000000	6.52077807300000	-1.78390068600000	24.69154179000000
6.57603890400000	8.08202087800000	17.95306430000000	6.57603890400000	-1.77636401200000	24.69204417000000
6.63129973500000	8.08960556500000	17.95278278000000	6.63129973500000	-1.78433479700000	24.68979014000000
6.68656056600000	8.05516417900000	17.94897286000000	6.68656056600000	-1.78897400600000	24.69052622000000
6.74182139700000	8.06034397900000	17.95059899000000	6.74182139700000	-1.77613474900000	24.68956791000000
6.79708222800000	8.05710975200000	17.94951984000000	6.79708222800000	-1.78499585700000	24.68840597000000
6.85234305900000	8.07600296100000	17.95117289000000	6.85234305900000	-1.78311260700000	24.69268488000000
6.90760389000000	8.07169248800000	17.95091567000000	6.90760389000000	-1.76707249900000	24.69410309000000
6.96286472100000	8.08663485100000	17.95112471000000	6.96286472100000	-1.77516688400000	24.69422628000000
7.01812555300000	8.06986815200000	17.95010097000000	7.01812555300000	-1.78216936000000	24.69206529000000
7.07338638400000	8.07546986900000	17.95078966000000	7.07338638400000	-1.78108999000000	24.69924686000000
7.12864721500000	8.05870300400000	17.94722184000000	7.12864721500000	-1.77558870800000	24.69967586000000
7.18390804600000	8.00755947300000	17.94302342000000	7.18390804600000	-1.77853356200000	24.69913277000000
7.23916887700000	8.00207841300000	17.94716238000000	7.23916887700000	-1.76873438200000	24.70123182000000
7.29442970800000	8.05406211000000	17.94588935000000	7.29442970800000	-1.78384622800000	24.70413587000000
7.34969053900000	8.07575634700000	17.94876640000000	7.34969053900000	-1.78320342000000	24.70584230000000
7.40495137000000	8.07815697900000	17.94814936000000	7.40495137000000	-1.77796155500000	24.70779240000000
7.46021220200000	8.05809007200000	17.94857269000000	7.46021220200000	-1.78410531700000	24.70470967000000
7.51547303300000	8.07222900600000	17.95002059000000	7.51547303300000	-1.78617059000000	24.70658635000000
7.57073386400000	8.05094205300000	17.94689187000000	7.57073386400000	-1.78100377100000	24.70896930000000
7.62599469500000	8.02492768000000	17.94587668000000	7.62599469500000	-1.78760791400000	24.70839429000000
7.68125552600000	8.01268127500000	17.94335352000000	7.68125552600000	-1.78699881300000	24.71286443000000
7.73651635700000	8.01145762700000	17.94424456000000	7.73651635700000	-1.78662604600000	24.71081048000000
7.79177718800000	7.95576975200000	17.94976283000000	7.79177718800000	-1.79401746100000	24.71274642000000
7.84703801900000	7.91127682000000	17.94900172000000	7.84703801900000	-1.78863692000000	24.71245386000000
7.90229885100000	7.96126192700000	17.95197401000000	7.90229885100000	-1.78075386600000	24.71290806000000
7.95755968200000	7.93232570100000	17.94886694000000	7.95755968200000	-1.78078098000000	24.71598501000000
8.01282051300000	7.94567643600000	17.94921097000000	8.01282051300000	-1.78338508900000	24.71497522000000
8.06808134400000	7.91157474800000	17.94463330000000	8.06808134400000	-1.78000666400000	24.71587416000000
8.12334217500000	7.93762301400000	17.94642782000000	8.12334217500000	-1.78206371400000	24.71929662000000
8.17860300600000	7.93013478800000	17.94611813000000	8.17860300600000	-1.78643798100000	24.71776953000000
8.23386383700000	7.95506375300000	17.95031216000000	8.23386383700000	-1.79213662300000	24.71828610000000
8.28912466800000	7.92441869900000	17.94512566000000	8.28912466800000	-1.77620994500000	24.72024746000000
8.34438550000000	7.92029813000000	17.94496615000000	8.34438550000000	-1.77391436000000	24.72387626000000
8.39964633100000	7.92259645900000	17.94546598000000	8.39964633100000	-1.77152347100000	24.72374602000000
8.45490716200000	7.95339557000000	17.94913452000000	8.45490716200000	-1.76876342900000	24.73271599000000
8.51016799300000	7.98027787700000	17.94924798000000	8.51016799300000	-1.78145555100000	24.72929326000000
8.56542882400000	7.93372547200000	17.94558623000000	8.56542882400000	-1.77765974900000	24.73415718000000
8.62068965500000	7.91799639600000	17.94264628000000	8.62068965500000	-1.80773426400000	24.72691199000000
8.67595048600000	7.86202035800000	17.94658268000000	8.67595048600000	-1.80119888500000	24.72807956000000
8.73121131700000	7.90171555300000	17.94213469000000	8.73121131700000	-1.81211034900000	24.72683552000000
8.78647214900000	7.85368871700000	17.94433880000000	8.78647214900000	-1.81635720200000	24.72355957000000
8.84173298000000	7.90281486400000	17.94336949000000	8.84173298000000	-1.79798263400000	24.72272821000000
8.89699381100000	7.94047709800000	17.94459660000000	8.89699381100000	-1.80080496300000	24.72210999000000
8.95225464200000	7.91948765200000	17.94223606000000	8.95225464200000	-1.79332321900000	24.72167046000000
9.00751547300000	7.94429909600000	17.94403388000000	9.00751547300000	-1.78872927500000	24.71945953000000
9.06277630400000	7.93591969000000	17.94242967000000	9.06277630400000	-1.78413103900000	24.71503426000000
9.11803713500000	7.99034279900000	17.95055170000000	9.11803713500000	-1.78114455400000	24.71683808000000
9.17329796600000	7.97174652700000	17.94935408000000	9.17329796600000	-1.78221869700000	24.71572029000000
9.22855879800000	7.98194562500000	17.94684193000000	9.22855879800000	-1.79617839600000	24.71789225000000
9.28381962900000	7.98962588700000	17.94549357000000	9.28381962900000	-1.80205308600000	24.71887584000000
9.33908046000000	7.95461542900000	17.94257313000000	9.33908046000000	-1.80280915400000	24.71828154000000
9.39434129100000	7.96682150700000	17.94042030000000	9.39434129100000	-1.82679670500000	24.71490475000000
9.44960212200000	7.94428112200000	17.93959810000000	9.44960212200000	-1.82147817000000	24.71629803000000
9.50486295300000	7.89275493500000	17.94186568000000	9.50486295300000	-1.83151258700000	24.71450937000000
9.56012378400000	7.82014625300000	17.94040736000000	9.56012378400000	-1.86742128600000	24.71395580000000
9.61538461500000	7.96232587100000	17.94044680000000	9.61538461500000	-1.86837042400000	24.71520825000000
9.67064544700000	7.93064074200000	17.93825578000000	9.67064544700000	-1.86502005800000	24.71120222000000
9.72590627800000	7.97725184200000	17.94033947000000	9.72590627800000	-1.88365091100000	24.71157591000000
9.78116710900000	7.99816445700000	17.94671912000000	9.78116710900000	-1.87949476000000	24.71237124000000
9.83642794000000	8.00252147700000	17.94620634000000	9.83642794000000	-1.88968242100000	24.70861064000000
9.89168877100000	8.05530744700000	17.94436662000000	9.89168877100000	-1.88768200300000	24.70650034000000
9.94694960200000	8.06897701300000	17.94946513000000	9.94694960200000	-1.88799983100000	24.70667083000000
10.00221043000000	8.06385185000000	17.94584251000000	10.00221043000000	-1.89385705000000	24.70571543000000
10.05747126000000	8.16084825100000	17.93389785000000	10.05747126000000	-1.89303473200000	24.70349256000000
10.11273210000000	8.07994120000000	17.92477535000000	10.11273210000000	-1.89064508000000	24.70092812000000
10.16799293000000	8.05853164800000	17.94098641000000	10.16799293000000	-1.89386865800000	24.70060057000000
10.22325376000000	8.13229907100000	17.93916349000000	10.22325376000000	-1.88708223000000	24.70080812000000
10.27851459000000	8.13355927500000	17.93882140000000	10.27851459000000	-1.88779526900000	24.69984771000000
10.33377542000000	8.15056413200000	17.93291902000000	10.33377542000000	-1.88893314100000	24.70018522000000
10.38903625000000	8.09754232700000	17.93117084000000	10.38903625000000	-1.88532448700000	24.69794468000000
10.44429708000000	8.03672300600000	17.92703770000000	10.44429708000000	-1.89114321200000	24.69728264000000
10.49955791000000	7.98749474800000	17.93220888000000	10.49955791000000	-1.88205538400000	24.69583801000000
10.55481874000000	8.01137761000000	17.93143652000000	10.55481874000000	-1.88648415100000	24.69685470000000
10.61007958000000	8.05108348400000	17.92657244000000	10.61007958000000	-1.87943449700000	24.69362330000000
10.66534041000000	8.03078078100000	17.93619933000000	10.66534041000000	-1.87868392100000	24.69545824000000
10.72060124000000	8.09840308700000	17.94065755000000	10.72060124000000	-1.87640056100000	24.69614007000000
10.77586207000000	8.07889641100000	17.93949634000000	10.77586207000000	-1.87325538400000	24.69541122000000
10.83112290000000	8.06557279200000	17.93298932000000	10.83112290000000	-1.87235578800000	24.69433240000000
10.88638373000000	8.07688692500000	17.94177656000000	10.88638373000000	-1.87897639800000	24.69240532000000
10.94164456000000	8.07286513800000	17.93813936000000	10.94164456000000	-1.87295840100000	24.69268368000000
10.99690539000000	8.07318642000000	17.94429680000000	10.99690539000000	-1.86693593600000	24.69315651000000
11.05216622000000	8.05473245900000	17.94665737000000	11.05216622000000	-1.85804780000000	24.69466164000000
11.10742706000000	8.04366451600000	17.94392087000000	11.10742706000000	-1.86613574100000	24.69575498000000
11.16268789000000	8.03505670000000	17.94574961000000	11.16268789000000	-1.86930712300000	24.69478119000000
11.21794872000000	8.05225005000000	17.94323056000000	11.21794872000000	-1.86634936600000	24.69620846000000
11.27320955000000	8.06183566200000	17.94469025000000	11.27320955000000	-1.85785249200000	24.69318380000000
11.32847038000000	8.05867072600000	17.94669097000000	11.32847038000000	-1.86007119400000	24.69592015000000
11.38373121000000	8.03378218900000	17.94561233000000	11.38373121000000	-1.84981296100000	24.69642680000000
11.43899204000000	8.07144431900000	17.94527171000000	11.43899204000000	-1.86311126800000	24.69930731000000
11.49425287000000	8.05878259100000	17.94684132000000	11.49425287000000	-1.86896971400000	24.69902870000000
11.54951370000000	8.07404720700000	17.94679569000000	11.54951370000000	-1.85877679300000	24.69710575000000
11.60477454000000	8.05449149000000	17.94636589000000	11.60477454000000	-1.86072266100000	24.69905950000000
11.66003537000000	8.07198912600000	17.94695375000000	11.66003537000000	-1.86263944800000	24.69930537000000
11.71529620000000	8.07576743100000	17.94787173000000	11.71529620000000	-1.86464707600000	24.69771435000000
11.77055703000000	8.05236945600000	17.93793694000000	11.77055703000000	-1.85892782600000	24.69874102000000
11.82581786000000	8.11202637800000	17.93970600000000	11.82581786000000	-1.86410568200000	24.70068723000000
11.88107869000000	8.12317962600000	17.94391369000000	11.88107869000000	-1.85411028900000	24.70180405000000
11.93633952000000	8.15177260200000	17.94469750000000	11.93633952000000	-1.86830111300000	24.70334461000000
11.99160035000000	8.08316418700000	17.94104988000000	11.99160035000000	-1.86957860400000	24.70221548000000
12.04686118000000	8.07586249900000	17.94286997000000	12.04686118000000	-1.87298786600000	24.70334172000000
12.10212202000000	8.12142286800000	17.93901021000000	12.10212202000000	-1.87367271900000	24.70083889000000
12.15738285000000	8.16112866500000	17.93652247000000	12.15738285000000	-1.88750449700000	24.70205156000000
12.21264368000000	8.13610002900000	17.94019992000000	12.21264368000000	-1.88279384800000	24.70300129000000
12.26790451000000	8.20709539400000	17.93748425000000	12.26790451000000	-1.88536863100000	24.69948240000000
12.32316534000000	8.15793727400000	17.94207191000000	12.32316534000000	-1.88862480600000	24.70231018000000
12.37842617000000	8.16683908500000	17.94040347000000	12.37842617000000	-1.90367375500000	24.70073670000000
12.43368700000000	8.16757645500000	17.93917477000000	12.43368700000000	-1.90654447200000	24.69830854000000
12.48894783000000	8.16621503500000	17.94752913000000	12.48894783000000	-1.90449456000000	24.69759999000000
12.54420866000000	8.20796129200000	17.94270744000000	12.54420866000000	-1.90803382100000	24.69873890000000
12.59946950000000	8.24321146200000	17.93457119000000	12.59946950000000	-1.91040970200000	24.70081752000000
12.65473033000000	8.26123557700000	17.93632250000000	12.65473033000000	-1.91550490300000	24.69820559000000
12.70999116000000	8.25917626100000	17.93943773000000	12.70999116000000	-1.90992882700000	24.69986004000000
12.76525199000000	8.23233634000000	17.93945233000000	12.76525199000000	-1.91158680900000	24.69991987000000
12.82051282000000	8.15202602600000	17.94227620000000	12.82051282000000	-1.90951191400000	24.69889516000000
12.87577365000000	8.18038894200000	17.94443776000000	12.87577365000000	-1.91029354100000	24.69938726000000
12.93103448000000	8.21153188300000	17.94931484000000	12.93103448000000	-1.91032963600000	24.69856637000000
12.98629531000000	8.18261900800000	17.94480878000000	12.98629531000000	-1.90688144800000	24.69825836000000
13.04155615000000	8.18663370600000	17.94399358000000	13.04155615000000	-1.91032840800000	24.69866219000000
13.09681698000000	8.20282308900000	17.94464573000000	13.09681698000000	-1.90640309200000	24.70057951000000
13.15207781000000	8.22754547800000	17.94458990000000	13.15207781000000	-1.89996324300000	24.69925795000000
13.20733864000000	8.21602520200000	17.94249307000000	13.20733864000000	-1.89352658200000	24.69564898000000
13.26259947000000	8.19946987900000	17.94625559000000	13.26259947000000	-1.89707916900000	24.69606788000000
13.31786030000000	8.20480059700000	17.94243330000000	13.31786030000000	-1.89402458100000	24.69495834000000
13.37312113000000	8.19585356500000	17.94456129000000	13.37312113000000	-1.89373465400000	24.69754417000000
13.42838196000000	8.19711071100000	17.94541251000000	13.42838196000000	-1.89500867100000	24.69695622000000
13.48364279000000	8.18693879700000	17.94449924000000	13.48364279000000	-1.89464648600000	24.69738469000000
13.53890363000000	8.16340085600000	17.94252045000000	13.53890363000000	-1.89365283300000	24.69907708000000
13.59416446000000	8.22096531300000	17.93822021000000	13.59416446000000	-1.89310221000000	24.70054308000000
13.64942529000000	8.18675239400000	17.94243697000000	13.64942529000000	-1.89187294700000	24.69925427000000
13.70468612000000	8.18098009900000	17.93942046000000	13.70468612000000	-1.89028912100000	24.69833651000000
13.75994695000000	8.20668809000000	17.94404867000000	13.75994695000000	-1.89111833500000	24.69726805000000
13.81520778000000	8.24545797400000	17.94474529000000	13.81520778000000	-1.88835659200000	24.69986361000000
13.87046861000000	8.19903839000000	17.94056307000000	13.87046861000000	-1.89327561600000	24.69945505000000
13.92572944000000	8.17254996600000	17.94110146000000	13.92572944000000	-1.88760307800000	24.69933588000000
13.98099027000000	8.17559442000000	17.93991357000000	13.98099027000000	-1.87929209800000	24.70123477000000
14.03625111000000	8.17841315400000	17.94043942000000	14.03625111000000	-1.88193461500000	24.69990962000000
