GFsup			GFext		
t	x	y	t	x	y
0.00000000000000	-4.06950448500000	17.56992412000000	0.00000000000000	-8.59117613500000	23.77107382000000
0.05526083112000	-4.07313472900000	17.57009143000000	0.05526083112000	-8.59244347000000	23.77105388000000
0.11052166220000	-4.07493532200000	17.57036087000000	0.11052166220000	-8.59501867400000	23.77111549000000
0.16578249340000	-4.07781986100000	17.57071662000000	0.16578249340000	-8.59815497200000	23.77119316000000
0.22104332450000	-4.08342130800000	17.57097666000000	0.22104332450000	-8.59974086700000	23.77146292000000
0.27630415560000	-4.07687360900000	17.57161738000000	0.27630415560000	-8.59898452900000	23.77182799000000
0.33156498670000	-4.07409918500000	17.57215676000000	0.33156498670000	-8.60242825500000	23.77142166000000
0.38682581790000	-4.07361020600000	17.57242000000000	0.38682581790000	-8.60226678800000	23.77168035000000
0.44208664900000	-4.07058852500000	17.57265856000000	0.44208664900000	-8.60432488300000	23.77150972000000
0.49734748010000	-4.09573366300000	17.57268939000000	0.49734748010000	-8.61589511100000	23.77166529000000
0.55260831120000	-4.07980049900000	17.57361277000000	0.55260831120000	-8.61261631300000	23.77171735000000
0.60786914240000	-4.07293404600000	17.57339069000000	0.60786914240000	-8.60878916100000	23.77146589000000
0.66312997350000	-4.07393839800000	17.57300586000000	0.66312997350000	-8.60845941000000	23.77156503000000
0.71839080460000	-4.07033481300000	17.57339183000000	0.71839080460000	-8.60439758700000	23.77149723000000
0.77365163570000	-4.06770859000000	17.57392727000000	0.77365163570000	-8.60463936200000	23.77162706000000
0.82891246680000	-4.07511522600000	17.57350716000000	0.82891246680000	-8.60497469300000	23.77188715000000
0.88417329800000	-4.07863307100000	17.57321609000000	0.88417329800000	-8.60864643700000	23.77170468000000
0.93943412910000	-4.07408765500000	17.57308660000000	0.93943412910000	-8.60738049800000	23.77169798000000
0.99469496020000	-4.08462449300000	17.57282215000000	0.99469496020000	-8.61457848600000	23.77147631000000
1.04995579100000	-4.06833562700000	17.57376729000000	1.04995579100000	-8.60968757600000	23.77144168000000
1.10521662200000	-4.06272175000000	17.57410510000000	1.10521662200000	-8.60647053300000	23.77127334000000
1.16047745400000	-4.05502515800000	17.57448797000000	1.16047745400000	-8.60229967200000	23.77142669000000
1.21573828500000	-4.06763710100000	17.57345393000000	1.21573828500000	-8.60510061700000	23.77130026000000
1.27099911600000	-4.06661375300000	17.57356633000000	1.27099911600000	-8.60364042800000	23.77114770000000
1.32625994700000	-4.06252707400000	17.57434570000000	1.32625994700000	-8.60300722600000	23.77121177000000
1.38152077800000	-4.07414577300000	17.57312050000000	1.38152077800000	-8.60358068000000	23.77138680000000
1.43678160900000	-4.06139018600000	17.57521128000000	1.43678160900000	-8.60378165200000	23.77126259000000
1.49204244000000	-4.04503484900000	17.57665409000000	1.49204244000000	-8.59868653000000	23.77137380000000
1.54730327100000	-4.05554074900000	17.57539549000000	1.54730327100000	-8.59844052100000	23.77113508000000
1.60256410300000	-4.04814090200000	17.57606258000000	1.60256410300000	-8.59806307500000	23.77097397000000
1.65782493400000	-4.05746741600000	17.57537655000000	1.65782493400000	-8.59785308400000	23.77112323000000
1.71308576500000	-4.06628950000000	17.57390413000000	1.71308576500000	-8.59949658700000	23.77098950000000
1.76834659600000	-4.06099651000000	17.57414747000000	1.76834659600000	-8.59919595900000	23.77089211000000
1.82360742700000	-4.07184567400000	17.57293917000000	1.82360742700000	-8.60358149600000	23.77111700000000
1.87886825800000	-4.06557141200000	17.57389793000000	1.87886825800000	-8.60145978200000	23.77088225000000
1.93412908900000	-4.06521277500000	17.57355227000000	1.93412908900000	-8.60347801500000	23.77111983000000
1.98938992000000	-4.05116187000000	17.57523645000000	1.98938992000000	-8.60044938300000	23.77113475000000
2.04465075200000	-4.05381585900000	17.57434766000000	2.04465075200000	-8.59938626500000	23.77092107000000
2.09991158300000	-4.06621253900000	17.57382101000000	2.09991158300000	-8.60283655600000	23.77116523000000
2.15517241400000	-4.06815751900000	17.57335813000000	2.15517241400000	-8.60317243400000	23.77134389000000
2.21043324500000	-4.07670584900000	17.57351094000000	2.21043324500000	-8.60674968800000	23.77118138000000
2.26569407600000	-4.08183631800000	17.57331197000000	2.26569407600000	-8.60847944200000	23.77118937000000
2.32095490700000	-4.07066343000000	17.57450239000000	2.32095490700000	-8.60514044200000	23.77155696000000
2.37621573800000	-4.09299434700000	17.57381412000000	2.37621573800000	-8.61131630000000	23.77223591000000
2.43147656900000	-4.09639371500000	17.57381691000000	2.43147656900000	-8.61534095800000	23.77235260000000
2.48673740100000	-4.08484611100000	17.57483969000000	2.48673740100000	-8.61206312100000	23.77247637000000
2.54199823200000	-4.08775906700000	17.57488445000000	2.54199823200000	-8.61620692700000	23.77229981000000
2.59725906300000	-4.08705174200000	17.57409680000000	2.59725906300000	-8.61530411600000	23.77213752000000
2.65251989400000	-4.09886588500000	17.57429962000000	2.65251989400000	-8.61894924400000	23.77235750000000
2.70778072500000	-4.09924162500000	17.57319883000000	2.70778072500000	-8.61997990100000	23.77237809000000
2.76304155600000	-4.09455004800000	17.57339051000000	2.76304155600000	-8.61331567500000	23.77186145000000
2.81830238700000	-4.10107527200000	17.57288570000000	2.81830238700000	-8.62019327500000	23.77170351000000
2.87356321800000	-4.08451925400000	17.57415280000000	2.87356321800000	-8.61592649300000	23.77190435000000
2.92882405000000	-4.06762940300000	17.57484183000000	2.92882405000000	-8.60947316000000	23.77181282000000
2.98408488100000	-4.06713530800000	17.57449502000000	2.98408488100000	-8.60725960700000	23.77201764000000
3.03934571200000	-4.06328526800000	17.57436102000000	3.03934571200000	-8.60561364400000	23.77159866000000
3.09460654300000	-4.06557243200000	17.57372618000000	3.09460654300000	-8.60185026600000	23.77174085000000
3.14986737400000	-4.07188548500000	17.57345966000000	3.14986737400000	-8.60398334300000	23.77149538000000
3.20512820500000	-4.06357385800000	17.57513438000000	3.20512820500000	-8.60189023300000	23.77134543000000
3.26038903600000	-4.07316018200000	17.57449059000000	3.26038903600000	-8.60464963400000	23.77166138000000
3.31564986700000	-4.07850531500000	17.57455370000000	3.31564986700000	-8.60433559700000	23.77138004000000
3.37091069800000	-4.07220692000000	17.57540511000000	3.37091069800000	-8.60493005000000	23.77166421000000
3.42617153000000	-4.07209162300000	17.57489091000000	3.42617153000000	-8.60518620700000	23.77135511000000
3.48143236100000	-4.08132926100000	17.57379898000000	3.48143236100000	-8.61240346600000	23.77153374000000
3.53669319200000	-4.08479022200000	17.57336944000000	3.53669319200000	-8.61286264100000	23.77097138000000
3.59195402300000	-4.08683643300000	17.57300815000000	3.59195402300000	-8.61303670700000	23.77125317000000
3.64721485400000	-4.08989742200000	17.57413391000000	3.64721485400000	-8.61948277200000	23.77121690000000
3.70247568500000	-4.08099610600000	17.57454437000000	3.70247568500000	-8.61690025700000	23.77148658000000
3.75773651600000	-4.07733128500000	17.57444178000000	3.75773651600000	-8.61090060800000	23.77157944000000
3.81299734700000	-4.07481403600000	17.57415593000000	3.81299734700000	-8.61005836100000	23.77126760000000
3.86825817900000	-4.07483830000000	17.57367214000000	3.86825817900000	-8.60939272500000	23.77144937000000
3.92351901000000	-4.08312787000000	17.57316213000000	3.92351901000000	-8.61424574300000	23.77142228000000
3.97877984100000	-4.08015116700000	17.57298325000000	3.97877984100000	-8.61135121500000	23.77126613000000
4.03404067200000	-4.08999799700000	17.57250835000000	4.03404067200000	-8.61599978000000	23.77115526000000
4.08930150300000	-4.10023740000000	17.57379745000000	4.08930150300000	-8.61900778000000	23.77100311000000
4.14456233400000	-4.08017739400000	17.57403941000000	4.14456233400000	-8.61330087800000	23.77109619000000
4.19982316500000	-4.08860613400000	17.57321995000000	4.19982316500000	-8.62177979400000	23.77111134000000
4.25508399600000	-4.09707334100000	17.57338257000000	4.25508399600000	-8.62883092500000	23.77089200000000
4.31034482800000	-4.09046209000000	17.57301204000000	4.31034482800000	-8.62597832600000	23.77090114000000
4.36560565900000	-4.10368181200000	17.57304263000000	4.36560565900000	-8.62868346800000	23.77121073000000
4.42086649000000	-4.09643821700000	17.57314740000000	4.42086649000000	-8.63011144000000	23.77071874000000
4.47612732100000	-4.08959771400000	17.57322630000000	4.47612732100000	-8.62899615600000	23.77077443000000
4.53138815200000	-4.11737223900000	17.57264732000000	4.53138815200000	-8.63816142100000	23.77095706000000
4.58664898300000	-4.08871597900000	17.57270223000000	4.58664898300000	-8.62837823600000	23.77094388000000
4.64190981400000	-4.10142511200000	17.57223465000000	4.64190981400000	-8.63380682000000	23.77092280000000
4.69717064500000	-4.09654199400000	17.57199969000000	4.69717064500000	-8.63298063100000	23.77128319000000
4.75243147700000	-4.09304867600000	17.57203309000000	4.75243147700000	-8.64025263600000	23.77138417000000
4.80769230800000	-4.08517358600000	17.57209897000000	4.80769230800000	-8.63286754300000	23.77114489000000
4.86295313900000	-4.08147716000000	17.57374042000000	4.86295313900000	-8.61964747900000	23.77119496000000
4.91821397000000	-4.09689197300000	17.57371772000000	4.91821397000000	-8.62268223900000	23.77067225000000
4.97347480100000	-4.09774043900000	17.57380872000000	4.97347480100000	-8.62540588300000	23.77092144000000
5.02873563200000	-4.08142708400000	17.57413462000000	5.02873563200000	-8.61754967200000	23.77108705000000
5.08399646300000	-4.08421138300000	17.57384214000000	5.08399646300000	-8.61518568100000	23.77064786000000
5.13925729400000	-4.07954804300000	17.57373835000000	5.13925729400000	-8.61465326500000	23.77080980000000
5.19451812600000	-4.07631327600000	17.57364118000000	5.19451812600000	-8.61088784000000	23.77086760000000
5.24977895700000	-4.07864610100000	17.57300910000000	5.24977895700000	-8.61116415700000	23.77038354000000
5.30503978800000	-4.08147484800000	17.57266043000000	5.30503978800000	-8.61404476700000	23.77028891000000
5.36030061900000	-4.07598918600000	17.57304386000000	5.36030061900000	-8.61227610600000	23.77097854000000
5.41556145000000	-4.08886733000000	17.57250140000000	5.41556145000000	-8.60936286600000	23.77105695000000
5.47082228100000	-4.07823708200000	17.57366656000000	5.47082228100000	-8.60594753600000	23.77100038000000
5.52608311200000	-4.07823489500000	17.57309150000000	5.52608311200000	-8.60535021300000	23.77104925000000
5.58134394300000	-4.07388083000000	17.57267832000000	5.58134394300000	-8.60607523300000	23.77092705000000
5.63660477500000	-4.07013357600000	17.57298066000000	5.63660477500000	-8.60313020400000	23.77103710000000
5.69186560600000	-4.07857173100000	17.57185791000000	5.69186560600000	-8.60827860400000	23.77081973000000
5.74712643700000	-4.07738387300000	17.57234883000000	5.74712643700000	-8.60991214600000	23.77065300000000
5.80238726800000	-4.08516767300000	17.57187886000000	5.80238726800000	-8.61246704200000	23.77087220000000
5.85764809900000	-4.07828197700000	17.57205132000000	5.85764809900000	-8.61212448300000	23.77057850000000
5.91290893000000	-4.07529275600000	17.57249523000000	5.91290893000000	-8.61323733300000	23.77056901000000
5.96816976100000	-4.08142985200000	17.57199607000000	5.96816976100000	-8.61022095900000	23.77087461000000
6.02343059200000	-4.07704824600000	17.57250835000000	6.02343059200000	-8.60723082800000	23.77079255000000
6.07869142400000	-4.06814601100000	17.57264941000000	6.07869142400000	-8.60734562300000	23.77083720000000
6.13395225500000	-4.06577544700000	17.57310735000000	6.13395225500000	-8.60304033000000	23.77104330000000
6.18921308600000	-4.06444644100000	17.57305192000000	6.18921308600000	-8.60291453700000	23.77111633000000
6.24447391700000	-4.07306806800000	17.57217265000000	6.24447391700000	-8.60337641400000	23.77098634000000
6.29973474800000	-4.07146382900000	17.57228167000000	6.29973474800000	-8.60171586000000	23.77094009000000
6.35499557900000	-4.07272577000000	17.57246523000000	6.35499557900000	-8.60205199500000	23.77108823000000
6.41025641000000	-4.07160463000000	17.57258038000000	6.41025641000000	-8.60114970600000	23.77131998000000
6.46551724100000	-4.07586673700000	17.57237248000000	6.46551724100000	-8.60400740100000	23.77097509000000
6.52077807300000	-4.08945766200000	17.57224614000000	6.52077807300000	-8.60860501000000	23.77090021000000
6.57603890400000	-4.07216304900000	17.57275414000000	6.57603890400000	-8.60325493300000	23.77105069000000
6.63129973500000	-4.08938517800000	17.57119699000000	6.63129973500000	-8.60842427400000	23.77071485000000
6.68656056600000	-4.10513543100000	17.57081068000000	6.68656056600000	-8.61476071600000	23.77097911000000
6.74182139700000	-4.08268755800000	17.57150663000000	6.74182139700000	-8.60839191400000	23.77103263000000
6.79708222800000	-4.07882913500000	17.57158041000000	6.79708222800000	-8.60795147900000	23.77113094000000
6.85234305900000	-4.08070339900000	17.57186711000000	6.85234305900000	-8.60880938400000	23.77101994000000
6.90760389000000	-4.08013367200000	17.57176753000000	6.90760389000000	-8.60728032800000	23.77117269000000
6.96286472100000	-4.08138508000000	17.57121021000000	6.96286472100000	-8.60941241700000	23.77153695000000
7.01812555300000	-4.08045412500000	17.57101334000000	7.01812555300000	-8.60901673600000	23.77136902000000
7.07338638400000	-4.09231314400000	17.57065333000000	7.07338638400000	-8.61305235800000	23.77131651000000
7.12864721500000	-4.09629546000000	17.57074920000000	7.12864721500000	-8.61548278100000	23.77137611000000
7.18390804600000	-4.09714455700000	17.57048386000000	7.18390804600000	-8.61501558300000	23.77139223000000
7.23916887700000	-4.09037573900000	17.57057610000000	7.23916887700000	-8.61407068000000	23.77146076000000
7.29442970800000	-4.08895689600000	17.57097939000000	7.29442970800000	-8.61495735900000	23.77158271000000
7.34969053900000	-4.10425681700000	17.57052392000000	7.34969053900000	-8.62081087300000	23.77154795000000
7.40495137000000	-4.10703423200000	17.56942635000000	7.40495137000000	-8.62160081000000	23.77154204000000
7.46021220200000	-4.10439541700000	17.56872804000000	7.46021220200000	-8.61999709000000	23.77125783000000
7.51547303300000	-4.10729894500000	17.56820232000000	7.51547303300000	-8.62615872500000	23.77142376000000
7.57073386400000	-4.08349181000000	17.56971294000000	7.57073386400000	-8.61918776100000	23.77143288000000
7.62599469500000	-4.07900484800000	17.57041463000000	7.62599469500000	-8.61608137400000	23.77142894000000
7.68125552600000	-4.07277593500000	17.57033188000000	7.68125552600000	-8.61208753000000	23.77157446000000
7.73651635700000	-4.06125826400000	17.57247605000000	7.73651635700000	-8.60544988000000	23.77137768000000
7.79177718800000	-4.06496600800000	17.57218190000000	7.79177718800000	-8.60444835700000	23.77152307000000
7.84703801900000	-4.06852305300000	17.57164910000000	7.84703801900000	-8.60446957300000	23.77160678000000
7.90229885100000	-4.06971170600000	17.57151801000000	7.90229885100000	-8.60485018900000	23.77193965000000
7.95755968200000	-4.06914006200000	17.57139634000000	7.95755968200000	-8.60175096600000	23.77150561000000
8.01282051300000	-4.07187864800000	17.57124841000000	8.01282051300000	-8.60225844900000	23.77172139000000
8.06808134400000	-4.06449206600000	17.57212124000000	8.06808134400000	-8.60041303500000	23.77166118000000
8.12334217500000	-4.05810058900000	17.57166471000000	8.12334217500000	-8.59864129100000	23.77155580000000
8.17860300600000	-4.06400608000000	17.57163286000000	8.17860300600000	-8.59894984600000	23.77144185000000
8.23386383700000	-4.06395324200000	17.57144314000000	8.23386383700000	-8.59883811000000	23.77153112000000
8.28912466800000	-4.06346214400000	17.57126179000000	8.28912466800000	-8.59961195400000	23.77164302000000
8.34438550000000	-4.07631971200000	17.56988469000000	8.34438550000000	-8.60104975700000	23.77140859000000
8.39964633100000	-4.07178140100000	17.57048081000000	8.39964633100000	-8.60167301900000	23.77144852000000
8.45490716200000	-4.06717338500000	17.57089196000000	8.45490716200000	-8.59923149600000	23.77162334000000
8.51016799300000	-4.07535566900000	17.57045686000000	8.51016799300000	-8.60135377200000	23.77150033000000
8.56542882400000	-4.06848934600000	17.57121073000000	8.56542882400000	-8.59849159700000	23.77132656000000
8.62068965500000	-4.06245011000000	17.57177182000000	8.62068965500000	-8.59774525100000	23.77117623000000
8.67595048600000	-4.06255130700000	17.57204959000000	8.67595048600000	-8.59727457300000	23.77124350000000
8.73121131700000	-4.06543241200000	17.57159863000000	8.73121131700000	-8.59812953000000	23.77147524000000
8.78647214900000	-4.07052835300000	17.57099142000000	8.78647214900000	-8.59747964500000	23.77137291000000
8.84173298000000	-4.06721954600000	17.57093045000000	8.84173298000000	-8.59857144800000	23.77138618000000
8.89699381100000	-4.06677049900000	17.57109939000000	8.89699381100000	-8.59679811800000	23.77139055000000
8.95225464200000	-4.06738726500000	17.57116137000000	8.95225464200000	-8.59682083400000	23.77164107000000
9.00751547300000	-4.07258145000000	17.57077545000000	9.00751547300000	-8.59752606000000	23.77131397000000
9.06277630400000	-4.08347692600000	17.57026460000000	9.06277630400000	-8.60044299500000	23.77092807000000
9.11803713500000	-4.07675244400000	17.57063209000000	9.11803713500000	-8.60000774900000	23.77115548000000
9.17329796600000	-4.08900180800000	17.57002380000000	9.17329796600000	-8.60268079600000	23.77122203000000
9.22855879800000	-4.08542121400000	17.57099901000000	9.22855879800000	-8.60181097700000	23.77143601000000
9.28381962900000	-4.07608389200000	17.57132139000000	9.28381962900000	-8.60124182300000	23.77117297000000
9.33908046000000	-4.08152993000000	17.57157093000000	9.33908046000000	-8.60093746000000	23.77112717000000
9.39434129100000	-4.08114048900000	17.57066519000000	9.39434129100000	-8.60058247200000	23.77136405000000
9.44960212200000	-4.08425983200000	17.57096795000000	9.44960212200000	-8.60153216700000	23.77116848000000
9.50486295300000	-4.09263324300000	17.57113697000000	9.50486295300000	-8.60275901100000	23.77103203000000
9.56012378400000	-4.11404752700000	17.57034610000000	9.56012378400000	-8.60640351400000	23.77142956000000
9.61538461500000	-4.11996450600000	17.57043420000000	9.61538461500000	-8.60748998000000	23.77132511000000
9.67064544700000	-4.11075837900000	17.57065744000000	9.67064544700000	-8.61283932900000	23.77105302000000
9.72590627800000	-4.09935984200000	17.57098303000000	9.72590627800000	-8.60809345800000	23.77101380000000
9.78116710900000	-4.08438201500000	17.57134215000000	9.78116710900000	-8.60419014000000	23.77122019000000
9.83642794000000	-4.08332898100000	17.57092951000000	9.83642794000000	-8.60387644400000	23.77080621000000
9.89168877100000	-4.07925091800000	17.57098536000000	9.89168877100000	-8.60147653000000	23.77118232000000
9.94694960200000	-4.07342769000000	17.57128915000000	9.94694960200000	-8.60071929200000	23.77127368000000
10.00221043000000	-4.07781447100000	17.57069120000000	10.00221043000000	-8.59892499200000	23.77128807000000
10.05747126000000	-4.09444853100000	17.57069734000000	10.05747126000000	-8.60509626800000	23.77113409000000
10.11273210000000	-4.07527037100000	17.57172436000000	10.11273210000000	-8.60156459700000	23.77143454000000
10.16799293000000	-4.07033476100000	17.57162907000000	10.16799293000000	-8.60034137700000	23.77156821000000
10.22325376000000	-4.07222915100000	17.57108962000000	10.22325376000000	-8.59920606400000	23.77159327000000
10.27851459000000	-4.07372285000000	17.57107459000000	10.27851459000000	-8.60053076500000	23.77163194000000
10.33377542000000	-4.07540957600000	17.57122601000000	10.33377542000000	-8.60031696200000	23.77187355000000
10.38903625000000	-4.08252575100000	17.57054186000000	10.38903625000000	-8.60033399500000	23.77162850000000
10.44429708000000	-4.07310909600000	17.57100537000000	10.44429708000000	-8.59716747900000	23.77159353000000
10.49955791000000	-4.07128494800000	17.57192786000000	10.49955791000000	-8.59621029900000	23.77168096000000
10.55481874000000	-4.06379100000000	17.57234804000000	10.55481874000000	-8.59355127500000	23.77142755000000
10.61007958000000	-4.06183162500000	17.57242763000000	10.61007958000000	-8.59497905600000	23.77167653000000
10.66534041000000	-4.06151672700000	17.57223178000000	10.66534041000000	-8.59378087600000	23.77136808000000
10.72060124000000	-4.07398998500000	17.57104390000000	10.72060124000000	-8.59610038500000	23.77119209000000
10.77586207000000	-4.07607341700000	17.57116472000000	10.77586207000000	-8.59734690400000	23.77125239000000
10.83112290000000	-4.07309941700000	17.57096951000000	10.83112290000000	-8.59611460200000	23.77141241000000
10.88638373000000	-4.09139511800000	17.57143212000000	10.88638373000000	-8.59793807800000	23.77095887000000
10.94164456000000	-4.09150290000000	17.57146213000000	10.94164456000000	-8.60123404200000	23.77103502000000
10.99690539000000	-4.08239250500000	17.57097842000000	10.99690539000000	-8.59977319000000	23.77088803000000
11.05216622000000	-4.08773387800000	17.57098055000000	11.05216622000000	-8.60192058800000	23.77074335000000
11.10742706000000	-4.07442826600000	17.57131271000000	11.10742706000000	-8.60003100200000	23.77061884000000
11.16268789000000	-4.06938658400000	17.57088085000000	11.16268789000000	-8.59772573000000	23.77100541000000
11.21794872000000	-4.07015936000000	17.57063870000000	11.21794872000000	-8.59659887700000	23.77102477000000
11.27320955000000	-4.07235289400000	17.57124563000000	11.27320955000000	-8.59819603000000	23.77105059000000
11.32847038000000	-4.06783245300000	17.57100722000000	11.32847038000000	-8.59580740800000	23.77109692000000
11.38373121000000	-4.07538492300000	17.57050633000000	11.38373121000000	-8.59698138300000	23.77105687000000
11.43899204000000	-4.06610687300000	17.57184708000000	11.43899204000000	-8.59520473800000	23.77108607000000
