mass_B			mass_A		
t	x	y	t	x	y
0.000000000000	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.025152170630	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.050304341260	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.075456511900	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.100608682500	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.125760853200	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.150913023800	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.176065194400	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.201217365100	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.226369535700	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.251521706300	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.276673877000	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.301826047600	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.326978218200	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.352130388900	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.377282559500	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.402434730100	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.427586900700	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.452739071400	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.477891242000	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.503043412600	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.528195583300	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
0.553347753900	-18.245614040000	-0.888157894700	0.000000000000	-30.263157890000	-9.309210526000
