mass_B			ExtMarker		
0.762833274	34.78494789	0	0.762833274	12.20700193	0
0.781438964	34.78543107	0	0.781438964	12.20784693	0
0.800044654	34.78965915	0	0.800044654	12.21069489	0
0.818650343	34.78851073	0	0.818650343	12.20845656	0
0.837256033	34.78803687	0	0.837256033	12.20979354	0
0.855861723	34.78710461	0	0.855861723	12.20883267	0
0.874467412	34.79275525	0	0.874467412	12.21056475	0
0.893073102	34.79275135	0	0.893073102	12.20901115	0
0.911678791	34.80042928	0	0.911678791	12.21032625	0
0.930284481	34.80491043	0	0.930284481	12.21102944	0
0.948890171	34.80789205	0	0.948890171	12.21129876	0
0.96749586	34.80591962	0	0.96749586	12.21087622	0
0.98610155	34.7985714	0	0.98610155	12.20944206	0
1.004707239	34.79990971	0	1.004707239	12.20912009	0
1.023312929	34.80190313	0	1.023312929	12.20991909	0
1.041918619	34.8027224	0	1.041918619	12.21274026	0
1.060524308	34.79566232	0	1.060524308	12.21147515	0
1.079129998	34.7987959	0	1.079129998	12.21072254	0
1.097735688	34.81177167	0	1.097735688	12.21196006	0
1.116341377	34.84024335	0	1.116341377	12.21493915	0
1.134947067	34.87593411	0	1.134947067	12.2168344	0
1.153552756	34.87643165	0	1.153552756	12.2110609	0
1.172158446	34.88581213	0	1.172158446	12.21537289	0
1.190764136	34.8931367	0	1.190764136	12.21231501	0
1.209369825	34.92624991	0	1.209369825	12.20968185	0
1.227975515	34.9405901	0	1.227975515	12.207522	0
1.246581205	34.94180642	0	1.246581205	12.21001513	0
1.265186894	34.94547763	0	1.265186894	12.21257477	0
1.283792584	34.9411742	0	1.283792584	12.21588394	0
1.302398273	34.93522676	0	1.302398273	12.2154557	0
1.321003963	34.94357998	0	1.321003963	12.22187767	0
1.339609653	34.94321557	0	1.339609653	12.22149987	0
1.358215342	34.94744808	0	1.358215342	12.22252353	0
1.376821032	34.93676373	0	1.376821032	12.21259578	0
1.395426721	34.9340027	0	1.395426721	12.19906459	0
1.414032411	34.93274307	0	1.414032411	12.18922735	0
1.432638101	34.92873216	0	1.432638101	12.19138182	0
1.45124379	34.92074729	0	1.45124379	12.19304786	0
1.46984948	34.91068893	0	1.46984948	12.18636355	0
1.48845517	34.90116956	0	1.48845517	12.18629593	0
1.507060859	34.89322838	0	1.507060859	12.18812748	0
1.525666549	34.89072407	0	1.525666549	12.18640917	0
1.544272238	34.88158392	0	1.544272238	12.1833496	0
1.562877928	34.81032268	0	1.562877928	12.18637066	0
1.581483618	34.7684594	0	1.581483618	12.19071295	0
1.600089307	34.75644598	0	1.600089307	12.18957386	0
1.618694997	34.67884985	0	1.618694997	12.17909173	0
1.637300687	34.63366227	0	1.637300687	12.17969248	0
1.655906376	34.61633087	0	1.655906376	12.17953104	0
1.674512066	34.58134947	0	1.674512066	12.17439432	0
1.693117755	34.51638683	0	1.693117755	12.1736285	0
1.711723445	34.46734531	0	1.711723445	12.17125589	0
1.730329135	34.44429844	0	1.730329135	12.18005021	0
1.748934824	34.41532452	0	1.748934824	12.18598695	0
1.767540514	34.3937997	0	1.767540514	12.18701406	0
1.786146204	34.36986851	0	1.786146204	12.18447274	0
1.804751893	34.32537375	0	1.804751893	12.18550941	0
1.823357583	34.28827573	0	1.823357583	12.1869596	0
1.841963272	34.25367271	0	1.841963272	12.19139386	0
1.860568962	34.18818626	0	1.860568962	12.18994469	0
1.879174652	34.13471759	0	1.879174652	12.19260907	0
1.897780341	34.10806486	0	1.897780341	12.19797389	0
1.916386031	34.09668352	0	1.916386031	12.19912388	0
1.93499172	34.04570676	0	1.93499172	12.19861193	0
1.95359741	33.99923852	0	1.95359741	12.19847461	0
1.9722031	33.95213322	0	1.9722031	12.19375516	0
1.990808789	33.90497171	0	1.990808789	12.1951074	0
2.009414479	33.86769725	0	2.009414479	12.19767119	0
2.028020169	33.81793345	0	2.028020169	12.19579739	0
2.046625858	33.78657714	0	2.046625858	12.19412028	0
2.065231548	33.75446473	0	2.065231548	12.19301895	0
2.083837237	33.74938219	0	2.083837237	12.19571047	0
2.102442927	33.75047959	0	2.102442927	12.19762411	0
2.121048617	33.74250045	0	2.121048617	12.19963232	0
2.139654306	33.72007025	0	2.139654306	12.1962948	0
2.158259996	33.70509796	0	2.158259996	12.1937236	0
2.176865686	33.63491496	0	2.176865686	12.18162745	0
2.195471375	33.60110569	0	2.195471375	12.18315314	0
2.214077065	33.59546335	0	2.214077065	12.18859148	0
2.232682754	33.59001688	0	2.232682754	12.1926429	0
2.251288444	33.58340911	0	2.251288444	12.1941837	0
2.269894134	33.56192104	0	2.269894134	12.18817563	0
2.288499823	33.51746116	0	2.288499823	12.18736881	0
2.307105513	33.50281564	0	2.307105513	12.18885911	0
2.325711202	33.50203036	0	2.325711202	12.19131397	0
2.344316892	33.4825591	0	2.344316892	12.18956851	0
2.362922582	33.42374165	0	2.362922582	12.17255315	0
2.381528271	33.42083079	0	2.381528271	12.18088634	0
2.400133961	33.38393099	0	2.400133961	12.18278996	0
2.418739651	33.37026353	0	2.418739651	12.18754093	0
2.43734534	33.36364694	0	2.43734534	12.19313101	0
2.45595103	33.363397	0	2.45595103	12.19494443	0
2.474556719	33.31540789	0	2.474556719	12.1841863	0
2.493162409	33.25633358	0	2.493162409	12.17329032	0
2.511768099	33.20973033	0	2.511768099	12.1536152	0
2.530373788	33.18160052	0	2.530373788	12.1347394	0
2.548979478	33.10082806	0	2.548979478	12.10511844	0
2.567585168	33.04554993	0	2.567585168	12.10003203	0
2.586190857	32.97673245	0	2.586190857	12.10089548	0
2.604796547	32.90996556	0	2.604796547	12.09110744	0
2.623402236	32.86011119	0	2.623402236	12.06380566	0
2.642007926	32.79453944	0	2.642007926	12.056261	0
2.660613616	32.74583679	0	2.660613616	12.05694615	0
2.679219305	32.6957968	0	2.679219305	12.0534735	0
2.697824995	32.68677149	0	2.697824995	12.05292415	0
2.716430685	32.64154313	0	2.716430685	12.0507169	0
2.735036374	32.62635702	0	2.735036374	12.05039362	0
2.753642064	32.61296744	0	2.753642064	12.05240993	0
2.772247753	32.62727464	0	2.772247753	12.06064243	0
2.790853443	32.65349219	0	2.790853443	12.06470072	0
2.809459133	32.64625086	0	2.809459133	12.0594082	0
2.828064822	32.62968345	0	2.828064822	12.05118699	0
2.846670512	32.62724242	0	2.846670512	12.04780892	0
2.865276201	32.59577986	0	2.865276201	12.0419193	0
2.883881891	32.53666561	0	2.883881891	12.03453886	0
2.902487581	32.48887516	0	2.902487581	12.02195097	0
2.92109327	32.43154275	0	2.92109327	11.97858623	0
2.93969896	32.40086823	0	2.93969896	11.96642816	0
2.95830465	32.3592329	0	2.95830465	11.9486484	0
2.976910339	32.30957892	0	2.976910339	11.91733794	0
2.995516029	32.25723782	0	2.995516029	11.90167168	0
3.014121718	32.24772654	0	3.014121718	11.90106066	0
3.032727408	32.19801761	0	3.032727408	11.89880139	0
3.051333098	32.16974781	0	3.051333098	11.8965322	0
3.069938787	32.14592337	0	3.069938787	11.90243762	0
3.088544477	32.13957284	0	3.088544477	11.9051578	0
3.107150167	32.13624216	0	3.107150167	11.907746	0
3.125755856	32.11845779	0	3.125755856	11.9047818	0
3.144361546	32.09383317	0	3.144361546	11.89955149	0
3.162967235	32.03336084	0	3.162967235	11.89158405	0
3.181572925	32.00805328	0	3.181572925	11.89374823	0
3.200178615	31.98116	0	3.200178615	11.8929587	0
3.218784304	31.92085381	0	3.218784304	11.89228438	0
3.237389994	31.84631912	0	3.237389994	11.88625852	0
3.255995683	31.81426767	0	3.255995683	11.89509815	0
3.274601373	31.70831379	0	3.274601373	11.89726826	0
3.293207063	31.62360327	0	3.293207063	11.89541517	0
3.311812752	31.55091337	0	3.311812752	11.89791167	0
3.330418442	31.4882858	0	3.330418442	11.89175844	0
3.349024132	31.4518966	0	3.349024132	11.8951334	0
3.367629821	31.38471048	0	3.367629821	11.89164868	0
3.386235511	31.33039002	0	3.386235511	11.88446828	0
3.4048412	31.26465689	0	3.4048412	11.88405772	0
3.42344689	31.18761704	0	3.42344689	11.88784314	0
3.44205258	31.15905532	0	3.44205258	11.89253234	0
3.460658269	31.13141882	0	3.460658269	11.89740312	0
3.479263959	31.10343963	0	3.479263959	11.90080723	0
3.497869649	31.09661276	0	3.497869649	11.90400657	0
3.516475338	31.08282913	0	3.516475338	11.90685594	0
3.535081028	31.03321425	0	3.535081028	11.90697045	0
3.553686717	30.99122255	0	3.553686717	11.90724113	0
3.572292407	30.96708092	0	3.572292407	11.90756	0
3.590898097	30.93328884	0	3.590898097	11.90306706	0
3.609503786	30.87847098	0	3.609503786	11.89894831	0
3.628109476	30.81791162	0	3.628109476	11.89105592	0
3.646715165	30.74814489	0	3.646715165	11.87330669	0
3.665320855	30.72678154	0	3.665320855	11.83982273	0
3.683926545	30.67984838	0	3.683926545	11.82443425	0
3.702532234	30.63747044	0	3.702532234	11.81923941	0
3.721137924	30.59600143	0	3.721137924	11.8202783	0
3.739743614	30.5847012	0	3.739743614	11.82273331	0
3.758349303	30.52765716	0	3.758349303	11.8203452	0
3.776954993	30.47332211	0	3.776954993	11.81635472	0
3.795560682	30.41981862	0	3.795560682	11.81463399	0
3.814166372	30.38358682	0	3.814166372	11.81633253	0
3.832772062	30.33667543	0	3.832772062	11.81145742	0
3.851377751	30.28990365	0	3.851377751	11.80907642	0
3.869983441	30.24417669	0	3.869983441	11.80439474	0
3.888589131	30.18822388	0	3.888589131	11.78580793	0
3.90719482	30.16054265	0	3.90719482	11.76723766	0
3.92580051	30.10391783	0	3.92580051	11.74819774	0
3.944406199	30.03122981	0	3.944406199	11.74437085	0
3.963011889	29.97511682	0	3.963011889	11.73725136	0
3.981617579	29.94381326	0	3.981617579	11.74781793	0
4.000223268	29.88911907	0	4.000223268	11.74184594	0
4.018828958	29.82818224	0	4.018828958	11.74737897	0
4.037434648	29.76779134	0	4.037434648	11.74566104	0
4.056040337	29.72042282	0	4.056040337	11.74079623	0
4.074646027	29.70082591	0	4.074646027	11.74959164	0
4.093251716	29.664904	0	4.093251716	11.74579064	0
4.111857406	29.62062305	0	4.111857406	11.75000078	0
4.130463096	29.51537795	0	4.130463096	11.74152449	0
4.149068785	29.49502218	0	4.149068785	11.7454762	0
4.167674475	29.4679543	0	4.167674475	11.74339393	0
4.186280164	29.4209114	0	4.186280164	11.74065783	0
4.204885854	29.38951579	0	4.204885854	11.7352005	0
4.223491544	29.36696424	0	4.223491544	11.74194954	0
4.242097233	29.34044345	0	4.242097233	11.73333406	0
4.260702923	29.33869358	0	4.260702923	11.73897183	0
4.279308613	29.34498875	0	4.279308613	11.74681089	0
4.297914302	29.35084166	0	4.297914302	11.75007013	0
4.316519992	29.3534984	0	4.316519992	11.75493261	0
4.335125681	29.35818999	0	4.335125681	11.75755574	0
4.353731371	29.36088008	0	4.353731371	11.75989047	0
4.372337061	29.36715599	0	4.372337061	11.76015199	0
4.39094275	29.39190535	0	4.39094275	11.76466809	0
4.40954844	29.38921305	0	4.40954844	11.76716417	0
4.42815413	29.39164977	0	4.42815413	11.76841881	0
4.446759819	29.38847464	0	4.446759819	11.77018319	0
4.465365509	29.38637869	0	4.465365509	11.76981165	0
4.483971198	29.39212252	0	4.483971198	11.76943475	0
4.502576888	29.39180813	0	4.502576888	11.76897514	0
4.521182578	29.41538048	0	4.521182578	11.77238133	0
4.539788267	29.45381644	0	4.539788267	11.77328289	0
4.558393957	29.46659718	0	4.558393957	11.77457086	0
4.576999646	29.46388214	0	4.576999646	11.77468701	0
4.595605336	29.46297253	0	4.595605336	11.77452577	0
4.614211026	29.45964748	0	4.614211026	11.77375104	0
4.632816715	29.45380537	0	4.632816715	11.77275382	0
4.651422405	29.44880823	0	4.651422405	11.77251767	0
4.670028095	29.44597382	0	4.670028095	11.77009612	0
4.688633784	29.44502334	0	4.688633784	11.7699353	0
4.707239474	29.4438303	0	4.707239474	11.76979362	0
4.725845163	29.44408501	0	4.725845163	11.7700989	0
4.744450853	29.44673939	0	4.744450853	11.770499	0
4.763056543	29.45064671	0	4.763056543	11.7712719	0
4.781662232	29.45207926	0	4.781662232	11.77246592	0
4.800267922	29.45760857	0	4.800267922	11.77432578	0
4.818873612	29.46935505	0	4.818873612	11.77661103	0
4.837479301	29.50217174	0	4.837479301	11.77616441	0
4.856084991	29.52466035	0	4.856084991	11.77543027	0
4.87469068	29.54132208	0	4.87469068	11.77461499	0
4.89329637	29.56333843	0	4.89329637	11.77658492	0
4.91190206	29.58657263	0	4.91190206	11.77755073	0
4.930507749	29.61814307	0	4.930507749	11.78199083	0
4.949113439	29.65409859	0	4.949113439	11.78206027	0
4.967719129	29.68217109	0	4.967719129	11.77900755	0
4.986324818	29.69748593	0	4.986324818	11.77426682	0
5.004930508	29.72039088	0	5.004930508	11.76861796	0
5.023536197	29.73651506	0	5.023536197	11.76702835	0
5.042141887	29.75671481	0	5.042141887	11.76862681	0
5.060747577	29.77991597	0	5.060747577	11.76360188	0
5.079353266	29.8216069	0	5.079353266	11.76223745	0
5.097958956	29.82714732	0	5.097958956	11.76096344	0
5.116564645	29.83942799	0	5.116564645	11.76099847	0
5.135170335	29.87081536	0	5.135170335	11.76167581	0
5.153776025	29.90939037	0	5.153776025	11.76493581	0
5.172381714	29.93069335	0	5.172381714	11.7679852	0
5.190987404	29.94613344	0	5.190987404	11.7693404	0
5.209593094	29.96472598	0	5.209593094	11.77044583	0
5.228198783	29.97138285	0	5.228198783	11.77034194	0
5.246804473	29.99256543	0	5.246804473	11.76860464	0
5.265410162	30.0160217	0	5.265410162	11.76917561	0
5.284015852	30.03387548	0	5.284015852	11.77147037	0
5.302621542	30.03743006	0	5.302621542	11.77414381	0
5.321227231	30.0342387	0	5.321227231	11.77151791	0
5.339832921	30.03126574	0	5.339832921	11.77100141	0
5.358438611	30.02893419	0	5.358438611	11.76970829	0
5.3770443	30.02907719	0	5.3770443	11.7702194	0
5.39564999	30.03189623	0	5.39564999	11.77100022	0
5.414255679	30.03383468	0	5.414255679	11.77209965	0
5.432861369	30.03238279	0	5.432861369	11.77075105	0
5.451467059	30.03225483	0	5.451467059	11.77086628	0
5.470072748	30.03078069	0	5.470072748	11.77217781	0
5.488678438	30.03482966	0	5.488678438	11.77602896	0
5.507284127	30.03514969	0	5.507284127	11.77309629	0
5.525889817	30.03545921	0	5.525889817	11.77443501	0
5.544495507	30.0296104	0	5.544495507	11.77250937	0
5.563101196	30.03151307	0	5.563101196	11.77411872	0
5.581706886	30.03066793	0	5.581706886	11.77319461	0
5.600312576	30.03464732	0	5.600312576	11.77539192	0
5.618918265	30.03247121	0	5.618918265	11.77423278	0
5.637523955	30.02954875	0	5.637523955	11.77417333	0
5.656129644	30.03074257	0	5.656129644	11.77403366	0
5.674735334	30.02909484	0	5.674735334	11.77106065	0
5.693341024	30.02612867	0	5.693341024	11.77120477	0
5.711946713	30.0254843	0	5.711946713	11.76970557	0
5.730552403	30.02599605	0	5.730552403	11.76751802	0
5.749158093	30.0256875	0	5.749158093	11.76785865	0
5.767763782	30.02295922	0	5.767763782	11.76837897	0
5.786369472	30.0229623	0	5.786369472	11.76678338	0
5.804975161	30.02245299	0	5.804975161	11.76691146	0
5.823580851	30.02345881	0	5.823580851	11.76785945	0
5.842186541	30.02638381	0	5.842186541	11.76863561	0
5.86079223	30.02613906	0	5.86079223	11.76834192	0
5.87939792	30.02344447	0	5.87939792	11.76619435	0
5.89800361	30.02200831	0	5.89800361	11.76616954	0
5.916609299	30.02229502	0	5.916609299	11.76588413	0
5.935214989	30.02518201	0	5.935214989	11.76609317	0
5.953820678	30.02833996	0	5.953820678	11.76567237	0
5.972426368	30.02912057	0	5.972426368	11.76748726	0
5.991032058	30.0379173	0	5.991032058	11.76872173	0
6.009637747	30.05382509	0	6.009637747	11.76751094	0
6.028243437	30.15529964	0	6.028243437	11.77508187	0
6.046849126	30.30262719	0	6.046849126	11.76558239	0
6.065454816	30.43100318	0	6.065454816	11.75947607	0
6.084060506	30.7169304	0	6.084060506	11.76956895	0
6.102666195	30.8793705	0	6.102666195	11.74779063	0
6.121271885	31.160966	0	6.121271885	11.76642801	0
6.139877575	31.3197917	0	6.139877575	11.77480795	0
6.158483264	31.67233545	0	6.158483264	11.77620352	0
6.177088954	32.13504909	0	6.177088954	11.78507369	0
6.195694643	32.42835533	0	6.195694643	11.87806305	0
6.214300333	32.69010293	0	6.214300333	11.88772266	0
6.232906023	32.79999793	0	6.232906023	11.91212582	0
6.251511712	33.06481404	0	6.251511712	11.90807741	0
6.270117402	33.32208114	0	6.270117402	11.92353912	0
6.288723092	33.64362687	0	6.288723092	11.92396136	0
6.307328781	33.8586723	0	6.307328781	11.91769362	0
6.325934471	34.12948813	0	6.325934471	11.92641118	0
6.34454016	34.29528432	0	6.34454016	11.90877873	0
6.36314585	34.34847394	0	6.36314585	11.90262964	0
6.38175154	34.47949647	0	6.38175154	11.91255417	0
6.400357229	34.60943813	0	6.400357229	11.91049203	0
6.418962919	34.63216907	0	6.418962919	11.84987482	0
6.437568608	34.56067826	0	6.437568608	11.81700304	0
6.456174298	34.47603404	0	6.456174298	11.78616438	0
6.474779988	34.25371333	0	6.474779988	11.70950744	0
6.493385677	34.20765372	0	6.493385677	11.70520579	0
6.511991367	34.18599803	0	6.511991367	11.70488245	0
6.530597057	34.14148613	0	6.530597057	11.68427413	0
6.549202746	33.96354321	0	6.549202746	11.67104227	0
6.567808436	33.859147	0	6.567808436	11.67919208	0
6.586414125	33.8136025	0	6.586414125	11.69104422	0
6.605019815	33.68952192	0	6.605019815	11.71434001	0
6.623625505	33.60152574	0	6.623625505	11.72761337	0
6.642231194	33.58781079	0	6.642231194	11.72236727	0
6.660836884	33.59895225	0	6.660836884	11.71026306	0
6.679442574	33.59128899	0	6.679442574	11.70207005	0
6.698048263	33.58606037	0	6.698048263	11.69346664	0
6.716653953	33.58195998	0	6.716653953	11.69018989	0
6.735259642	33.58076482	0	6.735259642	11.6864204	0
6.753865332	33.58673751	0	6.753865332	11.68865691	0
6.772471022	33.60144333	0	6.772471022	11.69305075	0
6.791076711	33.619486	0	6.791076711	11.69806948	0
6.809682401	33.63211041	0	6.809682401	11.69723018	0
6.82828809	33.62875696	0	6.82828809	11.69610862	0
6.84689378	33.63544934	0	6.84689378	11.6908749	0
6.86549947	33.65559328	0	6.86549947	11.68890581	0
6.884105159	33.69813166	0	6.884105159	11.69082105	0
6.902710849	33.71577107	0	6.902710849	11.68801744	0
6.921316539	33.73738212	0	6.921316539	11.68629369	0
6.939922228	33.75247278	0	6.939922228	11.67921439	0
6.958527918	33.76375286	0	6.958527918	11.6759217	0
6.977133607	33.77478756	0	6.977133607	11.68027398	0
