mass_D			mass_A		
t	x	y	t	x	y
3.43200343200000	38.89434611000000	-1.08697731800000	3.43200343200000	11.42817082000000	4.45711974100000
3.49328920800000	38.94229915000000	-1.08472428400000	3.49328920800000	11.42940730000000	4.45720588900000
3.55457498300000	38.95436168000000	-1.08628696000000	3.55457498300000	11.42633161000000	4.45746693900000
3.61586075900000	39.02265971000000	-1.08697580700000	3.61586075900000	11.42601751000000	4.45735577500000
3.67714653400000	39.07464813000000	-1.09273644500000	3.67714653400000	11.42473634000000	4.45755153200000
3.73843231000000	39.08433742000000	-1.08856503900000	3.73843231000000	11.42582751000000	4.45762456300000
3.79971808500000	39.16990298000000	-1.09611465900000	3.79971808500000	11.42436477000000	4.45807587600000
3.86100386100000	39.23356414000000	-1.09527531300000	3.86100386100000	11.42486116000000	4.45761252100000
3.92228963700000	39.27626059000000	-1.09547495000000	3.92228963700000	11.42538053000000	4.45766368600000
3.98357541200000	39.35370054000000	-1.09781858400000	3.98357541200000	11.42500628000000	4.45739871200000
4.04486118800000	39.39450658000000	-1.10172587500000	4.04486118800000	11.42237248000000	4.45815638900000
4.10614696300000	39.46037194000000	-1.10310359500000	4.10614696300000	11.42052683000000	4.45827670200000
4.16743273900000	39.54906323000000	-1.10566089600000	4.16743273900000	11.41777093000000	4.45767169500000
4.22871851400000	39.59423819000000	-1.11018263500000	4.22871851400000	11.41338007000000	4.45848437000000
4.29000429000000	39.69461971000000	-1.11725879600000	4.29000429000000	11.40844258000000	4.45862724600000
4.35129006600000	39.75078288000000	-1.11631826000000	4.35129006600000	11.41209031000000	4.45820795500000
4.41257584100000	39.80566335000000	-1.11771841600000	4.41257584100000	11.41126308000000	4.45853212100000
4.47386161700000	39.88879712000000	-1.11917904000000	4.47386161700000	11.39430571000000	4.46006278000000
4.53514739200000	39.94446636000000	-1.12344935500000	4.53514739200000	11.37923455000000	4.45965890900000
4.59643316800000	40.05452154000000	-1.13026052300000	4.59643316800000	11.33584099000000	4.46265088500000
4.65771894300000	40.15268178000000	-1.12803182900000	4.65771894300000	11.32963789000000	4.46296441800000
4.71900471900000	40.24551872000000	-1.13243669800000	4.71900471900000	11.32944229000000	4.46280355600000
4.78029049500000	40.36222474000000	-1.13678441600000	4.78029049500000	11.33176915000000	4.46242672500000
4.84157627000000	40.46327202000000	-1.14278177800000	4.84157627000000	11.33572317000000	4.46147704800000
4.90286204600000	40.53306932000000	-1.14525683800000	4.90286204600000	11.33172988000000	4.46178985800000
4.96414782100000	40.60975708000000	-1.14782672700000	4.96414782100000	11.33027297000000	4.46185317000000
5.02543359700000	40.67762548000000	-1.15536649000000	5.02543359700000	11.32827834000000	4.46203454000000
5.08671937200000	40.73056272000000	-1.15383301100000	5.08671937200000	11.33009729000000	4.46204595900000
5.14800514800000	40.80231018000000	-1.15707605600000	5.14800514800000	11.32961734000000	4.46241717900000
5.20929092400000	40.91743736000000	-1.16256003200000	5.20929092400000	11.33010059000000	4.46247356300000
5.27057669900000	41.03461181000000	-1.16916275300000	5.27057669900000	11.33134597000000	4.46236732500000
5.33186247500000	41.17649013000000	-1.17177133500000	5.33186247500000	11.33337302000000	4.46233591400000
5.39314825000000	41.29820826000000	-1.17763977400000	5.39314825000000	11.33398651000000	4.46179065400000
5.45443402600000	41.31559695000000	-1.17698932600000	5.45443402600000	11.33242728000000	4.46160360800000
5.51571980100000	41.37364523000000	-1.18186443100000	5.51571980100000	11.33051562000000	4.46218718400000
5.57700557700000	41.45625785000000	-1.18533636400000	5.57700557700000	11.32401556000000	4.46148972300000
5.63829135300000	41.54699534000000	-1.18824477200000	5.63829135300000	11.32213174000000	4.46163893700000
5.69957712800000	41.58800111000000	-1.18807112900000	5.69957712800000	11.32067876000000	4.46157203800000
5.76086290400000	41.63275645000000	-1.19084828000000	5.76086290400000	11.32228159000000	4.46151833600000
5.82214867900000	41.65241550000000	-1.19394332600000	5.82214867900000	11.31441561000000	4.46309698200000
5.88343445500000	41.64859362000000	-1.19340283000000	5.88343445500000	11.31531828000000	4.46301669000000
5.94472023000000	41.64053654000000	-1.19209418000000	5.94472023000000	11.30936991000000	4.46228470000000
6.00600600600000	41.67338312000000	-1.19111563500000	6.00600600600000	11.31204385000000	4.46208284700000
6.06729178200000	41.69302862000000	-1.19197792700000	6.06729178200000	11.31845761000000	4.46300265800000
6.12857755700000	41.70190503000000	-1.19336225400000	6.12857755700000	11.31577609000000	4.46347214000000
6.18986333300000	41.70600003000000	-1.19414974300000	6.18986333300000	11.32229925000000	4.46150919600000
6.25114910800000	41.71668250000000	-1.19494110200000	6.25114910800000	11.32734650000000	4.46128699800000
6.31243488400000	41.71243271000000	-1.19505611100000	6.31243488400000	11.32954699000000	4.46228635600000
6.37372065900000	41.72288758000000	-1.19418310700000	6.37372065900000	11.32638958000000	4.46278285100000
6.43500643500000	41.73997668000000	-1.19451443000000	6.43500643500000	11.32892061000000	4.46123037300000
6.49629221100000	41.74478169000000	-1.19636691000000	6.49629221100000	11.33022854000000	4.46198748300000
6.55757798600000	41.72722563000000	-1.19441857400000	6.55757798600000	11.33179873000000	4.46100674100000
6.61886376200000	41.73488826000000	-1.19476026500000	6.61886376200000	11.33587130000000	4.46131679500000
6.68014953700000	41.74072974000000	-1.19476323600000	6.68014953700000	11.33596933000000	4.46117966400000
6.74143531300000	41.74034751000000	-1.19434742800000	6.74143531300000	11.33715103000000	4.46126994100000
6.80272108800000	41.74735789000000	-1.19383893600000	6.80272108800000	11.33703766000000	4.46124441800000
6.86400686400000	41.73567922000000	-1.19443062600000	6.86400686400000	11.33902785000000	4.46083467300000
6.92529264000000	41.74383169000000	-1.19424719300000	6.92529264000000	11.33948999000000	4.46087975900000
6.98657841500000	41.77633510000000	-1.19446194500000	6.98657841500000	11.34022673000000	4.46090754100000
7.04786419100000	41.80149828000000	-1.19720260300000	7.04786419100000	11.33990023000000	4.46098095300000
7.10914996600000	41.80992796000000	-1.19831235400000	7.10914996600000	11.34114061000000	4.46108547800000
7.17043574200000	41.80758376000000	-1.19837887800000	7.17043574200000	11.34146985000000	4.46124704900000
7.23172151700000	41.81140036000000	-1.19833130100000	7.23172151700000	11.33942272000000	4.46146104400000
7.29300729300000	41.80914326000000	-1.19763824100000	7.29300729300000	11.33827075000000	4.46131349600000
7.35429306900000	41.80854204000000	-1.19792422100000	7.35429306900000	11.33501053000000	4.46137736500000
7.41557884400000	41.81586741000000	-1.19833849700000	7.41557884400000	11.33925816000000	4.46142263000000
7.47686462000000	41.83487907000000	-1.20076042800000	7.47686462000000	11.33937261000000	4.46122994900000
7.53815039500000	41.87275430000000	-1.20008042600000	7.53815039500000	11.34027278000000	4.46103215300000
7.59943617100000	41.87986850000000	-1.20136970000000	7.59943617100000	11.33894291000000	4.46110507300000
7.66072194600000	41.89306682000000	-1.20217344700000	7.66072194600000	11.34132431000000	4.46097165800000
7.72200772200000	41.91824504000000	-1.20298614100000	7.72200772200000	11.34062698000000	4.46095856400000
7.78329349800000	41.95659256000000	-1.20321142200000	7.78329349800000	11.34320568000000	4.46115286300000
7.84457927300000	41.98497620000000	-1.20379869200000	7.84457927300000	11.34264929000000	4.46125273100000
7.90586504900000	42.01471853000000	-1.20329036600000	7.90586504900000	11.34425109000000	4.46144736100000
7.96715082400000	42.05624968000000	-1.20622279900000	7.96715082400000	11.34199481000000	4.46110643400000
8.02843660000000	42.05909935000000	-1.20721675200000	8.02843660000000	11.34389350000000	4.46131707200000
8.08972237500000	42.05777251000000	-1.20776377500000	8.08972237500000	11.34263761000000	4.46115265600000
8.15100815100000	42.07065020000000	-1.20803866400000	8.15100815100000	11.34118025000000	4.46131614800000
8.21229392700000	42.08530308000000	-1.20872127800000	8.21229392700000	11.34534358000000	4.46079385700000
8.27357970200000	42.15762654000000	-1.21048199100000	8.27357970200000	11.34359248000000	4.46104531800000
8.33486547800000	42.21317423000000	-1.21334998900000	8.33486547800000	11.34391747000000	4.46085649700000
8.39615125300000	42.24856923000000	-1.21453082800000	8.39615125300000	11.34453569000000	4.46055131000000
8.45743702900000	42.28974110000000	-1.21512404100000	8.45743702900000	11.34124064000000	4.46069758400000
8.51872280400000	42.32339276000000	-1.21680884600000	8.51872280400000	11.34327971000000	4.46060951000000
8.58000858000000	42.33931930000000	-1.21776736300000	8.58000858000000	11.34085018000000	4.46096236500000
8.64129435600000	42.36458737000000	-1.21888970500000	8.64129435600000	11.34157531000000	4.46077729500000
8.70258013100000	42.38017865000000	-1.21840276100000	8.70258013100000	11.34112522000000	4.46079250500000
8.76386590700000	42.42886280000000	-1.21991966400000	8.76386590700000	11.33883515000000	4.46087646900000
8.82515168200000	42.43306850000000	-1.22115166500000	8.82515168200000	11.33727238000000	4.46080280200000
8.88643745800000	42.43249289000000	-1.22242664900000	8.88643745800000	11.33855017000000	4.46102931500000
8.94772323300000	42.47514182000000	-1.22266384600000	8.94772323300000	11.33931063000000	4.46087159200000
9.00900900900000	42.49264744000000	-1.22443859400000	9.00900900900000	11.33778707000000	4.46071242300000
9.07029478500000	42.53084002000000	-1.22649866900000	9.07029478500000	11.33752038000000	4.46098351900000
9.13158056000000	42.54522100000000	-1.22799049100000	9.13158056000000	11.33852175000000	4.46101287200000
9.19286633600000	42.57755341000000	-1.22945596700000	9.19286633600000	11.33916118000000	4.46103035100000
9.25415211100000	42.62462053000000	-1.23269951700000	9.25415211100000	11.33879513000000	4.46104858800000
9.31543788700000	42.64542815000000	-1.23226396200000	9.31543788700000	11.33780608000000	4.46101575200000
9.37672366200000	42.66770853000000	-1.23256632800000	9.37672366200000	11.33677472000000	4.46132036800000
9.43800943800000	42.69755122000000	-1.23467410400000	9.43800943800000	11.33562858000000	4.46135664200000
9.49929521400000	42.72198062000000	-1.23602188400000	9.49929521400000	11.33654498000000	4.46120423900000
9.56058098900000	42.74366584000000	-1.23514886300000	9.56058098900000	11.33956429000000	4.46111902700000
9.62186676500000	42.80523988000000	-1.23750800700000	9.62186676500000	11.34150008000000	4.46093556400000
9.68315254000000	42.82961760000000	-1.23881278400000	9.68315254000000	11.34261569000000	4.46088019800000
9.74443831600000	42.85193515000000	-1.24047086700000	9.74443831600000	11.34392043000000	4.46084837100000
9.80572409100000	42.86936052000000	-1.24119169700000	9.80572409100000	11.35020850000000	4.46052237300000
9.86700986700000	42.87347518000000	-1.24150357200000	9.86700986700000	11.35100232000000	4.46065389600000
9.92829564300000	42.87724940000000	-1.24181012700000	9.92829564300000	11.35188897000000	4.46056143700000
9.98958141800000	42.90860853000000	-1.24311185100000	9.98958141800000	11.35067662000000	4.46064731200000
10.05086719000000	42.95216350000000	-1.24441581700000	10.05086719000000	11.34940679000000	4.46095728100000
10.11215297000000	42.95901555000000	-1.24469252200000	10.11215297000000	11.34742910000000	4.46084355500000
10.17343874000000	42.96753566000000	-1.24468969100000	10.17343874000000	11.34702340000000	4.46091296100000
10.23472452000000	42.99252673000000	-1.24488946500000	10.23472452000000	11.34496538000000	4.46095028100000
10.29601030000000	43.02755296000000	-1.24656604700000	10.29601030000000	11.34035169000000	4.46101680600000
10.35729607000000	43.04201964000000	-1.24744766700000	10.35729607000000	11.33821053000000	4.46131942000000
10.41858185000000	43.05184382000000	-1.24767706700000	10.41858185000000	11.33933951000000	4.46129160000000
10.47986762000000	43.07108971000000	-1.24776873000000	10.47986762000000	11.34045934000000	4.46112569200000
10.54115340000000	43.06803332000000	-1.24944012100000	10.54115340000000	11.33971208000000	4.46115099600000
10.60243917000000	43.06602396000000	-1.24822370200000	10.60243917000000	11.34018114000000	4.46141102600000
10.66372495000000	43.08322695000000	-1.24818621000000	10.66372495000000	11.34130797000000	4.46108871300000
10.72501073000000	43.12196635000000	-1.25052827400000	10.72501073000000	11.34256634000000	4.46128837200000
10.78629650000000	43.14348492000000	-1.25130133600000	10.78629650000000	11.34578397000000	4.46064063500000
10.84758228000000	43.16278482000000	-1.25306730000000	10.84758228000000	11.34896062000000	4.46025766300000
10.90886805000000	43.20756069000000	-1.25485796600000	10.90886805000000	11.35667524000000	4.46056923000000
10.97015383000000	43.27763209000000	-1.25784530400000	10.97015383000000	11.35623863000000	4.46046366800000
11.03143960000000	43.30741367000000	-1.25898524400000	11.03143960000000	11.33869816000000	4.46163924400000
11.09272538000000	43.33473091000000	-1.26128466900000	11.09272538000000	11.33982683000000	4.46133231200000
11.15401115000000	43.32902678000000	-1.26032571000000	11.15401115000000	11.34655546000000	4.46059708600000
11.21529693000000	43.34457267000000	-1.26286787800000	11.21529693000000	11.35287600000000	4.46038978900000
11.27658271000000	43.33798957000000	-1.26090727900000	11.27658271000000	11.34500962000000	4.46114101500000
11.33786848000000	43.34269774000000	-1.26105495000000	11.33786848000000	11.34424130000000	4.46127604900000
11.39915426000000	43.33231230000000	-1.25958360600000	11.39915426000000	11.34282790000000	4.46136038200000
11.46044003000000	43.34378603000000	-1.26066967900000	11.46044003000000	11.34308089000000	4.46123781400000
11.52172581000000	43.36271775000000	-1.25939741600000	11.52172581000000	11.34167438000000	4.46106037700000
11.58301158000000	43.39290650000000	-1.26176561400000	11.58301158000000	11.33908395000000	4.46106851500000
11.64429736000000	43.40392715000000	-1.26447059200000	11.64429736000000	11.33900641000000	4.46119055100000
11.70558313000000	43.42318720000000	-1.26576044200000	11.70558313000000	11.34557027000000	4.46081652200000
11.76686891000000	43.41945712000000	-1.26552931700000	11.76686891000000	11.34497084000000	4.46061096400000
11.82815469000000	43.44434788000000	-1.26503618500000	11.82815469000000	11.34753340000000	4.46054398700000
11.88944046000000	43.48306496000000	-1.26744785900000	11.88944046000000	11.34544934000000	4.46077543200000
11.95072624000000	43.52341333000000	-1.27047960000000	11.95072624000000	11.35338705000000	4.46058955600000
12.01201201000000	43.53044542000000	-1.26816068300000	12.01201201000000	11.34806928000000	4.46088147800000
12.07329779000000	43.55666332000000	-1.26877610000000	12.07329779000000	11.34334646000000	4.46109852400000
12.13458356000000	43.59013393000000	-1.27103441000000	12.13458356000000	11.34681175000000	4.46103283700000
12.19586934000000	43.60386813000000	-1.27389981900000	12.19586934000000	11.34797795000000	4.46083188400000
12.25715511000000	43.60920840000000	-1.27510040500000	12.25715511000000	11.34840598000000	4.46078260100000
12.31844089000000	43.61185596000000	-1.27380218700000	12.31844089000000	11.34675843000000	4.46101172700000
12.37972667000000	43.65072711000000	-1.27369842100000	12.37972667000000	11.34165730000000	4.46084514000000
12.44101244000000	43.69342938000000	-1.27652957300000	12.44101244000000	11.34651226000000	4.46007801500000
12.50229822000000	43.69258677000000	-1.27725596800000	12.50229822000000	11.34314124000000	4.46005804400000
12.56358399000000	43.71563039000000	-1.27686313800000	12.56358399000000	11.34423144000000	4.46017935700000
12.62486977000000	43.74943020000000	-1.27849082400000	12.62486977000000	11.34175083000000	4.46084541300000
12.68615554000000	43.75886646000000	-1.27854413700000	12.68615554000000	11.34249254000000	4.46068522600000
12.74744132000000	43.77141812000000	-1.28009680200000	12.74744132000000	11.34171784000000	4.46062431900000
12.80872709000000	43.77663961000000	-1.28071397500000	12.80872709000000	11.34204491000000	4.46042842100000
12.87001287000000	43.78111531000000	-1.28164423400000	12.87001287000000	11.34352945000000	4.46061010900000
12.93129865000000	43.79659542000000	-1.28004158100000	12.93129865000000	11.34398420000000	4.46007284700000
12.99258442000000	43.83460384000000	-1.28130190700000	12.99258442000000	11.34429374000000	4.46025593200000
13.05387020000000	43.84384438000000	-1.28052881700000	13.05387020000000	11.34666945000000	4.45996460100000
13.11515597000000	43.85042706000000	-1.28120833800000	13.11515597000000	11.35100177000000	4.46009126600000
13.17644175000000	43.86776786000000	-1.28281410200000	13.17644175000000	11.35388785000000	4.46028439800000
13.23772752000000	43.86611826000000	-1.28398023100000	13.23772752000000	11.35991017000000	4.45964837900000
13.29901330000000	43.86089102000000	-1.28414417200000	13.29901330000000	11.36711557000000	4.45949723800000
13.36029907000000	43.87196156000000	-1.28587128000000	13.36029907000000	11.36438072000000	4.45969050400000
13.42158485000000	43.91107394000000	-1.28593791300000	13.42158485000000	11.36525398000000	4.45967456200000
13.48287063000000	43.94066286000000	-1.28628120900000	13.48287063000000	11.35250002000000	4.46027605000000
13.54415640000000	43.94374431000000	-1.28687107600000	13.54415640000000	11.35119190000000	4.46030940900000
13.60544218000000	43.94638051000000	-1.28956670700000	13.60544218000000	11.34971352000000	4.46019023300000
13.66672795000000	43.95410885000000	-1.28745498300000	13.66672795000000	11.36120098000000	4.45992384400000
13.72801373000000	43.94603482000000	-1.28759279500000	13.72801373000000	11.36760790000000	4.46001324300000
13.78929950000000	43.94160425000000	-1.28538468000000	13.78929950000000	11.35280396000000	4.46070407800000
13.85058528000000	43.94958100000000	-1.28733478200000	13.85058528000000	11.34308908000000	4.46101071200000
13.91187105000000	43.94325587000000	-1.28720411400000	13.91187105000000	11.34410307000000	4.46077222900000
13.97315683000000	43.95094808000000	-1.28638145300000	13.97315683000000	11.34658416000000	4.46070504500000
14.03444261000000	43.97527757000000	-1.28600679200000	14.03444261000000	11.34938968000000	4.46045572300000
14.09572838000000	44.02076522000000	-1.28882298400000	14.09572838000000	11.35091175000000	4.46017870600000
14.15701416000000	44.02274142000000	-1.28803412500000	14.15701416000000	11.35324308000000	4.46013253200000
14.21829993000000	44.03034744000000	-1.29055941900000	14.21829993000000	11.36120708000000	4.45968755900000
14.27958571000000	44.04050522000000	-1.29117652300000	14.27958571000000	11.35566256000000	4.46043776700000
14.34087148000000	44.04601806000000	-1.29101122300000	14.34087148000000	11.35411904000000	4.46062277900000
14.40215726000000	44.04986460000000	-1.29104100200000	14.40215726000000	11.35919201000000	4.46007672000000
14.46344303000000	44.06609598000000	-1.29084571700000	14.46344303000000	11.35500970000000	4.46115019200000
14.52472881000000	44.09417457000000	-1.29064305400000	14.52472881000000	11.35058340000000	4.46184766200000
14.58601459000000	44.10803459000000	-1.29108607000000	14.58601459000000	11.35070735000000	4.46230020600000
14.64730036000000	44.11819204000000	-1.29333603000000	14.64730036000000	11.34865362000000	4.46153839700000
14.70858614000000	44.12998440000000	-1.29854850100000	14.70858614000000	11.34729241000000	4.46145477300000
14.76987191000000	44.12785869000000	-1.30229713900000	14.76987191000000	11.35011450000000	4.46155958700000
14.83115769000000	44.13421487000000	-1.30411725300000	14.83115769000000	11.35361735000000	4.46154983200000
14.89244346000000	44.12705360000000	-1.30479629200000	14.89244346000000	11.35460031000000	4.46093857100000
14.95372924000000	44.13448045000000	-1.30429155700000	14.95372924000000	11.35768127000000	4.46055193700000
15.01501502000000	44.13490653000000	-1.30218684800000	15.01501502000000	11.35387514000000	4.46051127700000
15.07630079000000	44.14086143000000	-1.30365536000000	15.07630079000000	11.35576384000000	4.46043904500000
15.13758657000000	44.15295149000000	-1.30322270200000	15.13758657000000	11.36394383000000	4.45963549600000
15.19887234000000	44.19396867000000	-1.30226007700000	15.19887234000000	11.35943121000000	4.45984601600000
15.26015812000000	44.21348305000000	-1.30362555100000	15.26015812000000	11.37597622000000	4.45989279400000
15.32144389000000	44.25213870000000	-1.30408792700000	15.32144389000000	11.38467618000000	4.46010604800000
15.38272967000000	44.28578526000000	-1.30652738600000	15.38272967000000	11.39356474000000	4.46123078700000
15.44401544000000	44.29659622000000	-1.30944520100000	15.44401544000000	11.43665778000000	4.45911105400000
15.50530122000000	44.31632660000000	-1.31254971200000	15.50530122000000	11.44640069000000	4.45829678100000
15.56658700000000	44.34009081000000	-1.31068631800000	15.56658700000000	11.44950159000000	4.45777584400000
15.62787277000000	44.39189818000000	-1.32047432700000	15.62787277000000	11.44747076000000	4.45794443000000
15.68915855000000	44.39818055000000	-1.31716716600000	15.68915855000000	11.44450442000000	4.45787303300000
15.75044432000000	44.40268136000000	-1.31551320600000	15.75044432000000	11.43748948000000	4.45749174900000
15.81173010000000	44.40346975000000	-1.31365527600000	15.81173010000000	11.43156716000000	4.45869169400000
15.87301587000000	44.39225286000000	-1.30945815000000	15.87301587000000	11.43983842000000	4.45847435200000
15.93430165000000	44.41035004000000	-1.30775157800000	15.93430165000000	11.43478765000000	4.45855582200000
15.99558742000000	44.40905283000000	-1.30577399200000	15.99558742000000	11.43962741000000	4.45861399900000
16.05687320000000	44.44176086000000	-1.30805147800000	16.05687320000000	11.45888103000000	4.45762891000000
16.11815898000000	44.48622626000000	-1.30588134000000	16.11815898000000	11.47010352000000	4.45659165000000
16.17944475000000	44.49876525000000	-1.30401816200000	16.17944475000000	11.47023826000000	4.45591303300000
16.24073053000000	44.51133000000000	-1.30469761500000	16.24073053000000	11.49511250000000	4.45635060000000
16.30201630000000	44.54724608000000	-1.30911292300000	16.30201630000000	11.53357277000000	4.45388666400000
16.36330208000000	44.57651903000000	-1.31229260600000	16.36330208000000	11.53625922000000	4.45482903600000
16.42458785000000	44.62432374000000	-1.32038552800000	16.42458785000000	11.53361130000000	4.45522019400000
16.48587363000000	44.67544485000000	-1.33303782000000	16.48587363000000	11.54585582000000	4.45289933000000
16.54715940000000	44.68718365000000	-1.33100214000000	16.54715940000000	11.53196706000000	4.45485690900000
16.60844518000000	44.71557386000000	-1.35317904600000	16.60844518000000	11.53345725000000	4.45369923100000
16.66973096000000	44.71680511000000	-1.39132299400000	16.66973096000000	11.53163115000000	4.45326408400000
16.73101673000000	44.72610377000000	-1.43628286100000	16.73101673000000	11.52492152000000	4.45371421300000
16.79230251000000	44.70329128000000	-1.45896490300000	16.79230251000000	11.52368412000000	4.45344053100000
16.85358828000000	44.72234338000000	-1.48487396400000	16.85358828000000	11.52398105000000	4.45333747400000
16.91487406000000	44.72685463000000	-1.49103686700000	16.91487406000000	11.52120947000000	4.45340488300000
16.97615983000000	44.73459404000000	-1.49603138500000	16.97615983000000	11.52140415000000	4.45315230900000
17.03744561000000	44.73546421000000	-1.49921877600000	17.03744561000000	11.52085962000000	4.45307473700000
17.09873138000000	44.73451841000000	-1.49969765900000	17.09873138000000	11.52118806000000	4.45340863800000
17.16001716000000	44.74302190000000	-1.50308667800000	17.16001716000000	11.52187053000000	4.45338626700000
17.22130294000000	44.74631031000000	-1.50497523400000	17.22130294000000	11.52513882000000	4.45271233100000
17.28258871000000	44.76055244000000	-1.49744401200000	17.28258871000000	11.52413139000000	4.45292810000000
17.34387449000000	44.84626301000000	-1.51221746600000	17.34387449000000	11.52806355000000	4.45243124300000
