Sol end			ExtMarker		
0.574655206875874	22.040420221321600	3.421648881002930	0.574655206875874	33.061488244658900	9.544287167346290
0.599640215870477	22.041338050024100	3.421912332136870	0.599640215870477	33.061499173120100	9.544319176679440
0.624625224865081	22.040760570004800	3.421996149397920	0.624625224865081	33.061178338346600	9.544278406065850
0.649610233859684	22.041631388046100	3.422177485339100	0.649610233859684	33.061040203078800	9.544246806415640
0.674595242854287	22.040997363556600	3.421910777221670	0.674595242854287	33.061607746884800	9.544340584675880
0.699580251848890	22.041330010995400	3.421748156882760	0.699580251848890	33.061885671882200	9.544286605645640
0.724565260843493	22.040933063120400	3.421972649199700	0.724565260843493	33.061102326990100	9.544094685719060
0.749550269838097	22.040554314630800	3.421897096459030	0.749550269838097	33.061332490623300	9.544368652420460
0.774535278832700	22.038782226888100	3.423235518536260	0.774535278832700	33.061265802095600	9.544230216218450
0.799520287827303	22.021047183001400	3.427762491689590	0.799520287827303	33.060527739256000	9.544218186667780
0.824505296821906	21.975458303863200	3.431839009196540	0.824505296821906	33.059273980030100	9.544314587526100
0.849490305816510	21.919710088085200	3.436719301655570	0.849490305816510	33.057865493535100	9.543987015140320
0.874475314811113	21.882660074836200	3.435854723176430	0.874475314811113	33.057530102503900	9.544013290526490
0.899460323805716	21.839572688804400	3.443441246698080	0.899460323805716	33.053191756799700	9.544013234577670
0.924445332800319	21.715081757092900	3.456356645669090	0.924445332800319	33.037193750954400	9.544551501529620
0.949430341794923	21.691812567190300	3.447883903361710	0.949430341794923	33.039608902868600	9.544641157876040
0.974415350789526	21.514964686543100	3.454797803914640	0.974415350789526	33.034047152063500	9.544510762545710
0.999400359784129	21.447746798382800	3.444680628359240	0.999400359784129	33.038031661128900	9.544518793150940
1.024385368778730	21.341710358142000	3.438530430394950	1.024385368778730	33.034979861088100	9.544225527037430
1.049370377773330	21.287202045921900	3.435584400776750	1.049370377773330	33.028869754921900	9.544713572190260
1.074355386767930	21.204171550386700	3.433158180452620	1.074355386767930	33.035209174720000	9.544964269164990
1.099340395762540	21.151473021180600	3.429825078869370	1.099340395762540	33.038701003573300	9.544913194714730
1.124325404757140	21.065764768391200	3.426985325179950	1.124325404757140	33.045599993510100	9.545149356501990
1.149310413751740	21.017060191663400	3.424589123022230	1.149310413751740	33.048490987203100	9.545073748873360
1.174295422746350	20.959440432761000	3.423010672891300	1.174295422746350	33.046984811042600	9.544533691639160
1.199280431740950	20.865946999036600	3.423705760697450	1.199280431740950	33.048417308960600	9.544688527707680
1.224265440735550	20.784766159159900	3.423246700779440	1.224265440735550	33.049260839567600	9.544953097141610
1.249250449730160	20.616975520021800	3.422278524943160	1.249250449730160	33.046948051328100	9.545824694528190
1.274235458724760	20.589806489258000	3.423059781563800	1.274235458724760	33.049882224762100	9.545172255300580
1.299220467719360	20.466492796573600	3.421340108013770	1.299220467719360	33.042424995721300	9.545568763937040
1.324205476713970	20.396095571793100	3.420620149610920	1.324205476713970	33.041415221465900	9.545983370561810
1.349190485708570	20.362225852001800	3.422951979836650	1.349190485708570	33.043395346616900	9.545715867252810
1.374175494703170	20.194655057088400	3.423503042302040	1.374175494703170	33.039702256452400	9.545745690787880
1.399160503697780	20.136300749003400	3.425499706823630	1.399160503697780	33.043561994811400	9.545445469801220
1.424145512692380	20.062110066686300	3.424587839889970	1.424145512692380	33.043905088913100	9.545340810109210
1.449130521686980	19.974151287455400	3.423423656706120	1.449130521686980	33.036212580806700	9.545712861312540
1.474115530681590	19.895764766530200	3.425675562079360	1.474115530681590	33.032152679857700	9.545788307071110
1.499100539676190	19.830138123795500	3.423771624214620	1.499100539676190	33.037826395590700	9.545444219260590
1.524085548670790	19.792409199011900	3.424262307850810	1.524085548670790	33.049698200542800	9.545614003011160
1.549070557665400	19.748586850695100	3.424560451096660	1.549070557665400	33.052175041772200	9.545179960146480
1.574055566660000	19.706827187301400	3.424768438946870	1.574055566660000	33.050392446416300	9.545148816578810
1.599040575654600	19.698935027748600	3.424510777896330	1.599040575654600	33.054977158301000	9.544916703173220
1.624025584649210	19.692421501185900	3.424324318468510	1.624025584649210	33.055028534316900	9.544856226406860
1.649010593643810	19.682683428749500	3.424397302794180	1.649010593643810	33.056232803354900	9.544788553670800
1.673995602638410	19.617843079383000	3.423401919732070	1.673995602638410	33.057461902020700	9.544786573288610
1.698980611633020	19.615086919029300	3.423133266946040	1.698980611633020	33.057137818613700	9.544654273620850
1.723965620627620	19.572789619453300	3.420836618889400	1.723965620627620	33.056438662910600	9.544731703591280
1.748950629622220	19.529526845584500	3.420690355848310	1.748950629622220	33.053724463335000	9.544824572929300
1.773935638616830	19.428757820139800	3.420708942430840	1.773935638616830	33.051288708049100	9.544750550860140
1.798920647611430	19.364751472215000	3.420000924174550	1.798920647611430	33.049713853545500	9.544924709532580
1.823905656606030	19.289432883339200	3.419280530886980	1.823905656606030	33.049511433569400	9.545067043503680
1.848890665600630	19.178283842140600	3.419058833055460	1.848890665600630	33.044560798930300	9.545295740112860
1.873875674595240	19.112818115313900	3.419692828154670	1.873875674595240	33.047028771387100	9.545230278972420
1.898860683589840	18.787334032608800	3.412379079382750	1.898860683589840	33.041432287605300	9.545636367269590
1.923845692584440	18.593852765215500	3.409088245427200	1.923845692584440	33.045997653759000	9.546565552314810
1.948830701579050	18.299637609157400	3.403907817280410	1.948830701579050	33.029933961767600	9.548391984049990
1.973815710573650	18.115365148829500	3.407724366549310	1.973815710573650	33.039457974580900	9.547823707495480
1.998800719568250	17.684237663443000	3.405448350695490	1.998800719568250	33.046170179967900	9.547919640820100
2.023785728562860	17.563688645117000	3.408137433126820	2.023785728562860	33.055989237689000	9.547347672483190
2.048770737557460	17.358052455324600	3.406125931226110	2.048770737557460	33.055397552592100	9.547411604370110
2.073755746552060	17.114934448195700	3.405936208128080	2.073755746552060	33.064999987643600	9.546429335163970
2.098740755546670	16.941682222161300	3.404020416658840	2.098740755546670	33.062585015180500	9.546027930396650
2.123725764541270	16.678964185753000	3.393263952699980	2.123725764541270	33.059731892081500	9.546077837586140
2.148710773535870	16.538556063262200	3.397226407924140	2.148710773535870	33.058509577631400	9.545698596479210
2.173695782530480	16.272251167518000	3.391545402769480	2.173695782530480	33.050263239352600	9.544707001849660
2.198680791525080	16.231968059276200	3.398085637103710	2.198680791525080	33.055286831815800	9.544441483854100
2.223665800519680	16.098044022066900	3.393768483286740	2.223665800519680	33.059176002934800	9.543752946852910
2.248650809514290	16.095818154037100	3.402565598294390	2.248650809514290	33.062947548314900	9.543682611907130
2.273635818508890	16.095271927701000	3.410293711365990	2.273635818508890	33.062545576461500	9.543992250571230
2.298620827503490	15.957673302075300	3.408896859551410	2.298620827503490	33.065194251128000	9.543843272647380
2.323605836498100	15.935336702437800	3.412544741366270	2.323605836498100	33.063319929717700	9.544085672325860
2.348590845492700	15.820563069837700	3.410155198853890	2.348590845492700	33.061534607336500	9.543650228034140
2.373575854487300	15.805200772699700	3.412857997933950	2.373575854487300	33.060968743382800	9.543681383254010
2.398560863481910	15.770117030198200	3.411717961971900	2.398560863481910	33.060902034771400	9.543711271560010
2.423545872476510	15.748174430636100	3.415820084139310	2.423545872476510	33.062491343108100	9.543901601407690
2.448530881471110	15.742360131882100	3.417900905993040	2.448530881471110	33.059302143377900	9.544114541166900
2.473515890465720	15.755814358203700	3.417495335086880	2.473515890465720	33.060592049732700	9.544065376743930
2.498500899460320	15.764901475918700	3.416973076798440	2.498500899460320	33.061657163083200	9.544156961838610
2.523485908454920	15.755387155592300	3.418164946092810	2.523485908454920	33.063030360994300	9.544150563471330
2.548470917449530	15.741472832403100	3.420323252857440	2.548470917449530	33.060312038359200	9.544142621004290
2.573455926444130	15.728370851321800	3.420904433524940	2.573455926444130	33.058912904159400	9.544158062865590
2.598440935438730	15.736309249437100	3.419298300769810	2.598440935438730	33.059069588560000	9.544172990656440
2.623425944433340	15.749859879320900	3.417044539383250	2.623425944433340	33.064911446253300	9.544313824039810
2.648410953427940	15.747583717604000	3.419034152724960	2.648410953427940	33.062173043976200	9.544405415360630
2.673395962422540	15.733113808028300	3.421195657906360	2.673395962422540	33.060708275004200	9.544294930839830
2.698380971417150	15.661384535554000	3.420696013021950	2.698380971417150	33.059081911519800	9.544252242062140
2.723365980411750	15.657166500112800	3.421226943783260	2.723365980411750	33.059558694854400	9.544171097830310
2.748350989406350	15.648569715076500	3.421625096168310	2.748350989406350	33.058467154717100	9.544125246963390
2.773335998400950	15.550973540591900	3.417993481395120	2.773335998400950	33.051964428748900	9.543944073884080
2.798321007395560	15.459903303127800	3.416767396889690	2.798321007395560	33.049856071002700	9.543772323667630
2.823306016390160	15.393579868745300	3.416947242639280	2.823306016390160	33.051755061843700	9.543838119166530
2.848291025384760	15.246457224777700	3.415270306386450	2.848291025384760	33.052523645244700	9.543682200933210
2.873276034379370	15.209643909756000	3.417746318781730	2.873276034379370	33.053752845102300	9.543856578829600
2.898261043373970	14.995820570302600	3.413389390703290	2.898261043373970	33.046606926625400	9.543287921896190
2.923246052368570	14.874214785167200	3.412748642935480	2.923246052368570	33.047464273416200	9.543281177030570
2.948231061363180	14.818790990634100	3.416070550840920	2.948231061363180	33.052832260288700	9.543347574428150
2.973216070357780	14.561332423169800	3.407847171906580	2.973216070357780	33.043430526697900	9.542646828591370
2.998201079352380	14.232248168651500	3.405945481692650	2.998201079352380	33.050458107400100	9.541851571782810
3.023186088346990	14.161978787996800	3.410440136145830	3.023186088346990	33.054930385723300	9.542262048216780
3.048171097341590	14.016893987189900	3.412472544401090	3.048171097341590	33.055092416108700	9.543168296942340
3.073156106336190	13.747137566680800	3.404121511615300	3.073156106336190	33.063419060124000	9.543928042019470
3.098141115330800	13.676194800482900	3.408466476406530	3.098141115330800	33.060039728420600	9.543832156263340
3.123126124325400	13.413691163958000	3.401404067061870	3.123126124325400	33.054844065204700	9.542925246383770
3.148111133320000	13.257363658267300	3.403894234305540	3.148111133320000	33.058915248218300	9.541962954778910
3.173096142314610	13.163776547509700	3.407210690187760	3.173096142314610	33.064929894050800	9.542520703157310
3.198081151309210	12.991940239495200	3.402921932929810	3.198081151309210	33.067598954096700	9.542518879621160
3.223066160303810	12.969987167840700	3.409311100488650	3.223066160303810	33.066129598770900	9.543288967009220
3.248051169298420	12.921547448237300	3.409512588000070	3.248051169298420	33.066657901681000	9.543122833121790
3.273036178293020	12.791636889444200	3.409321531532840	3.273036178293020	33.060153864880800	9.542956664050820
3.298021187287620	12.739100090390300	3.413752526013170	3.298021187287620	33.061371979042500	9.543370088199720
3.323006196282230	12.528422211680400	3.402342176631450	3.323006196282230	33.051243557184400	9.542903953504000
3.347991205276830	12.470912475744900	3.406087231773760	3.347991205276830	33.049632000340700	9.543022144718370
3.372976214271430	12.321234225208700	3.405739886597340	3.372976214271430	33.045315086462500	9.543125010222390
3.397961223266040	12.086831680275800	3.395847836769290	3.397961223266040	33.047790509358200	9.543261658536070
3.422946232260640	11.987101012870300	3.406615119922590	3.422946232260640	33.049685254509300	9.543346066759050
3.447931241255240	11.950291377228900	3.410800106446280	3.447931241255240	33.053612086777000	9.543619975913890
3.472916250249850	11.881058621511800	3.413081977912020	3.472916250249850	33.055559243900600	9.543691708555220
3.497901259244450	11.809786955942700	3.416224511311990	3.497901259244450	33.057591400717700	9.543508726476380
3.522886268239050	11.644516292720700	3.418966345409180	3.522886268239050	33.057414290983700	9.543952469375280
3.547871277233660	11.610054310692100	3.419167360831730	3.547871277233660	33.056190525483400	9.543865447268630
3.572856286228260	11.459421902015100	3.413057010994970	3.572856286228260	33.051532227483500	9.543589141439130
3.597841295222860	11.407944028342800	3.413397361941510	3.597841295222860	33.054253469930800	9.543562165463350
3.622826304217460	11.337657337012700	3.413134283650310	3.622826304217460	33.055363831948400	9.543758365960610
3.647811313212070	11.287963709061300	3.415481285485030	3.647811313212070	33.054026390627400	9.543947976340870
3.672796322206670	11.183723867947100	3.416885028981340	3.672796322206670	33.051002196013100	9.543652231077900
3.697781331201270	11.094935918548800	3.418391355089820	3.697781331201270	33.052674681932800	9.543279172218000
3.722766340195880	11.001063078473500	3.418641650863540	3.722766340195880	33.049967744683500	9.543420875253190
3.747751349190480	10.966179119282500	3.419578817316930	3.747751349190480	33.054059356029600	9.543634155583110
3.772736358185080	10.769340429950000	3.417627686928740	3.772736358185080	33.048918612258300	9.543503833322140
3.797721367179690	10.667969661082300	3.416264951090560	3.797721367179690	33.050636165050200	9.543719082633980
3.822706376174290	10.580809515487900	3.412501704641090	3.822706376174290	33.052506645159000	9.543769053167990
3.847691385168890	10.501607393656900	3.408381018242000	3.847691385168890	33.055869241147200	9.544025339016010
3.872676394163500	10.458503394792900	3.412364305670970	3.872676394163500	33.057294961577200	9.544091004923010
3.897661403158100	10.381581224537900	3.413253712562340	3.897661403158100	33.057333801154700	9.543832823554960
3.922646412152700	10.325792464647000	3.412227553270300	3.922646412152700	33.057679089164500	9.543727463653290
3.947631421147310	10.225151774804400	3.413564077871630	3.947631421147310	33.059398941788400	9.543668496015270
3.972616430141910	10.161114583242500	3.413547071776480	3.972616430141910	33.058729516224500	9.543588706086360
3.997601439136510	10.062839304908700	3.413824865941270	3.997601439136510	33.059562895149100	9.543545852707100
4.022586448131120	9.989880847639780	3.413983013761530	4.022586448131120	33.062389922549200	9.543386893230570
4.047571457125720	9.953928259239970	3.414118257146990	4.047571457125720	33.060256439897600	9.543415052712900
4.072556466120320	9.842957225182030	3.411278999694080	4.072556466120320	33.057048256921300	9.543273204440340
4.097541475114930	9.728147343449070	3.410158675696470	4.097541475114930	33.058287472665200	9.543419336321900
4.122526484109530	9.709508410612970	3.413151265800200	4.122526484109530	33.058220098683000	9.543668992041770
4.147511493104130	9.588619389238300	3.412665785010700	4.147511493104130	33.055722675974400	9.544147108945840
4.172496502098740	9.540799251468670	3.414417996117950	4.172496502098740	33.053715869484300	9.543871326045360
4.197481511093340	9.521978220150280	3.415601990295290	4.197481511093340	33.054143519434500	9.544058744055320
4.222466520087940	9.514379751189100	3.416324342489080	4.222466520087940	33.056795201757400	9.544272120613950
4.247451529082550	9.502423653268920	3.417175722655900	4.247451529082550	33.057144809634200	9.544432741721090
4.272436538077150	9.455814314036250	3.418402919798910	4.272436538077150	33.056050275566600	9.544414609148990
4.297421547071750	9.383381557692230	3.417783052946950	4.297421547071750	33.054653010432600	9.544673763931330
4.322406556066360	9.294840268689560	3.417271820491780	4.322406556066360	33.052160509386200	9.544698625525030
4.347391565060960	9.277260533414830	3.418297609011960	4.347391565060960	33.053931780104700	9.544743852531900
4.372376574055560	9.216380899593570	3.419655256816870	4.372376574055560	33.054659522110400	9.544953445289660
4.397361583050170	9.203291940470540	3.420216222611170	4.397361583050170	33.054759818757900	9.544752829757440
4.422346592044770	9.211771642465120	3.420356838099040	4.422346592044770	33.058251749612100	9.544845990809870
4.447331601039370	9.211647509867700	3.420071617826140	4.447331601039370	33.057906001307200	9.544608164284610
4.472316610033980	9.192326657825100	3.419953201487830	4.472316610033980	33.057459246753700	9.544510759566180
4.497301619028580	9.146409465191010	3.419762651768870	4.497301619028580	33.056985511121400	9.544537088030540
4.522286628023180	9.120021512484150	3.420652542797250	4.522286628023180	33.057399088853800	9.544555459255000
4.547271637017790	9.068804602523710	3.420712592400870	4.547271637017790	33.056736989803200	9.544594662968530
4.572256646012390	9.033509072794100	3.420889780131420	4.572256646012390	33.055492829203700	9.544753122671930
4.597241655006990	8.999785094886000	3.420832722416490	4.597241655006990	33.056688527987100	9.544626504889150
4.622226664001590	8.965947732317270	3.421807421924520	4.622226664001590	33.055681592808400	9.544799119922630
4.647211672996200	8.893829042009090	3.422186476996030	4.647211672996200	33.055865670594800	9.544710782454880
4.672196681990800	8.853360339272780	3.422350862999500	4.672196681990800	33.054649824664600	9.544633387358110
4.697181690985400	8.827750917610340	3.422534244772060	4.697181690985400	33.055970808343800	9.544799933214610
4.722166699980010	8.801732657607800	3.422733371492410	4.722166699980010	33.053881638461600	9.544857271644510
4.747151708974610	8.784697197662330	3.421817312537550	4.747151708974610	33.057879542443000	9.544704219778350
4.772136717969210	8.780411452745200	3.421478468005340	4.772136717969210	33.057808823682900	9.544655692495960
4.797121726963820	8.771829015740810	3.421670694895930	4.797121726963820	33.058366700887400	9.544637745847990
4.822106735958420	8.757287281415130	3.422030730864030	4.822106735958420	33.058370063881000	9.544487528937920
4.847091744953020	8.707385729533290	3.422044295112840	4.847091744953020	33.055824364275300	9.544661769092490
4.872076753947630	8.679478038134990	3.420926957109940	4.872076753947630	33.055959957291500	9.544475032067510
4.897061762942230	8.648685897478550	3.421367556036970	4.897061762942230	33.055246722075200	9.544515003467730
4.922046771936830	8.613156458022100	3.421774460773620	4.922046771936830	33.056575205441400	9.544591337439670
4.947031780931440	8.576388957313110	3.422839137036730	4.947031780931440	33.055631239337300	9.544607218628940
4.972016789926040	8.513606578307240	3.422501759880200	4.972016789926040	33.056732323628500	9.544795032424180
4.997001798920640	8.483875949625790	3.422646554664830	4.997001798920640	33.057215164586300	9.544670534596630
5.021986807915250	8.471907998530270	3.421778533640120	5.021986807915250	33.057383387347200	9.544685372434030
5.046971816909850	8.455293582515020	3.421905418591800	5.046971816909850	33.056449581195700	9.544634918876500
5.071956825904450	8.435455690636000	3.421894696122370	5.071956825904450	33.056719420026800	9.544548722045200
5.096941834899060	8.340901580680640	3.420389127223700	5.096941834899060	33.054828649040900	9.544627886911930
5.121926843893660	8.326004285091720	3.420391727761090	5.121926843893660	33.054946706290400	9.544673327900080
5.146911852888260	8.298564024865060	3.420234619121700	5.146911852888260	33.055520768581800	9.544552002073340
5.171896861882870	8.264675891302410	3.421311909540150	5.171896861882870	33.056807015906900	9.544692024884270
5.196881870877470	8.211608889072960	3.424484208460820	5.196881870877470	33.056566709431600	9.544714019431430
5.221866879872070	8.190895224842600	3.423896500657310	5.221866879872070	33.059698775050300	9.544723423446290
5.246851888866680	8.171380874143950	3.424190070734720	5.246851888866680	33.059044622157400	9.544647715749230
5.271836897861280	8.090504534944070	3.423866349838970	5.271836897861280	33.058470136640000	9.544772411153940
5.296821906855880	8.092948407011330	3.423685274450410	5.296821906855880	33.060019299900300	9.544681966037120
5.321806915850490	8.102968194328480	3.424960818372850	5.321806915850490	33.060085121581700	9.544614655724280
5.346791924845090	8.111851043389080	3.428140202844830	5.346791924845090	33.061866754848200	9.544614135074810
5.371776933839690	8.104358161927800	3.433631479091310	5.371776933839690	33.065900143527100	9.545602457355410
5.396761942834300	8.097586359243400	3.427835993707260	5.396761942834300	33.062209531208100	9.545422151350250
5.421746951828900	8.067018721731580	3.423341531139490	5.421746951828900	33.060304787446200	9.545199471662770
5.446731960823500	8.069273809199170	3.421576514353250	5.446731960823500	33.061167075466500	9.544765637314070
5.471716969818100	8.097162681776400	3.420605800168720	5.471716969818100	33.062277774262700	9.544750406746320
5.496701978812710	8.107309476460900	3.420154411328690	5.496701978812710	33.062870934193400	9.544696848825320
5.521686987807310	8.112840529147080	3.420775215902840	5.521686987807310	33.062789372499200	9.544589626499120
5.546671996801910	8.115806331501940	3.421060556750610	5.546671996801910	33.062577551203600	9.544578120779740
5.571657005796520	8.118666341354890	3.421245712511520	5.571657005796520	33.062864618737000	9.544564373674320
5.596642014791120	8.122667059486240	3.420405937843330	5.596642014791120	33.063203876914400	9.544400426008040
5.621627023785720	8.119906687785160	3.421100586260770	5.621627023785720	33.062308840008400	9.544295855644450
5.646612032780330	8.121023992194440	3.420604337049500	5.646612032780330	33.063803054235200	9.544224206389530
5.671597041774930	8.127447480063150	3.421200706102850	5.671597041774930	33.063368701075000	9.544151834877900
5.696582050769530	8.137352194642820	3.422163149414810	5.696582050769530	33.065304559783300	9.544080877718070
5.721567059764140	8.137223139283070	3.422882646870880	5.721567059764140	33.064312224140300	9.544109470532750
5.746552068758740	8.146492476948650	3.423118347746710	5.746552068758740	33.064470987463800	9.544196720177810
5.771537077753340	8.173852923624090	3.421205550688050	5.771537077753340	33.064812394371400	9.544215470234560
5.796522086747950	8.225488765159500	3.419971248099290	5.796522086747950	33.069126223112900	9.544253684248270
5.821507095742550	8.243920636795390	3.420651975443670	5.821507095742550	33.066881439249700	9.544257865761260
5.846492104737150	8.254201580363380	3.421523839478980	5.846492104737150	33.066144630934300	9.544261166071120
5.871477113731760	8.258961143984090	3.421909104986730	5.871477113731760	33.065025389573400	9.544293512823170
5.896462122726360	8.261551133008690	3.421967448133870	5.896462122726360	33.064427949470600	9.544420778339920
5.921447131720960	8.266407394991620	3.423093406487640	5.921447131720960	33.063739842421500	9.544424755126030
5.946432140715570	8.267058000961360	3.422400799730350	5.946432140715570	33.062869798901000	9.544482723794010
5.971417149710170	8.288388128465510	3.422742710487080	5.971417149710170	33.065018615542900	9.544398889778370
5.996402158704770	8.286635618747450	3.423092689264350	5.996402158704770	33.066680847228600	9.544379910854740
6.021387167699380	8.378504978355220	3.421181454871280	6.021387167699380	33.069373502054800	9.544347717029330
6.046372176693980	8.430989028944100	3.422579878871860	6.046372176693980	33.075386516578400	9.544124345240330
6.071357185688580	8.525671116683880	3.422536046244730	6.071357185688580	33.076745626075100	9.543984529147520
6.096342194683190	8.688782068342650	3.421973993265560	6.096342194683190	33.081132555792500	9.543507944495170
6.121327203677790	8.839882421959880	3.422842426344170	6.121327203677790	33.083002927798200	9.543036614740450
6.146312212672390	9.163785794937820	3.428864704427450	6.146312212672390	33.090728515827900	9.541596816998890
6.171297221667000	9.236397223825750	3.426883989452460	6.171297221667000	33.080657383144900	9.542021011011140
6.196282230661600	9.415088405554440	3.427003455218650	6.196282230661600	33.082310419373300	9.542060857936370
6.221267239656200	9.816884466886200	3.423384258814410	6.221267239656200	33.097663935315800	9.541761598283780
6.246252248650810	10.113984843299900	3.426467028065430	6.246252248650810	33.106583052590800	9.541597232422610
6.271237257645410	10.355349079343500	3.428641376389390	6.271237257645410	33.116523978841500	9.542628987687720
6.296222266640010	10.872221826262900	3.427445491068150	6.296222266640010	33.131424508237400	9.543324003102670
6.321207275634610	11.063524810932700	3.426076597815180	6.321207275634610	33.138962736809200	9.543453253233970
6.346192284629220	11.676354457321700	3.426523720657180	6.346192284629220	33.159145173690800	9.541503691127370
6.371177293623820	11.954757650973700	3.428991686037650	6.371177293623820	33.153689633006800	9.541266162108440
6.396162302618420	12.089576655679100	3.425646595381460	6.396162302618420	33.154599965161100	9.541490910074660
6.421147311613030	12.960584672378600	3.425490958216210	6.421147311613030	33.165694243139400	9.539857432149130
6.446132320607630	13.338462504520000	3.419504274699490	6.446132320607630	33.153289576258700	9.540031840010120
6.471117329602230	13.768681399562400	3.420067902387210	6.471117329602230	33.143881463809300	9.541253088882700
6.496102338596840	14.123535530382800	3.420244880910490	6.496102338596840	33.140796403082500	9.541767798434890
6.521087347591440	14.887793305091500	3.418052057028180	6.521087347591440	33.122136150388100	9.540604367680520
6.546072356586040	15.241413348388500	3.420959742465440	6.546072356586040	33.126373506386000	9.542242897565110
6.571057365580650	15.434528819864600	3.423400593984630	6.571057365580650	33.124333348293500	9.542523517295860
6.596042374575250	15.790660555003700	3.422650508927930	6.596042374575250	33.138412881677000	9.541169982829020
6.621027383569850	16.277383249808200	3.417630207603490	6.621027383569850	33.157562922997500	9.541337080633650
6.646012392564460	17.242759508441500	3.422425755003500	6.646012392564460	33.160118728845800	9.544436165022910
6.670997401559060	17.388836205903400	3.423447083403310	6.670997401559060	33.162085120371300	9.544409806645450
6.695982410553660	17.578916726295400	3.426867100693280	6.695982410553660	33.157952791099700	9.542335870998180
6.720967419548270	18.288255089119100	3.434630336804710	6.720967419548270	33.150536820282300	9.540543954778160
6.745952428542870	18.918454672489000	3.444257619963410	6.745952428542870	33.156660770200800	9.542559103016860
6.770937437537470	19.466122848101300	3.442773108771630	6.770937437537470	33.123099531355600	9.546742969924830
6.795922446532080	19.804061027132400	3.475957799637280	6.795922446532080	33.119576646308200	9.546354373416590
6.820907455526680	20.029637224804800	3.498680377863570	6.820907455526680	33.123020416573800	9.544665016921600
6.845892464521280	20.121460583525000	3.502613419582120	6.845892464521280	33.129249226373100	9.544203723105390
6.870877473515890	20.556080839267200	3.521607944040490	6.870877473515890	33.164735540048900	9.542343783558190
6.895862482510490	20.780631989208400	3.512168391959360	6.895862482510490	33.177029184859900	9.541703084769360
6.920847491505090	21.088368671231500	3.509171559803290	6.920847491505090	33.246444889937400	9.542372453578470
6.945832500499700	21.243897310413600	3.503536843271320	6.945832500499700	33.247579752983100	9.542113230521550
6.970817509494300	21.615094047794900	3.509316827219150	6.970817509494300	33.268769255482200	9.541380216543340
