mass_B			mass_A		
t	x	y	t	x	y
0	41.63202281	0	0	34.94461649	0
0.025057633	41.63275327	0	0.025057633	34.94530897	0
0.050115265	41.63149828	0	0.050115265	34.9444135	0
0.075172898	41.63170234	0	0.075172898	34.9441675	0
0.10023053	41.63182034	0	0.10023053	34.94474236	0
0.125288163	41.63129235	0	0.125288163	34.94487251	0
0.150345795	41.63080405	0	0.150345795	34.94435021	0
0.175403428	41.63074733	0	0.175403428	34.94430884	0
0.20046106	41.63133978	0	0.20046106	34.94365147	0
0.225518693	41.63183468	0	0.225518693	34.94438132	0
0.250576326	41.63161391	0	0.250576326	34.94468148	0
0.275633958	41.63262537	0	0.275633958	34.94438751	0
0.300691591	41.63386769	0	0.300691591	34.94412758	0
0.325749223	41.63329761	0	0.325749223	34.94460941	0
0.350806856	41.63539377	0	0.350806856	34.94509844	0
0.375864488	41.63474004	0	0.375864488	34.94534249	0
0.400922121	41.63443917	0	0.400922121	34.94466528	0
0.425979753	41.63480689	0	0.425979753	34.94525429	0
0.451037386	41.63349121	0	0.451037386	34.94530016	0
0.476095019	41.63324919	0	0.476095019	34.9444875	0
0.501152651	41.63370049	0	0.501152651	34.94529506	0
0.526210284	41.63294645	0	0.526210284	34.94474743	0
0.551267916	41.63321318	0	0.551267916	34.94426555	0
0.576325549	41.63610425	0	0.576325549	34.94617753	0
0.601383181	41.63836834	0	0.601383181	34.94484107	0
0.626440814	41.63813233	0	0.626440814	34.94538323	0
0.651498446	41.636243	0	0.651498446	34.94468651	0
0.676556079	41.63708029	0	0.676556079	34.94680447	0
0.701613712	41.63533907	0	0.701613712	34.94565213	0
0.726671344	41.63514578	0	0.726671344	34.94652915	0
0.751728977	41.63430152	0	0.751728977	34.94559528	0
0.776786609	41.63395673	0	0.776786609	34.94650896	0
0.801844242	41.6346162	0	0.801844242	34.94591877	0
0.826901874	41.63592839	0	0.826901874	34.94663188	0
0.851959507	41.64042045	0	0.851959507	34.94659506	0
0.877017139	41.64025285	0	0.877017139	34.94601309	0
0.902074772	41.63926689	0	0.902074772	34.94599135	0
0.927132405	41.63827417	0	0.927132405	34.94663894	0
0.952190037	41.63728345	0	0.952190037	34.94560486	0
0.97724767	41.63666169	0	0.97724767	34.94538585	0
1.002305302	41.63725151	0	1.002305302	34.94712578	0
1.027362935	41.63618409	0	1.027362935	34.94679135	0
1.052420567	41.63471942	0	1.052420567	34.94669406	0
1.0774782	41.63371397	0	1.0774782	34.94755301	0
1.102535832	41.63524897	0	1.102535832	34.94609357	0
1.127593465	41.63565411	0	1.127593465	34.94673872	0
1.152651098	41.63508259	0	1.152651098	34.94594344	0
1.17770873	41.63446391	0	1.17770873	34.94438373	0
1.202766363	41.63579263	0	1.202766363	34.94393805	0
1.227823995	41.63395142	0	1.227823995	34.94450338	0
1.252881628	41.63367566	0	1.252881628	34.9437829	0
1.27793926	41.63368743	0	1.27793926	34.94398977	0
1.302996893	41.63333148	0	1.302996893	34.94289574	0
1.328054525	41.63315042	0	1.328054525	34.94425989	0
1.353112158	41.63219452	0	1.353112158	34.94370257	0
1.378169791	41.63157507	0	1.378169791	34.94323025	0
1.403227423	41.63335229	0	1.403227423	34.94351383	0
1.428285056	41.63495049	0	1.428285056	34.94473768	0
1.453342688	41.63634286	0	1.453342688	34.94530396	0
1.478400321	41.6394901	0	1.478400321	34.94658349	0
1.503457953	41.63885151	0	1.503457953	34.94720663	0
1.528515586	41.63891664	0	1.528515586	34.94619501	0
1.553573218	41.64016173	0	1.553573218	34.94758877	0
1.578630851	41.63854254	0	1.578630851	34.94628639	0
1.603688484	41.63615141	0	1.603688484	34.94599231	0
1.628746116	41.63562929	0	1.628746116	34.94609707	0
1.653803749	41.63566871	0	1.653803749	34.94663151	0
1.678861381	41.63496401	0	1.678861381	34.94538005	0
1.703919014	41.62831484	0	1.703919014	34.94096644	0
1.728976646	41.62649209	0	1.728976646	34.94060843	0
1.754034279	41.62173637	0	1.754034279	34.93754558	0
1.779091911	41.61088373	0	1.779091911	34.93940122	0
1.804149544	41.56305402	0	1.804149544	34.9500984	0
1.829207177	41.52409143	0	1.829207177	34.95334278	0
1.854264809	41.49919921	0	1.854264809	34.94612674	0
1.879322442	41.47448762	0	1.879322442	34.94335739	0
1.904380074	41.44729275	0	1.904380074	34.93966378	0
1.929437707	41.41367535	0	1.929437707	34.93997981	0
1.954495339	41.38763036	0	1.954495339	34.93969101	0
1.979552972	41.37089578	0	1.979552972	34.94412743	0
2.004610604	41.32919818	0	2.004610604	34.94912512	0
2.029668237	41.28957336	0	2.029668237	34.95454234	0
2.054725869	41.24862826	0	2.054725869	34.95470909	0
2.079783502	41.23368425	0	2.079783502	34.94939948	0
2.104841135	41.14490553	0	2.104841135	34.94284249	0
2.129898767	41.11111448	0	2.129898767	34.94217953	0
2.1549564	41.10050125	0	2.1549564	34.93673507	0
2.180014032	41.08417929	0	2.180014032	34.93223374	0
2.205071665	40.98038464	0	2.205071665	34.92934394	0
2.230129297	40.94082375	0	2.230129297	34.93170949	0
2.25518693	40.88433072	0	2.25518693	34.92969487	0
2.280244562	40.84543087	0	2.280244562	34.92457435	0
2.305302195	40.79283836	0	2.305302195	34.91514225	0
2.330359828	40.79132059	0	2.330359828	34.92420279	0
2.35541746	40.77169831	0	2.35541746	34.92602385	0
2.380475093	40.72226904	0	2.380475093	34.92410565	0
2.405532725	40.66329688	0	2.405532725	34.91178131	0
2.430590358	40.60880771	0	2.430590358	34.91286952	0
2.45564799	40.57481228	0	2.45564799	34.91383662	0
2.480705623	40.56022674	0	2.480705623	34.91602267	0
2.505763255	40.52548358	0	2.505763255	34.91870708	0
2.530820888	40.51457042	0	2.530820888	34.92297263	0
2.555878521	40.49083032	0	2.555878521	34.92175677	0
2.580936153	40.40971003	0	2.580936153	34.91297892	0
2.605993786	40.38867133	0	2.605993786	34.9198848	0
2.631051418	40.37410713	0	2.631051418	34.92355507	0
2.656109051	40.33108214	0	2.656109051	34.91401262	0
2.681166683	40.2931461	0	2.681166683	34.91514328	0
2.706224316	40.24313285	0	2.706224316	34.91125115	0
2.731281948	40.22667017	0	2.731281948	34.9168985	0
2.756339581	40.21712903	0	2.756339581	34.92111482	0
2.781397214	40.21253203	0	2.781397214	34.92654734	0
2.806454846	40.21582644	0	2.806454846	34.93026885	0
2.831512479	40.21298281	0	2.831512479	34.93028878	0
2.856570111	40.18171674	0	2.856570111	34.92161813	0
2.881627744	40.16356246	0	2.881627744	34.9266426	0
2.906685376	40.11151109	0	2.906685376	34.92185998	0
2.931743009	40.08729777	0	2.931743009	34.92144921	0
2.956800641	40.05702637	0	2.956800641	34.92147683	0
2.981858274	40.02922143	0	2.981858274	34.92331812	0
3.006915907	39.99396715	0	3.006915907	34.92575238	0
3.031973539	39.9832212	0	3.031973539	34.92469746	0
3.057031172	39.95744192	0	3.057031172	34.92255713	0
3.082088804	39.92847311	0	3.082088804	34.92179901	0
3.107146437	39.91935286	0	3.107146437	34.9240361	0
3.132204069	39.90895651	0	3.132204069	34.92536656	0
3.157261702	39.87602771	0	3.157261702	34.92483521	0
3.182319334	39.84895849	0	3.182319334	34.92907926	0
3.207376967	39.80621786	0	3.207376967	34.92146682	0
3.2324346	39.78786317	0	3.2324346	34.9243683	0
3.257492232	39.71605336	0	3.257492232	34.91085532	0
3.282549865	39.69158189	0	3.282549865	34.90981358	0
3.307607497	39.64463576	0	3.307607497	34.90233268	0
3.33266513	39.6237684	0	3.33266513	34.87753415	0
3.357722762	39.59811664	0	3.357722762	34.86393958	0
3.382780395	39.56942513	0	3.382780395	34.85944279	0
3.407838027	39.56259236	0	3.407838027	34.8587033	0
3.43289566	39.5500265	0	3.43289566	34.85637485	0
3.457953293	39.5151124	0	3.457953293	34.85118171	0
3.483010925	39.49675578	0	3.483010925	34.8549118	0
3.508068558	39.45474866	0	3.508068558	34.84660677	0
3.53312619	39.43291263	0	3.53312619	34.8480859	0
3.558183823	39.42208059	0	3.558183823	34.8507205	0
3.583241455	39.41776962	0	3.583241455	34.85402613	0
3.608299088	39.41489672	0	3.608299088	34.85787081	0
3.63335672	39.40923689	0	3.63335672	34.85756976	0
3.658414353	39.3865892	0	3.658414353	34.8487321	0
3.683471986	39.33520511	0	3.683471986	34.83552543	0
3.708529618	39.33559079	0	3.708529618	34.84103074	0
3.733587251	39.33010425	0	3.733587251	34.8445489	0
3.758644883	39.33330568	0	3.758644883	34.85011451	0
3.783702516	39.32887155	0	3.783702516	34.84647158	0
3.808760148	39.33492018	0	3.808760148	34.85367947	0
3.833817781	39.33804733	0	3.833817781	34.85761032	0
3.858875413	39.34186267	0	3.858875413	34.85906274	0
3.883933046	39.34157253	0	3.883933046	34.8599268	0
3.908990679	39.34318456	0	3.908990679	34.86019099	0
3.934048311	39.34592533	0	3.934048311	34.8620681	0
3.959105944	39.34640507	0	3.959105944	34.86210306	0
3.984163576	39.34765833	0	3.984163576	34.86348283	0
4.009221209	39.35028364	0	4.009221209	34.86519309	0
4.034278841	39.35314762	0	4.034278841	34.86774677	0
4.059336474	39.3552361	0	4.059336474	34.86775339	0
4.084394106	39.35502164	0	4.084394106	34.86805285	0
4.109451739	39.35818807	0	4.109451739	34.8684987	0
4.134509372	39.3603818	0	4.134509372	34.87069815	0
4.159567004	39.36086622	0	4.159567004	34.86963465	0
4.184624637	39.35737656	0	4.184624637	34.86845952	0
4.209682269	39.35150223	0	4.209682269	34.86404629	0
4.234739902	39.35021103	0	4.234739902	34.86498738	0
4.259797534	39.34509552	0	4.259797534	34.86383823	0
4.284855167	39.34034883	0	4.284855167	34.8619805	0
4.309912799	39.34301009	0	4.309912799	34.86184084	0
4.334970432	39.34348066	0	4.334970432	34.85977496	0
4.360028065	39.33942377	0	4.360028065	34.85930629	0
4.385085697	39.31752108	0	4.385085697	34.84616373	0
4.41014333	39.32486311	0	4.41014333	34.8532845	0
4.435200962	39.32045605	0	4.435200962	34.84998881	0
4.460258595	39.30814796	0	4.460258595	34.84484144	0
4.485316227	39.26611181	0	4.485316227	34.84312425	0
4.51037386	39.2498693	0	4.51037386	34.84406789	0
4.535431492	39.22000711	0	4.535431492	34.83113694	0
4.560489125	39.20822244	0	4.560489125	34.80927415	0
4.585546758	39.20446448	0	4.585546758	34.7993432	0
4.61060439	39.19472636	0	4.61060439	34.79183234	0
4.635662023	39.1929997	0	4.635662023	34.79048419	0
4.660719655	39.18081622	0	4.660719655	34.78134859	0
4.685777288	39.18470215	0	4.685777288	34.78389666	0
4.71083492	39.18254156	0	4.71083492	34.77917823	0
4.735892553	39.18475949	0	4.735892553	34.78210968	0
4.760950185	39.18511977	0	4.760950185	34.78371791	0
4.786007818	39.19404996	0	4.786007818	34.78651184	0
4.811065451	39.19879989	0	4.811065451	34.79016644	0
4.836123083	39.20125372	0	4.836123083	34.79033751	0
4.861180716	39.20208327	0	4.861180716	34.79146173	0
4.886238348	39.19985515	0	4.886238348	34.78971691	0
4.911295981	39.19900748	0	4.911295981	34.78900137	0
4.936353613	39.18464908	0	4.936353613	34.78200626	0
4.961411246	39.13466837	0	4.961411246	34.77394922	0
4.986468878	39.10724581	0	4.986468878	34.7701234	0
5.011526511	39.08924013	0	5.011526511	34.76786797	0
5.036584144	39.06721775	0	5.036584144	34.77351104	0
5.061641776	39.05239302	0	5.061641776	34.77429809	0
5.086699409	39.04115245	0	5.086699409	34.77281937	0
5.111757041	38.98352263	0	5.111757041	34.74560607	0
5.136814674	38.97593824	0	5.136814674	34.72542532	0
5.161872306	38.946914	0	5.161872306	34.70044617	0
5.186929939	38.92055345	0	5.186929939	34.69942634	0
5.211987571	38.90345887	0	5.211987571	34.69213089	0
5.237045204	38.89776018	0	5.237045204	34.69776793	0
5.262102837	38.84255783	0	5.262102837	34.66085225	0
5.287160469	38.82841292	0	5.287160469	34.64320178	0
5.312218102	38.824826	0	5.312218102	34.63832806	0
5.337275734	38.77717344	0	5.337275734	34.61459839	0
5.362333367	38.75957847	0	5.362333367	34.61580401	0
5.387390999	38.75064258	0	5.387390999	34.61904563	0
5.412448632	38.74982421	0	5.412448632	34.6276454	0
5.437506264	38.75767531	0	5.437506264	34.63705382	0
5.462563897	38.76801945	0	5.462563897	34.6448424	0
5.48762153	38.76717045	0	5.48762153	34.64554541	0
5.512679162	38.7639667	0	5.512679162	34.64521442	0
5.537736795	38.76221737	0	5.537736795	34.64537661	0
5.562794427	38.75876257	0	5.562794427	34.6437995	0
5.58785206	38.76076837	0	5.58785206	34.64465938	0
5.612909692	38.7580173	0	5.612909692	34.64276768	0
5.637967325	38.75903979	0	5.637967325	34.64378528	0
5.663024957	38.76146242	0	5.663024957	34.64465797	0
5.68808259	38.75903177	0	5.68808259	34.64468564	0
5.713140223	38.75847664	0	5.713140223	34.64069037	0
5.738197855	38.76026397	0	5.738197855	34.64408251	0
5.763255488	38.74250143	0	5.763255488	34.63450841	0
5.78831312	38.73676435	0	5.78831312	34.63239807	0
5.813370753	38.7300174	0	5.813370753	34.6278861	0
5.838428385	38.73136954	0	5.838428385	34.63061328	0
5.863486018	38.73193041	0	5.863486018	34.63246953	0
5.88854365	38.73727989	0	5.88854365	34.63473607	0
5.913601283	38.74315164	0	5.913601283	34.63716069	0
5.938658916	38.73669808	0	5.938658916	34.63524671	0
5.963716548	38.64837887	0	5.963716548	34.62613902	0
5.988774181	38.63122382	0	5.988774181	34.63011425	0
6.013831813	38.61727884	0	6.013831813	34.62894298	0
6.038889446	38.61217366	0	6.038889446	34.63160024	0
6.063947078	38.55738943	0	6.063947078	34.59553332	0
6.089004711	38.5265992	0	6.089004711	34.57695161	0
6.114062343	38.51182641	0	6.114062343	34.56528014	0
6.139119976	38.49212869	0	6.139119976	34.55453843	0
6.164177608	38.46479544	0	6.164177608	34.55049885	0
6.189235241	38.4090285	0	6.189235241	34.52814811	0
6.214292874	38.37549568	0	6.214292874	34.49285212	0
6.239350506	38.38182062	0	6.239350506	34.48952755	0
6.264408139	38.38996713	0	6.264408139	34.48976593	0
6.289465771	38.39115209	0	6.289465771	34.49243644	0
6.314523404	38.38705035	0	6.314523404	34.49146019	0
6.339581036	38.37716848	0	6.339581036	34.48621827	0
6.364638669	38.34121557	0	6.364638669	34.47544201	0
6.389696301	38.28886327	0	6.389696301	34.47316134	0
6.414753934	38.19474543	0	6.414753934	34.42002213	0
6.439811567	38.17603546	0	6.439811567	34.41419287	0
6.464869199	38.16179839	0	6.464869199	34.4074201	0
6.489926832	38.14267442	0	6.489926832	34.39784264	0
6.514984464	38.10534033	0	6.514984464	34.37159451	0
6.540042097	38.1020967	0	6.540042097	34.3637453	0
6.565099729	38.10151173	0	6.565099729	34.35789616	0
6.590157362	38.10677682	0	6.590157362	34.35597335	0
6.615214994	38.12882505	0	6.615214994	34.36373698	0
6.640272627	38.1382478	0	6.640272627	34.36517696	0
6.66533026	38.14389288	0	6.66533026	34.36110432	0
6.690387892	38.16405159	0	6.690387892	34.36122214	0
6.715445525	38.17559027	0	6.715445525	34.36106901	0
6.740503157	38.17972852	0	6.740503157	34.36138902	0
6.76556079	38.18239184	0	6.76556079	34.36185478	0
6.790618422	38.18270448	0	6.790618422	34.36189688	0
6.815676055	38.18020228	0	6.815676055	34.3586279	0
6.840733687	38.17965121	0	6.840733687	34.35632433	0
6.86579132	38.17981474	0	6.86579132	34.35682676	0
6.890848953	38.18586214	0	6.890848953	34.35966917	0
6.915906585	38.18599591	0	6.915906585	34.35816151	0
6.940964218	38.18414961	0	6.940964218	34.35841032	0
6.96602185	38.18370917	0	6.96602185	34.35790179	0
6.991079483	38.18636566	0	6.991079483	34.35927219	0
