"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
5.3060	-0.389399	-0.319416	-0.273244	-0.164581	-0.439855	-0.330801	-0.125326	-0.619291	-0.315616	-12.6649	-11.7494	-12.5122	-12.5121	0.0343072	-60.8933
5.3067	-0.0842391	-0.0142391	-0.273244	-0.164581	-0.134674	-0.330801	-0.125326	-0.314132	-0.315616	-13.1227	-12.3595	-13.4279	-12.8174	0.0349367	-64.8449
5.3073	-0.389399	-0.0142391	0.0319544	-0.164581	-0.134674	-0.330801	-0.125326	-0.00894375	-0.321623	-12.2072	-11.5967	-13.5805	-13.2751	0.0344646	-44.2448
5.3080	-0.69458	-0.319416	-0.273244	-0.469762	-0.439855	-0.635982	-0.43049	-0.314132	-0.315616	-12.6649	-11.9017	-13.1227	-12.6649	0.0343072	-58.4317
5.3087	-0.389399	-0.319416	-0.273244	-0.164581	-0.134674	-0.330801	-0.43049	-0.314132	-0.315616	-13.1227	-12.3595	-13.4279	-12.9698	0.034622	-55.2358
5.3093	-0.0842391	-0.0142391	0.0319544	-0.164581	0.170485	-0.0256208	0.179861	-0.00894375	-0.315616	-12.5121	-11.4439	-13.2753	-13.2751	0.0343072	-53.8539
5.3100	-0.0842391	-0.0142391	0.0319544	-0.164581	-0.134674	-0.330801	-0.125326	-0.00894375	-0.315616	-12.6649	-11.7494	-13.5805	-13.1227	0.034622	-54.9335
5.3107	-0.389399	-0.319416	-0.273244	-0.164581	-0.134674	-0.330801	-0.125326	-0.314132	-0.315616	-13.2751	-12.5123	-13.7327	-13.1227	0.0343072	-55.0847
5.3113	-0.389399	-0.624593	-0.578415	-0.469762	-0.134674	-0.635982	-0.43049	-0.619291	-0.321623	-12.6649	-11.4439	-12.97	-12.9698	0.0336778	-55.0847
5.3120	-0.0842391	-0.319416	-0.578415	-0.469762	-0.439855	-0.330801	-0.125326	-0.314132	-0.315616	-12.6649	-11.4439	-13.1227	-12.8174	0.0341499	-55.2358
5.3127	-0.0842391	-0.319416	-0.273244	-0.164581	-0.134674	-0.330801	-0.125326	-0.314132	-0.315616	-13.2751	-12.5123	-13.7327	-13.1227	0.0347794	-54.9335
5.3133	-0.389399	-0.319416	-0.273244	-0.164581	-0.134674	-0.330801	-0.125326	-0.314132	-0.321623	-12.8174	-12.0545	-13.5805	-13.4276	0.0344646	-54.3289
5.3140	-0.389399	-0.319416	-0.273244	-0.164581	-0.439855	-0.330801	-0.125326	-0.314132	-0.321623	-12.5121	-11.4439	-13.1227	-13.2751	0.0343072	-54.0266
5.3147	-0.0842391	-0.0142391	-0.273244	0.140576	-0.134674	-0.330801	-0.125326	-0.00894375	-0.315616	-12.9698	-12.2072	-13.7327	-13.2751	0.0344646	-54.3289
