mass_D			mass_A		
1.43070044700000	17.26391126000000	-1.19821497700000	1.43070044700000	7.76071310500000	2.64473732700000
1.49031296600000	17.27679367000000	-1.20365895600000	1.49031296600000	7.74873836000000	2.64492997300000
1.54992548400000	17.27467569000000	-1.20991771800000	1.54992548400000	7.70963685500000	2.64589788000000
1.60953800300000	17.26371078000000	-1.22258696900000	1.60953800300000	7.69552149500000	2.64592079300000
1.66915052200000	17.30267074000000	-1.21439895800000	1.66915052200000	7.69453175600000	2.64539377400000
1.72876304000000	17.34777913000000	-1.21040731100000	1.72876304000000	7.69940462700000	2.64491287400000
1.78837555900000	17.33529473000000	-1.20380516900000	1.78837555900000	7.69118874500000	2.64547337200000
1.84798807700000	17.33513124000000	-1.20102909000000	1.84798807700000	7.67118951500000	2.64575935700000
1.90760059600000	17.33433571000000	-1.19920561200000	1.90760059600000	7.64460464200000	2.64531494000000
1.96721311500000	17.33767550000000	-1.19803069700000	1.96721311500000	7.63316833200000	2.64474591300000
2.02682563300000	17.32061081000000	-1.19583211700000	2.02682563300000	7.59324268100000	2.64400893300000
2.08643815200000	17.32661096000000	-1.19321416600000	2.08643815200000	7.52522878800000	2.64616912600000
2.14605067100000	17.35941980000000	-1.19412172400000	2.14605067100000	7.48483108100000	2.64557436200000
2.20566318900000	17.41391070000000	-1.19802312100000	2.20566318900000	7.48181461700000	2.64544548400000
2.26527570800000	17.49181484000000	-1.19740813600000	2.26527570800000	7.48426591500000	2.64586230800000
2.32488822700000	17.50902949000000	-1.19961553600000	2.32488822700000	7.47950278300000	2.64704656900000
2.38450074500000	17.54797971000000	-1.19806794600000	2.38450074500000	7.47523834800000	2.64709844800000
2.44411326400000	17.54208516000000	-1.19817990800000	2.44411326400000	7.44916614900000	2.64637232700000
2.50372578200000	17.53921360000000	-1.19807217100000	2.50372578200000	7.39681094500000	2.64636781600000
2.56333830100000	17.52347404000000	-1.19959525500000	2.56333830100000	7.37299286600000	2.64628016500000
2.62295082000000	17.52625600000000	-1.19921660000000	2.62295082000000	7.33936930400000	2.64747322500000
2.68256333800000	17.53629679000000	-1.19606955300000	2.68256333800000	7.32950325000000	2.64737714300000
2.74217585700000	17.52004794000000	-1.19588069800000	2.74217585700000	7.30894593100000	2.64723587600000
2.80178837600000	17.52738020000000	-1.19945700800000	2.80178837600000	7.25557967500000	2.64729439800000
2.86140089400000	17.54058247000000	-1.19807373200000	2.86140089400000	7.23519186400000	2.64768088300000
2.92101341300000	17.65644998000000	-1.19726800700000	2.92101341300000	7.20775525900000	2.64875454600000
2.98062593100000	17.71300454000000	-1.19598477800000	2.98062593100000	7.20041172300000	2.64897062800000
3.04023845000000	17.72256534000000	-1.19745451100000	3.04023845000000	7.18875055700000	2.64931531900000
3.09985096900000	17.77143485000000	-1.19993546800000	3.09985096900000	7.18576236400000	2.64940605800000
3.15946348700000	17.79323863000000	-1.20052015300000	3.15946348700000	7.17840843800000	2.64989729900000
3.21907600600000	17.82940974000000	-1.20068790300000	3.21907600600000	7.17934744900000	2.64992415500000
3.27868852500000	17.88204489000000	-1.20242681000000	3.27868852500000	7.17822760700000	2.65001032900000
3.33830104300000	17.91132855000000	-1.20155329000000	3.33830104300000	7.17141460500000	2.64938085000000
3.39791356200000	17.93892515000000	-1.20213790400000	3.39791356200000	7.16660722100000	2.64910448000000
3.45752608000000	17.93697882000000	-1.20601403500000	3.45752608000000	7.15468003400000	2.64953416000000
3.51713859900000	17.94660036000000	-1.20887770100000	3.51713859900000	7.12418276000000	2.64923297500000
3.57675111800000	17.95465175000000	-1.20876635700000	3.57675111800000	7.11645117800000	2.64959795500000
3.63636363600000	17.98584367000000	-1.20785420800000	3.63636363600000	7.10386528200000	2.64924883100000
3.69597615500000	18.01816629000000	-1.20726984700000	3.69597615500000	7.10488387500000	2.64928438100000
3.75558867400000	18.02818291000000	-1.20779700400000	3.75558867400000	7.09945518500000	2.65004173700000
3.81520119200000	17.98937356000000	-1.20496438200000	3.81520119200000	7.07168183000000	2.64846765300000
3.87481371100000	18.00696495000000	-1.20313440800000	3.87481371100000	7.01680965100000	2.65014101600000
3.93442623000000	18.02197152000000	-1.20396550400000	3.93442623000000	6.99824027500000	2.65041884500000
3.99403874800000	18.04314243000000	-1.20149853900000	3.99403874800000	6.97075525300000	2.65014877200000
4.05365126700000	18.10034213000000	-1.20211572100000	4.05365126700000	6.97202213100000	2.65007777800000
4.11326378500000	18.11973411000000	-1.19613258600000	4.11326378500000	6.96688466500000	2.64972501600000
4.17287630400000	18.15027694000000	-1.19468619000000	4.17287630400000	6.95990372400000	2.64992733500000
4.23248882300000	18.15783336000000	-1.19996206000000	4.23248882300000	6.95774053100000	2.64966893300000
4.29210134100000	18.14949420000000	-1.20242041000000	4.29210134100000	6.95983596000000	2.64934465300000
4.35171386000000	18.16104189000000	-1.20464980300000	4.35171386000000	6.95162043200000	2.64957255200000
4.41132637900000	18.18627203000000	-1.20313151600000	4.41132637900000	6.94997747000000	2.65012736000000
4.47093889700000	18.20948214000000	-1.20330780600000	4.47093889700000	6.92923610400000	2.65108078700000
4.53055141600000	18.23292325000000	-1.20327791700000	4.53055141600000	6.89860456500000	2.65179830500000
4.59016393400000	18.24684522000000	-1.20399357800000	4.59016393400000	6.87735386800000	2.65166027700000
4.64977645300000	18.28377200000000	-1.20646680600000	4.64977645300000	6.86768652500000	2.65091928800000
4.70938897200000	18.29628449000000	-1.20622398700000	4.70938897200000	6.86063843300000	2.65227771400000
4.76900149000000	18.32017950000000	-1.20664580600000	4.76900149000000	6.83411481000000	2.65070482900000
4.82861400900000	18.34844184000000	-1.20449709100000	4.82861400900000	6.82701806100000	2.65094694700000
4.88822652800000	18.39408727000000	-1.20424523600000	4.88822652800000	6.81782883900000	2.65129214800000
4.94783904600000	18.42148691000000	-1.20413090300000	4.94783904600000	6.81363172000000	2.65150080000000
5.00745156500000	18.44098989000000	-1.20409758500000	5.00745156500000	6.79764195200000	2.65147033100000
5.06706408300000	18.43786401000000	-1.20367455700000	5.06706408300000	6.77213535500000	2.65202999600000
5.12667660200000	18.44105914000000	-1.20559752300000	5.12667660200000	6.74224411100000	2.65193995900000
5.18628912100000	18.46875635000000	-1.20665033400000	5.18628912100000	6.73369609300000	2.65232499100000
5.24590163900000	18.46459395000000	-1.20755963700000	5.24590163900000	6.73526264100000	2.65184214500000
5.30551415800000	18.47465784000000	-1.20734450000000	5.30551415800000	6.73517976100000	2.65168174700000
5.36512667700000	18.48989354000000	-1.20817849100000	5.36512667700000	6.72954200100000	2.65151354900000
5.42473919500000	18.52990358000000	-1.20673419200000	5.42473919500000	6.73213070500000	2.65131430000000
5.48435171400000	18.52436175000000	-1.20731905700000	5.48435171400000	6.72003414900000	2.65072136400000
5.54396423200000	18.60204896000000	-1.21181415700000	5.54396423200000	6.72241060000000	2.65087507900000
5.60357675100000	18.60127849000000	-1.21408645000000	5.60357675100000	6.72569983600000	2.65340272800000
5.66318927000000	18.61186291000000	-1.21602157200000	5.66318927000000	6.71917430200000	2.65323852300000
5.72280178800000	18.62064628000000	-1.21782550000000	5.72280178800000	6.71041963800000	2.65156640000000
5.78241430700000	18.61570934000000	-1.22073484200000	5.78241430700000	6.67569072500000	2.65201786100000
5.84202682600000	18.60710141000000	-1.21519001500000	5.84202682600000	6.66555520500000	2.65180111900000
5.90163934400000	18.61474199000000	-1.21097510800000	5.90163934400000	6.66424043100000	2.65167703300000
5.96125186300000	18.58785634000000	-1.20904549100000	5.96125186300000	6.66236462300000	2.65157131900000
6.02086438200000	18.59082300000000	-1.20853179700000	6.02086438200000	6.65628522800000	2.65344794500000
6.08047690000000	18.59422227000000	-1.20788502900000	6.08047690000000	6.63360247200000	2.65166197200000
6.14008941900000	18.62462499000000	-1.20831766200000	6.14008941900000	6.58556939200000	2.65260260200000
6.19970193700000	18.61222445000000	-1.20846656400000	6.19970193700000	6.55400008800000	2.65491569800000
6.25931445600000	18.60046984000000	-1.21168181100000	6.25931445600000	6.50391119300000	2.65300757500000
6.31892697500000	18.60062094000000	-1.21123908700000	6.31892697500000	6.50182662200000	2.65148769600000
6.37853949300000	18.61205029000000	-1.21127398300000	6.37853949300000	6.50044560500000	2.65471657200000
6.43815201200000	18.60801833000000	-1.21072139400000	6.43815201200000	6.50152608300000	2.65280296200000
6.49776453100000	18.64718625000000	-1.20864384400000	6.49776453100000	6.50734303900000	2.65366628400000
6.55737704900000	18.68499227000000	-1.20972155700000	6.55737704900000	6.50775158600000	2.65436462300000
6.61698956800000	18.72225560000000	-1.20882280700000	6.61698956800000	6.50801178400000	2.65466944800000
6.67660208600000	18.77269641000000	-1.20960195500000	6.67660208600000	6.51504447900000	2.65506247900000
6.73621460500000	18.76796013000000	-1.20967100600000	6.73621460500000	6.51827410000000	2.65602601000000
6.79582712400000	18.76361910000000	-1.20986400600000	6.79582712400000	6.52129989000000	2.65609564800000
6.85543964200000	18.75411123000000	-1.20881742600000	6.85543964200000	6.51650350700000	2.65682949800000
6.91505216100000	18.75873872000000	-1.20980237000000	6.91505216100000	6.51262909500000	2.65707419200000
6.97466468000000	18.78245343000000	-1.20860427100000	6.97466468000000	6.50356085500000	2.65678134600000
7.03427719800000	18.83279103000000	-1.21195468700000	7.03427719800000	6.49623080200000	2.65653889300000
7.09388971700000	18.87400999000000	-1.21199944500000	7.09388971700000	6.48676203500000	2.65639524900000
7.15350223500000	18.89774819000000	-1.21502151200000	7.15350223500000	6.45227805300000	2.65594517400000
7.21311475400000	18.88678006000000	-1.21261697900000	7.21311475400000	6.43813152400000	2.65583259300000
7.27272727300000	18.92456738000000	-1.21359930800000	7.27272727300000	6.44106860000000	2.65555722200000
7.33233979100000	18.92986093000000	-1.21126815100000	7.33233979100000	6.44155353200000	2.65540298900000
7.39195231000000	18.94679563000000	-1.21225809000000	7.39195231000000	6.43689878500000	2.65637471700000
7.45156482900000	18.96105918000000	-1.21141355400000	7.45156482900000	6.43793905200000	2.65571577500000
7.51117734700000	18.96325441000000	-1.21089105700000	7.51117734700000	6.43555509000000	2.65574609100000
7.57078986600000	18.96981547000000	-1.21030192700000	7.57078986600000	6.42837909700000	2.65657289600000
7.63040238500000	18.96129753000000	-1.21128808500000	7.63040238500000	6.41940362000000	2.65670057700000
7.69001490300000	18.96607400000000	-1.21147894000000	7.69001490300000	6.40623205700000	2.65633392700000
7.74962742200000	18.97483223000000	-1.21120571300000	7.74962742200000	6.37154465900000	2.65596097600000
7.80923994000000	18.97593513000000	-1.21183264200000	7.80923994000000	6.35186231000000	2.65517065200000
7.86885245900000	18.97461846000000	-1.21208682200000	7.86885245900000	6.33902568800000	2.65452787900000
7.92846497800000	18.97567278000000	-1.21236902900000	7.92846497800000	6.31308374500000	2.65525101400000
7.98807749600000	18.98372408000000	-1.21246796300000	7.98807749600000	6.30848837200000	2.65634455900000
8.04769001500000	18.97898815000000	-1.21177758000000	8.04769001500000	6.29667635800000	2.65760920500000
8.10730253400000	18.98685617000000	-1.21035544400000	8.10730253400000	6.27154524400000	2.65850209600000
8.16691505200000	18.96301566000000	-1.20814858100000	8.16691505200000	6.24704374300000	2.65879569000000
8.22652757100000	18.96394487000000	-1.20775765400000	8.22652757100000	6.21401671400000	2.65821248100000
8.28614008900000	18.96544580000000	-1.20870854900000	8.28614008900000	6.20225862000000	2.65748980300000
8.34575260800000	18.96001371000000	-1.20868995000000	8.34575260800000	6.18945005300000	2.65648403800000
8.40536512700000	18.95689815000000	-1.20975040900000	8.40536512700000	6.16153132600000	2.65792605300000
8.46497764500000	18.94191087000000	-1.20896011800000	8.46497764500000	6.14621345100000	2.65858849500000
8.52459016400000	18.94950465000000	-1.21023048500000	8.52459016400000	6.13584775200000	2.65797970600000
8.58420268300000	18.95824385000000	-1.20920433200000	8.58420268300000	6.13126469400000	2.65725619800000
8.64381520100000	18.97264803000000	-1.21116262400000	8.64381520100000	6.12407703300000	2.65799044200000
8.70342772000000	18.96312358000000	-1.20618983200000	8.70342772000000	6.09856366800000	2.65528967400000
8.76304023800000	18.95190252000000	-1.19985803700000	8.76304023800000	6.04755927600000	2.65383393500000
8.82265275700000	18.93294257000000	-1.20468622900000	8.82265275700000	6.01293999400000	2.65441109700000
8.88226527600000	18.93750631000000	-1.20973119000000	8.88226527600000	6.00187407200000	2.65728737300000
8.94187779400000	18.93916529000000	-1.20935457400000	8.94187779400000	6.01971866800000	2.65944133500000
9.00149031300000	18.95654642000000	-1.21263205600000	9.00149031300000	6.01460122600000	2.65977268700000
9.06110283200000	18.96211653000000	-1.21192296500000	9.06110283200000	6.01041973200000	2.65914042800000
9.12071535000000	18.96938022000000	-1.21286811100000	9.12071535000000	5.99885212500000	2.65905280200000
9.18032786900000	18.97409664000000	-1.21185156900000	9.18032786900000	6.00026496900000	2.65696206000000
9.23994038700000	18.98663016000000	-1.21320298500000	9.23994038700000	5.99226862400000	2.65634437200000
9.29955290600000	19.01561788000000	-1.21008917700000	9.29955290600000	5.99684332100000	2.65604450400000
9.35916542500000	19.03600943000000	-1.21252455400000	9.35916542500000	5.99787255900000	2.65634255500000
9.41877794300000	19.04566272000000	-1.21421097100000	9.41877794300000	5.99315892500000	2.65750607900000
9.47839046200000	19.03561286000000	-1.21354691200000	9.47839046200000	5.98393988300000	2.65980293100000
9.53800298100000	19.04493215000000	-1.21521424500000	9.53800298100000	5.97817353200000	2.66008583300000
9.59761549900000	19.04428887000000	-1.21540149300000	9.59761549900000	5.95922075700000	2.66006973000000
9.65722801800000	19.03529384000000	-1.21434530100000	9.65722801800000	5.94592667000000	2.66038647500000
9.71684053700000	19.04030125000000	-1.21460207400000	9.71684053700000	5.94694414100000	2.65872788900000
9.77645305500000	19.05067786000000	-1.21477110900000	9.77645305500000	5.93592798300000	2.65847958700000
9.83606557400000	19.04684338000000	-1.21443956800000	9.83606557400000	5.92401036300000	2.65795827400000
9.89567809200000	19.04061198000000	-1.21377502500000	9.89567809200000	5.91939007700000	2.65777637400000
9.95529061100000	19.05054268000000	-1.21447647100000	9.95529061100000	5.92375865400000	2.65968940900000
10.01490313000000	19.07112949000000	-1.21612326100000	10.01490313000000	5.92591859300000	2.66028589300000
10.07451565000000	19.05669147000000	-1.21489663200000	10.07451565000000	5.91870608100000	2.66035219900000
10.13412817000000	19.05685352000000	-1.21484463700000	10.13412817000000	5.91701593900000	2.66003854100000
10.19374069000000	19.05938415000000	-1.21463337600000	10.19374069000000	5.91274953000000	2.66108173400000
10.25335320000000	19.06870800000000	-1.21553007900000	10.25335320000000	5.91378821800000	2.66129393400000
10.31296572000000	19.06951784000000	-1.21480294100000	10.31296572000000	5.90912872200000	2.66137765000000
10.37257824000000	19.07771395000000	-1.21313308500000	10.37257824000000	5.91186656700000	2.66079382600000
10.43219076000000	19.12061416000000	-1.21455307400000	10.43219076000000	5.91387419300000	2.66023264200000
10.49180328000000	19.14280804000000	-1.21466428500000	10.49180328000000	5.92064785400000	2.66050809200000
10.55141580000000	19.12915049000000	-1.21453284600000	10.55141580000000	5.91326655200000	2.66032441100000
10.61102832000000	19.11321947000000	-1.21353160500000	10.61102832000000	5.89920711700000	2.66134280800000
10.67064083000000	19.10325777000000	-1.21324631300000	10.67064083000000	5.88498566400000	2.66144987500000
10.73025335000000	19.09997921000000	-1.21290283500000	10.73025335000000	5.84774844600000	2.66300349200000
10.78986587000000	19.10626700000000	-1.21267543100000	10.78986587000000	5.83493327600000	2.66230586600000
10.84947839000000	19.11037385000000	-1.21374671200000	10.84947839000000	5.82609184400000	2.66207194000000
10.90909091000000	19.11464400000000	-1.21312724600000	10.90909091000000	5.81632481000000	2.66262495200000
10.96870343000000	19.12256956000000	-1.21229954800000	10.96870343000000	5.78759262700000	2.66258257400000
11.02831595000000	19.12207305000000	-1.21162124500000	11.02831595000000	5.78019286500000	2.66196133700000
11.08792846000000	19.12515965000000	-1.21271650700000	11.08792846000000	5.78357099900000	2.66115709900000
11.14754098000000	19.13502404000000	-1.21270926500000	11.14754098000000	5.78390522200000	2.66087849000000
11.20715350000000	19.14227373000000	-1.21341791400000	11.20715350000000	5.78594013200000	2.66127697400000
11.26676602000000	19.17821379000000	-1.21325989700000	11.26676602000000	5.79182586400000	2.66054403800000
11.32637854000000	19.19384371000000	-1.21257774100000	11.32637854000000	5.78824516700000	2.66088516500000
11.38599106000000	19.20254576000000	-1.21261474000000	11.38599106000000	5.78397105000000	2.66105425600000
11.44560358000000	19.21144353000000	-1.21211955700000	11.44560358000000	5.78378088300000	2.66179155200000
11.50521610000000	19.19759075000000	-1.21297977000000	11.50521610000000	5.78398675500000	2.66213003400000
11.56482861000000	19.20480956000000	-1.21316041500000	11.56482861000000	5.78116060200000	2.66183158200000
11.62444113000000	19.19827670000000	-1.21281663000000	11.62444113000000	5.78170185900000	2.66195124300000
11.68405365000000	19.19175506000000	-1.21227583500000	11.68405365000000	5.78135548900000	2.66181764700000
11.74366617000000	19.19852758000000	-1.21203862600000	11.74366617000000	5.77887640300000	2.66172814500000
11.80327869000000	19.20265564000000	-1.21288353200000	11.80327869000000	5.78280155500000	2.66174633100000
11.86289121000000	19.21015487000000	-1.21383181800000	11.86289121000000	5.77929856500000	2.66118589700000
11.92250373000000	19.21634244000000	-1.21574294100000	11.92250373000000	5.78059149400000	2.66112539600000
11.98211624000000	19.20375738000000	-1.21484253000000	11.98211624000000	5.77780343900000	2.66129684200000
12.04172876000000	19.20411988000000	-1.21590673900000	12.04172876000000	5.78035294000000	2.66080411000000
12.10134128000000	19.20275866000000	-1.21588318300000	12.10134128000000	5.77342029000000	2.66081396300000
12.16095380000000	19.21321710000000	-1.21715813600000	12.16095380000000	5.77586747300000	2.66039934500000
12.22056632000000	19.20129742000000	-1.21626335100000	12.22056632000000	5.76852744200000	2.65972919900000
12.28017884000000	19.19354120000000	-1.21595082300000	12.28017884000000	5.75685717200000	2.66126150200000
12.33979136000000	19.18787710000000	-1.21538360500000	12.33979136000000	5.75216327200000	2.66142345600000
12.39940387000000	19.18764314000000	-1.21535118700000	12.39940387000000	5.74616213700000	2.65961104700000
12.45901639000000	19.18784796000000	-1.21597595200000	12.45901639000000	5.70844264600000	2.65964954500000
12.51862891000000	19.18365496000000	-1.21557609300000	12.51862891000000	5.69110169700000	2.66043163900000
12.57824143000000	19.19560697000000	-1.21596834100000	12.57824143000000	5.68939929900000	2.66147590100000
12.63785395000000	19.19409288000000	-1.21528437300000	12.63785395000000	5.69637434800000	2.66161303300000
12.69746647000000	19.22030727000000	-1.21630604600000	12.69746647000000	5.68916526100000	2.66215577500000
12.75707899000000	19.20439612000000	-1.21535078400000	12.75707899000000	5.68325526100000	2.66285476900000
12.81669151000000	19.20826876000000	-1.21380064800000	12.81669151000000	5.68577728000000	2.66362600600000
12.87630402000000	19.24991528000000	-1.21536153300000	12.87630402000000	5.69393779900000	2.66306303800000
12.93591654000000	19.27699224000000	-1.21546214400000	12.93591654000000	5.69604809400000	2.66308651700000
12.99552906000000	19.27130752000000	-1.21563648900000	12.99552906000000	5.70375497800000	2.66245978500000
13.05514158000000	19.26783845000000	-1.21641658200000	13.05514158000000	5.70377751500000	2.66201270700000
13.11475410000000	19.27453050000000	-1.21685362000000	13.11475410000000	5.70302403600000	2.66133779700000
13.17436662000000	19.27967760000000	-1.21730582100000	13.17436662000000	5.70181452500000	2.66147861100000
13.23397914000000	19.27911766000000	-1.21947550100000	13.23397914000000	5.70069275300000	2.66108274000000
13.29359165000000	19.27409125000000	-1.21751508600000	13.29359165000000	5.70243542600000	2.66158232200000
13.35320417000000	19.28163565000000	-1.21774604800000	13.35320417000000	5.70006307100000	2.66205384600000
13.41281669000000	19.28511904000000	-1.21669697500000	13.41281669000000	5.70200820000000	2.66231228400000
13.47242921000000	19.28438986000000	-1.21399651900000	13.47242921000000	5.70353068200000	2.66251296000000
13.53204173000000	19.26787224000000	-1.21503296100000	13.53204173000000	5.70514479800000	2.66327616000000
13.59165425000000	19.27997918000000	-1.21532238100000	13.59165425000000	5.69744606000000	2.66259382900000
13.65126677000000	19.27233741000000	-1.21674892500000	13.65126677000000	5.69548607600000	2.66230537400000
13.71087928000000	19.30772671000000	-1.21993503100000	13.71087928000000	5.70053417400000	2.66252742600000
13.77049180000000	19.34662953000000	-1.21928055100000	13.77049180000000	5.70526999900000	2.66262427700000
13.83010432000000	19.33258634000000	-1.21873972800000	13.83010432000000	5.70336943100000	2.66274334100000
13.88971684000000	19.33091117000000	-1.21810958500000	13.88971684000000	5.70207018900000	2.66274804000000
13.94932936000000	19.33771161000000	-1.21754687100000	13.94932936000000	5.70150926900000	2.66317785700000
14.00894188000000	19.32843272000000	-1.21727028500000	14.00894188000000	5.69648212000000	2.66357797300000
14.06855440000000	19.33339071000000	-1.21735055900000	14.06855440000000	5.69882588500000	2.66343973500000
14.12816692000000	19.33691813000000	-1.21728107600000	14.12816692000000	5.69043713900000	2.66358613600000
14.18777943000000	19.33694615000000	-1.21733717300000	14.18777943000000	5.69295856600000	2.66369238100000
14.24739195000000	19.32896289000000	-1.21697557000000	14.24739195000000	5.68507233800000	2.66374161800000
14.30700447000000	19.33386415000000	-1.21727820400000	14.30700447000000	5.69523974400000	2.66354206600000
14.36661699000000	19.33778484000000	-1.21636268500000	14.36661699000000	5.70071430800000	2.66374260000000
14.42622951000000	19.33663477000000	-1.21697148500000	14.42622951000000	5.69841670500000	2.66389046200000
14.48584203000000	19.33692498000000	-1.21755225700000	14.48584203000000	5.69818471200000	2.66363886800000
14.54545455000000	19.33680930000000	-1.21775675900000	14.54545455000000	5.70250158600000	2.66268382700000
14.60506706000000	19.33130756000000	-1.21723778700000	14.60506706000000	5.69582989300000	2.66272723400000
14.66467958000000	19.33887821000000	-1.21880263200000	14.66467958000000	5.69687597300000	2.66209858100000
14.72429210000000	19.32226824000000	-1.21687429100000	14.72429210000000	5.67624844900000	2.66333920700000
14.78390462000000	19.32738727000000	-1.21800325700000	14.78390462000000	5.66590626200000	2.66213465200000
14.84351714000000	19.32682578000000	-1.21755250600000	14.84351714000000	5.63908120400000	2.66195470100000
14.90312966000000	19.32914983000000	-1.21872801800000	14.90312966000000	5.61799325300000	2.66323182500000
14.96274218000000	19.32119374000000	-1.21864503000000	14.96274218000000	5.60329052000000	2.66424606100000
15.02235469000000	19.32159253000000	-1.21869472900000	15.02235469000000	5.60359337100000	2.66416560600000
15.08196721000000	19.33079178000000	-1.21831370400000	15.08196721000000	5.61316959500000	2.66427639400000
15.14157973000000	19.32740017000000	-1.21759141900000	15.14157973000000	5.60411984800000	2.66441640800000
15.20119225000000	19.32750147000000	-1.21634256000000	15.20119225000000	5.60060347700000	2.66441964800000
15.26080477000000	19.31824695000000	-1.21416736700000	15.26080477000000	5.58307818800000	2.66301826600000
15.32041729000000	19.32032027000000	-1.21493206500000	15.32041729000000	5.57091208600000	2.66384918200000
15.38002981000000	19.32984842000000	-1.21633273100000	15.38002981000000	5.56258614100000	2.66410282200000
15.43964232000000	19.32802447000000	-1.21661469000000	15.43964232000000	5.54327046700000	2.66449280400000
15.49925484000000	19.32734323000000	-1.21677003500000	15.49925484000000	5.55219797100000	2.66496412200000
15.55886736000000	19.33397331000000	-1.21768333300000	15.55886736000000	5.55717391900000	2.66440603300000
15.61847988000000	19.33562673000000	-1.21724985500000	15.61847988000000	5.55411756500000	2.66517489800000
15.67809240000000	19.33409441000000	-1.21862095800000	15.67809240000000	5.55122196400000	2.66499094300000
15.73770492000000	19.32980729000000	-1.21832762400000	15.73770492000000	5.54764851200000	2.66616962400000
15.79731744000000	19.33812265000000	-1.22001614900000	15.79731744000000	5.53810207800000	2.66564980700000
15.85692996000000	19.33292780000000	-1.22030465300000	15.85692996000000	5.53522832200000	2.66572042800000
15.91654247000000	19.33286696000000	-1.22056949800000	15.91654247000000	5.53931668200000	2.66496687200000
15.97615499000000	19.32698923000000	-1.22331246000000	15.97615499000000	5.52162007900000	2.66392300700000
16.03576751000000	19.32898497000000	-1.22211652100000	16.03576751000000	5.49326236400000	2.66494761700000
16.09538003000000	19.33802565000000	-1.22134172900000	16.09538003000000	5.48341214500000	2.66643263200000
16.15499255000000	19.34473138000000	-1.21959313800000	16.15499255000000	5.48028035900000	2.66656924900000
16.21460507000000	19.34783158000000	-1.21795387600000	16.21460507000000	5.48226117900000	2.66584647000000
16.27421759000000	19.36493406000000	-1.22298345500000	16.27421759000000	5.47866159000000	2.66627378500000
16.33383010000000	19.38205812000000	-1.21960069000000	16.33383010000000	5.47571600800000	2.66567746400000
16.39344262000000	19.40467744000000	-1.22137198400000	16.39344262000000	5.48241193100000	2.66527329700000
16.45305514000000	19.41506608000000	-1.22118985700000	16.45305514000000	5.48282061400000	2.66495901000000
16.51266766000000	19.41782216000000	-1.22116775000000	16.51266766000000	5.48006217700000	2.66560560400000
16.57228018000000	19.42252961000000	-1.22045281600000	16.57228018000000	5.48069342400000	2.66501284800000
16.63189270000000	19.41877588000000	-1.22038506200000	16.63189270000000	5.47747292800000	2.66503602100000
16.69150522000000	19.41607046000000	-1.22057128400000	16.69150522000000	5.46980178000000	2.66552015700000
16.75111773000000	19.41973161000000	-1.21994253300000	16.75111773000000	5.47074535000000	2.66539850900000
16.81073025000000	19.41536904000000	-1.21954859900000	16.81073025000000	5.47061524400000	2.66537318800000
16.87034277000000	19.41344436000000	-1.21937048500000	16.87034277000000	5.46963757500000	2.66525881300000
16.92995529000000	19.41164299000000	-1.21904193400000	16.92995529000000	5.47183946200000	2.66415817500000
