"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	-2.22071	-0.00346553	-0.895854	0.0862716	0.729242	0.0923675	0.557232	0.062047	0.0700478	-12.8172	-11.5969	-12.512	-12.3595	-0.000593357	-45.7655
0.0007	-1.00195	0.301726	-0.285459	0.391432	1.64901	0.397543	0.835847	0.367228	0.0700478	-12.8172	-11.7492	-12.512	-12.6646	0.000334714	-72.1774
0.0013	1.13664	0.301726	-0.592175	0.391432	1.34023	0.0923675	0.278616	0.367228	0.063976	-12.9702	-11.902	-12.8175	-12.512	0.000943286	-60.4213
0.0020	2.96643	-0.00346553	-1.20257	0.0862716	-1.09715	-0.212808	-0.34827	0.062047	0.063976	-13.1227	-12.2072	-13.1225	-12.3595	0.000943286	-63.6357
0.0027	3.27194	-0.00346553	-0.895854	0.0862716	-1.70813	0.0923675	-0.975155	0.062047	0.0700478	-13.1227	-12.2072	-12.97	-12.3595	0.000791143	-64.5348
0.0033	2.3554	0.301726	0.0182208	0.0862716	-1.70813	0.0923675	-0.975155	0.062047	0.063976	-12.6646	-11.5969	-12.665	-12.6646	-0.000289072	-63.7705
0.0040	0.831125	-0.00346553	0.324937	-0.218911	-2.31912	-0.212808	-0.696539	-0.243118	0.063976	-11.7493	-11.2917	-12.665	-12.9701	-0.0007455	-63.7705
0.0047	-2.52623	-0.308638	0.628616	-0.218911	-2.6279	-0.212808	-0.975155	-0.243118	0.063976	-11.7493	-11.4441	-13.2751	-12.9701	0.000167357	-63.1636
0.0053	-4.96704	-0.00346553	0.628616	0.0862716	-1.40593	0.0923675	-1.25377	0.062047	0.0700478	-12.5121	-11.902	-13.4276	-13.1227	0.000334714	-63.321
0.0060	-5.88358	-0.00346553	0.628616	0.391432	-0.183953	0.0923675	-0.975155	0.367228	0.0700478	-12.3595	-12.2072	-13.4276	-13.1227	1.52143e-005	-63.1636
0.0067	-7.10234	-0.00346553	0.324937	0.0862716	-0.183953	-0.212808	-1.25377	-0.243118	0.063976	-11.5967	-11.5969	-12.97	-12.9701	-0.000593357	-63.0287
