"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
16.0207	0.487035	0.0264499	-0.00548046	-0.273852	0.106805	-0.280559	0.422987	-0.156856	0.0893624	1701.67	-47.9126	-59.2076	4996.8	-5.66603e-005	-48.3796
16.0213	0.181857	0.0264499	0.299657	0.0313331	0.411991	0.0246105	0.728363	0.148311	0.0893624	1701.18	-48.5219	-59.8115	4996.49	9.59518e-005	-57.2189
16.0220	-0.12332	0.0264499	-0.00548046	0.0313331	0.717178	0.0246105	0.422987	-0.156856	0.0893624	1700.41	-49.897	-61.0303	4995.58	-5.66603e-005	-35.239
16.0227	-0.428498	0.0264499	0.299657	0.0313331	0.106805	0.0246105	-0.187249	0.148311	0.0893624	1699.21	-50.9675	-61.9527	4993.44	-0.000361831	-48.9715
16.0233	-0.428498	0.331625	0.91011	0.336498	-0.503567	0.0246105	0.117611	0.148311	0.0893624	1698.17	-51.8814	-62.8641	4992.52	-0.000514443	-46.0908
16.0240	-0.428498	0.0264499	-0.00548046	0.0313331	-0.198381	-0.280559	0.422987	-0.156856	0.0832087	1698.28	-52.0294	-63.1716	4993.13	-5.66603e-005	-44.8675
16.0247	-0.733675	-0.278725	-0.921071	0.0313331	0.411991	0.0246105	0.728363	-0.156856	0.0832087	1698.28	-51.7248	-62.8641	4993.29	-0.000209272	-45.933
16.0253	-0.12332	0.331625	-0.00548046	0.336498	0.717178	0.329799	0.422987	0.148311	0.0893624	1698.61	-51.4201	-62.5566	4993.59	-0.000361831	-46.0908
16.0260	0.181857	0.331625	0.299657	0.0313331	0.411991	0.0246105	0.117611	0.148311	0.0832087	1699.37	-50.9675	-62.1064	4994.51	-5.66603e-005	-45.7752
16.0267	0.792213	0.0264499	-0.310618	0.0313331	0.411991	0.0246105	0.117611	-0.156856	0.077055	1699.54	-50.8109	-61.9527	4994.66	-0.000209272	-45.7752
16.0273	1.09739	0.0264499	-0.00548046	0.0313331	0.411991	0.0246105	-0.187249	-0.156856	0.0832087	1699.21	-50.8109	-62.1064	4994.51	-0.000514443	-45.933
16.0280	0.487035	-0.278725	-0.00548046	0.0313331	0.411991	0.0246105	-0.187249	-0.156856	0.0832087	1699.05	-51.1155	-62.2602	4994.51	-0.000514443	-46.0908
16.0287	-0.12332	-0.278725	-0.921071	0.0313331	0.106805	0.0246105	0.117611	-0.156856	0.0832087	1698.77	-51.4201	-62.7104	4993.9	-0.000361831	-45.933
16.0293	-0.428498	0.0264499	-0.310618	-0.273852	0.411991	0.0246105	0.422987	-0.156856	0.0893624	1697.68	-51.7248	-63.7865	4992.22	-0.000514443	-45.933
16.0300	-0.12332	0.0264499	0.299657	0.0313331	0.411991	0.0246105	0.728363	0.148311	0.0832087	1696.15	-52.7953	-64.8516	4990.69	-0.000667002	-45.933
16.0307	0.181857	0.331625	-0.310618	0.336498	0.106805	0.329799	0.728363	0.148311	0.0832087	1695.71	-53.5612	-65.0053	4990.69	-0.000514443	-45.933
16.0313	0.181857	0.0264499	-0.615933	0.0313331	0.106805	0.329799	0.117611	0.148311	0.0832087	1696.75	-52.6386	-64.0829	4992.07	-0.000514443	-45.6173
16.0320	-0.428498	0.0264499	-0.615933	0.0313331	0.411991	0.0246105	0.117611	0.148311	0.0832087	1698.77	-50.5063	-62.4139	4994.51	-0.000514443	-45.3214
16.0327	-1.03885	0.0264499	-0.310618	-0.273852	-0.198381	0.0246105	0.422987	-0.156856	0.0832087	1700.41	-48.5219	-60.7339	4996.03	-0.000361831	-45.7752
16.0333	-1.34403	0.0264499	-0.00548046	-0.273852	-0.808753	0.0246105	0.422987	-0.156856	0.0832087	1700.91	-47.4513	-60.4264	4996.19	-0.000209272	-46.5447
16.0340	-1.03885	0.0264499	0.299657	0.0313331	-0.503567	0.0246105	0.117611	0.148311	0.0832087	1701.34	-47.1467	-60.5801	4996.49	0.000248511	-45.7752
16.0347	-1.03885	0.0264499	0.604795	0.0313331	-0.503567	0.0246105	-0.187249	0.148311	0.0832087	1700.74	-47.608	-61.4915	4995.88	9.59518e-005	-45.7752
16.0353	-1.64921	0.0264499	-0.00548046	0.0313331	-0.808753	0.0246105	-0.187249	0.148311	0.0832087	1699.81	-48.3739	-62.8641	4994.66	-0.000667002	-46.229
16.0360	-1.95439	0.0264499	0.299657	0.0313331	-0.503567	0.329799	0.422987	0.148311	0.0832087	1699.7	-48.3739	-63.1716	4994.51	-0.000514443	-45.4792
16.0367	-1.03885	0.0264499	0.299657	0.0313331	-0.503567	0.0246105	0.117611	0.148311	0.0832087	1699.54	-47.9126	-63.479	4994.96	-0.000361831	-45.6173
16.0373	-0.428498	0.0264499	-0.310618	-0.273852	-0.808753	-0.280559	-0.187249	-0.156856	0.0832087	1699.21	-47.608	-64.0829	4994.81	-0.000514443	-46.0908
16.0380	-0.428498	0.0264499	-0.310618	0.0313331	-0.808753	0.0246105	-0.492625	-0.156856	0.0832087	1699.37	-47.4513	-63.9292	4994.35	-0.000361831	-45.933
16.0387	-0.428498	0.0264499	-0.615933	0.0313331	-0.198381	-0.280559	-0.492625	-0.156856	0.0832087	1699.98	-46.5375	-63.1716	4995.12	-0.000209272	-45.7752
16.0393	-0.428498	0.0264499	-0.615933	0.0313331	-0.198381	-0.280559	0.117611	-0.156856	0.0893624	1701.83	-45.0144	-61.799	4996.8	0.000248511	-45.4792
16.0400	-0.12332	0.0264499	0.299657	0.0313331	0.411991	0.0246105	0.422987	0.148311	0.0893624	1702.27	-44.8577	-61.4915	4997.1	9.59518e-005	-45.7752
16.0407	-0.12332	0.331625	0.604795	0.0313331	0.411991	0.0246105	0.117611	0.148311	0.0893624	1701.18	-45.0144	-61.799	4996.64	-0.000209272	-46.0908
16.0413	-0.428498	0.0264499	-0.00548046	0.0313331	-0.198381	0.329799	0.117611	0.148311	0.0893624	1700.91	-45.0144	-62.2602	4996.49	-0.000209272	-45.933
16.0420	-1.03885	0.331625	-0.310618	0.336498	-0.503567	0.329799	0.422987	0.148311	0.0893624	1699.81	-46.9988	-63.3253	4994.81	-0.000361831	-46.0908
16.0427	-0.428498	0.0264499	-0.00548046	0.0313331	-0.198381	0.0246105	0.422987	0.148311	0.0893624	1699.05	-48.3739	-63.6327	4993.59	-0.000209272	-46.0908
16.0433	0.181857	0.0264499	0.604795	0.0313331	-0.198381	0.329799	0.422987	0.148311	0.0832087	1698.61	-48.9832	-63.9292	4993.29	-0.000361831	-45.933
16.0440	-0.428498	0.0264499	-0.00548046	0.0313331	-0.503567	0.0246105	0.422987	0.148311	0.0893624	1698.17	-49.7404	-64.5441	4992.98	-0.000209272	-45.933
16.0447	-1.03885	0.0264499	-0.310618	0.0313331	0.106805	0.0246105	0.117611	0.148311	0.0832087	1698.28	-49.4357	-63.9292	4993.29	-5.66603e-005	-46.0908
16.0453	-0.733675	0.0264499	0.299657	0.0313331	0.411991	0.329799	0.117611	0.148311	0.077055	1698.61	-49.1311	-63.3253	4993.74	-0.000361831	-46.3868
16.0460	-1.03885	0.0264499	-0.00548046	0.0313331	0.106805	0.0246105	-0.187249	0.148311	0.0832087	1698.94	-48.6785	-62.8641	4993.74	-0.000514443	-46.3868
16.0467	-1.34403	0.0264499	-0.615933	0.0313331	-0.503567	0.0246105	-0.187249	-0.156856	0.0893624	1699.05	-48.3739	-62.7104	4994.05	-0.000361831	-45.933
16.0473	-0.733675	0.0264499	-0.00548046	0.0313331	-1.11394	0.0246105	0.117611	-0.156856	0.0832087	1699.54	-48.5219	-62.8641	4994.2	-5.66603e-005	-45.7752
16.0480	-0.12332	0.0264499	-0.00548046	0.336498	-1.41903	0.0246105	0.422987	0.148311	0.077055	1699.54	-48.3739	-62.5566	4994.66	-5.66603e-005	-45.7752
16.0487	-0.12332	0.0264499	-0.615933	0.336498	-0.503567	0.0246105	0.728363	0.148311	0.0832087	1699.05	-48.5219	-62.5566	4994.35	-0.000361831	-45.7752
16.0493	-0.12332	0.0264499	-0.615933	0.0313331	0.411991	0.0246105	0.728363	-0.156856	0.0832087	1697.84	-49.7404	-63.7865	4992.37	-0.000667002	-46.0908
16.0500	-0.12332	0.0264499	-0.00548046	0.0313331	0.717178	0.0246105	0.422987	0.148311	0.0832087	1696.31	-50.9675	-64.8516	4991.15	-0.000667002	-46.229
16.0507	-0.428498	0.0264499	0.299657	0.336498	0.106805	0.0246105	0.117611	0.148311	0.077055	1695.71	-51.4201	-65.6093	4990.69	-0.000514443	-46.0908
16.0513	-0.12332	0.0264499	-0.00548046	0.0313331	0.106805	0.0246105	0.422987	-0.156856	0.0832087	1696.92	-50.6629	-64.8516	4991.3	-0.000514443	-46.229
16.0520	-0.12332	0.0264499	-0.615933	0.0313331	0.106805	-0.280559	0.117611	-0.156856	0.0832087	1699.05	-48.5219	-62.2602	4994.2	-0.000209272	-46.0908
16.0527	-0.733675	-0.278725	-0.615933	-0.273852	-0.198381	-0.280559	-0.492625	-0.156856	0.0832087	1700.3	-47.1467	-61.0303	4995.88	-0.000361831	-46.3868
16.0533	-0.428498	0.0264499	-0.615933	-0.273852	-0.808753	-0.280559	-0.187249	-0.156856	0.077055	1700.91	-46.5375	-60.5801	4996.03	-0.000514443	-46.5447
16.0540	0.487035	0.0264499	-0.00548046	0.0313331	-0.198381	0.0246105	0.117611	0.148311	0.077055	1701.34	-45.7803	-60.2727	4996.34	-0.000514443	-46.229
16.0547	0.181857	0.331625	0.604795	0.336498	-0.198381	0.0246105	0.117611	0.453491	0.077055	1700.58	-46.3895	-60.7339	4996.03	-0.000514443	-46.229
16.0553	-0.428498	0.0264499	0.299657	0.0313331	-0.198381	-0.280559	0.117611	0.148311	0.0832087	1699.81	-47.1467	-61.4915	4995.12	-0.000361831	-46.3868
16.0560	-0.12332	-0.278725	-0.615933	-0.579017	-0.503567	-0.280559	0.117611	-0.462036	0.0832087	1699.7	-47.1467	-61.9527	4994.81	-0.000361831	-46.0908
16.0567	0.181857	-0.278725	-0.310618	-0.273852	-0.503567	-0.280559	-0.187249	-0.156856	0.0832087	1699.7	-46.9988	-61.6452	4994.66	-0.000514443	-46.0908
16.0573	-0.12332	0.0264499	0.299657	-0.273852	-0.503567	0.0246105	-0.187249	0.148311	0.0832087	1699.21	-47.3034	-61.6452	4994.96	-0.000667002	-46.3868
16.0580	-0.12332	0.0264499	-0.00548046	-0.273852	-0.503567	0.0246105	-0.187249	0.148311	0.0832087	1699.54	-47.608	-61.9527	4980.77	-0.000514443	-46.229
