"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"		
0.0207	-0.0897204	-0.0360351	0.0211615	-4.36462	-0.0189079	9.98824	0.208729	-0.00712472	0.566551	-58.594	-58.1364	-58.7455	-58.7455	-0.0256176	-52.7857		
0.0213	-0.0897204	-0.0360351	0.0211615	-4.36462	-0.0189079	-36.6861	0.208729	-3.66923	0.572707	-57.9834	-57.3727	-58.4415	-58.1356	-0.0247144	-52.6508		
0.022	0.215455	0.252246	0.326326	-1.30437	-0.0189079	-52.8701	0.208729	-5.50028	0.572707	-57.9834	-57.8317	-58.7455	-58.5935	-0.025207	-52.7857		
0.0227	0.215455	1.18916	0.326326	13.0437	-0.0189079	-38.5261	-0.0964402	-4.88756	0.572707	-58.4409	-58.4411	-59.0514	-59.0514	-0.0256176	-52.9543		
0.0233	-0.0897204	-1.87382	0.0211615	22.1994	-0.0189079	-12.2788	-0.0964402	-2.75014	0.572707	-58.594	-57.984	-58.8994	-59.0514	-0.0256176	-52.9543		
0.024	-0.0897204	-3.99989	0.0211615	9.98344	-0.0189079	9.98824	-0.0964402	1.82393	0.578862	-58.7471	-58.1364	-59.0514	-59.2034	-0.0256176	-53.0892		
0.0247	-0.0897204	-0.648632	0.0211615	-5.26764	-0.0189079	8.48625	-0.0964402	4.57407	0.572707	-59.0515	-58.2887	-59.3573	-59.0514	-0.0256176	-53.0892		
0.0253	-0.0897204	1.80175	0.0211615	-8.3279	-0.0189079	-4.05538	-0.0964402	3.35574	0.578862	-58.594	-57.984	-59.0514	-58.7455	-0.0250428	-53.0892		
0.026	-0.0897204	-1.26123	0.0211615	-1.00336	-0.0189079	-4.65617	0.208729	1.52469	0.578862	-58.2877	-57.8317	-58.8994	-58.7455	-0.0250428	-53.0892		
0.0267	-0.0897204	-3.09902	0.0211615	5.39306	-0.0189079	-2.21544	0.208729	1.21833	0.578862	-59.0515	-58.4411	-59.2034	-59.2034	-0.0257818	-53.6964		
0.0273	-0.0897204	-0.648632	0.0211615	1.12878	-0.0189079	-5.55737	-0.0964402	2.13029	0.578862	-59.0515	-58.4411	-59.0514	-59.0514	-0.0256176	-53.865		
0.028	-0.0897204	1.47744	0.0211615	-4.66563	-0.0189079	-7.09691	-0.0964402	2.13029	0.572707	-58.594	-57.8317	-58.4415	-58.4415	-0.0250428	-53.0892		
0.0287	-0.0897204	1.47744	0.0211615	-4.96664	-0.0189079	-1.31424	-0.0964402	0.299238	0.572707	-58.4409	-57.5251	-58.7455	-58.5935	-0.025207	-53.2579		
0.0293	-0.0897204	2.70263	0.0211615	-2.53349	-0.324088	3.26683	-0.0964402	-1.53181	0.572707	-58.594	-57.8317	-59.0514	-58.8994	-0.0254534	-53.5615		
0.03	0.215455	1.80175	0.0211615	-0.100336	-0.0189079	1.16404	0.208729	-0.306363	0.572707	-58.2877	-57.8317	-58.5935	-58.5935	-0.0252891	-53.0892		
0.0307	0.215455	1.47744	0.326326	-1.30437	0.286245	3.26683	0.208729	2.43665	0.566551	-58.4409	-58.1364	-58.5935	-58.5935	-0.0254534	-53.0892		
0.0313	0.215455	3.63954	0.0211615	-3.43651	0.286245	6.34591	-0.0964402	2.13029	0.566551	-59.3559	-58.5935	-59.3573	-59.5093	-0.0263565	-53.865		
0.032	0.215455	1.47744	0.326326	1.12878	0.286245	1.76484	-0.0964402	-1.22545	0.572707	-59.3559	-58.5935	-59.6613	-59.8152	-0.026685	-53.865		
0.0327	0.215455	-2.16211	0.326326	8.15231	-0.0189079	-2.81623	-0.0964402	-2.44378	0.578862	-59.2046	-58.5935	-59.6613	-59.5093	-0.0263565	-53.6964		
0.0333	-0.0897204	-0.936912	0.0211615	6.92319	-0.0189079	-2.81623	-0.0964402	-0.919089	0.572707	-59.0515	-58.2887	-59.2034	-59.3573	-0.0261102	-53.5615		
0.034	-0.0897204	-0.0360351	-0.284023	3.88802	-0.0189079	-2.81623	-0.0964402	-0.612726	0.572707	-58.594	-57.5251	-58.7455	-58.8994	-0.0257818	-53.0892		
0.0347	0.215455	-1.26123	0.0211615	7.55029	-0.0189079	-2.81623	-0.0964402	-0.919089	0.572707	-58.4409	-57.5251	-58.7455	-58.5935	-0.0257818	-52.9543		
0.0353	0.215455	-0.0360351	0.0211615	9.98344	-0.0189079	-0.675896	0.208729	-0.306363	0.572707	-58.7471	-58.1364	-58.8994	-58.8994	-0.025946	-53.2579		
0.036	-0.0897204	1.47744	0.0211615	5.39306	-0.0189079	1.76484	-0.0964402	0.911964	0.566551	-58.2877	-57.5251	-58.5935	-58.7455	-0.0254534	-53.2579		
0.0367	-0.0897204	0.252246	0.0211615	0.827773	-0.0189079	4.20558	0.208729	1.21833	0.566551	-57.679	-57.068	-58.1356	-58.1356	-0.0250428	-52.9543		
0.0373	0.215455	-1.54951	0.0211615	-2.53349	-0.0189079	7.8479	0.208729	1.52469	0.572707	-58.1365	-57.8317	-58.7455	-58.5935	-0.0256176	-53.0892		
0.038	-0.0897204	-1.26123	0.0211615	-4.66563	-0.324088	15.1701	-0.0964402	2.13029	0.572707	-59.0515	-58.4411	-59.3573	-59.5093	-0.0268492	-53.9999		
0.0387	0.215455	-1.26123	0.0211615	-3.7626	-0.0189079	25.8718	-0.0964402	3.04938	0.578862	-59.2046	-58.5935	-59.0514	-59.2034	-0.0268492	-54.3372		
0.0393	0.215455	-0.648632	0.0211615	-3.7626	-0.0189079	33.4944	-0.0964402	3.04938	0.572707	-58.8984	-58.1364	-58.8994	-58.7455	-0.0262744	-53.865		
0.04	-0.0897204	0.864842	0.0211615	-5.26764	-0.0189079	21.2907	-0.0964402	2.13029	0.572707	-58.4409	-57.984	-58.8994	-58.8994	-0.025946	-53.5615		
0.0407	-0.0897204	0.864842	-0.284023	-5.26764	-0.0189079	-7.9981	-0.0964402	1.82393	0.572707	-58.2877	-57.8317	-58.7455	-58.4415	-0.025946	-53.5615		
0.0413	-0.0897204	0.576561	0.0211615	-4.66563	-0.0189079	-16.8599	-0.0964402	1.82393	0.572707	-58.2877	-57.8317	-58.7455	-58.2894	-0.0257818	-53.5615		
0.042	0.215455	1.80175	0.326326	-5.89474	-0.0189079	-3.11663	0.208729	0.299238	0.572707	-58.2877	-57.984	-58.7455	-58.7455	-0.0256176	-53.3928		
0.0427	0.215455	2.09003	0.326326	-7.72588	0.286245	4.80637	0.208729	-1.53181	0.572707	-58.7471	-57.8317	-58.7455	-58.7455	-0.0256176	-53.3928		
0.0433	0.215455	1.47744	0.0211615	-5.89474	0.286245	2.96643	0.208729	-2.13742	0.566551	-58.4409	-57.5251	-58.7455	-58.5935	-0.025207	-53.3928		
0.044	-0.0897204	1.47744	0.0211615	-0.702353	0.286245	-0.0750996	0.208729	-2.75014	0.566551	-57.9834	-57.984	-58.5935	-58.5935	-0.0250428	-53.2579		
0.0447	-0.0897204	2.70263	0.0211615	2.05689	-0.0189079	2.36564	-0.0964402	-3.0565	0.578862	-58.2877	-57.984	-58.5935	-58.4415	-0.0252891	-53.2579		
0.0453	-0.0897204	3.02695	0.0211615	2.3579	-0.0189079	7.8479	-0.0964402	-2.13742	0.572707	-58.594	-57.6774	-58.7455	-58.4415	-0.0252891	-53.5615		
0.046	0.215455	0.864842	0.326326	1.7308	-0.0189079	5.70757	0.208729	-2.13742	0.572707	-58.594	-58.1364	-59.0514	-58.8994	-0.0254534	-53.6964		
0.0467	-0.0897204	-1.54951	0.0211615	-0.100336	-0.324088	1.16404	-0.0964402	-2.13742	0.572707	-58.594	-57.984	-58.8994	-58.8994	-0.0254534	-53.6964		
0.0473	-0.0897204	-2.7747	0.0211615	-2.53349	-0.0189079	2.36564	-0.0964402	-1.83818	0.572707	-58.2877	-57.5251	-58.4415	-58.5935	-0.0250428	-53.6964		
0.048	0.215455	-0.0360351	0.326326	-5.89474	0.286245	5.10677	0.208729	-0.919089	0.566551	-58.1365	-57.8317	-58.5935	-58.7455	-0.0248786	-53.6964		
0.0487	0.215455	6.05389	0.326326	-9.55701	0.286245	12.1286	0.208729	1.21833	0.566551	-58.8984	-58.5935	-59.2034	-59.2034	-0.025946	-54.1686		
0.0493	-0.0897204	6.66649	0.0211615	-11.6892	-0.0189079	15.4705	-0.0964402	0.911964	0.566551	-59.509	-59.0524	-59.5093	-59.6613	-0.0265208	-54.6408		
0.05	0.215455	2.41435	0.0211615	-9.85802	-0.0189079	-0.0750996	-0.0964402	-1.83818	0.566551	-59.2046	-58.5935	-59.6613	-59.3573	-0.0261102	-54.1686		
0.0507	0.215455	1.80175	0.326326	-1.93147	0.286245	-15.6207	0.208729	-1.83818	0.572707	-59.2046	-58.5935	-59.6613	-59.3573	-0.0262744	-54.3372		
0.0513	0.215455	-1.26123	0.326326	3.88802	0.286245	-11.3776	0.208729	-0.306363	0.572707	-59.0515	-58.8982	-59.3573	-59.3573	-0.0263565	-54.3372		
0.052	0.52063	-5.51337	0.326326	1.42979	-0.0189079	-4.65617	0.208729	0.605601	0.572707	-58.7471	-58.1364	-59.0514	-59.0514	-0.025946	-53.865		
0.0527	0.215455	-1.26123	0.326326	-0.702353	0.286245	-6.79651	0.208729	0.605601	0.572707	-58.4409	-57.5251	-58.8994	-58.5935	-0.0256176	-53.865		
0.0533	0.215455	2.09003	0.0211615	5.09206	0.286245	-5.25697	0.208729	0.605601	0.572707	-58.594	-57.8317	-58.7455	-58.4415	-0.0257818	-53.865		
0.054	0.215455	2.09003	0.0211615	9.98344	-0.0189079	-1.91504	-0.0964402	0.605601	0.572707	-59.2046	-58.7458	-59.2034	-59.2034	-0.0263565	-54.1686		
0.0547	-0.0897204	6.66649	-0.284023	4.18903	-0.324088	-2.81623	-0.0964402	0.299238	0.572707	-59.6621	-59.2048	-59.8152	-59.9672	-0.0268492	-54.9443		
0.0553	-0.0897204	8.216	-0.284023	-2.53349	-0.324088	-5.25697	-0.0964402	-0.612726	0.572707	-58.7471	-58.4411	-59.3573	-59.2034	-0.0263565	-54.3372		
0.056	-0.0897204	2.70263	0.0211615	-3.1355	-0.0189079	-8.93685	0.208729	-0.919089	0.572707	-58.2877	-57.8317	-59.0514	-58.7455	-0.025946	-53.865		
0.0567	-0.0897204	0.252246	0.0211615	-0.100336	-0.0189079	-11.678	0.208729	0.299238	0.572707	-58.594	-58.1364	-59.0514	-59.0514	-0.025946	-53.9999		
0.0573	0.215455	0.252246	0.326326	5.09206	0.286245	-3.41703	0.208729	2.74302	0.566551	-58.4409	-57.8317	-58.5935	-58.5935	-0.025946	-53.6964		
0.058	0.215455	-4.32421	0.0211615	7.8513	-0.0189079	7.24711	-0.0964402	3.96134	0.572707	-58.594	-57.984	-58.7455	-58.5935	-0.0261102	-53.9999		
0.0587	-0.0897204	-8.28807	-0.284023	4.79105	-0.0189079	10.2886	-0.0964402	4.57407	0.572707	-58.594	-58.1364	-58.7455	-59.0514	-0.025946	-53.9999		
0.0593	0.215455	-5.22509	0.326326	-0.702353	0.591426	11.5278	0.208729	4.88043	0.566551	-58.1365	-57.5251	-58.4415	-58.4415	-0.0250428	-53.3928		
0.06	0.215455	-2.16211	0.326326	-2.83449	0.286245	10.2886	0.208729	4.57407	0.566551	-58.4409	-57.6774	-58.5935	-58.5935	-0.025207	-53.5615		
0.0607	-0.0897204	-2.16211	-0.284023	-1.60538	-0.324088	6.34591	-0.0964402	3.04938	0.572707	-58.7471	-58.1364	-58.8994	-59.3573	-0.0261102	-54.6408		
0.0613	-0.0897204	-0.0360351	0.0211615	-0.401344	-0.0189079	5.70757	-0.0964402	2.13029	0.572707	-58.594	-58.1364	-59.0514	-59.2034	-0.0261102	-54.4721		
0.062	0.215455	3.31523	0.326326	-0.100336	-0.0189079	6.64631	0.208729	1.82393	0.566551	-59.0515	-58.4411	-59.0514	-59.0514	-0.025946	-53.9999		
0.0627	-0.0897204	3.63954	0.0211615	0.225756	-0.0189079	6.64631	0.208729	1.52469	0.566551	-58.8984	-58.1364	-58.7455	-58.7455	-0.0254534	-53.9999		
0.0633	0.215455	1.47744	0.0211615	2.05689	0.286245	12.429	0.208729	0.299238	0.566551	-57.9834	-57.5251	-58.4415	-58.4415	-0.0248786	-53.9999		
0.064	0.215455	-0.936912	0.326326	3.88802	0.286245	24.0319	0.208729	-0.612726	0.566551	-57.9834	-57.8317	-58.5935	-58.4415	-0.0250428	-53.9999		
0.0647	-0.0897204	-0.324316	0.0211615	2.3579	-0.0189079	18.2492	-0.0964402	-0.612726	0.566551	-58.594	-58.2887	-59.0514	-59.0514	-0.0254534	-54.6408		
0.0653	0.215455	2.41435	0.0211615	-2.53349	-0.0189079	-4.65617	0.208729	-0.612726	0.566551	-58.7471	-58.2887	-59.3573	-59.3573	-0.0254534	-54.4721		
0.066	0.215455	2.09003	0.0211615	-6.79777	-0.0189079	-10.7392	0.208729	-1.22545	0.572707	-58.594	-57.8317	-58.8994	-58.7455	-0.0250428	-54.1686		
0.0667	-0.0897204	0.864842	0.0211615	-8.02689	-0.324088	-1.61464	-0.0964402	-1.83818	0.572707	-58.4409	-57.8317	-58.4415	-58.1356	-0.0248786	-54.1686		
0.0673	-0.0897204	0.252246	0.0211615	-8.92991	-0.0189079	3.90518	0.208729	-2.44378	0.572707	-58.594	-57.984	-58.4415	-58.2894	-0.0250428	-53.9999		
0.068	-0.0897204	-2.16211	0.0211615	-7.09878	-0.0189079	4.50597	0.208729	-2.75014	0.566551	-58.594	-57.6774	-58.5935	-58.5935	-0.0250428	-54.1686		
0.0687	-0.0897204	-1.26123	0.0211615	-5.26764	-0.0189079	0.525697	-0.0964402	-2.75014	0.566551	-58.2877	-57.5251	-58.7455	-58.5935	-0.025207	-54.3372		
0.0693	-0.0897204	1.18916	0.0211615	-5.89474	-0.0189079	0.525697	-0.0964402	-1.83818	0.572707	-58.4409	-57.984	-58.5935	-58.7455	-0.0252891	-54.4721		
0.07	0.215455	-0.936912	0.326326	2.95991	-0.0189079	6.04552	0.208729	-1.53181	0.566551	-58.7471	-58.2887	-58.8994	-59.0514	-0.0252891	-54.7757		
0.0707	0.215455	-4.61249	0.0211615	14.2477	-0.0189079	10.589	0.208729	-1.83818	0.566551	-59.2046	-58.4411	-59.5093	-59.3573	-0.0257818	-54.9443		
0.0713	-0.0897204	-5.83768	0.0211615	10.2844	-0.0189079	8.1483	0.208729	-1.83818	0.566551	-59.3559	-58.7458	-59.6613	-59.5093	-0.0261102	-54.9443		
0.072	-0.0897204	-5.83768	0.0211615	2.65891	-0.0189079	0.225299	-0.0964402	-0.919089	0.572707	-59.2046	-58.4411	-59.6613	-59.6613	-0.0265208	-55.2479		
0.0727	-0.0897204	-6.73856	0.0211615	0.526764	-0.0189079	1.46444	-0.0964402	0.911964	0.566551	-59.0515	-58.2887	-59.3573	-59.6613	-0.0265208	-54.9443		
0.0733	-0.0897204	-5.83768	0.0211615	0.526764	-0.0189079	5.10677	-0.0964402	2.74302	0.566551	-58.8984	-58.5935	-59.2034	-59.2034	-0.0263565	-54.7757		
0.074	-0.0897204	-2.48642	0.0211615	0.526764	-0.0189079	1.16404	-0.0964402	2.13029	0.566551	-59.2046	-58.7458	-59.3573	-59.2034	-0.026685	-55.2479		
0.0747	0.215455	0.252246	0.0211615	-1.00336	0.286245	2.66603	0.208729	-0.00712472	0.566551	-58.8984	-58.2887	-59.6613	-59.2034	-0.026685	-55.3828		
0.0753	0.52063	1.47744	0.326326	-2.83449	0.286245	5.70757	0.208729	-0.919089	0.566551	-58.2877	-58.5935	-59.6613	-59.2034	-0.0265208	-55.3828		
0.076	0.215455	2.41435	0.0211615	-2.83449	0.286245	0.225299	0.208729	-1.53181	0.572707	-58.7471	-58.5935	-59.5093	-59.2034	-0.0265208	-55.0793		
0.0767	-0.0897204	1.47744	0.0211615	-2.53349	-0.0189079	-0.375498	-0.0964402	-1.53181	0.572707	-58.7471	-57.984	-59.2034	-59.0514	-0.025946	-54.4721		
0.0773	-0.0897204	-0.648632	0.0211615	-2.23248	-0.0189079	8.78665	-0.0964402	-0.00712472	0.566551	-58.2877	-57.8317	-58.5935	-58.5935	-0.0252891	-54.1686		
0.078	0.215455	-0.936912	0.0211615	-3.1355	-0.0189079	14.5693	0.208729	0.299238	0.572707	-58.594	-58.1364	-58.4415	-58.7455	-0.0256176	-54.4721		
0.0787	0.215455	0.576561	0.0211615	-2.53349	-0.0189079	16.1089	-0.0964402	-0.612726	0.572707	-59.2046	-58.5935	-59.5093	-59.5093	-0.0263565	-55.3828		
0.0793	-0.0897204	-0.936912	0.0211615	2.95991	-0.0189079	21.8915	-0.0964402	0.605601	0.566551	-59.2046	-58.7458	-59.8152	-59.8152	-0.0265208	-55.6864		
0.08	-0.0897204	-3.99989	0.0211615	4.18903	-0.0189079	9.98824	-0.0964402	2.43665	0.566551	-58.7471	-58.4411	-59.2034	-59.3573	-0.0261102	-55.2479		
0.0807	-0.0897204	-1.26123	0.0211615	0.225756	-0.324088	-32.7434	-0.0964402	1.82393	0.566551	-58.594	-58.2887	-59.2034	-59.0514	-0.0257818	-55.0793		
0.0813	-0.0897204	2.70263	0.0211615	-3.7626	-0.0189079	-58.3524	0.208729	0.605601	0.566551	-58.7471	-58.1364	-59.3573	-59.0514	-0.025946	-55.2479		
0.082	-0.0897204	3.31523	0.0211615	-5.89474	-0.0189079	-43.7079	-0.0964402	-0.00712472	0.566551	-58.594	-58.1364	-59.0514	-59.0514	-0.0254534	-55.0793		
0.0827	0.215455	2.41435	0.0211615	-4.36462	0.286245	-27.2236	0.208729	-0.306363	0.572707	-58.594	-58.1364	-58.5935	-58.8994	-0.0248786	-54.6408		
0.0833	0.215455	0.576561	0.326326	-2.83449	0.286245	-26.3224	0.208729	-0.919089	0.566551	-58.8984	-57.984	-58.5935	-59.0514	-0.0248786	-54.6408		
0.084	-0.0897204	0.864842	0.0211615	-4.06361	-0.0189079	-23.5813	0.208729	-1.83818	0.566551	-58.4409	-57.5251	-58.4415	-58.5935	-0.024386	-54.6408		
0.0847	-0.0897204	2.70263	0.0211615	-0.100336	0.286245	-18.3994	0.208729	-3.0565	0.566551	-58.2877	-57.5251	-58.2894	-58.4415	-0.024386	-54.7757		
0.0853	0.215455	1.47744	0.0211615	8.45331	0.286245	-14.1187	0.208729	-2.75014	0.566551	-59.0515	-58.1364	-59.2034	-59.0514	-0.025207	-55.3828		
0.086	0.215455	-0.936912	0.0211615	8.45331	0.286245	-4.35577	0.208729	-1.53181	0.566551	-58.8984	-58.2887	-59.2034	-59.2034	-0.0252891	-55.0793		
0.0867	0.215455	-0.648632	0.0211615	3.88802	-0.0189079	7.54751	-0.0964402	-0.612726	0.566551	-58.2877	-57.984	-58.4415	-58.5935	-0.0247144	-54.6408		
0.0873	-0.0897204	0.864842	0.0211615	2.65891	-0.0189079	19.7512	-0.0964402	0.605601	0.566551	-58.2877	-57.6774	-58.2894	-58.5935	-0.0247144	-54.7757		
0.088	0.215455	3.02695	0.0211615	1.12878	-0.0189079	38.3759	0.208729	2.13029	0.572707	-58.4409	-57.8317	-58.7455	-59.0514	-0.0252891	-55.0793		
0.0887	0.215455	3.92782	0.326326	-1.60538	0.286245	57.9018	0.208729	4.88043	0.572707	-58.4409	-57.984	-58.8994	-59.0514	-0.025207	-55.0793		
0.0893	-0.0897204	-0.0360351	0.0211615	-0.401344	0.286245	73.4849	-0.0964402	4.88043	0.572707	-58.2877	-57.6774	-58.7455	-58.4415	-0.0247144	-54.6408		
0.09	-0.0897204	-5.22509	0.0211615	2.65891	-0.324088	84.4495	-0.0964402	1.21833	0.560642	-58.4409	-57.6774	-58.5935	-58.2894	-0.0247144	-54.7757		
0.0907	-0.0897204	-4.32421	0.0211615	2.3579	-0.324088	77.4277	-0.0964402	-1.53181	0.560642	-58.8984	-58.2887	-59.0514	-59.0514	-0.0254534	-55.3828		
0.0913	0.215455	-0.0360351	0.326326	3.88802	-0.0189079	55.1606	0.208729	-1.53181	0.566551	-59.2046	-58.8982	-59.6613	-59.6613	-0.0265208	-55.855		
0.092	-0.0897204	1.47744	0.0211615	6.92319	-0.0189079	30.1525	-0.0964402	-0.612726	0.572707	-59.509	-58.5935	-59.6613	-59.5093	-0.0263565	-55.855		
0.0927	-0.0897204	0.252246	-0.284023	7.2242	-0.0189079	-12.5792	-0.0964402	-0.919089	0.566551	-59.2046	-58.2887	-59.3573	-59.2034	-0.0262744	-55.2479		
0.0933	0.215455	-2.16211	0.0211615	5.71916	-0.0189079	-79.1174	-0.0964402	-2.44378	0.572707	-58.7471	-58.7458	-59.6613	-59.3573	-0.0265208	-55.3828		
0.094	0.215455	-4.32421	0.0211615	2.3579	-0.0189079	-118.169	-0.0964402	-2.13742	0.578862	-58.594	-58.2887	-59.3573	-59.0514	-0.0262744	-55.3828		
0.0947	-0.0897204	-3.99989	0.0211615	-0.100336	-0.0189079	-84.5997	-0.0964402	0.299238	0.572707	-58.594	-57.8317	-58.7455	-58.7455	-0.025946	-54.9443		
0.0953	-0.0897204	-2.48642	0.0211615	-1.30437	-0.0189079	-27.2236	-0.0964402	2.43665	0.566551	-58.8984	-57.984	-58.8994	-59.2034	-0.025946	-54.9443		
0.096	0.215455	-1.87382	0.0211615	-3.43651	-0.0189079	-6.49611	0.208729	2.43665	0.566551	-58.8984	-58.1364	-59.0514	-59.2034	-0.0262744	-55.0793		
