Bump_1			mass_A		
2.80178837600000	39.13804702000000	-1.06126019300000	2.80178837600000	34.62888877000000	5.09290988800000
2.86140089400000	39.14172574000000	-1.06181485900000	2.86140089400000	34.63146629000000	5.09305068500000
2.92101341300000	39.14364751000000	-1.05893452100000	2.92101341300000	34.63089920000000	5.09306449000000
2.98062593100000	39.15706304000000	-1.06146759700000	2.98062593100000	34.63591297000000	5.09283418100000
3.04023845000000	39.17589630000000	-1.06501214300000	3.04023845000000	34.63711746000000	5.09218784100000
3.09985096900000	39.24658996000000	-1.06381818300000	3.09985096900000	34.63787513000000	5.09243352000000
3.15946348700000	39.29790925000000	-1.06098291300000	3.15946348700000	34.64441513000000	5.09243710200000
3.21907600600000	39.36682185000000	-1.05571390600000	3.21907600600000	34.64722141000000	5.09241583600000
3.27868852500000	39.41282324000000	-1.05430360500000	3.27868852500000	34.67111616000000	5.09289099600000
3.33830104300000	39.45398858000000	-1.04474434600000	3.33830104300000	34.70019625000000	5.09412159200000
3.39791356200000	39.46584512000000	-1.03691968300000	3.39791356200000	34.70596201000000	5.09431788600000
3.45752608000000	39.50705313000000	-1.03390380600000	3.45752608000000	34.71072522000000	5.09464691900000
3.51713859900000	39.52739894000000	-1.03226935200000	3.51713859900000	34.71236807000000	5.09498874100000
3.57675111800000	39.56844756000000	-1.03537279200000	3.57675111800000	34.71749933000000	5.09536583700000
3.63636363600000	39.59786715000000	-1.03584968400000	3.63636363600000	34.71876875000000	5.09526281100000
3.69597615500000	39.57846057000000	-1.03489988000000	3.69597615500000	34.71940954000000	5.09534322100000
3.75558867400000	39.57331293000000	-1.04210977700000	3.75558867400000	34.71469763000000	5.09501242600000
3.81520119200000	39.56803890000000	-1.04529422500000	3.81520119200000	34.70967757000000	5.09487217700000
3.87481371100000	39.56618728000000	-1.04547090200000	3.87481371100000	34.70962897000000	5.09482534700000
3.93442623000000	39.57033121000000	-1.04789468400000	3.93442623000000	34.70715300000000	5.09472585200000
3.99403874800000	39.57442574000000	-1.04772832600000	3.99403874800000	34.70581212000000	5.09461984200000
4.05365126700000	39.57736156000000	-1.04622327400000	4.05365126700000	34.70446118000000	5.09460869900000
4.11326378500000	39.57892893000000	-1.04026788200000	4.11326378500000	34.70238975000000	5.09441545800000
4.17287630400000	39.58053645000000	-1.03427703100000	4.17287630400000	34.70135870000000	5.09450792300000
4.23248882300000	39.58250082000000	-1.03157299700000	4.23248882300000	34.69969166000000	5.09445836400000
4.29210134100000	39.58373751000000	-1.02887332900000	4.29210134100000	34.69828115000000	5.09475212100000
4.35171386000000	39.58725238000000	-1.03366814900000	4.35171386000000	34.69707043000000	5.09453865600000
4.41132637900000	39.58720841000000	-1.03904031900000	4.41132637900000	34.69741094000000	5.09441290400000
4.47093889700000	39.59158075000000	-1.04744404600000	4.47093889700000	34.69620437000000	5.09405149000000
4.53055141600000	39.58948754000000	-1.04948053600000	4.53055141600000	34.69693416000000	5.09417229700000
4.59016393400000	39.58697075000000	-1.04791443700000	4.59016393400000	34.70086236000000	5.09406176600000
4.64977645300000	39.57989376000000	-1.04756192900000	4.64977645300000	34.70304688000000	5.09387049600000
4.70938897200000	39.56588541000000	-1.05417623300000	4.70938897200000	34.70667268000000	5.09409834300000
4.76900149000000	39.57023703000000	-1.05869472900000	4.76900149000000	34.70420625000000	5.09434845500000
4.82861400900000	39.56170439000000	-1.05657321600000	4.82861400900000	34.70289486000000	5.09446239500000
4.88822652800000	39.55218262000000	-1.05332847600000	4.88822652800000	34.70362687000000	5.09443091500000
4.94783904600000	39.55471416000000	-1.05116891200000	4.94783904600000	34.70277575000000	5.09429899400000
5.00745156500000	39.56340955000000	-1.05104122200000	5.00745156500000	34.70206571000000	5.09454019600000
5.06706408300000	39.56975869000000	-1.05132043700000	5.06706408300000	34.70122006000000	5.09452194600000
5.12667660200000	39.56605587000000	-1.04936443700000	5.12667660200000	34.69783798000000	5.09417988100000
5.18628912100000	39.56068878000000	-1.04846259800000	5.18628912100000	34.70173491000000	5.09431244300000
5.24590163900000	39.54847850000000	-1.04598803900000	5.24590163900000	34.70376254000000	5.09431468600000
5.30551415800000	39.53860384000000	-1.04814525100000	5.30551415800000	34.70636374000000	5.09459151400000
5.36512667700000	39.52628282000000	-1.04513825400000	5.36512667700000	34.70624321000000	5.09465103800000
5.42473919500000	39.50201776000000	-1.04648581500000	5.42473919500000	34.70453057000000	5.09527356100000
5.48435171400000	39.49601418000000	-1.05368984000000	5.48435171400000	34.70181344000000	5.09561387000000
5.54396423200000	39.49230826000000	-1.06348897000000	5.54396423200000	34.69951434000000	5.09518653900000
5.60357675100000	39.49195319000000	-1.06575406000000	5.60357675100000	34.69285253000000	5.09486659800000
5.66318927000000	39.48886686000000	-1.06694515900000	5.66318927000000	34.69553977000000	5.09440910800000
5.72280178800000	39.48910473000000	-1.06320882700000	5.72280178800000	34.69416177000000	5.09395424700000
5.78241430700000	39.48786531000000	-1.06029481700000	5.78241430700000	34.69621738000000	5.09349257200000
5.84202682600000	39.48411269000000	-1.05504449300000	5.84202682600000	34.69356380000000	5.09331858800000
5.90163934400000	39.48029852000000	-1.05218196400000	5.90163934400000	34.69300799000000	5.09368721200000
5.96125186300000	39.47751377000000	-1.04932633500000	5.96125186300000	34.69672905000000	5.09356520900000
6.02086438200000	39.47594498000000	-1.04709651800000	6.02086438200000	34.69675826000000	5.09327829500000
6.08047690000000	39.47400961000000	-1.04501742100000	6.08047690000000	34.70002326000000	5.09352839000000
6.14008941900000	39.46422877000000	-1.04455983000000	6.14008941900000	34.69816517000000	5.09413238400000
6.19970193700000	39.47180801000000	-1.04678388500000	6.19970193700000	34.70325393000000	5.09447569600000
6.25931445600000	39.48483791000000	-1.05127122100000	6.25931445600000	34.70483461000000	5.09468261400000
6.31892697500000	39.48302079000000	-1.05073629100000	6.31892697500000	34.70742160000000	5.09499484500000
6.37853949300000	39.47833628000000	-1.05021856100000	6.37853949300000	34.71089737000000	5.09498584900000
6.43815201200000	39.47415183000000	-1.05710183200000	6.43815201200000	34.71162107000000	5.09498958500000
6.49776453100000	39.46036604000000	-1.06426530200000	6.49776453100000	34.71575969000000	5.09460132300000
6.55737704900000	39.39507601000000	-1.11006117500000	6.55737704900000	34.73102265000000	5.09490270100000
6.61698956800000	39.33094789000000	-1.14694935000000	6.61698956800000	34.76972788000000	5.09603365800000
6.67660208600000	39.35128325000000	-1.18828636900000	6.67660208600000	34.79421604000000	5.09678047300000
6.73621460500000	39.30310770000000	-1.21725571100000	6.73621460500000	34.79244918000000	5.09654488500000
6.79582712400000	39.29028845000000	-1.25600014700000	6.79582712400000	34.78765156000000	5.09673568900000
6.85543964200000	39.25495541000000	-1.28202066400000	6.85543964200000	34.79765312000000	5.09655912300000
6.91505216100000	39.27132977000000	-1.32205137500000	6.91505216100000	34.79921112000000	5.09557574900000
6.97466468000000	39.23404017000000	-1.35191342800000	6.97466468000000	34.79024107000000	5.09558456200000
7.03427719800000	39.15773068000000	-1.37917105800000	7.03427719800000	34.77725404000000	5.09618186100000
7.09388971700000	39.11963998000000	-1.41991752800000	7.09388971700000	34.76807879000000	5.09621037100000
7.15350223500000	39.05976686000000	-1.43949732000000	7.15350223500000	34.77970315000000	5.09568346000000
7.21311475400000	38.98580667000000	-1.46087427000000	7.21311475400000	34.77341503000000	5.09569119400000
7.27272727300000	38.99334189000000	-1.49817195000000	7.27272727300000	34.78178225000000	5.09562293700000
7.33233979100000	38.92594547000000	-1.52207120100000	7.33233979100000	34.78145864000000	5.09535194300000
7.39195231000000	38.93591396000000	-1.55227986100000	7.39195231000000	34.78552864000000	5.09520137200000
7.45156482900000	38.87992598000000	-1.57990936000000	7.45156482900000	34.78263210000000	5.09575501100000
7.51117734700000	38.85281184000000	-1.62325419700000	7.51117734700000	34.78428155000000	5.09542086700000
7.57078986600000	38.82817887000000	-1.65799811900000	7.57078986600000	34.77027404000000	5.09432616600000
7.63040238500000	38.84101953000000	-1.66384079400000	7.63040238500000	34.77698760000000	5.09423295400000
7.69001490300000	38.85670490000000	-1.67221736800000	7.69001490300000	34.78696813000000	5.09612065100000
7.74962742200000	38.84080345000000	-1.68809215600000	7.74962742200000	34.79794965000000	5.09748445800000
7.80923994000000	38.84926797000000	-1.70971009600000	7.80923994000000	34.78630510000000	5.09628441900000
7.86885245900000	38.77698612000000	-1.74238516000000	7.86885245900000	34.78278934000000	5.09573971200000
7.92846497800000	38.77455225000000	-1.77602698400000	7.92846497800000	34.78055487000000	5.09440846700000
7.98807749600000	38.66867650000000	-1.82213031700000	7.98807749600000	34.76820904000000	5.09535949500000
8.04769001500000	38.50877759000000	-1.60149408900000	8.04769001500000	34.85535174000000	5.09779508700000
8.10730253400000	38.16413095000000	-1.27805894500000	8.10730253400000	34.81854744000000	5.09397803500000
8.16691505200000	38.00311212000000	-1.17081510300000	8.16691505200000	34.87489966000000	5.09730682700000
8.22652757100000	37.96577277000000	-1.22688034500000	8.22652757100000	34.81683511000000	5.09589330400000
8.28614008900000	38.05721217000000	-1.22928745900000	8.28614008900000	34.80648380000000	5.09496069400000
8.34575260800000	38.01454890000000	-1.19737888100000	8.34575260800000	34.83201717000000	5.09539157300000
8.40536512700000	38.02579924000000	-1.14129082600000	8.40536512700000	34.85750098000000	5.09555723600000
8.46497764500000	37.95481912000000	-1.09405835300000	8.46497764500000	34.83650187000000	5.09602958700000
8.52459016400000	37.85396900000000	-1.02435000900000	8.52459016400000	34.83764483000000	5.09589872100000
8.58420268300000	37.92006141000000	-1.01428763100000	8.58420268300000	34.85226605000000	5.09694827400000
8.64381520100000	37.95238250000000	-1.00172380600000	8.64381520100000	34.83154165000000	5.09752835000000
8.70342772000000	37.96424015000000	-1.00342693600000	8.70342772000000	34.83794793000000	5.09745567100000
8.76304023800000	37.95907749000000	-0.99497362090000	8.76304023800000	34.83313900000000	5.09782501700000
8.82265275700000	37.94947987000000	-0.98810054320000	8.82265275700000	34.83703202000000	5.09851756200000
8.88226527600000	37.93274668000000	-0.98731153520000	8.88226527600000	34.83633116000000	5.09868033300000
8.94187779400000	37.92112064000000	-0.98352049400000	8.94187779400000	34.84162092000000	5.09943802800000
9.00149031300000	37.92489619000000	-0.99769539940000	9.00149031300000	34.84767844000000	5.09942449200000
9.06110283200000	37.92736378000000	-1.00858512000000	9.06110283200000	34.84891665000000	5.09908652500000
9.12071535000000	37.92556045000000	-1.01146111700000	9.12071535000000	34.84970093000000	5.09893455400000
9.18032786900000	37.93046157000000	-1.01310406200000	9.18032786900000	34.85186060000000	5.09850643300000
9.23994038700000	37.93524496000000	-1.01433896400000	9.23994038700000	34.85004994000000	5.09838069200000
9.29955290600000	37.93475768000000	-1.01500832300000	9.29955290600000	34.84690415000000	5.09814566800000
9.35916542500000	37.93466154000000	-1.01576669000000	9.35916542500000	34.84866744000000	5.09830410300000
9.41877794300000	37.93346814000000	-1.01544111300000	9.41877794300000	34.85156450000000	5.09842792600000
9.47839046200000	37.93897564000000	-1.01450500100000	9.47839046200000	34.85201207000000	5.09840262300000
9.53800298100000	37.93964295000000	-1.01351982400000	9.53800298100000	34.85444524000000	5.09829703700000
9.59761549900000	37.93994321000000	-1.01326695900000	9.59761549900000	34.85404453000000	5.09841183700000
9.65722801800000	37.94334501000000	-1.01516656300000	9.65722801800000	34.85351829000000	5.09831664000000
9.71684053700000	37.94263527000000	-1.01728414500000	9.71684053700000	34.85317766000000	5.09833479900000
9.77645305500000	37.94968556000000	-1.01983905400000	9.77645305500000	34.85350574000000	5.09838947100000
9.83606557400000	37.95118460000000	-1.02072504000000	9.83606557400000	34.85400793000000	5.09820777800000
9.89567809200000	37.95410144000000	-1.02092848600000	9.89567809200000	34.85347308000000	5.09813509100000
9.95529061100000	37.94900126000000	-1.02570447800000	9.95529061100000	34.85303032000000	5.09839447300000
10.01490313000000	37.94662376000000	-1.02756987300000	10.01490313000000	34.85531870000000	5.09820448100000
10.07451565000000	37.94150207000000	-1.02851744500000	10.07451565000000	34.85415855000000	5.09797088800000
10.13412817000000	37.94823148000000	-1.02828603300000	10.13412817000000	34.85554213000000	5.09780686600000
10.19374069000000	37.95447832000000	-1.02470798300000	10.19374069000000	34.85480299000000	5.09822910600000
10.25335320000000	37.95739234000000	-1.02487458000000	10.25335320000000	34.85558036000000	5.09815496200000
10.31296572000000	37.96861861000000	-1.02405940400000	10.31296572000000	34.85331079000000	5.09824644600000
10.37257824000000	37.96477346000000	-1.02049226400000	10.37257824000000	34.85155300000000	5.09789531300000
10.43219076000000	37.97315208000000	-1.02156216300000	10.43219076000000	34.85081441000000	5.09812997200000
10.49180328000000	37.97152241000000	-1.02025418400000	10.49180328000000	34.85290096000000	5.09802276600000
10.55141580000000	37.97545692000000	-1.02200642600000	10.55141580000000	34.85347632000000	5.09783635300000
10.61102832000000	37.97425109000000	-1.02054062100000	10.61102832000000	34.85194161000000	5.09782229500000
10.67064083000000	37.98295122000000	-1.01918014200000	10.67064083000000	34.85427912000000	5.09808747000000
10.73025335000000	38.01849755000000	-1.02203696600000	10.73025335000000	34.85362914000000	5.09823056300000
10.78986587000000	38.03636091000000	-1.02186586300000	10.78986587000000	34.85362499000000	5.09813063700000
10.84947839000000	38.04044281000000	-1.02076619700000	10.84947839000000	34.85380815000000	5.09811012700000
10.90909091000000	38.05307860000000	-1.01991674300000	10.90909091000000	34.85111855000000	5.09843067700000
10.96870343000000	38.04762027000000	-1.02029030700000	10.96870343000000	34.85067587000000	5.09839837900000
11.02831595000000	38.05369120000000	-1.01547222100000	11.02831595000000	34.84886417000000	5.09839686100000
11.08792846000000	38.05063436000000	-1.01330044600000	11.08792846000000	34.84593101000000	5.09822384700000
11.14754098000000	38.04869926000000	-1.01189311200000	11.14754098000000	34.84403308000000	5.09790596000000
11.20715350000000	38.05026758000000	-1.01134912400000	11.20715350000000	34.83880752000000	5.09759077900000
11.26676602000000	38.04127656000000	-1.01321391200000	11.26676602000000	34.84417743000000	5.09750846400000
11.32637854000000	38.03540963000000	-1.01525919900000	11.32637854000000	34.84566492000000	5.09769153800000
11.38599106000000	38.04189029000000	-1.01489699100000	11.38599106000000	34.85104643000000	5.09720613600000
11.44560358000000	38.03958850000000	-1.00881779200000	11.44560358000000	34.85322168000000	5.09780166300000
11.50521610000000	38.03594634000000	-1.01001429400000	11.50521610000000	34.85625601000000	5.09774089600000
11.56482861000000	38.03321781000000	-1.01304798900000	11.56482861000000	34.85537233000000	5.09775609800000
11.62444113000000	38.03403323000000	-1.01288738900000	11.62444113000000	34.85355771000000	5.09771424200000
11.68405365000000	38.03068228000000	-1.01245760500000	11.68405365000000	34.85595968000000	5.09777547500000
11.74366617000000	38.02993137000000	-1.01346146100000	11.74366617000000	34.85570331000000	5.09773308700000
11.80327869000000	38.02811423000000	-1.01258506900000	11.80327869000000	34.85388616000000	5.09766381300000
11.86289121000000	38.02963462000000	-1.01173138300000	11.86289121000000	34.85360865000000	5.09758625400000
11.92250373000000	38.03499461000000	-1.00961951100000	11.92250373000000	34.85240521000000	5.09757373400000
11.98211624000000	38.04500439000000	-1.00884199400000	11.98211624000000	34.85434739000000	5.09758114900000
12.04172876000000	38.04551438000000	-1.00726454200000	12.04172876000000	34.85343480000000	5.09760587200000
12.10134128000000	38.04636101000000	-1.00723657300000	12.10134128000000	34.85528491000000	5.09755848800000
12.16095380000000	38.04597248000000	-1.00700545300000	12.16095380000000	34.85370411000000	5.09752495500000
12.22056632000000	38.04378873000000	-1.00670782200000	12.22056632000000	34.85301393000000	5.09760689300000
12.28017884000000	38.04194698000000	-1.00772426800000	12.28017884000000	34.85179913000000	5.09765812800000
12.33979136000000	38.03631393000000	-1.00788592800000	12.33979136000000	34.85250248000000	5.09776892700000
12.39940387000000	38.03036898000000	-1.00806375700000	12.39940387000000	34.85263251000000	5.09768644100000
12.45901639000000	38.02012392000000	-1.01102429800000	12.45901639000000	34.85440841000000	5.09822273600000
12.51862891000000	38.01539767000000	-1.01360836100000	12.51862891000000	34.85184430000000	5.09826739800000
12.57824143000000	38.01101717000000	-1.01291791500000	12.57824143000000	34.85012849000000	5.09861116200000
12.63785395000000	38.00191751000000	-1.01070487500000	12.63785395000000	34.84641164000000	5.09913102300000
12.69746647000000	38.00251444000000	-1.01058397900000	12.69746647000000	34.84564408000000	5.09919928300000
12.75707899000000	38.00411355000000	-1.01171997500000	12.75707899000000	34.84795324000000	5.09930842300000
12.81669151000000	38.01154856000000	-1.01306601700000	12.81669151000000	34.84381768000000	5.09896513900000
12.87630402000000	38.01677135000000	-1.01353642000000	12.87630402000000	34.84775711000000	5.09892896300000
12.93591654000000	38.02236282000000	-1.01262754700000	12.93591654000000	34.84689987000000	5.09845709400000
12.99552906000000	38.03034014000000	-1.01140825500000	12.99552906000000	34.84476945000000	5.09841609600000
13.05514158000000	38.03214612000000	-1.00744254900000	13.05514158000000	34.84541543000000	5.09818467600000
13.11475410000000	38.02541261000000	-1.00358418400000	13.11475410000000	34.84339218000000	5.09833173700000
13.17436662000000	38.01952020000000	-1.00212004300000	13.17436662000000	34.84435180000000	5.09888711100000
13.23397914000000	38.01249809000000	-0.99877197930000	13.23397914000000	34.84197707000000	5.09940514700000
13.29359165000000	38.01287481000000	-1.00325538300000	13.29359165000000	34.84183127000000	5.09902224000000
13.35320417000000	38.01226793000000	-1.00406634800000	13.35320417000000	34.84166865000000	5.09891514000000
13.41281669000000	38.01199414000000	-1.00538852300000	13.41281669000000	34.84122578000000	5.09838857700000
13.47242921000000	38.01142872000000	-1.00234458900000	13.47242921000000	34.83876895000000	5.09866608000000
13.53204173000000	38.00853449000000	-0.99551660700000	13.53204173000000	34.83549928000000	5.09878027100000
13.59165425000000	38.00995780000000	-0.99474922270000	13.59165425000000	34.83480185000000	5.09907920600000
13.65126677000000	38.00752459000000	-0.98413535340000	13.65126677000000	34.83411261000000	5.09959628500000
13.71087928000000	38.00904585000000	-0.99073289220000	13.71087928000000	34.83718759000000	5.09920773300000
13.77049180000000	38.01365073000000	-0.99731650510000	13.77049180000000	34.83897070000000	5.09895976400000
13.83010432000000	38.01000444000000	-0.99959128730000	13.83010432000000	34.83990359000000	5.09897685600000
13.88971684000000	38.00806319000000	-1.00142219600000	13.88971684000000	34.84018196000000	5.09871362900000
13.94932936000000	38.00869742000000	-1.00038352900000	13.94932936000000	34.84374218000000	5.09867522800000
14.00894188000000	38.00525931000000	-1.00115587300000	14.00894188000000	34.84833097000000	5.09858598900000
14.06855440000000	38.00791039000000	-1.00651622000000	14.06855440000000	34.84907340000000	5.09857695300000
14.12816692000000	38.00617658000000	-1.00799871000000	14.12816692000000	34.85016491000000	5.09868035200000
14.18777943000000	38.00300549000000	-1.00830859000000	14.18777943000000	34.85044102000000	5.09878181800000
14.24739195000000	37.99704179000000	-1.01035434500000	14.24739195000000	34.85118367000000	5.09910810400000
14.30700447000000	37.99304351000000	-1.01126453200000	14.30700447000000	34.85098390000000	5.09919169800000
14.36661699000000	37.98893750000000	-1.01342625000000	14.36661699000000	34.85135259000000	5.09833104700000
14.42622951000000	37.98592066000000	-1.01391753300000	14.42622951000000	34.85028635000000	5.09826757800000
14.48584203000000	37.98283561000000	-1.01578160700000	14.48584203000000	34.84906062000000	5.09825243900000
14.54545455000000	38.10070160000000	-1.06894915500000	14.54545455000000	34.82454515000000	5.09504728500000
14.60506706000000	38.37176440000000	-1.28053664700000	14.60506706000000	34.88571509000000	5.08989867600000
14.66467958000000	38.81305145000000	-1.54302760400000	14.66467958000000	35.01660471000000	5.08922284600000
14.72429210000000	39.67997816000000	-1.71223569100000			
14.78390462000000	39.12890655000000	-1.25034188500000			
14.84351714000000	39.05281118000000	-1.22644506100000			
14.90312966000000	39.04809038000000	-1.23202180200000			
14.96274218000000	39.05452741000000	-1.21904285000000			
15.02235469000000	39.06576461000000	-1.21423573600000			
15.08196721000000	39.06834832000000	-1.22336302100000			
15.14157973000000	39.13028461000000	-1.26891911100000			
15.20119225000000	39.20124590000000	-1.34934062200000			
15.26080477000000	39.27972249000000	-1.40998931400000			
15.32041729000000	39.34344526000000	-1.48060021600000			
15.38002981000000	39.38040407000000	-1.51202083100000			
15.43964232000000	39.39228486000000	-1.50241659300000			
15.49925484000000	39.39762443000000	-1.49798473700000			
15.55886736000000	39.42054946000000	-1.52020232600000			
15.61847988000000	39.48886038000000	-1.55114992100000			
15.67809240000000	39.53596020000000	-1.60543492900000			
15.73770492000000	39.58394562000000	-1.64134207200000			
15.79731744000000	39.60743707000000	-1.63563371800000			
15.85692996000000	39.61014777000000	-1.62572158100000			
15.91654247000000	39.63355900000000	-1.63820490900000			
15.97615499000000	39.73889296000000	-1.71332923600000			
16.03576751000000	39.95610743000000	-1.86853777000000			
