GMend			GMext		
t	x	y	t	x	y
0.00000000000000	17.24472845000000	3.25454271700000	0.00000000000000	13.96363114000000	11.15030322000000
0.05961251863000	17.24961431000000	3.25333898200000	0.05961251863000	13.96284103000000	11.14996460000000
0.11922503730000	17.26816657000000	3.25094415400000	0.11922503730000	13.96269038000000	11.14996696000000
0.17883755590000	17.27948776000000	3.24864777500000	0.17883755590000	13.96261952000000	11.14989254000000
0.23845007450000	17.33540487000000	3.24202269100000	0.23845007450000	13.96207841000000	11.14991693000000
0.29806259310000	17.35130248000000	3.24060718100000	0.29806259310000	13.96299952000000	11.14988562000000
0.35767511180000	17.32640744000000	3.24382109400000	0.35767511180000	13.96287445000000	11.14977267000000
0.41728763040000	17.33353948000000	3.24282512100000	0.41728763040000	13.96232310000000	11.14973442000000
0.47690014900000	17.33746951000000	3.24094264500000	0.47690014900000	13.96056383000000	11.14986980000000
0.53651266770000	17.33592103000000	3.24078529000000	0.53651266770000	13.95979209000000	11.14999496000000
0.59612518630000	17.33031982000000	3.24063643700000	0.59612518630000	13.95682995000000	11.15040658000000
0.65573770490000	17.33865234000000	3.23838713000000	0.65573770490000	13.95285489000000	11.15078891000000
0.71535022350000	17.34158054000000	3.23743123200000	0.71535022350000	13.95221126000000	11.15085708000000
0.77496274220000	17.39934824000000	3.22930446500000	0.77496274220000	13.95204380000000	11.15101808000000
0.83457526080000	17.44097531000000	3.22301615400000	0.83457526080000	13.95564621000000	11.15094608000000
0.89418777940000	17.46884864000000	3.22053385500000	0.89418777940000	13.95508816000000	11.15080596000000
0.95380029810000	17.49110439000000	3.21780081000000	0.95380029810000	13.95686270000000	11.15040907000000
1.01341281700000	17.51272414000000	3.21535909400000	1.01341281700000	13.95821814000000	11.15042349000000
1.07302533500000	17.58520950000000	3.20820405800000	1.07302533500000	13.95963999000000	11.15024201000000
1.13263785400000	17.60807026000000	3.20747925200000	1.13263785400000	13.95812443000000	11.15027067000000
1.19225037300000	17.63332599000000	3.20436105500000	1.19225037300000	13.95894807000000	11.15031136000000
1.25186289100000	17.64072542000000	3.20259826600000	1.25186289100000	13.95904171000000	11.15032405000000
1.31147541000000	17.64219333000000	3.20167771200000	1.31147541000000	13.95873324000000	11.15031334000000
1.37108792800000	17.64290639000000	3.20177573900000	1.37108792800000	13.95921961000000	11.15030428000000
