GM fasc dist			ExtMarker		
t	x	y	t	x	y
0.00000000000000	25.76157161209020	1.33238917621759	0.00000000000000	47.12447199992800	9.42612292311540
0.01870102668637	25.76044985520260	1.33228423328433	0.01870102668637	47.12445530632980	9.42613261704543
0.03740205337273	25.76115868779000	1.33215612078191	0.03740205337273	47.12416292903350	9.42609471706302
0.05610308005910	25.76161363318440	1.33198417837657	0.05610308005910	47.12413964168450	9.42613183212251
0.07480410674546	25.76196626332510	1.33213540706984	0.07480410674546	47.12406966298820	9.42616212262700
0.09350513343183	25.76138524121420	1.33208090394562	0.09350513343183	47.12425060563720	9.42618452916411
0.11220616011819	25.76109695761580	1.33210069554262	0.11220616011819	47.12414589456920	9.42600030642951
0.13090718680456	25.76138187615460	1.33222500093813	0.13090718680456	47.12454251700400	9.42614655467047
0.14960821349092	25.76001086494740	1.33222051212211	0.14960821349092	47.12418254561120	9.42618324631452
0.16830924017729	25.73804118616680	1.33310233315479	0.16830924017729	47.12336286280520	9.42583875119578
0.18701026686365	25.66284151031590	1.33908844597305	0.18701026686365	47.12075020790640	9.42642021136092
0.20571129355002	25.66546897869420	1.33957212103682	0.20571129355002	47.12029270142510	9.42680886327443
0.22441232023638	25.68510040203690	1.33855100112916	0.22441232023638	47.12169806890160	9.42678860766215
0.24311334692275	25.70674248514070	1.33722324282409	0.24311334692275	47.12373055086210	9.42618766813567
0.26181437360911	25.70416209197880	1.33794750083994	0.26181437360911	47.12381925366400	9.42620778644849
0.28051540029548	25.71113617740330	1.33672395396920	0.28051540029548	47.12434089105500	9.42627038595188
0.29921642698184	25.71211685531430	1.33681880649623	0.29921642698184	47.12463730363480	9.42634356570882
0.31791745366821	25.70651203758520	1.33665706292246	0.31791745366821	47.12471369946880	9.42584009101086
0.33661848035457	25.70259197304180	1.33692527328480	0.33661848035457	47.12463869497590	9.42573531597254
0.35531950704094	25.70209216264450	1.33715455614363	0.35531950704094	47.12446683555970	9.42593288757380
0.37402053372730	25.70185092151180	1.33744224882830	0.37402053372730	47.12457890150390	9.42604313230267
0.39272156041367	25.69502882779860	1.33810241620141	0.39272156041367	47.12465478529700	9.42601291607623
0.41142258710003	25.69125528989140	1.33837528126525	0.41142258710003	47.12453095270110	9.42610230695672
0.43012361378640	25.69340366567080	1.33843712756786	0.43012361378640	47.12462766882790	9.42607923290287
0.44882464047276	25.69007822589060	1.33873004347127	0.44882464047276	47.12407909338140	9.42615408749504
0.46752566715913	25.68798501953110	1.33894595503830	0.46752566715913	47.12443517831790	9.42599602081612
0.48622669384549	25.68707434862460	1.33901271042350	0.48622669384549	47.12412498190120	9.42623297520160
0.50492772053186	25.68734836900840	1.33886065738437	0.50492772053186	47.12438656267830	9.42609659915347
0.52362874721822	25.68746206622250	1.33884854319963	0.52362874721822	47.12428779315460	9.42618573872327
0.54232977390459	25.68656834365400	1.33898412404399	0.54232977390459	47.12418772609440	9.42615857019905
0.56103080059095	25.68750038717800	1.33881019896508	0.56103080059095	47.12397417110820	9.42616626840534
0.57973182727732	25.68702595566690	1.33875881796594	0.57973182727732	47.12397058738050	9.42620337371668
0.59843285396368	25.69323422783340	1.33839061047678	0.59843285396368	47.12435964683110	9.42604162345988
0.61713388065005	25.69124997408690	1.33847858409455	0.61713388065005	47.12441823949950	9.42605385284800
0.63583490733641	25.68941831077730	1.33870017971944	0.63583490733641	47.12433996272860	9.42627256930124
0.65453593402278	25.68937850275070	1.33865433163200	0.65453593402278	47.12444217318910	9.42611719338812
0.67323696070914	25.69121977746180	1.33842395268002	0.67323696070914	47.12456232019560	9.42620216091987
0.69193798739551	25.68954785675230	1.33861548812432	0.69193798739551	47.12404654412370	9.42603743624302
0.71063901408187	25.68839944819380	1.33861993822938	0.71063901408187	47.12421088020020	9.42623322859752
0.72934004076824	25.68854456139710	1.33868430368455	0.72934004076824	47.12421696951590	9.42596291776217
0.74804106745460	25.68876488845580	1.33853887491127	0.74804106745460	47.12446095994730	9.42603454445572
0.76674209414097	25.68875606861600	1.33865498094958	0.76674209414097	47.12450054612150	9.42602744008694
0.78544312082733	25.68809550288160	1.33853346985872	0.78544312082733	47.12419381964450	9.42612955980837
0.80414414751370	25.68915387885930	1.33848648149554	0.80414414751370	47.12411958573030	9.42605624582497
0.82284517420006	25.68872697368380	1.33867632509171	0.82284517420006	47.12400470690350	9.42610664618944
0.84154620088643	25.68962021055730	1.33841083674906	0.84154620088643	47.12391877189200	9.42615076003457
0.86024722757279	25.68879039612390	1.33859090954344	0.86024722757279	47.12407699137700	9.42605343292097
0.87894825425916	25.68899281290880	1.33837967188721	0.87894825425916	47.12408292260510	9.42604551730727
0.89764928094552	25.68948952654040	1.33848820021182	0.89764928094552	47.12396507350220	9.42601955461051
0.91635030763189	25.68979470408780	1.33830977341243	0.91635030763189	47.12421266785160	9.42609109142498
0.93505133431825	25.68838204352510	1.33858358966060	0.93505133431825	47.12427422680160	9.42602003092605
0.95375236100462	25.68862015323540	1.33841198499239	0.95375236100462	47.12412945374010	9.42598915227207
0.97245338769098	25.68754440268990	1.33854498601504	0.97245338769098	47.12391275763950	9.42600467938723
0.99115441437735	25.68874431140930	1.33841027898620	0.99115441437735	47.12406786980900	9.42600001113467
1.00985544106371	25.68855774490730	1.33837419344592	1.00985544106371	47.12400505612660	9.42591910065891
1.02855646775007	25.68837246254190	1.33867582650770	1.02855646775007	47.12446755488930	9.42596760479109
1.04725749443644	25.68894436801480	1.33840340460336	1.04725749443644	47.12415097936940	9.42615818341968
1.06595852112280	25.68735551357660	1.33858897670180	1.06595852112280	47.12429815490160	9.42593573819641
1.08465954780917	25.68918355645660	1.33843688250724	1.08465954780917	47.12408926119650	9.42615426184277
1.10336057449554	25.68960997804380	1.33836333906737	1.10336057449554	47.12391703874420	9.42588662007251
1.12206160118190	25.68834989641320	1.33852767229229	1.12206160118190	47.12401483677990	9.42603699614124
1.14076262786827	25.68827041546300	1.33842033145164	1.14076262786827	47.12426689276980	9.42620496514126
1.15946365455463	25.68780780069830	1.33868335557541	1.15946365455463	47.12392189094560	9.42596914130643
1.17816468124100	25.68749815849610	1.33867889615286	1.17816468124100	47.12437376963470	9.42599430955710
1.19686570792736	25.68513048204770	1.33885991583300	1.19686570792736	47.12418272064320	9.42600443332228
1.21556673461373	25.68624106703700	1.33868010512391	1.21556673461373	47.12412482238850	9.42597120120563
1.23426776130009	25.68720867926120	1.33855607082158	1.23426776130009	47.12405471762640	9.42599840444603
1.25296878798646	25.68886757206560	1.33836930915409	1.25296878798646	47.12444665107090	9.42620297284470
1.27166981467282	25.68772999603260	1.33869905472034	1.27166981467282	47.12432452037950	9.42600985095805
1.29037084135919	25.68862606849350	1.33874285188362	1.29037084135919	47.12405644906560	9.42616051842776
1.30907186804555	25.68792460542920	1.33944282374299	1.30907186804555	47.12435647934540	9.42609163341779
1.32777289473192	25.68971415761210	1.33911285535228	1.32777289473192	47.12408114001210	9.42615709431552
1.34647392141828	25.68844446141820	1.33945730451952	1.34647392141828	47.12450666172320	9.42602287318941
1.36517494810465	25.68952171090780	1.33970955091717	1.36517494810465	47.12441234555030	9.42600772146372
1.38387597479101	25.68846456986410	1.33990914899761	1.38387597479101	47.12423085307390	9.42613757902059
1.40257700147738	25.68784769925440	1.33958229301043	1.40257700147738	47.12448367348330	9.42613510144063
1.42127802816374	25.68829909594150	1.33934719817917	1.42127802816374	47.12425341058250	9.42614422386958
1.43997905485011	25.68703198947240	1.33909534166213	1.43997905485011	47.12451443961700	9.42602981548249
1.45868008153647	25.68679789070490	1.33872534124725	1.45868008153647	47.12454439786050	9.42631784427255
1.47738110822284	25.68555690288690	1.33820714485638	1.47738110822284	47.12480648309540	9.42626008036603
1.49608213490920	25.68395807624520	1.33922131814398	1.49608213490920	47.12404996716630	9.42645233978561
1.51478316159557	25.66941059010420	1.34451506521762	1.51478316159557	47.12503060813550	9.42678029768577
1.53348418828193	25.63577365170570	1.36026075764461	1.53348418828193	47.12571677915700	9.42704199455029
1.55218521496830	25.52342023490730	1.39622808424506	1.55218521496830	47.12511383128250	9.42706071769751
1.57088624165466	25.50897279626900	1.41727706514339	1.57088624165466	47.12528239416180	9.42705835320757
1.58958726834103	25.45387704832530	1.43488101852708	1.58958726834103	47.12538501428620	9.42695229586191
1.60828829502739	25.42008250304550	1.44424705215515	1.60828829502739	47.12506849188190	9.42701339972999
1.62698932171376	25.38401372129790	1.45119379991570	1.62698932171376	47.12527459916990	9.42698281087874
1.64569034840012	25.37674432616550	1.45057238563917	1.64569034840012	47.12548762028890	9.42686195823697
1.66439137508649	25.30490708928880	1.45772910094517	1.66439137508649	47.12531998049720	9.42694112348928
1.68309240177285	25.22792109031290	1.46732450249218	1.68309240177285	47.12563443463420	9.42698604007255
1.70179342845922	25.12617217898360	1.49190889134355	1.70179342845922	47.12542958024650	9.42711679867678
1.72049445514558	25.00041962547060	1.50073832942621	1.72049445514558	47.12502752007870	9.42745032140217
1.73919548183195	24.94689293751000	1.49530751336733	1.73919548183195	47.12509568317980	9.42769793589766
1.75789650851831	24.80483090816620	1.50576047077552	1.75789650851831	47.12463593996960	9.42805454773602
1.77659753520468	24.67713762983750	1.51977847598880	1.77659753520468	47.12511238038760	9.42909425780686
1.79529856189104	24.52484949372420	1.53284308264639	1.79529856189104	47.12511134913580	9.42866835578784
1.81399958857741	24.38000322456950	1.54880354351505	1.81399958857741	47.12524128732420	9.42948726038074
1.83270061526377	24.23144774315630	1.58047716463616	1.83270061526377	47.12537258856280	9.43037570547956
1.85140164195014	24.17825013470870	1.58499877738738	1.85140164195014	47.12526597637580	9.42916972259062
1.87010266863650	24.17125608904950	1.59897415230392	1.87010266863650	47.12495208695250	9.42947243224198
1.88880369532287	24.05986924130540	1.62906945461850	1.88880369532287	47.12510810431600	9.42949311497340
1.90750472200923	23.89096134716670	1.65209144896798	1.90750472200923	47.12447927841370	9.42950082236023
1.92620574869560	23.79721703289660	1.66144128939134	1.92620574869560	47.12467932445950	9.42981144957591
1.94490677538196	23.61212466109490	1.68422978716719	1.94490677538196	47.12417781024490	9.42907356195352
1.96360780206833	23.43578108791380	1.70539028880608	1.96360780206833	47.12389058634980	9.42923753007285
1.98230882875469	23.28451549370270	1.72310240761026	1.98230882875469	47.12344296097980	9.43014104754755
2.00100985544106	23.15021906142790	1.73386901872321	2.00100985544106	47.12360525506500	9.42975646142679
2.01971088212742	23.06723742564540	1.73769551374685	2.01971088212742	47.12393364607320	9.42914776122538
2.03841190881379	22.89616418656780	1.75708101686117	2.03841190881379	47.12403484918710	9.42911144051543
2.05711293550015	22.69901907036880	1.78573487992759	2.05711293550015	47.12452180020200	9.42954641700748
2.07581396218652	22.69999625245090	1.80802368208014	2.07581396218652	47.12382908387360	9.42945138087363
2.09451498887288	22.54974304645800	1.84214848526240	2.09451498887288	47.12414136870720	9.42966164647337
2.11321601555925	22.39863098435840	1.86829947741498	2.11321601555925	47.12498673064780	9.42932155463583
2.13191704224561	22.30667821943200	1.87798630607141	2.13191704224561	47.12448370734940	9.42858175590775
2.15061806893198	22.25500084965420	1.91913137290280	2.15061806893198	47.12374886851820	9.42861011502313
2.16931909561834	22.09739732482740	1.95853252435044	2.16931909561834	47.12474860347480	9.42916024638210
2.18802012230471	21.95158172105290	1.98020773584228	2.18802012230471	47.12501913048360	9.42975658012520
2.20672114899108	21.86199732245390	1.98777729710134	2.20672114899108	47.12397017051890	9.42877293662350
2.22542217567744	21.70589792431030	2.00774575547413	2.22542217567744	47.12417256459020	9.42828397466567
2.24412320236381	21.56587128774560	2.02334810584551	2.24412320236381	47.12546537239840	9.42888425809195
2.26282422905017	21.42562283316880	2.04038967942335	2.26282422905017	47.12519414749820	9.42890480482984
2.28152525573654	21.26268427127690	2.08522285673539	2.28152525573654	47.12502541171360	9.42865854978424
2.30022628242290	21.23396812799450	2.10354733965720	2.30022628242290	47.12489240828330	9.42799389770888
2.31892730910927	21.12403101916810	2.11843637573635	2.31892730910927	47.12445629749120	9.42785539495301
2.33762833579563	21.07147642731800	2.12915638906453	2.33762833579563	47.12487632290310	9.42759240854814
2.35632936248200	20.96499367647650	2.14253659923075	2.35632936248200	47.12527137272260	9.42742458893499
2.37503038916836	20.93939483425970	2.14628738523705	2.37503038916836	47.12488122670480	9.42744894824523
2.39373141585473	20.84686092667120	2.15802069895967	2.39373141585473	47.12546739565290	9.42738015343102
2.41243244254109	20.78149568123800	2.16610075629782	2.41243244254109	47.12473548996690	9.42742922351682
2.43113346922746	20.67680154357550	2.17692492455903	2.43113346922746	47.12582926270330	9.42738865525134
2.44983449591382	20.56862843590660	2.19232369969463	2.44983449591382	47.12465735866500	9.42718648231690
2.46853552260019	20.50033171953010	2.19640084767451	2.46853552260019	47.12537824618550	9.42719395283105
2.48723654928655	20.35093509178910	2.21061211219034	2.48723654928655	47.12605161344530	9.42699736592671
2.50593757597292	20.22631905854810	2.22803810789402	2.50593757597292	47.12544396879810	9.42708704303348
2.52463860265928	20.08530806485100	2.24952800115759	2.52463860265928	47.12573674229130	9.42725838171960
2.54333962934565	20.02501193775360	2.25487819668068	2.54333962934565	47.12544223741340	9.42727980144207
2.56204065603201	19.88331828902640	2.27164063832494	2.56204065603201	47.12519617414750	9.42778128568971
2.58074168271838	19.86471570110160	2.28075011248152	2.58074168271838	47.12530218489840	9.42798454827831
2.59944270940474	19.73242511258270	2.31498338994280	2.59944270940474	47.12518848514570	9.42828076398310
2.61814373609111	19.66766959568560	2.32693822873479	2.61814373609111	47.12552684308600	9.42799272409034
2.63684476277747	19.53607182613540	2.34423527018699	2.63684476277747	47.12548849133110	9.42842203271974
2.65554578946384	19.41362524296370	2.35892479578006	2.65554578946384	47.12538336158130	9.42823701944074
2.67424681615020	19.29568744566690	2.37423020227115	2.67424681615020	47.12590573479840	9.42805954938440
2.69294784283657	19.17640990245790	2.38645383350512	2.69294784283657	47.12570953181400	9.42822218983219
2.71164886952293	19.12339842144100	2.38842945400636	2.71164886952293	47.12506094162770	9.42791098025978
2.73034989620930	19.01638229094930	2.40044070131399	2.73034989620930	47.12528028031070	9.42792935912045
2.74905092289566	18.93279058048930	2.40929121677733	2.74905092289566	47.12537353200800	9.42780962978210
2.76775194958203	18.85176177832770	2.42074891396478	2.76775194958203	47.12541749718800	9.42809915865272
2.78645297626839	18.76622077697750	2.43232478605732	2.78645297626839	47.12552362810020	9.42769775097724
2.80515400295476	18.74363397240410	2.42829010873185	2.80515400295476	47.12476440657110	9.42761473191461
2.82385502964112	18.64599849036750	2.44087411269411	2.82385502964112	47.12480451795920	9.42763742692760
2.84255605632749	18.56933791550450	2.44826449321319	2.84255605632749	47.12518988491340	9.42755706061513
2.86125708301385	18.48058667037710	2.45947211483780	2.86125708301385	47.12581694244370	9.42791510092378
2.87995810970022	18.44854947264690	2.45636885808462	2.87995810970022	47.12489287393680	9.42755629288259
2.89865913638658	18.35677558230470	2.46448835384469	2.89865913638658	47.12449871051210	9.42776462545947
2.91736016307295	18.24936486024720	2.47785258509864	2.91736016307295	47.12500478619850	9.42791919665568
2.93606118975931	18.12958267037760	2.48956202694631	2.93606118975931	47.12470613284050	9.42838219519821
