GMend			GMext		
t	x	y	t	x	y
0.00000000000000	25.71490260000000	2.03152660100000	0.00000000000000	5.01729759600000	12.54518107000000
0.05961251863000	25.74309578000000	2.02779498800000	0.05961251863000	5.01947526700000	12.54463435000000
0.11922503730000	25.84273621000000	2.01445607300000	0.11922503730000	5.02327910400000	12.54416253000000
0.17883755590000	25.89716537000000	2.00761212500000	0.17883755590000	5.02312066400000	12.54396619000000
0.23845007450000	25.98005724000000	1.99591001400000	0.23845007450000	5.02464123800000	12.54399216000000
0.29806259310000	26.02504760000000	1.99027197400000	0.29806259310000	5.02339499400000	12.54428225000000
0.35767511180000	26.09066465000000	1.98110862600000	0.35767511180000	5.02225744800000	12.54438837000000
0.41728763040000	26.14654447000000	1.97381213200000	0.41728763040000	5.02012724500000	12.54471286000000
0.47690014900000	26.18916074000000	1.96917564800000	0.47690014900000	5.02080672200000	12.54460353000000
0.53651266770000	26.27760584000000	1.95830282100000	0.53651266770000	5.02072031600000	12.54457956000000
0.59612518630000	26.32160266000000	1.95184785600000	0.59612518630000	5.02010544800000	12.54470838000000
0.65573770490000	26.36085344000000	1.94589875200000	0.65573770490000	5.02002054900000	12.54469185000000
0.71535022350000	26.46147678000000	1.93333724200000	0.71535022350000	5.02115795300000	12.54461317000000
0.77496274220000	26.55904967000000	1.91885612100000	0.77496274220000	5.02271040300000	12.54441879000000
0.83457526080000	26.59571743000000	1.91453105900000	0.83457526080000	5.02313224600000	12.54452260000000
0.89418777940000	26.64454632000000	1.90790421500000	0.89418777940000	5.02508909200000	12.54422715000000
0.95380029810000	26.70101581000000	1.90012397800000	0.95380029810000	5.02291199500000	12.54440330000000
1.01341281700000	26.76551786000000	1.89140343800000	1.01341281700000	5.02450700300000	12.54430592000000
1.07302533500000	26.83390879000000	1.88198179200000	1.07302533500000	5.02467306800000	12.54419204000000
1.13263785400000	26.90436001000000	1.87273711400000	1.13263785400000	5.02658700600000	12.54411414000000
1.19225037300000	27.00415813000000	1.85841744900000	1.19225037300000	5.02739452800000	12.54395414000000
1.25186289100000	27.02076543000000	1.85609415100000	1.25186289100000	5.02749316000000	12.54404046000000
1.31147541000000	27.16008953000000	1.83730896200000	1.31147541000000	5.02981437800000	12.54387162000000
1.37108792800000	27.17943448000000	1.83603048100000	1.37108792800000	5.02839789800000	12.54386440000000
1.43070044700000	27.23302931000000	1.82953849900000	1.43070044700000	5.02492256100000	12.54424660000000
1.49031296600000	27.26066719000000	1.82720622100000	1.49031296600000	5.02591531300000	12.54403716000000
1.54992548400000	27.33298690000000	1.81796861000000	1.54992548400000	5.02348206100000	12.54432657000000
1.60953800300000	27.37999570000000	1.81095725900000	1.60953800300000	5.02362905300000	12.54450291000000
1.66915052200000	27.43175721000000	1.80337172800000	1.66915052200000	5.02250459500000	12.54459855000000
1.72876304000000	27.47835298000000	1.79667268300000	1.72876304000000	5.02241268500000	12.54458379000000
1.78837555900000	27.51125339000000	1.79220112400000	1.78837555900000	5.02098539500000	12.54482095000000
1.84798807700000	27.55740512000000	1.78731611200000	1.84798807700000	5.02058425300000	12.54492702000000
1.90760059600000	27.61855055000000	1.78009088700000	1.90760059600000	5.02044400300000	12.54481218000000
1.96721311500000	27.69028516000000	1.77136840900000	1.96721311500000	5.02044718900000	12.54502913000000
2.02682563300000	27.75129364000000	1.76108058800000	2.02682563300000	5.02118784200000	12.54488381000000
2.08643815200000	27.81124911000000	1.75304599000000	2.08643815200000	5.01951500500000	12.54500295000000
2.14605067100000	27.88494140000000	1.74396635300000	2.14605067100000	5.02087755000000	12.54491666000000
2.20566318900000	27.96787484000000	1.73251648800000	2.20566318900000	5.02343613300000	12.54474809000000
2.26527570800000	28.03842328000000	1.72208032400000	2.26527570800000	5.02486210000000	12.54435515000000
2.32488822700000	28.10462421000000	1.71401579100000	2.32488822700000	5.02448819000000	12.54436927000000
2.38450074500000	28.12229043000000	1.71175793600000	2.38450074500000	5.02389627800000	12.54450365000000
2.44411326400000	28.19151577000000	1.70289294200000	2.44411326400000	5.02305586200000	12.54441461000000
2.50372578200000	28.25675097000000	1.69402611700000	2.50372578200000	5.02229586200000	12.54466641000000
2.56333830100000	28.33128457000000	1.68346864500000	2.56333830100000	5.02293307500000	12.54463280000000
2.62295082000000	28.41438226000000	1.67252578500000	2.62295082000000	5.02540999400000	12.54412929000000
2.68256333800000	28.49679626000000	1.66256534900000	2.68256333800000	5.02809914800000	12.54377315000000
2.74217585700000	28.56170643000000	1.65359638400000	2.74217585700000	5.03215957400000	12.54305973000000
2.80178837600000	28.68346124000000	1.63729680600000	2.80178837600000	5.04210961400000	12.54200883000000
2.86140089400000	28.81333907000000	1.62169491600000	2.86140089400000	5.03625471600000	12.54277988000000
2.92101341300000	28.90191392000000	1.61136980000000	2.92101341300000	5.03669661500000	12.54274305000000
2.98062593100000	28.96876710000000	1.60378458300000	2.98062593100000	5.03640735100000	12.54268799000000
3.04023845000000	29.03191354000000	1.59690800900000	3.04023845000000	5.03934944500000	12.54227489000000
3.09985096900000	29.14607712000000	1.58138207000000	3.09985096900000	5.04059302800000	12.54182664000000
3.15946348700000	29.19445816000000	1.57417027500000	3.15946348700000	5.03560882800000	12.54234375000000
3.21907600600000	29.27533131000000	1.56402673000000	3.21907600600000	5.03310217200000	12.54262310000000
3.27868852500000	29.33902429000000	1.55504370500000	3.27868852500000	5.02931203500000	12.54344188000000
3.33830104300000	29.39439566000000	1.54667330400000	3.33830104300000	5.02525833200000	12.54401670000000
