End			ExtMarker		
t	x	y	t	x	y
0.0000000000000	21.4822294702420	4.8335016308045	0.0000000000000	28.0584221652141	9.4806778019181
0.0188370034095	21.4816149444146	4.8335296416689	0.0188370034095	28.0587026219606	9.4803026865358
0.0376740068190	21.4830862631777	4.8330751591647	0.0376740068190	28.0576636098578	9.4804326490194
0.0565110102285	21.4837974223692	4.8324928261995	0.0565110102285	28.0583914893513	9.4803253287868
0.0753480136380	21.4841385273132	4.8319083447176	0.0753480136380	28.0577841359979	9.4803406518670
0.0941850170475	21.4816726877143	4.8324872518617	0.0941850170475	28.0581456879896	9.4802141422402
0.1130220204570	21.4790360935768	4.8324104094908	0.1130220204570	28.0583467957032	9.4801556901500
0.1318590238665	21.4814826735190	4.8324952982805	0.1318590238665	28.0583220815439	9.4803459462039
0.1506960272760	21.4806821473161	4.8331397290445	0.1506960272760	28.0583537539118	9.4803299746440
0.1695330306855	21.4708615544237	4.8355947143782	0.1695330306855	28.0583868060846	9.4802470397644
0.1883700340950	21.4678183535370	4.8372043122520	0.1883700340950	28.0579623003932	9.4804333582795
0.2072070375045	21.4671148189009	4.8364521441537	0.2072070375045	28.0578418761412	9.4804437125481
0.2260440409140	21.4675836671341	4.8354410224745	0.2260440409140	28.0578204058518	9.4802348259320
0.2448810443235	21.4565424034111	4.8355774720829	0.2448810443235	28.0570926834931	9.4803174517291
0.2637180477330	21.4504025532089	4.8371523627655	0.2637180477330	28.0572729203398	9.4804798268111
0.2825550511425	21.4489067323020	4.8367369304787	0.2825550511425	28.0578954784744	9.4803651948004
0.3013920545520	21.4571289946667	4.8351058033840	0.3013920545520	28.0570444583988	9.4802857673443
0.3202290579615	21.4588713032571	4.8329009051402	0.3202290579615	28.0565093454442	9.4804090188900
0.3390660613710	21.4684757013800	4.8325271983544	0.3390660613710	28.0568759357120	9.4802371655885
0.3579030647805	21.4717829828323	4.8339676385370	0.3579030647805	28.0570193797082	9.4803458276263
0.3767400681900	21.4670020838213	4.8352089901539	0.3767400681900	28.0567340691807	9.4804680629086
0.3955770715995	21.4695892149937	4.8344575195257	0.3955770715995	28.0576074640203	9.4804508052897
0.4144140750089	21.4704691150379	4.8336102513152	0.4144140750089	28.0565367844189	9.4804622534489
0.4332510784184	21.4766420387045	4.8335025234600	0.4332510784184	28.0572166714038	9.4804656632830
0.4520880818279	21.4772944918176	4.8330457631353	0.4520880818279	28.0578153401489	9.4802905316213
0.4709250852374	21.4779594711422	4.8330962984269	0.4709250852374	28.0580895180173	9.4803442460675
0.4897620886469	21.4740618670221	4.8333856382807	0.4897620886469	28.0575089769807	9.4802870996705
0.5085990920564	21.4752299778229	4.8335118254506	0.5085990920564	28.0577229675807	9.4802682465434
0.5274360954659	21.4781447625543	4.8334447232846	0.5274360954659	28.0575465396183	9.4802979392301
0.5462730988754	21.4792735973834	4.8335854491349	0.5462730988754	28.0577915284092	9.4805734631609
0.5651101022849	21.4761865242864	4.8344417830882	0.5651101022849	28.0575919556067	9.4804096545309
0.5839471056944	21.4760807866839	4.8342427339983	0.5839471056944	28.0575657087719	9.4804026592202
0.6027841091039	21.4768408772067	4.8336234471362	0.6027841091039	28.0575526730398	9.4804335236083
0.6216211125134	21.4777355286857	4.8333362945564	0.6216211125134	28.0575916610332	9.4803183215947
0.6404581159229	21.4759990714081	4.8328335254517	0.6404581159229	28.0570414120799	9.4803486097235
0.6592951193324	21.4771667208525	4.8326757327158	0.6592951193324	28.0572934071922	9.4802610180763
0.6781321227419	21.4764614871339	4.8320312387556	0.6781321227419	28.0574856464416	9.4803168747662
0.6969691261514	21.4745540087567	4.8329748444696	0.6969691261514	28.0568266909027	9.4802492296285
0.7158061295609	21.4742507228064	4.8333148268099	0.7158061295609	28.0570711098504	9.4803209367570
0.7346431329704	21.4752727825668	4.8330220851471	0.7346431329704	28.0568648334175	9.4802652856777
0.7534801363799	21.4737297628045	4.8325424019270	0.7534801363799	28.0568139444946	9.4802803924192
0.7723171397894	21.4712498027129	4.8329435907794	0.7723171397894	28.0568253260167	9.4802581195455
0.7911541431989	21.4643822271056	4.8320615575183	0.7911541431989	28.0551902720734	9.4802376303992
0.8099911466084	21.4669805816893	4.8322625410250	0.8099911466084	28.0555069572513	9.4804388525472
0.8288281500179	21.4645127409226	4.8321253942335	0.8288281500179	28.0554637170617	9.4802388866457
0.8476651534274	21.4629941132238	4.8320616784173	0.8476651534274	28.0556531485432	9.4803010582617
0.8665021568369	21.4620607345146	4.8321327456739	0.8665021568369	28.0561698676751	9.4803484237011
0.8853391602464	21.4628358360912	4.8327709240367	0.8853391602464	28.0556269700692	9.4802773955691
0.9041761636559	21.4656475684796	4.8328250894787	0.9041761636559	28.0559605598511	9.4804019633126
0.9230131670654	21.4608769320324	4.8318841031065	0.9230131670654	28.0551620387884	9.4801831394950
0.9418501704749	21.4671942365788	4.8316445549071	0.9418501704749	28.0554197479544	9.4803881278781
0.9606871738844	21.4741169700490	4.8323338368693	0.9606871738844	28.0566649409044	9.4803919281721
0.9795241772939	21.4758897810926	4.8323977101551	0.9795241772939	28.0566375624138	9.4803440081461
0.9983611807034	21.4772198545068	4.8322385917696	0.9983611807034	28.0564915537444	9.4803679492698
1.0171981841129	21.4780202375092	4.8326366744137	1.0171981841129	28.0574109944704	9.4803176261366
1.0360351875224	21.4764775118096	4.8332079401533	1.0360351875224	28.0574741548196	9.4803945243543
