"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"		
8.3133	-0.294595	-1.48435	-0.207318	-2.74298	0.0099704	18.1147	0.00183092	1.26796	-1.06124	-58.8983	-58.1356	-59.2049	-59.0518	-0.0221196	-51.2625		
8.314	-0.294595	-1.48435	-0.207318	-5.7847	0.0099704	0.409373	0.00183092	1.87957	-1.05514	-59.357	-58.7455	-59.3573	-59.2035	-0.0223789	-51.7349		
8.3147	0.010574	1.56681	0.0978696	-9.77695	-0.295214	-16.989	-0.303336	1.87957	-1.04904	-59.2035	-58.5935	-59.2049	-59.2035	-0.022206	-51.7349		
8.3153	0.010574	2.18529	0.0978696	-13.1174	0.0099704	-14.8398	0.00183092	0.656358	-1.04904	-58.8983	-58.2894	-59.0506	-58.8983	-0.0221196	-51.5662		
8.316	0.010574	0.659711	-0.207318	-8.55483	0.0099704	8.95503	0.00183092	0.0522103	-1.05514	-59.357	-58.4415	-59.5096	-59.357	-0.0221196	-52.1736		
8.3167	-0.294595	-1.19573	-0.51248	3.36762	-0.295214	20.571	-0.303336	-0.253593	-1.05514	-59.8138	-58.8994	-59.9667	-60.1189	-0.0223789	-52.6461		
8.3173	-0.294595	-2.39145	-0.207318	6.70808	-0.295214	2.25155	-0.303336	0.358013	-1.04904	-59.8138	-59.5093	-60.2715	-60.424	-0.0228109	-52.7811		
8.318	-0.294595	-2.39145	-0.207318	1.8196	-0.295214	-15.4538	-0.303336	0.0522103	-1.04904	-59.6621	-59.5093	-60.5781	-60.1189	-0.0227245	-52.9498		
8.3187	0.010574	-2.72131	0.0978696	1.52086	0.0099704	-9.3644	0.00183092	-0.253593	-1.04904	-59.6621	-59.0514	-59.9667	-59.8138	-0.022206	-52.6461		
8.3193	0.010574	-2.10283	-0.207318	1.8196	-0.295214	12.6394	-0.303336	0.962161	-1.05514	-59.357	-58.7455	-59.5096	-59.6621	-0.0219468	-52.0386		
8.32	0.010574	0.329855	0.0978696	-1.8196	0.0099704	31.8287	0.00183092	2.18537	-1.05514	-58.8983	-58.2894	-59.5096	-59.5086	-0.0216012	-51.8699		
8.3207	0.315762	0.329855	0.0978696	-5.48596	0.0099704	4.96364	0.307016	0.656358	-1.05514	-58.7467	-58.1356	-59.2049	-59.0518	-0.0219468	-51.7349		
8.3213	0.010574	1.85544	-0.207318	-6.40934	0.0099704	-62.7875	0.00183092	-0.253593	-1.05514	-58.7467	-58.1356	-59.0506	-59.0518	-0.0223789	-51.4312		
8.322	0.010574	3.09239	0.0978696	-5.18722	0.0099704	-82.898	0.00183092	0.358013	-1.05514	-59.0518	-57.9835	-59.2049	-59.2035	-0.0223789	-51.4312		
8.3227	0.010574	1.85544	0.0978696	-4.58974	0.315155	-52.0927	0.00183092	0.358013	-1.04904	-58.8983	-58.1356	-59.3573	-59.2035	-0.0223789	-51.4312		
8.3233	0.010574	3.09239	0.0978696	-4.26384	0.0099704	-30.703	0.00183092	0.0522103	-1.05514	-58.7467	-58.2894	-59.3573	-59.2035	-0.0223789	-51.5662		
8.324	0.010574	1.56681	0.0978696	-3.36762	-0.295214	-20.3663	-0.303336	-0.253593	-1.04904	-59.0518	-58.4415	-59.0506	-59.2035	-0.0221196	-51.4312		
8.3247	0.010574	-3.33978	-0.207318	-1.8196	-0.295214	-9.05737	-0.303336	-0.253593	-1.04904	-58.7467	-58.2894	-58.7459	-59.2035	-0.0221196	-51.2625		
8.3253	0.010574	-1.19573	-0.207318	-2.1455	0.0099704	-1.73983	0.00183092	0.656358	-1.04904	-58.5932	-58.1356	-58.7459	-59.0518	-0.0225517	-51.5662		
8.326	0.010574	3.71087	0.0978696	-4.58974	-0.295214	1.02343	0.00183092	-0.253593	-1.04294	-58.8983	-58.4415	-59.0506	-58.8983	-0.0227245	-52.0386		
8.3267	-0.294595	0.948334	-0.207318	-4.26384	-0.600371	3.7867	-0.303336	-2.70002	-1.04904	-59.0518	-58.5935	-59.5096	-59.2035	-0.0227245	-52.1736		
8.3273	-0.294595	-3.91703	-0.207318	-0.29874	-0.295214	6.49879	-0.303336	-3.91577	-1.04904	-59.5086	-59.0514	-60.1191	-59.9673	-0.0233293	-52.6461		
8.328	0.010574	-3.91703	-0.207318	-1.22212	0.0099704	7.11285	-0.303336	-2.39421	-1.04904	-59.8138	-59.2034	-60.1191	-59.8138	-0.0235885	-52.7811		
8.3287	0.010574	-1.19573	-0.207318	-6.70808	0.0099704	-1.4328	0.00183092	-0.559396	-1.04904	-59.2035	-58.7455	-59.5096	-59.357	-0.0229837	-52.1736		
8.3293	0.010574	0.948334	0.0978696	-2.74298	0.0099704	-12.3835	0.00183092	-0.865199	-1.04904	-59.0518	-58.4415	-59.2049	-59.357	-0.0227245	-52.0386		
8.33	0.010574	2.47391	0.0978696	2.1455	0.0099704	-9.05737	0.00183092	-2.39421	-1.04904	-58.8983	-58.4415	-59.2049	-59.2035	-0.0223789	-51.5662		
8.3307	0.010574	2.18529	-0.207318	-4.88848	0.0099704	1.02343	0.00183092	-2.08841	-1.04294	-58.8983	-58.4415	-59.0506	-58.7467	-0.0221196	-51.5662		
8.3313	0.315762	-0.288623	0.0978696	-11.5966	0.0099704	4.40076	0.307016	0.358013	-1.04904	-58.8983	-58.7455	-59.5096	-58.8983	-0.0223789	-52.3424		
8.332	0.010574	-0.86587	0.0978696	-9.77695	0.0099704	3.7867	0.00183092	1.57377	-1.04904	-59.0518	-58.7455	-59.3573	-59.357	-0.0225517	-52.1736		
8.3327	0.010574	0.659711	-0.207318	-3.36762	-0.295214	7.72691	-0.303336	0.656358	-1.04904	-58.4416	-57.9835	-58.7459	-58.8983	-0.0221196	-51.7349		
8.3333	0.010574	3.38102	0.0978696	-1.52086	0.0099704	17.8077	0.00183092	-0.253593	-1.04294	-58.1364	-57.5256	-58.8982	-58.288	-0.021774	-51.5662		
8.334	0.010574	4.9066	-0.207318	-4.58974	0.0099704	24.2042	0.00183092	0.656358	-1.04904	-59.0518	-58.2894	-59.3573	-59.0518	-0.0221196	-51.8699		
8.3347	0.010574	3.9995	-0.207318	-6.70808	0.0099704	25.4323	0.00183092	1.26796	-1.04904	-59.357	-58.7455	-59.5096	-59.6621	-0.0225517	-52.1736		
8.3353	0.010574	0.948334	-0.207318	-4.58974	-0.295214	27.8885	0.00183092	0.358013	-1.04294	-58.8983	-58.2894	-59.5096	-59.357	-0.0223789	-52.3424		
8.336	0.010574	-4.53551	-0.207318	2.44424	-0.295214	37.9693	-0.303336	-1.171	-1.04294	-59.2035	-58.2894	-59.2049	-59.357	-0.022206	-52.0386		
8.3367	0.010574	-7.29805	0.0978696	7.00682	0.0099704	33.6709	0.00183092	-2.70002	-1.04904	-59.0518	-58.4415	-58.8982	-59.357	-0.0221196	-52.0386		
8.3373	0.010574	-3.91703	0.0978696	2.1455	0.0099704	-22.7714	0.00183092	-0.865199	-1.04904	-58.5932	-57.8315	-58.8982	-59.2035	-0.021774	-51.8699		
8.338	0.010574	0.948334	0.0978696	-3.36762	0.0099704	-76.8085	0.00183092	4.62434	-1.04294	-58.5932	-57.8315	-59.0506	-59.0518	-0.0219468	-51.8699		
8.3387	0.010574	4.28812	-0.207318	-5.48596	0.0099704	-61.2524	0.00183092	7.37657	-1.04294	-59.2035	-58.7455	-59.3573	-59.5086	-0.0229837	-52.4774		
8.3393	-0.294595	4.9066	-0.207318	-5.7847	-0.295214	-28.2979	-0.303336	4.62434	-1.04904	-59.357	-58.8994	-59.662	-59.8138	-0.0229837	-52.6461		
8.34	-0.294595	6.14355	-0.207318	-1.22212	-0.295214	-20.9292	-0.303336	0.962161	-1.04294	-58.8983	-58.4415	-58.8982	-59.0518	-0.0221196	-52.0386		
8.3407	0.010574	6.14355	-0.207318	0.29874	-0.295214	-12.3835	0.00183092	-1.47681	-1.04294	-59.2035	-58.7455	-59.3573	-59.2035	-0.0225517	-52.4774		
8.3413	0.010574	1.85544	0.0978696	-4.26384	0.0099704	6.19176	0.00183092	-1.171	-1.04294	-59.8138	-59.3573	-60.4257	-60.2724	-0.024107	-53.4223		
8.342	0.010574	-0.288623	0.0978696	-2.1455	0.0099704	17.1937	0.00183092	1.57377	-1.04904	-60.1189	-59.3573	-60.2715	-60.2724	-0.0243662	-53.4223		
8.3427	0.010574	-5.15399	0.0978696	7.63145	-0.295214	22.976	-0.303336	0.962161	-1.04294	-60.1189	-59.3573	-60.1191	-60.1189	-0.0241934	-53.2536		
8.3433	0.010574	-15.2146	0.0978696	11.2978	0.0099704	30.9076	0.00183092	-0.559396	-1.04294	-59.8138	-59.0514	-59.9667	-59.9673	-0.0237613	-52.9498		
8.344	0.010574	-13.4004	0.0978696	7.33271	0.0099704	35.8201	0.00183092	0.358013	-1.04294	-59.0518	-58.2894	-59.2049	-59.2035	-0.0229837	-52.3424		
8.3447	0.010574	-1.8142	0.0978696	2.74298	0.0099704	36.4342	0.00183092	1.87957	-1.04294	-58.7467	-58.2894	-59.0506	-59.0518	-0.0229837	-52.0386		
8.3453	0.315762	3.38102	0.403032	0.923379	0.0099704	28.8096	0.00183092	1.26796	-1.04294	-58.5932	-58.2894	-59.3573	-58.8983	-0.0233293	-51.7349		
8.346	0.315762	1.56681	0.0978696	1.8196	0.0099704	25.1252	0.00183092	-0.253593	-1.04904	-58.4416	-58.2894	-59.0506	-59.0518	-0.0229837	-52.0386		
8.3467	0.010574	-1.48435	-0.207318	1.8196	-0.295214	27.5815	0.00183092	-1.171	-1.04904	-58.7467	-58.5935	-59.0506	-59.357	-0.0231565	-52.3424		
8.3473	-0.294595	-3.33978	0.0978696	0.29874	-0.295214	-2.35389	0.00183092	-1.78261	-1.04904	-59.6621	-59.2034	-59.9667	-59.8138	-0.024107	-52.9498		
8.348	0.010574	-3.00993	0.0978696	0	-0.295214	-46.5661	0.00183092	-2.70002	-1.04904	-59.8138	-59.2034	-60.1191	-59.9673	-0.0243662	-53.4223		
8.3487	0.010574	-3.33978	0.0978696	-0.923379	-0.295214	-47.7943	0.00183092	-1.78261	-1.04904	-59.6621	-58.7455	-59.8144	-59.5086	-0.0237613	-52.7811		
8.3493	0.010574	-5.15399	0.0978696	-2.74298	0.0099704	-24.6135	0.00183092	0.358013	-1.04904	-59.5086	-58.4415	-59.662	-59.2035	-0.0233293	-52.3424		
8.35	0.010574	-3.91703	0.0978696	-2.1455	0.0099704	-10.2855	0.00183092	0.656358	-1.04904	-58.8983	-58.4415	-59.0506	-58.8983	-0.0229837	-52.4774		
8.3507	-0.294595	-2.10283	-0.207318	-1.8196	-0.295214	-1.73983	-0.303336	0.358013	-1.04904	-58.5932	-58.4415	-59.2049	-59.0518	-0.0231565	-52.3424		
8.3513	-0.294595	0.0412319	-0.207318	-4.26384	0.0099704	4.65661	0.00183092	1.57377	-1.04904	-59.357	-58.4415	-59.662	-59.357	-0.0231565	-52.1736		
8.352	0.010574	2.18529	0.0978696	-3.9651	0.315155	7.41988	0.307016	2.18537	-1.04294	-59.5086	-58.2894	-59.5096	-59.357	-0.0229837	-52.1736		
8.3527	0.315762	3.38102	0.0978696	-0.923379	0.0099704	-0.204686	0.00183092	0.0522103	-1.04904	-58.5932	-57.9835	-59.2049	-58.8983	-0.0227245	-52.1736		
8.3533	0.010574	6.43218	-0.207318	-2.44424	-0.295214	-5.68005	-0.303336	-2.08841	-1.04904	-57.9829	-57.9835	-58.8982	-58.5932	-0.022206	-52.1736		
8.354	-0.294595	8.28761	0.0978696	-5.18722	0.0099704	1.02343	0.00183092	-2.39421	-1.04294	-58.7467	-58.5935	-59.2049	-59.2035	-0.0228109	-52.4774		
8.3547	0.010574	4.9066	0.0978696	-4.88848	0.0099704	-1.73983	0.00183092	-1.78261	-1.04294	-59.5086	-59.0514	-59.662	-59.6621	-0.0234157	-52.6461		
8.3553	0.010574	0.659711	-0.207318	-3.66636	-0.295214	-14.5327	0.00183092	-0.253593	-1.04904	-59.2035	-58.7455	-59.2049	-59.6621	-0.0231565	-52.4774		
8.356	0.315762	-2.72131	0.0978696	-1.52086	0.315155	-16.0679	0.307016	0.0522103	-1.04904	-58.7467	-58.2894	-58.8982	-59.2035	-0.0225517	-52.3424		
8.3567	0.315762	-7.29805	0.403032	0.923379	0.0099704	-6.29411	0.307016	-1.47681	-1.04904	-58.8983	-58.2894	-58.8982	-58.8983	-0.0221196	-52.3424		
8.3573	0.010574	-9.11225	-0.207318	1.52086	-0.295214	4.09373	0.00183092	-2.39421	-1.04904	-59.2035	-58.5935	-59.2049	-59.2035	-0.0227245	-52.1736		
8.358	0.010574	-6.06109	-0.207318	2.74298	-0.295214	9.56909	-0.303336	-1.78261	-1.04294	-59.0518	-58.5935	-59.3573	-59.357	-0.0229837	-52.4774		
8.3587	0.010574	-3.00993	0.0978696	4.26384	-0.295214	2.86561	0.00183092	-0.865199	-1.04294	-59.0518	-58.2894	-59.3573	-59.0518	-0.0229837	-52.6461		
8.3593	0.010574	-1.48435	0.0978696	3.9651	0.0099704	-2.66092	0.00183092	0.358013	-1.04904	-59.357	-58.5935	-59.5096	-59.2035	-0.0233293	-52.4774		
8.36	0.010574	-1.19573	0.0978696	1.8196	0.0099704	4.09373	0.00183092	1.26796	-1.04904	-59.2035	-58.5935	-59.2049	-59.357	-0.0233293	-52.3424		
8.3607	0.010574	-2.39145	-0.207318	0	-0.295214	3.7867	-0.303336	0.656358	-1.04904	-58.8983	-58.2894	-59.2049	-59.2035	-0.0229837	-52.6461		
8.3613	-0.294595	-0.577247	-0.207318	0	-0.295214	-6.29411	-0.303336	-0.865199	-1.04904	-58.8983	-57.9835	-59.3573	-59.2035	-0.0228109	-52.4774		
8.362	0.010574	0.659711	0.0978696	1.22212	0.0099704	-5.98708	0.00183092	-2.08841	-1.05514	-58.5932	-57.9835	-59.2049	-59.2035	-0.0229837	-52.3424		
8.3627	0.315762	0.329855	0.0978696	1.8196	0.315155	4.40076	0.307016	-0.865199	-1.04904	-58.7467	-58.2894	-59.0506	-58.7467	-0.0231565	-52.1736		
8.3633	0.315762	0.948334	0.0978696	2.1455	0.0099704	10.7972	0.00183092	0.358013	-1.04904	-58.8983	-58.4415	-59.3573	-59.0518	-0.0233293	-52.1736		
8.364	-0.294595	1.56681	-0.207318	2.1455	-0.295214	15.0444	-0.303336	-0.865199	-1.04294	-59.0518	-58.4415	-59.3573	-59.5086	-0.0233293	-52.3424		
8.3647	-0.294595	3.71087	-0.207318	-0.59748	-0.295214	29.4237	-0.303336	-2.39421	-1.04904	-59.0518	-58.5935	-59.2049	-59.2035	-0.0233293	-52.4774		
8.3653	-0.294595	4.28812	-0.207318	-4.58974	-0.295214	40.9884	0.00183092	-0.559396	-1.04904	-58.8983	-58.5935	-59.3573	-59.0518	-0.0231565	-52.7811		
8.366	0.010574	2.18529	0.0978696	-6.40934	0.0099704	37.9693	0.00183092	2.49118	-1.04904	-58.7467	-58.1356	-59.3573	-59.2035	-0.0229837	-52.6461		
8.3667	0.010574	4.61797	-0.207318	-6.1106	-0.295214	36.4342	0.00183092	1.26796	-1.05514	-58.7467	-58.2894	-59.2049	-59.2035	-0.0235885	-52.7811		
8.3673	0.010574	5.52508	-0.207318	-6.70808	-0.295214	34.592	-0.303336	-0.865199	-1.05514	-59.6621	-59.0514	-59.662	-59.5086	-0.0241934	-53.5573		
8.368	0.010574	-0.577247	-0.207318	-10.3744	0.0099704	12.0253	0.00183092	-0.559396	-1.04294	-59.9673	-59.3573	-59.9667	-59.6621	-0.024539	-53.726		
8.3687	0.010574	-3.33978	0.0978696	-6.70808	0.0099704	-4.45193	0.00183092	-1.171	-1.04904	-59.2035	-58.7455	-59.8144	-59.357	-0.024107	-52.9498		
8.3693	0.010574	0.659711	0.0978696	7.93019	-0.295214	2.86561	0.00183092	-2.39421	-1.04904	-58.7467	-58.1356	-59.0506	-58.8983	-0.0231565	-52.4774		
8.37	0.010574	1.56681	0.0978696	14.3395	-0.295214	-10.2855	0.00183092	-0.253593	-1.04904	-59.5086	-58.5935	-59.3573	-59.6621	-0.0239341	-53.2536		
8.3707	0.010574	-0.288623	0.0978696	7.33271	0.315155	-56.6469	0.00183092	2.79698	-1.04904	-61.0343	-60.2731	-61.0352	-61.493	-0.0259215	-54.4685		
8.3713	0.010574	0.948334	0.0978696	1.8196	0.0099704	-81.0558	0.00183092	2.79698	-1.04904	-60.8827	-60.4251	-61.34	-61.493	-0.025403	-54.4685		
8.372	0.010574	3.71087	-0.207318	1.8196	-0.295214	-61.2524	-0.303336	1.26796	-1.04904	-59.357	-58.7455	-59.662	-59.6621	-0.0235885	-53.2536		
8.3727	0.010574	3.38102	-0.207318	3.66636	-0.295214	-35.9225	-0.303336	0.656358	-1.04904	-58.5932	-57.8315	-58.7459	-58.8983	-0.0228109	-52.3424		
8.3733	0.010574	1.23696	-0.207318	5.18722	0.0099704	-15.4538	0.00183092	-0.559396	-1.05514	-58.8983	-57.9835	-59.0506	-59.357	-0.0228109	-52.1736		
8.374	0.010574	0.0412319	-0.207318	5.48596	-0.295214	6.19176	0.00183092	-1.78261	-1.04904	-58.8983	-58.4415	-59.3573	-59.6621	-0.0231565	-52.4774		
8.3747	-0.294595	-1.48435	-0.207318	3.36762	-0.295214	12.6394	-0.303336	-0.253593	-1.04904	-58.4416	-58.2894	-59.2049	-59.0518	-0.0229837	-52.6461		
8.3753	-0.294595	-1.8142	-0.207318	0.59748	0.0099704	5.27067	-0.303336	0.656358	-1.04904	-58.7467	-58.4415	-59.2049	-59.0518	-0.0231565	-52.7811		
8.376	-0.294595	0.0412319	-0.207318	0.59748	-0.295214	5.88473	-0.303336	0.962161	-1.04904	-59.6621	-58.8994	-59.662	-59.6621	-0.0239341	-53.2536		
8.3767	0.010574	1.85544	0.0978696	1.8196	0.0099704	19.0358	0.00183092	1.26796	-1.05514	-59.2035	-58.4415	-59.5096	-59.6621	-0.0231565	-53.0848		
8.3773	0.010574	0.329855	0.403032	0	0.315155	22.669	0.307016	-0.253593	-1.05514	-58.5932	-58.2894	-59.0506	-59.357	-0.0225517	-52.7811		
8.378	0.010574	-2.72131	-0.207318	-3.9651	0.0099704	6.80582	0.00183092	-0.559396	-1.04904	-59.2035	-58.5935	-59.3573	-59.357	-0.0231565	-52.7811		
8.3787	-0.294595	-2.10283	-0.207318	-5.18722	-0.295214	-12.1277	-0.303336	2.18537	-1.04904	-59.5086	-58.5935	-59.5096	-59.357	-0.0229837	-52.7811		
8.3793	-0.294595	-0.288623	-0.207318	-3.66636	-0.295214	-25.5346	-0.303336	3.10278	-1.04294	-59.0518	-58.5935	-59.2049	-59.2035	-0.0227245	-53.0848		
8.38	0.010574	-0.288623	-0.207318	-4.26384	0.0099704	-27.3768	-0.303336	0.656358	-1.04294	-58.8983	-58.2894	-59.2049	-59.0518	-0.0229837	-52.9498		
8.3807	0.315762	-1.48435	0.0978696	-1.52086	0.0099704	-20.6733	0.00183092	-2.08841	-1.04904	-58.8983	-58.1356	-59.5096	-59.0518	-0.0233293	-52.9498		
8.3813	0.315762	-2.72131	0.0978696	6.40934	0.315155	-13.9187	0.307016	-4.22157	-1.04294	-58.7467	-58.1356	-59.3573	-58.8983	-0.0233293	-52.9498		
8.382	0.010574	-1.8142	-0.207318	8.55483	0.0099704	-5.37302	0.00183092	-3.30417	-1.04294	-59.0518	-58.4415	-59.2049	-59.0518	-0.0234157	-52.9498		
8.3827	0.010574	0.329855	0.0978696	3.66636	0.0099704	2.25155	0.00183092	-0.559396	-1.04294	-59.0518	-58.7455	-59.3573	-59.5086	-0.0234157	-52.9498		
8.3833	0.010574	0.329855	0.0978696	0.29874	-0.295214	5.5777	0.00183092	0.0522103	-1.04904	-59.0518	-58.2894	-59.2049	-59.357	-0.0234157	-53.0848		
8.384	0.010574	-0.288623	-0.207318	-1.22212	-0.295214	6.49879	0.00183092	0.0522103	-1.04294	-59.0518	-57.9835	-59.0506	-59.2035	-0.0233293	-52.9498		
8.3847	0.010574	0.0412319	-0.207318	-0.923379	0.0099704	6.80582	0.00183092	0.358013	-1.04294	-58.5932	-57.9835	-59.0506	-59.2035	-0.0229837	-52.7811		
8.3853	0.010574	0.948334	0.0978696	-2.1455	0.0099704	5.27067	0.00183092	-0.253593	-1.04904	-58.5932	-58.2894	-59.2049	-59.2035	-0.0233293	-52.9498		
8.386	0.010574	2.18529	-0.207318	-4.88848	0.0099704	2.86561	0.00183092	-0.559396	-1.04294	-58.7467	-58.2894	-59.2049	-59.0518	-0.0233293	-52.7811		
8.3867	0.010574	3.71087	-0.207318	-5.48596	-0.295214	-5.98708	0.00183092	-1.47681	-1.04294	-58.7467	-58.4415	-59.3573	-59.0518	-0.0235885	-53.2536		
8.3873	0.010574	1.85544	-0.207318	-6.1106	-0.295214	-22.1573	-0.303336	-3.00582	-1.04904	-59.6621	-59.2034	-59.9667	-59.9673	-0.0243662	-54.0298		
8.388	-0.294595	-0.288623	-0.207318	-10.0757	-0.295214	-27.9909	0.00183092	-3.30417	-1.04904	-60.1189	-59.0514	-60.1191	-59.9673	-0.0241934	-54.0298		
8.3887	0.010574	0.0412319	-0.207318	-10.6732	0.0099704	-22.7714	0.00183092	-3.91577	-1.04294	-59.6621	-58.7455	-60.1191	-59.5086	-0.0243662	-53.726		
8.3893	0.010574	-0.577247	0.0978696	-0.59748	0.0099704	-16.0679	0.00183092	-5.75059	-1.04294	-59.357	-58.8994	-59.9667	-59.8138	-0.0243662	-53.726		
8.39	-0.294595	-0.86587	-0.207318	2.1455	-0.295214	-3.58201	-0.303336	-6.3622	-1.04904	-59.2035	-58.5935	-59.2049	-59.5086	-0.0239341	-53.4223		
8.3907	-0.294595	1.56681	-0.51248	-5.7847	-0.295214	12.9464	-0.303336	-3.30417	-1.04904	-59.0518	-58.2894	-59.0506	-59.2035	-0.0235885	-53.0848		
8.3913	0.010574	3.09239	-0.207318	-5.7847	-0.295214	26.0463	0.00183092	0.962161	-1.04904	-58.8983	-58.1356	-59.2049	-59.2035	-0.0234157	-53.0848		
8.392	0.010574	3.71087	-0.207318	-2.44424	-0.295214	32.1358	0.00183092	4.02019	-1.04904	-58.4416	-57.9835	-59.2049	-59.2035	-0.0229837	-52.7811		
8.3927	-0.294595	3.9995	-0.207318	1.8196	-0.295214	30.6006	-0.303336	4.62434	-1.04294	-58.4416	-57.9835	-59.0506	-58.8983	-0.0228109	-52.6461		
8.3933	-0.294595	1.23696	0.0978696	8.22894	-0.295214	27.5815	-0.303336	3.40859	-1.03683	-59.0518	-58.1356	-59.3573	-58.8983	-0.0229837	-53.2536		
8.394	-0.294595	-1.8142	-0.207318	10.6732	-0.600371	33.3639	-0.303336	1.87957	-1.04294	-59.2035	-58.5935	-59.662	-59.357	-0.0233293	-53.5573		
8.3947	-0.294595	-3.91703	-0.207318	8.55483	-0.295214	19.6499	0.00183092	-0.865199	-1.04294	-59.357	-58.8994	-59.662	-59.6621	-0.0231565	-53.5573		
8.3953	0.010574	-4.53551	0.0978696	3.66636	-0.295214	-27.6838	0.00183092	-1.171	-1.04294	-59.0518	-58.4415	-59.662	-59.5086	-0.0231565	-53.2536		
8.396	0.010574	-1.19573	0.0978696	-2.74298	-0.295214	-41.0908	0.00183092	1.26796	-1.03683	-58.8983	-58.2894	-59.5096	-59.357	-0.0231565	-53.0848		
8.3967	-0.294595	2.76254	-0.207318	-4.26384	-0.295214	-12.1277	0.00183092	2.49118	-1.04294	-59.357	-58.7455	-59.662	-59.6621	-0.0233293	-53.861		
8.3973	-0.294595	0.0412319	-0.207318	4.26384	-0.295214	7.11285	0.00183092	1.87957	-1.04904	-59.6621	-59.3573	-60.2715	-59.9673	-0.0239341	-54.6372		
8.398	0.010574	-6.06109	0.0978696	11.5966	-0.295214	-0.511716	0.00183092	1.87957	-1.04904	-59.8138	-59.3573	-60.2715	-59.9673	-0.024107	-54.7722		
8.3987	0.010574	-8.82363	-0.207318	6.70808	-0.295214	-22.4643	0.00183092	2.79698	-1.04904	-59.9673	-59.3573	-59.8144	-59.6621	-0.0235885	-54.6372		
8.3993	-0.294595	-8.20515	-0.51248	0.59748	-0.295214	-28.9119	-0.303336	3.40859	-1.04294	-59.357	-59.2034	-59.5096	-59.357	-0.0231565	-54.0298		
8.4	0.010574	-6.67957	-0.207318	1.8196	-0.295214	-22.4643	-0.303336	2.79698	-1.04904	-58.7467	-58.2894	-59.3573	-59.2035	-0.0228109	-53.0848		
8.4007	0.010574	-5.44261	-0.207318	2.74298	0.0099704	-9.3644	0.00183092	1.87957	-1.04904	-58.7467	-57.8315	-59.3573	-59.357	-0.0227245	-53.0848		
8.4013	-0.294595	-1.48435	-0.51248	3.36762	-0.295214	12.6394	-0.303336	1.26796	-1.04904	-58.7467	-58.2894	-59.0506	-59.5086	-0.0229837	-53.5573		
8.402	0.010574	3.38102	-0.207318	10.9991	0.0099704	19.6499	-0.303336	0.962161	-1.04904	-58.7467	-58.5935	-59.0506	-59.357	-0.0231565	-53.726		
8.4027	0.010574	3.9995	0.0978696	14.3395	0.0099704	13.2023	0.00183092	1.26796	-1.04904	-59.0518	-58.7455	-59.0506	-59.5086	-0.0231565	-53.5573		
