End			ExtMarker		
t	x	y	t	x	y
0.0000000000000	21.2315925514679	4.4669348526494	0.0000000000000	27.7845532155014	9.1850665307534
0.0188331010584	21.2311397983229	4.4574332025220	0.0188331010584	27.7744961204406	9.1848147015495
0.0376662021168	21.2516426250150	4.4343930519356	0.0376662021168	27.7666886967100	9.1851091969030
0.0564993031753	21.2599468201947	4.4340946284330	0.0564993031753	27.7611540777759	9.1858436172377
0.0753324042337	21.2979794091321	4.4315364127062	0.0753324042337	27.7578314785099	9.1848426225957
0.0941655052921	21.3564427693795	4.4291505722599	0.0941655052921	27.7600505596381	9.1846428012324
0.1129986063505	21.3978880522560	4.4028052389400	0.1129986063505	27.7607422002838	9.1864171905987
0.1318317074089	21.3944564137971	4.3944488701269	0.1318317074089	27.7634924704237	9.1869020495566
0.1506648084674	21.3933299631002	4.3846659485570	0.1506648084674	27.7647924711471	9.1872723150569
0.1694979095258	21.4004599985787	4.3847622812679	0.1694979095258	27.7739025224355	9.1862909291625
0.1883310105842	21.4004456564354	4.3874270950512	0.1883310105842	27.7792040978435	9.1859247300168
0.2071641116426	21.3928042376134	4.3885522424942	0.2071641116426	27.7802769567981	9.1856364720153
0.2259972127010	21.3836340863751	4.3867449285293	0.2259972127010	27.7798902044941	9.1856960502285
0.2448303137595	21.3776187074357	4.3872799890963	0.2448303137595	27.7795205813270	9.1855839654264
0.2636634148179	21.3754276162241	4.3895357430585	0.2636634148179	27.7793262608916	9.1855396727549
0.2824965158763	21.3774796099697	4.3905253459897	0.2824965158763	27.7816420096799	9.1855134090227
0.3013296169347	21.3790529432493	4.3906701316617	0.3013296169347	27.7821257600940	9.1857187092042
0.3201627179931	21.3790572652478	4.3906038077202	0.3201627179931	27.7817187507496	9.1857215468135
0.3389958190516	21.3811894338854	4.3911108524898	0.3389958190516	27.7837041171985	9.1856454637187
0.3578289201100	21.3828580256309	4.3922066896053	0.3578289201100	27.7846833531586	9.1855962571912
0.3766620211684	21.3811307404290	4.3924731000087	0.3766620211684	27.7845918274857	9.1856151911246
0.3954951222268	21.3770939283968	4.3920665818876	0.3954951222268	27.7837159570768	9.1855454481999
0.4143282232852	21.3731174965922	4.3915957580339	0.4143282232852	27.7825330584926	9.1854417127235
0.4331613243437	21.3759668514854	4.3918462313115	0.4331613243437	27.7834384231234	9.1852598506162
0.4519944254021	21.3763090646869	4.3922560924672	0.4519944254021	27.7832666533907	9.1851774760035
0.4708275264605	21.3759706971283	4.3921289228089	0.4708275264605	27.7835956770325	9.1852508304506
0.4896606275189	21.3769068472633	4.3914666771419	0.4896606275189	27.7837033954917	9.1853423203188
0.5084937285773	21.3775256612763	4.3919248855015	0.5084937285773	27.7836364456242	9.1851848857709
0.5273268296358	21.3778952572359	4.3927390018269	0.5273268296358	27.7837127325256	9.1852383437479
0.5461599306942	21.3797822674537	4.3926805064789	0.5461599306942	27.7840098576711	9.1853743911333
0.5649930317526	21.3810231338152	4.3928409031600	0.5649930317526	27.7847609446265	9.1853723586249
0.5838261328110	21.3799070551875	4.3930866681344	0.5838261328110	27.7838038776334	9.1856028079992
0.6026592338694	21.3798205554101	4.3937198473154	0.6026592338694	27.7840782150065	9.1853714032805
0.6214923349279	21.3744797575990	4.3951825851632	0.6214923349279	27.7840082973922	9.1852625759040
0.6403254359863	21.3739674031128	4.3959274726155	0.6403254359863	27.7839424565530	9.1853049932115
0.6591585370447	21.3707825182861	4.3968570403498	0.6591585370447	27.7835990885542	9.1852387963209
0.6779916381031	21.3674394336622	4.3979499274192	0.6779916381031	27.7831964537814	9.1854201274311
0.6968247391616	21.3684951804333	4.3969912131126	0.6968247391616	27.7831279663884	9.1851359047216
0.7156578402200	21.3695289305161	4.3954846519099	0.7156578402200	27.7835525775605	9.1850455898346
0.7344909412784	21.3685009307067	4.3945745222238	0.7344909412784	27.7826171140626	9.1850034630594
0.7533240423368	21.3644099572597	4.3951156513721	0.7533240423368	27.7828823743918	9.1846239581406
0.7721571433952	21.3680515373689	4.3957333446122	0.7721571433952	27.7830059049786	9.1849984291107
0.7909902444537	21.3726144102510	4.3975973998340	0.7909902444537	27.7843177363438	9.1850010120507
0.8098233455121	21.3768433321460	4.3975859751522	0.8098233455121	27.7858118637924	9.1849939814732
0.8286564465705	21.3788595376408	4.3963523782447	0.8286564465705	27.7859566573023	9.1850323408245
0.8474895476289	21.3771737987728	4.3960577386013	0.8474895476289	27.7855905208703	9.1851134943570
0.8663226486873	21.3784355959560	4.3958550441216	0.8663226486873	27.7847667704316	9.1851150567942
0.8851557497458	21.3779199537543	4.3969985797871	0.8851557497458	27.7854810492440	9.1850733676477
0.9039888508042	21.3758926560878	4.3971451357176	0.9039888508042	27.7848131588779	9.1852242877519
0.9228219518626	21.3713688810557	4.3974793750624	0.9228219518626	27.7850353982627	9.1850104279440
0.9416550529210	21.3686246440294	4.3974002379188	0.9416550529210	27.7847042168805	9.1850686771464
0.9604881539794	21.3606014956335	4.3993904539782	0.9604881539794	27.7844640185123	9.1851942397490
0.9793212550379	21.3666723489177	4.3990822382739	0.9793212550379	27.7846113910440	9.1854780809508
