CALbump			CALext		
t	x	y	t	x	y
0.00000000000000	36.28160925000000	-0.16423210530000	0.00000000000000	7.90047666300000	3.53828946800000
0.05961251863000	36.24527165000000	-0.16139303420000	0.05961251863000	7.89991915700000	3.53819765300000
0.11922503730000	36.12926707000000	-0.15179772920000	0.11922503730000	7.89816578300000	3.53822666500000
0.17883755590000	36.00399166000000	-0.14182619240000	0.17883755590000	7.87281064500000	3.53797409700000
0.23845007450000	35.89448571000000	-0.12829643070000	0.23845007450000	7.77834691900000	3.53257468100000
0.29806259310000	35.77218709000000	-0.10354917940000	0.29806259310000	7.60271530600000	3.53174608500000
0.35767511180000	35.65120150000000	-0.09074098582000	0.35767511180000	7.46087338700000	3.52944636400000
0.41728763040000	35.61597472000000	-0.09398573859000	0.41728763040000	7.09240296400000	3.52359990600000
0.47690014900000	35.48947969000000	-0.09964354268000	0.47690014900000	6.92257743600000	3.51646168100000
0.53651266770000	35.42684200000000	-0.10443167720000	0.53651266770000	6.74232596500000	3.51371155200000
0.59612518630000	35.43480036000000	-0.10539590840000	0.59612518630000	6.65582513100000	3.51231577400000
0.65573770490000	35.42097254000000	-0.10581110370000	0.65573770490000	6.50134773200000	3.51294273500000
0.71535022350000	35.43328238000000	-0.10957969810000	0.71535022350000	6.44726369000000	3.51247881400000
0.77496274220000	35.52041323000000	-0.11644253860000	0.77496274220000	6.41449968100000	3.51053148700000
0.83457526080000	35.58035788000000	-0.10974985170000	0.83457526080000	6.39471447900000	3.50925037700000
0.89418777940000	35.61689306000000	-0.10565204640000	0.89418777940000	6.39125361400000	3.50852708200000
0.95380029810000	35.61769258000000	-0.10408913790000	0.95380029810000	6.40068950800000	3.50844935400000
1.01341281700000	35.61468650000000	-0.10212955500000	1.01341281700000	6.40466664500000	3.50839471400000
1.07302533500000	35.61760645000000	-0.10406955700000	1.07302533500000	6.40942928500000	3.50829551300000
1.13263785400000	35.63290665000000	-0.11029766740000	1.13263785400000	6.41225997000000	3.50734473300000
1.19225037300000	35.69443197000000	-0.11333728280000	1.19225037300000	6.41437766400000	3.50676742600000
1.25186289100000	35.82504981000000	-0.12413251070000	1.25186289100000	6.41402303700000	3.50638297800000
1.31147541000000	35.83198670000000	-0.10942233080000	1.31147541000000	6.41354700400000	3.50599780700000
1.37108792800000	35.83580459000000	-0.10465410580000	1.37108792800000	6.40536372900000	3.50474727300000
1.43070044700000	35.83211550000000	-0.10257762790000	1.43070044700000	6.40666860600000	3.50496089300000
1.49031296600000	35.82627238000000	-0.09881412495000	1.49031296600000	6.41532840500000	3.50516925600000
1.54992548400000	35.82669299000000	-0.09578191246000	1.54992548400000	6.41096528400000	3.50553232100000
1.60953800300000	35.83001937000000	-0.09534034522000	1.60953800300000	6.41379397800000	3.50603281400000
1.66915052200000	35.83724874000000	-0.09726367798000	1.66915052200000	6.41274161800000	3.50598644200000
1.72876304000000	35.84405536000000	-0.09897580481000	1.72876304000000	6.41032849500000	3.50605319000000
1.78837555900000	35.86336118000000	-0.10327334160000	1.78837555900000	6.41450992300000	3.50639886300000
1.84798807700000	35.91294908000000	-0.10499551820000	1.84798807700000	6.41521632400000	3.50689490500000
1.90760059600000	35.95336016000000	-0.10551933130000	1.90760059600000	6.41338436800000	3.50709800600000
1.96721311500000	35.99231458000000	-0.10629171420000	1.96721311500000	6.41269769100000	3.50664718800000
2.02682563300000	36.02528363000000	-0.11061275800000	2.02682563300000	6.41649802000000	3.50637088200000
2.08643815200000	36.07861100000000	-0.10527806880000	2.08643815200000	6.41986834700000	3.50606866800000
2.14605067100000	36.08813635000000	-0.10000900880000	2.14605067100000	6.41948153200000	3.50583726400000
