mass_B			ExtMarker		
t	x	y	t	x	y
0.00000000000	27.54816141000	0.00000000000	0.00000000000	10.09441329000	0.00000000000
0.01831367700	27.54603033000	0.00000000000	0.01831367700	10.09402131000	0.00000000000
0.03662735300	27.54315179000	0.00000000000	0.03662735300	10.09351343000	0.00000000000
0.05494103000	27.54155178000	0.00000000000	0.05494103000	10.09063491000	0.00000000000
0.07325470700	27.54241715000	0.00000000000	0.07325470700	10.09132741000	0.00000000000
0.09156838300	27.54451383000	0.00000000000	0.09156838300	10.09117901000	0.00000000000
0.10988206000	27.54635375000	0.00000000000	0.10988206000	10.09134825000	0.00000000000
0.12819573700	27.54746042000	0.00000000000	0.12819573700	10.09341359000	0.00000000000
0.14650941300	27.54564416000	0.00000000000	0.14650941300	10.09264294000	0.00000000000
0.16482309000	27.54419914000	0.00000000000	0.16482309000	10.09288807000	0.00000000000
0.18313676700	27.54454180000	0.00000000000	0.18313676700	10.09317386000	0.00000000000
0.20145044300	27.54497664000	0.00000000000	0.20145044300	10.09454183000	0.00000000000
0.21976412000	27.54201351000	0.00000000000	0.21976412000	10.09277285000	0.00000000000
0.23807779700	27.54128407000	0.00000000000	0.23807779700	10.09062190000	0.00000000000
0.25639147300	27.54071314000	0.00000000000	0.25639147300	10.09206405000	0.00000000000
0.27470515000	27.54445733000	0.00000000000	0.27470515000	10.09369500000	0.00000000000
0.29301882700	27.54617445000	0.00000000000	0.29301882700	10.09352904000	0.00000000000
0.31133250300	27.54522738000	0.00000000000	0.31133250300	10.09384010000	0.00000000000
0.32964618000	27.54801254000	0.00000000000	0.32964618000	10.09623175000	0.00000000000
0.34795985600	27.55007536000	0.00000000000	0.34795985600	10.09914193000	0.00000000000
0.36627353300	27.53343972000	0.00000000000	0.36627353300	10.09979972000	0.00000000000
0.38458721000	27.53702747000	0.00000000000	0.38458721000	10.10151418000	0.00000000000
0.40290088600	27.53794720000	0.00000000000	0.40290088600	10.09887702000	0.00000000000
0.42121456300	27.53625202000	0.00000000000	0.42121456300	10.09673608000	0.00000000000
0.43952824000	27.53114045000	0.00000000000	0.43952824000	10.09509201000	0.00000000000
0.45784191600	27.51491254000	0.00000000000	0.45784191600	10.09569074000	0.00000000000
0.47615559300	27.52138172000	0.00000000000	0.47615559300	10.09834336000	0.00000000000
0.49446927000	27.52532953000	0.00000000000	0.49446927000	10.10106096000	0.00000000000
0.51278294600	27.52859802000	0.00000000000	0.51278294600	10.10019105000	0.00000000000
0.53109662300	27.53160142000	0.00000000000	0.53109662300	10.09931670000	0.00000000000
0.54941030000	27.53280071000	0.00000000000	0.54941030000	10.09731030000	0.00000000000
0.56772397600	27.53339695000	0.00000000000	0.56772397600	10.09758021000	0.00000000000
0.58603765300	27.53442147000	0.00000000000	0.58603765300	10.09643929000	0.00000000000
0.60435133000	27.53512812000	0.00000000000	0.60435133000	10.09490356000	0.00000000000
0.62266500600	27.53333856000	0.00000000000	0.62266500600	10.09449624000	0.00000000000
0.64097868300	27.53253553000	0.00000000000	0.64097868300	10.09332355000	0.00000000000
0.65929236000	27.53285683000	0.00000000000	0.65929236000	10.09469278000	0.00000000000
0.67760603600	27.53395921000	0.00000000000	0.67760603600	10.09500114000	0.00000000000
0.69591971300	27.53383541000	0.00000000000	0.69591971300	10.09464189000	0.00000000000
0.71423339000	27.53220691000	0.00000000000	0.71423339000	10.09363355000	0.00000000000
0.73254706600	27.53189240000	0.00000000000	0.73254706600	10.09550898000	0.00000000000
0.75086074300	27.53123186000	0.00000000000	0.75086074300	10.09610523000	0.00000000000
0.76917442000	27.53218461000	0.00000000000	0.76917442000	10.09636955000	0.00000000000
0.78748809600	27.53030722000	0.00000000000	0.78748809600	10.09707686000	0.00000000000
0.80580177300	27.53155874000	0.00000000000	0.80580177300	10.09679732000	0.00000000000
0.82411544900	27.53205387000	0.00000000000	0.82411544900	10.09812239000	0.00000000000
0.84242912600	27.53508940000	0.00000000000	0.84242912600	10.09508779000	0.00000000000
0.86074280300	27.53312987000	0.00000000000	0.86074280300	10.09533744000	0.00000000000
0.87905647900	27.53149146000	0.00000000000	0.87905647900	10.09442835000	0.00000000000
0.89737015600	27.53196769000	0.00000000000	0.89737015600	10.09554088000	0.00000000000
0.91568383300	27.53190673000	0.00000000000	0.91568383300	10.09527409000	0.00000000000
0.93399750900	27.53249746000	0.00000000000	0.93399750900	10.09443352000	0.00000000000
0.95231118600	27.53096458000	0.00000000000	0.95231118600	10.09397968000	0.00000000000
0.97062486300	27.52938372000	0.00000000000	0.97062486300	10.09578720000	0.00000000000
0.98893853900	27.52741987000	0.00000000000	0.98893853900	10.09408049000	0.00000000000
1.00725221600	27.52271028000	0.00000000000	1.00725221600	10.08967547000	0.00000000000
1.02556589300	27.52616899000	0.00000000000	1.02556589300	10.08301407000	0.00000000000
1.04387956900	27.52219483000	0.00000000000	1.04387956900	10.07061715000	0.00000000000
1.06219324600	27.51799676000	0.00000000000	1.06219324600	10.10797704000	0.00000000000
1.08050692300	27.45994396000	0.00000000000	1.08050692300	10.08002233000	0.00000000000
1.09882059900	27.39356631000	0.00000000000	1.09882059900	10.03143237000	0.00000000000
1.11713427600	27.34807786000	0.00000000000	1.11713427600	9.97904442900	0.00000000000
1.13544795300	27.23772976000	0.00000000000	1.13544795300	9.93140196500	0.00000000000
1.15376162900	27.20247625000	0.00000000000	1.15376162900	9.93931105100	0.00000000000
1.17207530600	27.09619870000	0.00000000000	1.17207530600	9.92283327600	0.00000000000
1.19038898200	27.03652793000	0.00000000000	1.19038898200	9.91486424200	0.00000000000
1.20870265900	27.03549326000	0.00000000000	1.20870265900	9.90907449100	0.00000000000
1.22701633600	27.00594191000	0.00000000000	1.22701633600	9.89066905000	0.00000000000
1.24533001200	26.98939784000	0.00000000000	1.24533001200	9.88876778100	0.00000000000
1.26364368900	26.99400742000	0.00000000000	1.26364368900	9.89612407100	0.00000000000
1.28195736600	26.99928875000	0.00000000000	1.28195736600	9.90021815300	0.00000000000
1.30027104200	27.00149442000	0.00000000000	1.30027104200	9.89521094500	0.00000000000
1.31858471900	26.99462951000	0.00000000000	1.31858471900	9.89175329800	0.00000000000
1.33689839600	26.99257914000	0.00000000000	1.33689839600	9.89612924400	0.00000000000
1.35521207200	26.98891741000	0.00000000000	1.35521207200	9.90109596900	0.00000000000
1.37352574900	26.98290811000	0.00000000000	1.37352574900	9.90510269000	0.00000000000
1.39183942600	26.96705615000	0.00000000000	1.39183942600	9.89510599000	0.00000000000
1.41015310200	26.96611750000	0.00000000000	1.41015310200	9.88967760100	0.00000000000
