CALbump			CALext		
t	x	y	t	x	y
0.00000000000000	19.93115270000000	8.58572731700000	0.00000000000000	2.14643182900000	14.10512345000000
0.05961251863000	19.92986033000000	8.58610938900000	0.05961251863000	2.14668785600000	14.10502368000000
0.11922503730000	19.93027586000000	8.58607988900000	0.11922503730000	2.14608084100000	14.10492730000000
0.17883755590000	19.93113609000000	8.58586260800000	0.17883755590000	2.14603514400000	14.10513839000000
0.23845007450000	19.93026758000000	8.58585496900000	0.23845007450000	2.14595967500000	14.10507347000000
0.29806259310000	19.92584081000000	8.58318109200000	0.29806259310000	2.14340053100000	14.10519948000000
0.35767511180000	19.91597599000000	8.57578970600000	0.35767511180000	2.14087846600000	14.10568442000000
0.41728763040000	19.85573941000000	8.56446588600000	0.41728763040000	2.12880709400000	14.10619356000000
0.47690014900000	19.86837765000000	8.52586697000000	0.47690014900000	2.12025306500000	14.10690106000000
0.53651266770000	19.90594575000000	8.49830854400000	0.53651266770000	2.11676142100000	14.10733616000000
0.59612518630000	19.92617624000000	8.47347830400000	0.59612518630000	2.08413992300000	14.10663104000000
0.65573770490000	19.91384705000000	8.45515115900000	0.65573770490000	2.02577256400000	14.10679537000000
0.71535022350000	19.90480746000000	8.42858488800000	0.71535022350000	1.97342248100000	14.10665552000000
0.77496274220000	19.89449610000000	8.39352290500000	0.77496274220000	1.96955782100000	14.10637523000000
0.83457526080000	19.92228496000000	8.35522950800000	0.83457526080000	1.94179846700000	14.10738629000000
0.89418777940000	19.92616906000000	8.32926319200000	0.89418777940000	1.90575715600000	14.10752844000000
0.95380029810000	19.90515254000000	8.36683509900000	0.95380029810000	1.90781791400000	14.10695363000000
1.01341281700000	19.88407359000000	8.39509720100000	1.01341281700000	1.89938733900000	14.10732264000000
1.07302533500000	19.80966268000000	8.41930677400000	1.07302533500000	1.90222503400000	14.10735082000000
1.13263785400000	19.77656840000000	8.44520451500000	1.13263785400000	1.90623076400000	14.10694235000000
1.19225037300000	19.78355462000000	8.45190626000000	1.19225037300000	1.91070953900000	14.10631474000000
1.25186289100000	19.80035019000000	8.44679721800000	1.25186289100000	1.91375843800000	14.10588048000000
1.31147541000000	19.80598911000000	8.44554029200000	1.31147541000000	1.91379917700000	14.10567410000000
1.37108792800000	19.79323970000000	8.47155740500000	1.37108792800000	1.91716183700000	14.10540985000000
1.43070044700000	19.79352089000000	8.46479028700000	1.43070044700000	1.91843763300000	14.10530449000000
1.49031296600000	19.80313695000000	8.44078412000000	1.49031296600000	1.91944883100000	14.10516345000000
1.54992548400000	19.79126264000000	8.43712310100000	1.54992548400000	1.92024995800000	14.10524898000000
1.60953800300000	19.76824316000000	8.43928166100000	1.60953800300000	1.91938309900000	14.10512478000000
1.66915052200000	19.71051801000000	8.45185441700000	1.66915052200000	1.91903983000000	14.10470428000000
1.72876304000000	19.64243330000000	8.47024750500000	1.72876304000000	1.91717530200000	14.10483087000000
1.78837555900000	19.61703380000000	8.48732730300000	1.78837555900000	1.91995336500000	14.10483878000000
1.84798807700000	19.60617470000000	8.50752950300000	1.84798807700000	1.92080460800000	14.10493260000000
1.90760059600000	19.60938403000000	8.51781899800000	1.90760059600000	1.92032158000000	14.10474001000000
1.96721311500000	19.61582259000000	8.52068103300000	1.96721311500000	1.92315839400000	14.10484754000000
2.02682563300000	19.62049243000000	8.51930166100000	2.02682563300000	1.92263030000000	14.10473354000000
2.08643815200000	19.62601406000000	8.51559893900000	2.08643815200000	1.92311911900000	14.10465012000000
2.14605067100000	19.62564571000000	8.51380002400000	2.14605067100000	1.92202045500000	14.10458078000000
2.20566318900000	19.62743541000000	8.51373576200000	2.20566318900000	1.92202028800000	14.10458902000000
2.26527570800000	19.62819477000000	8.51444561900000	2.26527570800000	1.92304121000000	14.10457274000000
2.32488822700000	19.62591681000000	8.51670511800000	2.32488822700000	1.92451151000000	14.10478580000000
2.38450074500000	19.62501066000000	8.51845374900000	2.38450074500000	1.92373749000000	14.10470330000000
2.44411326400000	19.62457819000000	8.51582947800000	2.44411326400000	1.92297527800000	14.10464685000000
2.50372578200000	19.62658123000000	8.51554283500000	2.50372578200000	1.92438086300000	14.10469935000000
2.56333830100000	19.62261985000000	8.51521641600000	2.56333830100000	1.92300453400000	14.10475892000000
2.62295082000000	19.61649240000000	8.51502637400000	2.62295082000000	1.92242508700000	14.10482950000000
2.68256333800000	19.61210027000000	8.51389513200000	2.68256333800000	1.92222882900000	14.10477811000000
2.74217585700000	19.60971051000000	8.51185301800000	2.74217585700000	1.92150894600000	14.10472566000000
2.80178837600000	19.59842987000000	8.51103884800000	2.80178837600000	1.92182375300000	14.10469154000000
2.86140089400000	19.60676389000000	8.51133295200000	2.86140089400000	1.91985454600000	14.10472827000000
2.92101341300000	19.60340019000000	8.51217755500000	2.92101341300000	1.92076345400000	14.10473759000000
2.98062593100000	19.60274058000000	8.51237551100000	2.98062593100000	1.92163865700000	14.10470700000000
3.04023845000000	19.60386589000000	8.51313105600000	3.04023845000000	1.92232927800000	14.10474784000000
