"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	-0.0269197	-0.0598235	-3.82982	-0.00672299	-2.09627	-0.16031	0.881612	0.0400775	0.103838	-13.1227	-12.0544	-13.5805	-12.8175	0.00628897	-1.83614
0.0007	1.19216	-0.0598235	-1.99617	-0.311894	-1.18267	-0.16031	1.17548	-0.265099	0.0978095	-13.1227	-11.902	-13.5805	-12.97	0.00660593	-76.4402
0.0013	3.63415	-0.0598235	-0.470913	-0.00672299	5.53164	-0.16031	0.881612	0.0400775	0.0978095	-12.8172	-11.7492	-13.1225	-12.512	0.00675606	-54.1661
0.0020	4.54942	0.245368	-0.166695	0.298467	16.5198	0.144858	-0.63672	0.345254	0.0978095	-13.1227	-12.0544	-13.1225	-12.512	0.00660593	-58.4505
0.0027	2.41508	0.245368	-0.775131	0.298467	22.6209	0.450026	-1.56731	0.345254	0.0978095	-12.8172	-12.2072	-13.5805	-13.1225	0.00628897	-61.4888
0.0033	-0.638381	0.245368	-0.775131	0.298467	18.347	0.144858	-1.27344	0.0400775	0.091677	-12.6646	-12.0544	-13.4276	-13.1225	0.00643911	-58.7565
0.0040	-1.246	0.245368	2.27539	-0.00672299	12.2459	-0.16031	-0.979569	0.0400775	0.0855444	-12.9702	-11.902	-13.2751	-12.97	0.00660593	-59.4997
0.0047	-3.07653	-0.0598235	3.49643	-0.00672299	10.7191	-0.16031	-0.63672	-0.265099	0.091677	-12.5121	-11.902	-13.4276	-12.8175	0.00690619	-59.4997
0.0053	-4.91092	-0.0598235	1.05435	-0.00672299	11.0257	-0.16031	1.46935	-0.265099	0.091677	-12.5121	-11.7492	-13.2751	-12.97	0.0073566	-58.9095
0.0060	-2.77273	0.245368	0.137523	-0.00672299	11.3324	0.144858	2.39994	0.0400775	0.091677	-12.8172	-12.2072	-13.5805	-13.2751	0.0073566	-59.0406
0.0067	0.276888	-0.0598235	0.445909	-0.00672299	4.00481	0.144858	0.587741	0.0400775	0.091677	-12.6646	-12.5124	-13.733	-13.2751	0.00660593	-59.8057
0.0073	1.19216	-0.0598235	-0.166695	-0.00672299	-10.644	0.144858	-0.63672	0.0400775	0.091677	-12.6646	-11.902	-13.4276	-12.8175	0.00643911	-59.8057
0.0080	1.49981	-0.0598235	0.137523	-0.00672299	-18.8852	0.144858	-0.979569	0.0400775	0.0855444	-12.9702	-11.7492	-13.2751	-12.8175	0.00643911	-59.6527
0.0087	1.19216	-0.364995	1.05435	-0.00672299	-14.9179	-0.16031	-0.979569	-0.265099	0.0855444	-12.6646	-11.902	-13.2751	-13.1225	0.00643911	-59.9587
0.0093	0.888349	-0.0598235	0.750127	-0.00672299	-4.84331	0.144858	-0.342849	0.0400775	0.091677	-12.6646	-11.902	-13.2751	-13.1225	0.00628897	-59.6527
0.0100	0.276888	0.245368	-1.08352	-0.00672299	0.0375451	0.144858	-0.979569	0.0400775	0.091677	-12.8172	-12.0544	-13.4276	-12.97	0.00613884	-59.3467
0.0107	0.888349	-0.0598235	-1.69195	-0.00672299	-8.2036	0.144858	-0.342849	0.0400775	0.0855444	-12.6646	-11.7492	-13.2751	-12.665	0.00613884	-59.0406
0.0113	1.19216	-0.0598235	0.445909	0.298467	-19.1855	0.144858	1.46935	0.345254	0.091677	-12.8172	-11.5969	-13.1225	-12.97	0.0059887	-59.0406
0.0120	0.276888	0.245368	0.750127	0.298467	-20.7124	0.144858	1.17548	0.345254	0.091677	-13.1227	-12.3596	-13.5805	-13.2751	0.00583857	-59.8057
0.0127	-1.246	0.245368	-0.470913	-0.00672299	-15.8315	0.144858	0.244892	0.0400775	0.091677	-12.8172	-12.2072	-13.4276	-12.97	0.0059887	-59.4997
0.0133	-1.55365	-0.0598235	-1.08352	-0.00672299	-11.5576	0.144858	0.587741	0.345254	0.091677	-12.6646	-11.5969	-13.1225	-12.665	0.00613884	-59.1936
0.0140	-0.638381	0.245368	-0.470913	-0.00672299	-9.42381	0.144858	0.244892	0.345254	0.0855444	-13.1227	-12.2072	-13.4276	-12.97	0.00628897	-59.3467
0.0147	-0.638381	0.245368	0.445909	-0.00672299	-7.59036	0.144858	-0.342849	0.0400775	0.0855444	-12.9702	-12.3596	-13.733	-13.2751	0.00613884	-59.1936
0.0153	-1.246	0.245368	0.445909	-0.00672299	-6.98338	-0.16031	-0.342849	0.0400775	0.091677	-12.8172	-12.0544	-13.733	-13.4276	0.0059887	-59.6527
0.0160	-1.246	-0.0598235	0.445909	-0.311894	-6.98338	-0.16031	-0.342849	-0.265099	0.091677	-13.1227	-12.0544	-13.5805	-13.2751	0.0059887	-59.8057
0.0167	-0.942188	-0.0598235	1.35856	-0.00672299	-5.76317	0.144858	0.587741	0.0400775	0.091677	-13.2753	-12.0544	-13.5805	-13.2751	0.0059887	-59.8057
0.0173	-0.942188	-0.0598235	1.05435	-0.00672299	-0.269073	-0.16031	-0.0489784	0.0400775	0.0855444	-13.4278	-12.0544	-13.5805	-13.2751	0.0059887	-59.8057
0.0180	-0.942188	-0.0598235	0.445909	-0.00672299	6.44524	-0.16031	-1.86118	0.0400775	0.091677	-13.4278	-12.2072	-13.5805	-13.2751	0.0059887	-59.4997
0.0187	-0.942188	0.245368	0.750127	0.298467	7.97207	0.144858	-1.56731	0.0400775	0.0855444	-13.1227	-12.3596	-13.4276	-13.2751	0.00613884	-59.6527
0.0193	-0.330727	0.245368	1.97117	-0.00672299	6.14488	0.144858	-1.56731	0.0400775	0.091677	-12.8172	-12.2072	-13.2751	-13.1225	0.00628897	-59.4997
0.0200	0.276888	-0.0598235	0.750127	-0.00672299	3.09121	0.144858	-1.56731	0.0400775	0.091677	-12.8172	-11.902	-13.1225	-12.97	0.00628897	-59.4997
0.0207	0.584541	-0.0598235	-1.69195	-0.00672299	0.650781	-0.16031	-0.63672	0.0400775	0.091677	-13.1227	-11.902	-12.97	-12.97	0.00628897	-59.9587
0.0213	1.49981	0.245368	-2.60878	-0.00672299	0.650781	0.144858	-0.342849	0.0400775	0.0855444	-13.2753	-12.2072	-13.4276	-13.1225	0.00628897	-60.1117
0.0220	2.11127	-0.0598235	-2.30456	-0.00672299	0.951142	0.144858	0.244892	0.0400775	0.0855444	-12.9702	-12.0544	-13.5805	-12.97	0.00613884	-59.9587
0.0227	1.80362	-0.0598235	-1.99617	-0.00672299	0.0375451	0.144858	0.881612	0.345254	0.0855444	-12.5121	-11.7492	-12.97	-12.665	0.00643911	-59.6527
0.0233	1.49981	-0.0598235	-1.08352	0.298467	1.56438	0.144858	0.244892	0.0400775	0.0855444	-12.5121	-12.0544	-13.2751	-12.8175	0.00675606	-59.6527
0.0240	1.19216	-0.0598235	-0.775131	-0.00672299	2.47797	0.144858	-0.979569	-0.265099	0.0855444	-12.6646	-12.3596	-13.5805	-12.8175	0.00643911	-59.6527
0.0247	1.19216	0.245368	-0.775131	-0.00672299	1.871	-0.16031	-1.56731	0.0400775	0.091677	-12.8172	-12.2072	-13.2751	-12.97	0.00643911	-59.8057
0.0253	1.49981	-0.0598235	0.445909	-0.00672299	2.78459	-0.16031	-1.86118	0.0400775	0.091677	-12.9702	-12.2072	-13.5805	-13.1225	0.00613884	-59.9587
0.0260	0.584541	-0.0598235	3.49643	-0.00672299	6.14488	-0.16031	-1.86118	0.0400775	0.0855444	-12.8172	-11.902	-13.2751	-12.8175	0.00628897	-59.6527
0.0267	-0.0269197	0.245368	5.02168	-0.00672299	6.75185	0.144858	-1.27344	0.0400775	0.091677	-12.3595	-11.4441	-12.665	-12.512	0.00705633	-59.1936
0.0273	0.276888	-0.0598235	4.41325	-0.00672299	3.69819	-0.16031	-0.0489784	-0.265099	0.0978095	-12.207	-11.5969	-12.97	-12.97	0.00628897	-59.1936
