"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"		
0.0113	1.08319	0.279956	0.101306	0.282795	0.848262	0.241497	0.682757	0.384515	0.0497908	-12.512	-11.9019	-13.5803	-13.4278	-0.0155889	-63.7914		
0.012	0.787773	0.279956	-0.506531	0.282795	0.548876	0.241497	0.377695	0.384515	0.0497908	-12.512	-11.7493	-13.1224	-12.8172	-0.0152868	-63.9433		
0.0127	-0.443122	-0.330407	-1.11437	-0.327556	-0.0748467	-0.368849	0.0726337	-0.22583	0.0435014	-12.665	-11.9019	-12.9701	-12.5121	-0.0151055	-63.7914		
0.0133	0.147707	-0.0252354	-0.81045	-0.0223803	0.548876	-0.0636861	0.0726337	-0.22583	0.0435014	-13.1225	-12.2071	-13.2752	-12.9702	-0.0152868	-63.7914		
0.014	0.787773	-0.0252354	0.101306	-0.0223803	0.548876	-0.0636861	-0.537489	0.079353	0.0497908	-13.2751	-12.3596	-13.4275	-13.1227	-0.0154076	-63.7914		
0.0147	-0.147707	-0.0252354	0.101306	-0.0223803	0.249489	-0.0636861	-0.842551	0.079353	0.0497908	-12.8175	-12.2071	-13.4275	-13.1227	-0.0151055	-64.0953		
0.0153	0.147707	-0.0252354	0.101306	-0.0223803	0.249489	0.241497	-0.232428	0.079353	0.0435014	-12.8175	-11.9019	-13.4275	-13.1227	-0.0149847	-64.2472		
0.016	0.443122	-0.0252354	0.101306	-0.0223803	0.249489	-0.0636861	-0.537489	0.079353	0.0435014	-13.2751	-12.0545	-13.5803	-12.9702	-0.0151055	-64.2472		
0.0167	0.787773	-0.330407	0.101306	-0.327556	0.249489	-0.0636861	-0.842551	-0.22583	0.0435014	-13.5805	-12.3596	-13.7331	-13.1227	-0.0151055	-64.2472		
0.0173	0.787773	-0.0252354	0.405225	-0.0223803	0.548876	-0.0636861	-0.232428	-0.22583	0.0435014	-13.1225	-12.2071	-13.4275	-13.2753	-0.0152868	-64.3991		
0.018	0.443122	-0.0252354	0.405225	-0.0223803	0.548876	-0.0636861	0.377695	0.079353	0.0497908	-12.97	-11.9019	-13.2752	-12.9702	-0.0154076	-64.3991		
0.0187	1.08319	-0.330407	-0.202612	-0.0223803	0.548876	-0.0636861	0.987818	0.079353	0.0497908	-13.1225	-11.9019	-13.1224	-12.8172	-0.0149847	-64.3991		
0.0193	1.3786	-0.330407	-0.202612	-0.327556	0.249489	-0.0636861	0.987818	0.079353	0.0435014	-12.97	-11.7493	-12.9701	-12.6646	-0.0146826	-64.0953		
0.02	0.787773	-0.0252354	0.405225	-0.327556	-0.0748467	-0.0636861	0.682757	-0.22583	0.0435014	-12.8175	-11.7493	-13.1224	-12.5121	-0.0145013	-63.9433		
0.0207	0.443122	-0.0252354	0.709143	-0.0223803	0.249489	0.241497	0.0726337	0.079353	0.0435014	-12.665	-11.9019	-13.2752	-12.6646	-0.0148034	-63.9433		
0.0213	0.443122	-0.0252354	0.405225	0.282795	0.848262	0.241497	0.0726337	0.079353	0.0435014	-12.665	-11.9019	-13.1224	-12.8172	-0.0146826	-63.6395		
0.022	0.147707	0.279956	-0.506531	0.282795	0.848262	-0.0636861	1.29288	0.079353	0.0435014	-12.512	-11.9019	-13.2752	-12.9702	-0.0141992	-63.4658		
0.0227	-0.738537	-0.0252354	-0.202612	-0.0223803	0.548876	-0.0636861	1.29288	0.079353	0.0435014	-12.3595	-11.5967	-13.5803	-12.9702	-0.0145013	-63.6395		
0.0233	-0.443122	-0.0252354	0.405225	-0.0223803	0.548876	-0.0636861	1.59794	-0.22583	0.0374741	-12.207	-10.9864	-12.8173	-12.5121	-0.0151055	-63.9433		
0.024	-0.147707	-0.0252354	-0.202612	-0.0223803	0.548876	-0.368849	2.51313	-0.22583	0.0435014	-12.665	-11.2916	-12.2071	-12.0544	-0.0154076	-64.703		
0.0247	-0.147707	-0.0252354	-0.506531	-0.0223803	0.548876	-0.0636861	1.903	0.079353	0.0497908	-12.97	-12.0545	-12.9701	-12.6646	-0.0152868	-64.8549		
0.0253	0.147707	-0.0252354	-0.202612	-0.0223803	0.249489	-0.0636861	0.377695	0.079353	0.0497908	-12.8175	-11.5967	-13.5803	-12.8172	-0.0152868	-64.3991		
0.026	-0.147707	-0.0252354	-0.506531	-0.0223803	-0.0748467	-0.0636861	-1.75773	-0.22583	0.0497908	-12.512	-11.2916	-13.2752	-12.3595	-0.0149847	-64.2472		
0.0267	-0.738537	-0.0252354	0.101306	-0.0223803	0.249489	-0.0636861	-3.28304	-0.22583	0.0435014	-12.512	-11.7493	-13.1224	-12.5121	-0.0146826	-64.2472		
0.0273	-0.738537	-0.0252354	0.405225	-0.0223803	0.249489	-0.0636861	0.987818	-0.22583	0.0374741	-12.665	-11.7493	-13.2752	-12.9702	-0.0149847	-63.9433		
0.028	-0.738537	-0.330407	-0.202612	-0.327556	0.249489	-0.0636861	3.12325	-0.22583	0.0435014	-12.512	-11.4441	-12.8173	-12.8172	-0.0152868	-64.0953		
0.0287	-0.443122	-0.330407	0.101306	-0.327556	0.249489	-0.368849	-2.67292	-0.22583	0.0435014	-12.512	-11.7493	-12.9701	-12.6646	-0.0149847	-64.2472		
0.0293	-0.738537	-0.0252354	0.101306	-0.327556	0.548876	-0.0636861	-5.11341	-0.22583	0.0374741	-12.97	-12.2071	-13.4275	-12.8172	-0.0145013	-64.2472		
0.03	-1.08319	-0.0252354	-0.506531	-0.0223803	0.548876	-0.0636861	-2.67292	0.079353	0.0374741	-12.8175	-11.9019	-13.5803	-13.1227	-0.0149847	-64.0953		
0.0307	-1.08319	-0.0252354	-1.11437	-0.0223803	-0.374233	-0.0636861	-1.75773	-0.22583	0.0497908	-12.665	-11.9019	-13.1224	-13.1227	-0.0155889	-64.3991		
0.0313	-0.443122	-0.330407	-1.11437	-0.327556	-0.67362	-0.368849	-1.75773	-0.22583	0.0435014	-12.665	-12.2071	-13.4275	-13.1227	-0.0152868	-63.9433		
0.032	0.443122	-0.0252354	-0.506531	-0.0223803	-0.0748467	-0.0636861	-1.14761	-0.22583	0.0435014	-12.3595	-11.7493	-13.8854	-13.2753	-0.0154076	-63.4658		
0.0327	0.147707	-0.0252354	-0.202612	-0.0223803	-0.0748467	-0.0636861	-0.232428	-0.22583	0.0497908	-12.512	-11.139	-13.1224	-12.9702	-0.0155889	-64.2472		
0.0333	0.443122	-0.0252354	-0.202612	-0.0223803	0.249489	-0.0636861	0.0726337	-0.22583	0.0497908	-12.8175	-11.7493	-12.665	-12.5121	-0.0149847	-64.5511		
0.034	0.787773	0.279956	0.101306	0.282795	0.548876	0.241497	0.377695	0.079353	0.0497908	-12.8175	-12.3596	-13.2752	-12.6646	-0.0143805	-63.7914		
0.0347	-0.147707	-0.0252354	-0.506531	-0.0223803	-0.0748467	-0.0636861	0.0726337	0.079353	0.0435014	-12.8175	-12.0545	-13.2752	-12.6646	-0.0149847	-63.9433		
0.0353	-0.738537	-0.330407	-0.81045	-0.327556	-0.67362	-0.368849	-0.232428	-0.531012	0.0435014	-12.97	-12.0545	-13.2752	-12.9702	-0.015891	-64.5511		
0.036	-0.443122	-0.330407	-0.202612	-0.0223803	-0.0748467	-0.0636861	-0.232428	-0.22583	0.0435014	-13.1225	-12.2071	-13.5803	-12.9702	-0.0157702	-64.5511		
0.0367	0.147707	0.279956	0.101306	0.282795	0.848262	0.241497	-0.232428	0.079353	0.0497908	-12.97	-12.0545	-13.1224	-12.8172	-0.0154076	-64.5511		
0.0373	0.147707	-0.0252354	-0.202612	-0.0223803	-0.0748467	0.241497	0.377695	0.079353	0.0497908	-12.97	-12.3596	-13.2752	-12.9702	-0.0154076	-64.5511		
0.038	-0.443122	-0.0252354	-0.506531	-0.0223803	-0.374233	-0.0636861	0.987818	-0.22583	0.0435014	-12.97	-12.3596	-13.5803	-12.9702	-0.0149847	-64.2472		
0.0387	-0.147707	-0.0252354	-0.202612	-0.0223803	0.249489	-0.0636861	0.0726337	0.079353	0.0435014	-12.97	-11.9019	-13.2752	-12.8172	-0.0149847	-64.2472		
0.0393	0.147707	-0.0252354	-0.202612	-0.0223803	0.548876	-0.0636861	-1.14761	0.079353	0.0497908	-12.665	-11.7493	-13.2752	-13.1227	-0.0149847	-63.9433		
0.04	-0.147707	-0.0252354	-0.506531	-0.0223803	-0.0748467	-0.0636861	-1.45267	0.079353	0.0497908	-12.512	-12.0545	-13.5803	-13.2753	-0.0143805	-63.6395		
0.0407	0.147707	-0.0252354	-0.506531	-0.0223803	-0.374233	-0.0636861	-1.14761	0.079353	0.0497908	-12.97	-12.2071	-13.4275	-12.8172	-0.0140784	-64.3991		
0.0413	0.787773	-0.0252354	-0.202612	-0.0223803	-0.0748467	-0.0636861	-0.537489	-0.22583	0.0497908	-12.97	-12.2071	-13.1224	-12.5121	-0.0149847	-64.703		
0.042	0.147707	-0.0252354	-0.202612	-0.327556	-0.0748467	-0.0636861	-0.537489	-0.22583	0.0558181	-12.512	-12.2071	-13.1224	-12.5121	-0.0152868	-64.5511		
0.0427	0.443122	-0.0252354	-0.202612	-0.0223803	-0.0748467	0.241497	0.377695	0.079353	0.0558181	-12.512	-11.9019	-12.8173	-12.3595	-0.0151055	-64.703		
0.0433	0.147707	0.279956	-0.202612	-0.0223803	-0.374233	-0.0636861	0.682757	0.079353	0.0558181	-12.8175	-11.5967	-12.665	-12.6646	-0.0151055	-64.5511		
0.044	-0.443122	-0.0252354	-0.202612	-0.0223803	-0.374233	-0.0636861	0.682757	0.079353	0.0558181	-12.8175	-11.7493	-13.1224	-12.8172	-0.0152868	-64.3991		
0.0447	-0.443122	-0.0252354	0.101306	0.282795	-0.374233	0.241497	1.59794	0.079353	0.0435014	-12.665	-11.5967	-13.1224	-12.8172	-0.0155889	-64.5511		
0.0453	-0.738537	-0.330407	-0.202612	-0.0223803	-0.374233	-0.0636861	1.903	-0.22583	0.0435014	-12.512	-11.4441	-12.8173	-12.8172	-0.0157702	-64.5511		
0.046	-0.738537	-0.0252354	-0.81045	-0.0223803	-0.0748467	-0.0636861	2.81819	0.079353	0.0497908	-12.3595	-11.5967	-12.8173	-12.8172	-0.0151055	-64.3991		
0.0467	-0.738537	-0.0252354	-0.506531	-0.0223803	-0.0748467	-0.0636861	2.20806	0.079353	0.0497908	-12.3595	-11.7493	-12.9701	-12.8172	-0.0151055	-64.3991		
0.0473	-1.08319	-0.330407	-0.202612	-0.0223803	-0.0748467	-0.0636861	-1.75773	0.079353	0.0497908	-12.3595	-11.9019	-12.9701	-12.6646	-0.0151055	-64.3991		
0.048	-0.738537	-0.0252354	-0.506531	-0.0223803	-0.0748467	-0.0636861	-3.89317	0.079353	0.0558181	-12.207	-11.7493	-13.2752	-12.3595	-0.0152868	-64.5511		
0.0487	-0.147707	-0.0252354	-0.202612	-0.0223803	0.249489	0.241497	-2.67292	0.079353	0.0497908	-12.207	-11.9019	-13.2752	-12.6646	-0.0157702	-64.5511		
0.0493	-0.147707	-0.0252354	-0.202612	0.282795	0.249489	0.241497	-1.45267	0.079353	0.0558181	-12.8175	-11.9019	-12.9701	-12.8172	-0.0155889	-64.2472		
0.05	-0.147707	-0.0252354	-0.202612	-0.0223803	-0.0748467	-0.0636861	-0.842551	0.079353	0.0558181	-12.8175	-11.4441	-12.5122	-12.5121	-0.0154076	-64.3991		
0.0507	-0.147707	-0.0252354	-0.202612	-0.0223803	-0.0748467	-0.0636861	-0.537489	-0.22583	0.0497908	-12.512	-11.2916	-12.8173	-12.6646	-0.0154076	-64.5511		
0.0513	-0.443122	0.279956	-0.202612	0.282795	0.249489	0.241497	0.0726337	0.079353	0.0497908	-12.512	-11.7493	-13.1224	-13.2753	-0.015891	-64.703		
0.052	0.147707	-0.0252354	0.405225	0.282795	-0.0748467	0.241497	0.377695	0.079353	0.0558181	-12.665	-11.7493	-12.8173	-12.9702	-0.015891	-64.8549		
0.0527	0.147707	-0.330407	0.101306	-0.0223803	-0.0748467	-0.0636861	0.0726337	-0.22583	0.0558181	-13.1225	-12.2071	-13.2752	-12.6646	-0.0154076	-64.5511		
0.0533	0.147707	-0.0252354	-0.202612	-0.0223803	0.548876	0.241497	0.0726337	-0.22583	0.0558181	-12.8175	-12.2071	-13.4275	-12.8172	-0.0152868	-64.0953		
0.054	0.443122	-0.0252354	-0.506531	-0.0223803	-0.0748467	-0.0636861	0.682757	0.079353	0.0497908	-12.665	-11.9019	-12.8173	-12.8172	-0.0155889	-64.3991		
0.0547	0.787773	-0.0252354	-0.202612	-0.0223803	-0.0748467	-0.0636861	0.682757	0.079353	0.0497908	-13.2751	-12.0545	-13.2752	-12.9702	-0.0155889	-64.703		
0.0553	1.08319	-0.0252354	0.405225	0.282795	0.249489	-0.0636861	1.29288	0.079353	0.0435014	-13.1225	-12.2071	-13.5803	-12.9702	-0.0155889	-64.5511		
0.056	1.08319	0.279956	0.405225	0.282795	0.249489	0.241497	1.59794	0.079353	0.0435014	-12.8175	-12.2071	-13.4275	-12.6646	-0.0155889	-64.8549		
0.0567	0.443122	-0.0252354	-0.202612	-0.0223803	0.249489	-0.0636861	1.29288	0.079353	0.0435014	-13.1225	-12.3596	-13.5803	-12.8172	-0.0146826	-64.703		
0.0573	-0.443122	-0.0252354	0.101306	-0.0223803	0.249489	-0.0636861	0.682757	-0.22583	0.0435014	-13.4276	-12.8174	-14.0382	-13.1227	-0.0141992	-64.3991		
0.058	-0.147707	-0.0252354	0.405225	-0.327556	-0.0748467	-0.0636861	-0.232428	-0.22583	0.0435014	-13.2751	-12.8174	-14.0382	-13.4278	-0.0152868	-64.5511		
0.0587	0.147707	-0.0252354	0.101306	-0.327556	-0.374233	-0.0636861	-1.14761	-0.22583	0.0497908	-13.1225	-12.2071	-12.9701	-13.1227	-0.0155889	-64.2472		
0.0593	0.147707	-0.0252354	-0.506531	-0.327556	-0.374233	-0.0636861	-1.75773	-0.22583	0.0497908	-13.2751	-11.7493	-12.8173	-12.6646	-0.0151055	-64.2472		
0.06	0.443122	-0.0252354	0.405225	-0.0223803	0.249489	0.241497	-1.45267	0.079353	0.0435014	-13.1225	-12.0545	-13.4275	-12.9702	-0.0148034	-64.5511		
0.0607	0.443122	-0.0252354	0.709143	-0.0223803	0.249489	-0.0636861	-1.45267	0.079353	0.0435014	-12.665	-12.0545	-13.2752	-12.9702	-0.0148034	-64.3991		
0.0613	0.147707	-0.0252354	0.101306	-0.0223803	0.548876	-0.0636861	-0.842551	-0.22583	0.0435014	-12.8175	-11.9019	-13.1224	-12.9702	-0.0149847	-64.3991		
0.062	0.787773	0.279956	-0.202612	-0.0223803	0.848262	-0.0636861	-0.232428	0.384515	0.0435014	-13.1225	-12.0545	-13.4275	-12.8172	-0.0148034	-64.5511		
0.0627	0.443122	0.279956	-0.202612	-0.0223803	0.249489	-0.0636861	-0.842551	0.079353	0.0435014	-12.8175	-12.0545	-13.2752	-12.8172	-0.0148034	-64.3991		
0.0633	0.147707	-0.0252354	-0.202612	-0.0223803	-0.374233	-0.0636861	-0.232428	0.079353	0.0497908	-12.665	-12.0545	-13.1224	-12.8172	-0.0152868	-64.703		
0.064	0.147707	-0.0252354	-0.202612	-0.0223803	-0.374233	-0.0636861	0.377695	0.079353	0.0497908	-12.97	-12.2071	-13.2752	-12.6646	-0.0154076	-65.0069		
0.0647	0.147707	-0.330407	-0.506531	-0.327556	-0.67362	-0.368849	-0.232428	-0.22583	0.0435014	-12.8175	-12.0545	-13.2752	-12.8172	-0.0155889	-64.703		
0.0653	0.147707	-0.0252354	-0.506531	-0.0223803	-0.374233	-0.0636861	-0.232428	-0.22583	0.0435014	-12.665	-11.9019	-13.1224	-12.8172	-0.0154076	-64.703		
0.066	-0.147707	0.279956	-0.506531	0.282795	0.249489	0.241497	0.0726337	0.079353	0.0435014	-12.512	-11.5967	-13.2752	-12.6646	-0.0149847	-64.3991		
0.0667	-0.738537	-0.0252354	-0.506531	-0.327556	0.249489	-0.0636861	-0.232428	0.079353	0.0374741	-12.3595	-11.139	-12.9701	-12.6646	-0.0149847	-64.3991		
0.0673	-0.443122	-0.330407	-0.81045	-0.327556	-0.67362	-0.0636861	-0.537489	-0.22583	0.0435014	-12.665	-11.7493	-13.1224	-12.6646	-0.0155889	-64.8549		
0.068	0.147707	-0.0252354	-0.202612	-0.0223803	-0.973007	-0.0636861	0.377695	0.079353	0.0435014	-12.97	-12.0545	-13.4275	-12.5121	-0.0155889	-65.0069		
0.0687	0.147707	-0.0252354	0.405225	-0.0223803	-0.374233	-0.0636861	0.377695	0.079353	0.0435014	-12.665	-11.9019	-13.2752	-12.5121	-0.0152868	-64.703		
0.0693	-0.147707	-0.330407	-0.202612	-0.327556	-0.374233	-0.0636861	-0.232428	-0.22583	0.0435014	-12.512	-12.0545	-13.2752	-12.9702	-0.0149847	-64.0953		
0.07	-0.147707	-0.0252354	0.405225	-0.0223803	-0.374233	-0.0636861	0.377695	0.079353	0.0435014	-12.3595	-11.9019	-13.2752	-12.9702	-0.0148034	-63.9433		
0.0707	0.147707	-0.0252354	0.709143	-0.0223803	-0.67362	-0.0636861	0.377695	0.079353	0.0435014	-12.8175	-11.9019	-13.1224	-12.3595	-0.0151055	-64.703		
0.0713	0.787773	-0.330407	-0.202612	-0.0223803	-0.67362	-0.0636861	0.0726337	-0.22583	0.0435014	-12.97	-11.9019	-13.1224	-12.3595	-0.0155889	-64.703		
0.072	0.147707	-0.330407	-0.506531	-0.327556	-0.374233	-0.368849	-0.232428	-0.22583	0.0435014	-12.8175	-11.9019	-13.1224	-12.8172	-0.0155889	-64.5511		
0.0727	0.147707	-0.0252354	0.101306	-0.0223803	-0.0748467	-0.0636861	-0.537489	0.079353	0.0435014	-12.8175	-11.9019	-13.1224	-12.9702	-0.0155889	-64.3991		
0.0733	0.147707	0.279956	-0.202612	0.282795	-0.0748467	-0.0636861	-0.232428	0.079353	0.0435014	-12.97	-11.7493	-13.2752	-12.8172	-0.0152868	-64.3991		
0.074	0.147707	0.279956	-0.202612	-0.0223803	-0.374233	-0.0636861	0.377695	0.079353	0.0435014	-12.8175	-12.2071	-13.4275	-12.8172	-0.0151055	-64.8549		
0.0747	0.147707	-0.0252354	-0.202612	-0.0223803	-0.67362	-0.0636861	-0.232428	-0.22583	0.0435014	-13.1225	-12.5122	-13.2752	-13.1227	-0.0152868	-64.5511		
0.0753	0.787773	-0.330407	-0.81045	-0.327556	-0.67362	-0.368849	-0.537489	-0.531012	0.0435014	-13.1225	-12.2071	-13.4275	-13.2753	-0.0152868	-64.0953		
0.076	1.08319	-0.330407	-0.202612	-0.327556	-0.374233	-0.0636861	-0.232428	-0.22583	0.0435014	-12.665	-12.0545	-13.4275	-13.2753	-0.0154076	-64.5511		
0.0767	0.443122	-0.330407	-0.202612	-0.327556	-0.67362	-0.0636861	0.0726337	-0.22583	0.0435014	-12.8175	-12.0545	-13.2752	-12.9702	-0.0154076	-64.703		
0.0773	-0.147707	-0.330407	-0.506531	-0.327556	-0.374233	-0.0636861	0.0726337	-0.22583	0.0435014	-13.1225	-11.9019	-13.2752	-13.1227	-0.0152868	-64.5511		
0.078	0.443122	-0.0252354	0.101306	-0.0223803	0.249489	-0.0636861	0.0726337	0.079353	0.0497908	-13.1225	-11.9019	-13.2752	-13.1227	-0.0148034	-64.3991		
0.0787	0.443122	0.279956	0.405225	-0.0223803	-0.67362	-0.0636861	0.377695	0.079353	0.0435014	-13.1225	-11.5967	-13.2752	-12.6646	-0.0145013	-64.3991		
0.0793	0.443122	-0.0252354	-0.202612	-0.0223803	-0.973007	-0.0636861	0.377695	0.079353	0.0435014	-13.1225	-12.0545	-13.1224	-12.6646	-0.0148034	-64.5511		
0.08	0.443122	-0.0252354	0.101306	0.282795	-0.973007	0.241497	0.377695	0.079353	0.0497908	-12.97	-12.2071	-13.2752	-12.8172	-0.0152868	-64.8549		
0.0807	0.443122	-0.0252354	0.405225	0.282795	-0.67362	0.241497	-0.232428	0.079353	0.0497908	-12.8175	-11.5967	-13.2752	-12.6646	-0.0146826	-64.5511		
0.0813	0.443122	-0.0252354	0.101306	-0.0223803	0.249489	-0.0636861	-0.232428	0.079353	0.0435014	-12.97	-11.7493	-13.2752	-12.8172	-0.0146826	-64.3991		
0.082	0.147707	-0.0252354	0.101306	-0.0223803	-0.0748467	-0.0636861	0.682757	0.079353	0.0435014	-12.97	-12.0545	-13.5803	-13.1227	-0.0152868	-64.8549		
0.0827	0.443122	-0.0252354	0.405225	0.282795	-0.374233	-0.0636861	0.682757	0.079353	0.0497908	-12.665	-11.7493	-13.4275	-12.9702	-0.0152868	-64.703		
0.0833	0.443122	-0.0252354	0.101306	-0.0223803	-0.0748467	0.241497	0.0726337	0.079353	0.0497908	-12.665	-11.2916	-12.8173	-12.8172	-0.0152868	-64.703		
0.084	0.147707	0.279956	-0.202612	-0.0223803	0.249489	0.241497	-0.232428	0.079353	0.0497908	-12.97	-11.7493	-13.2752	-12.6646	-0.0155889	-65.6146		
0.0847	0.147707	-0.0252354	-0.506531	-0.0223803	0.249489	-0.0636861	-0.232428	0.079353	0.0435014	-12.8175	-12.0545	-13.7331	-12.9702	-0.0157702	-65.6146		
0.0853	-0.147707	-0.330407	-0.202612	-0.0223803	-0.0748467	-0.0636861	-0.232428	-0.22583	0.0435014	-12.3595	-11.2916	-12.9701	-12.6646	-0.0154076	-64.703		
0.086	-0.443122	-0.0252354	-0.202612	-0.0223803	0.249489	-0.0636861	-0.537489	0.079353	0.0435014	-12.3595	-11.2916	-12.665	-12.3595	-0.0149847	-64.3991		
0.0867	-0.738537	-0.0252354	-0.202612	-0.0223803	0.249489	-0.0636861	-0.537489	0.079353	0.0435014	-12.512	-11.7493	-12.665	-12.6646	-0.0151055	-64.5511		
0.0873	-0.443122	-0.0252354	-0.202612	-0.0223803	0.548876	-0.0636861	-0.232428	0.079353	0.0435014	-12.8175	-11.7493	-12.665	-12.8172	-0.0151055	-64.3991		
0.088	-0.443122	0.279956	0.101306	0.282795	0.548876	0.241497	-0.232428	0.079353	0.0435014	-12.512	-11.7493	-12.665	-12.6646	-0.0149847	-64.3991		
0.0887	-0.443122	-0.0252354	-0.202612	-0.0223803	0.249489	-0.0636861	-0.232428	0.079353	0.0435014	-12.207	-11.7493	-12.8173	-12.3595	-0.0154076	-64.5511		
0.0893	-0.147707	-0.0252354	-0.81045	-0.327556	-0.0748467	-0.0636861	0.0726337	-0.22583	0.0435014	-12.8175	-11.9019	-13.1224	-12.9702	-0.015891	-65.1588		
0.09	0.147707	-0.0252354	-0.506531	-0.0223803	0.548876	0.241497	0.377695	0.079353	0.0435014	-12.665	-12.0545	-13.2752	-13.1227	-0.015891	-65.4627		
0.0907	-0.147707	-0.0252354	-0.506531	-0.0223803	0.548876	0.241497	0.0726337	0.079353	0.0435014	-12.3595	-12.0545	-12.9701	-12.3595	-0.0152868	-65.0069		
0.0913	0.147707	-0.0252354	-0.506531	-0.0223803	0.548876	-0.0636861	0.0726337	-0.22583	0.0435014	-12.8175	-12.0545	-13.1224	-12.3595	-0.0151055	-64.703		
0.092	1.08319	-0.0252354	-0.506531	0.282795	0.848262	0.241497	0.0726337	0.079353	0.0374741	-12.97	-12.2071	-13.5803	-13.1227	-0.0155889	-64.5511		
0.0927	1.08319	-0.0252354	-0.81045	0.282795	0.848262	0.241497	-0.232428	0.079353	0.0435014	-12.8175	-11.9019	-13.2752	-12.9702	-0.0154076	-64.8549		
0.0933	0.147707	-0.0252354	-0.202612	-0.0223803	0.249489	-0.0636861	0.0726337	-0.22583	0.0435014	-13.1225	-11.9019	-13.1224	-13.1227	-0.0152868	-65.0069		
0.094	0.787773	-0.0252354	0.405225	-0.0223803	0.249489	-0.0636861	0.377695	0.079353	0.0435014	-13.1225	-11.9019	-13.1224	-13.2753	-0.0154076	-64.8549		
