"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	-0.090448	-0.013421	0.687977	-0.303948	0.544658	-0.0433304	0.206052	-0.208729	-4.68302	-1791.08	-85.7537	-83.1574	4975.59	0.0004134	-94.4569
0.0007	-0.090448	-0.013421	0.382943	0.00121318	-0.0643686	-0.0433304	-0.0984809	0.0964402	-4.68302	-1791.08	-85.3055	-83.0053	4975.59	0.000108247	-55.0925
0.0013	0.214814	-0.013421	0.0777205	0.00121318	-0.0643686	-0.0433304	-0.404529	-0.208729	-4.68302	-1791.54	-86.0604	-83.6138	4974.67	0.000108247	-55.8457
0.0020	-0.090448	-0.013421	0.382943	0.00121318	-0.0643686	-0.0433304	-0.0984809	-0.208729	-4.68302	-1792	-86.3671	-83.6138	4974.82	0.000108247	-65.3046
0.0027	-1.0059	-0.013421	0.9932	0.306393	0.239319	-0.0433304	-0.0984809	0.0964402	-4.67686	-1792	-86.8153	-83.9181	4974.52	-4.43696e-005	-59.8109
0.0033	-1.0059	-0.013421	0.9932	0.00121318	0.239319	-0.0433304	-0.0984809	0.0964402	-4.67686	-1792.17	-87.7354	-84.9947	4973.45	-0.000196946	-60.5862
0.0040	-0.090448	-0.013421	-0.227502	-0.303948	-0.0643686	-0.0433304	-0.404529	-0.208729	-4.67686	-1793.03	-88.0421	-84.8426	4973.45	-4.43696e-005	-61.0293
0.0047	1.74079	-0.013421	-0.532725	0.00121318	0.544658	-0.0433304	-0.0984809	0.0964402	-4.68302	-1793.21	-87.9005	-84.6904	4973.75	0.000108247	-60.8742
0.0053	2.04605	-0.013421	0.0777205	0.306393	0.239319	-0.0433304	0.206052	0.0964402	-4.68302	-1791.83	-86.6738	-83.9181	4974.82	-4.43696e-005	-61.0293
0.0060	0.825338	-0.013421	0.382943	0.00121318	-0.369707	-0.0433304	-0.404529	0.0964402	-4.67686	-1790.62	-85.6122	-82.701	4976.2	0.000108247	-61.0293
0.0067	0.520076	-0.3186	0.382943	0.00121318	-0.675046	-0.0433304	-0.404529	-0.208729	-4.67686	-1790.33	-85.3055	-82.2446	4976.5	-4.43696e-005	-61.1843
0.0073	0.825338	-0.3186	-0.227502	0.00121318	0.239319	-0.0433304	-0.0984809	-0.208729	-4.67686	-1790.16	-84.9988	-82.0925	4976.35	-0.000502099	-61.3394
0.0080	0.520076	-0.013421	-0.227502	0.00121318	0.544658	-0.0433304	0.206052	0.0964402	-4.67686	-1790.79	-85.447	-82.701	4975.43	-4.43696e-005	-61.0293
0.0087	0.520076	0.291739	0.0777205	0.306393	-0.0643686	0.261838	0.206052	0.0964402	-4.67686	-1792.29	-86.8153	-84.0702	4974.06	0.000108247	-61.0293
0.0093	0.214814	-0.013421	-0.227502	0.00121318	-0.369707	-0.0433304	-0.0984809	0.0964402	-4.67686	-1793.49	-88.2072	-85.6032	4972.84	-0.000349522	-61.1843
0.0100	0.214814	-0.013421	0.0777205	0.00121318	-0.0643686	0.261838	-0.0984809	0.0964402	-4.68302	-1794.13	-89.4104	-86.3639	4972.23	-0.000196946	-61.3394
0.0107	0.520076	-0.013421	0.687977	0.00121318	0.239319	0.261838	-0.0984809	0.0964402	-4.68302	-1794.41	-89.5755	-86.6682	4972.38	-0.000196946	-61.3394
0.0113	0.214814	-0.013421	0.382943	-0.303948	-0.369707	-0.348518	-0.709063	-0.208729	-4.67686	-1793.84	-88.4903	-85.9075	4972.84	-4.43696e-005	-61.3394
0.0120	0.214814	-0.013421	0.382943	-0.303948	0.239319	-0.0433304	0.206052	-0.208729	-4.67686	-1792.92	-87.7354	-84.9947	4973.14	0.000108247	-61.3394
0.0127	0.520076	-0.013421	0.687977	0.00121318	0.849996	-0.0433304	0.816634	0.0964402	-4.68302	-1792.92	-87.9005	-85.1468	4973.6	-4.43696e-005	-61.0293
0.0133	0.214814	-0.013421	-0.227502	0.00121318	0.544658	-0.0433304	0.206052	0.0964402	-4.68302	-1793.21	-88.0421	-85.1468	4973.75	-0.000196946	-60.8742
0.0140	-0.395378	-0.013421	-1.14298	0.00121318	1.15533	-0.0433304	-0.0984809	-0.208729	-4.68302	-1793.21	-87.9005	-85.1468	4973.45	-0.000196946	-61.4945
0.0147	-1.0059	-0.013421	-0.837759	0.00121318	0.849996	-0.0433304	-0.404529	0.0964402	-4.67686	-1793.49	-87.9005	-85.4511	4972.99	0.000108247	-61.6495
0.0153	-0.70064	-0.013421	-0.532725	0.00121318	0.544658	-0.0433304	-0.404529	-0.208729	-4.67686	-1793.67	-88.6554	-85.9075	4972.23	0.000260824	-61.1843
0.0160	-0.395378	-0.013421	-0.837759	-0.303948	0.544658	-0.0433304	0.206052	-0.208729	-4.6707	-1794.41	-89.4104	-86.516	4972.08	0.0004134	-61.0293
0.0167	-0.70064	-0.013421	-0.532725	0.00121318	0.544658	-0.0433304	0.206052	-0.208729	-4.6707	-1795.5	-90.4955	-87.7331	4971.01	0.000108247	-60.8742
0.0173	-0.70064	-0.013421	-0.227502	0.00121318	0.239319	-0.0433304	-0.0984809	0.0964402	-4.6707	-1795.96	-90.9438	-88.3533	4969.94	-0.000349522	-61.0293
0.0180	-0.70064	-0.013421	0.0777205	0.00121318	0.544658	-0.0433304	0.206052	0.0964402	-4.67686	-1795.22	-89.8822	-86.9724	4971.31	-0.000196946	-61.0293
0.0187	-0.70064	-0.013421	0.0777205	0.00121318	0.544658	-0.0433304	0.206052	-0.208729	-4.67686	-1793.03	-88.0421	-85.1468	4974.06	0.000108247	-60.8742
0.0193	-0.395378	-0.013421	0.0777205	-0.303948	-0.0643686	-0.0433304	-0.404529	-0.208729	-4.67686	-1791.25	-86.6738	-83.766	4975.59	0.000108247	-61.0293
0.0200	-0.395378	-0.3186	0.0777205	-0.303948	-0.369707	-0.0433304	-0.404529	-0.208729	-4.67686	-1790.62	-85.7537	-82.5489	4975.89	-4.43696e-005	-61.1843
