GMend			GMext		
t	x	y	t	x	y
0.00000000000000	18.14694468000000	1.31294145800000	0.00000000000000	6.33047155500000	10.73122450000000
0.05961251863000	18.25097087000000	1.30500677800000	0.05961251863000	6.33205030400000	10.73097714000000
0.11922503730000	18.32859471000000	1.30501693600000	0.11922503730000	6.33168335100000	10.73119563000000
0.17883755590000	18.46857971000000	1.29625918700000	0.17883755590000	6.33148233600000	10.73117230000000
0.23845007450000	18.57799326000000	1.28473561600000	0.23845007450000	6.33282938600000	10.73105594000000
0.29806259310000	18.67199418000000	1.28534222700000	0.29806259310000	6.33356449900000	10.73101137000000
0.35767511180000	18.85434785000000	1.27115365400000	0.35767511180000	6.33639045200000	10.73077789000000
0.41728763040000	18.97097651000000	1.26422379900000	0.41728763040000	6.33817527500000	10.73044979000000
0.47690014900000	19.10911018000000	1.24417357700000	0.47690014900000	6.34071839400000	10.73020547000000
0.53651266770000	19.15251994000000	1.23842079600000	0.53651266770000	6.34040586500000	10.73020894000000
0.59612518630000	19.24345806000000	1.22641620000000	0.59612518630000	6.33948425100000	10.73022151000000
0.65573770490000	19.32507233000000	1.21709460400000	0.65573770490000	6.34080001000000	10.73013002000000
0.71535022350000	19.42143914000000	1.20429325700000	0.71535022350000	6.34136212900000	10.72989793000000
0.77496274220000	19.52931396000000	1.19111776900000	0.77496274220000	6.34514178100000	10.72952403000000
0.83457526080000	19.59527780000000	1.18474736300000	0.83457526080000	6.34622886200000	10.72954254000000
0.89418777940000	19.65082998000000	1.17853407600000	0.89418777940000	6.34193140800000	10.72982672000000
0.95380029810000	19.74998567000000	1.16845774800000	0.95380029810000	6.34365205000000	10.72971986000000
1.01341281700000	19.85941707000000	1.15932443600000	1.01341281700000	6.34370777200000	10.72967278000000
1.07302533500000	19.99353686000000	1.14748044200000	1.07302533500000	6.34639924000000	10.72938288000000
1.13263785400000	20.14940162000000	1.13329077700000	1.13263785400000	6.35467800900000	10.72900129000000
1.19225037300000	20.29006439000000	1.12265067400000	1.19225037300000	6.36406513400000	10.72848639000000
1.25186289100000	20.38768551000000	1.11433672200000	1.25186289100000	6.38182151000000	10.72738324000000
