mass_B			mass_A		
t	x	y	t	x	y
3.465861267	6.442842061	0	3.465861267	45.44827441	0
3.490617418	6.370157123	0	3.490617418	45.44782821	0
3.51537357	6.268020843	0	3.51537357	45.44890552	0
3.540129722	6.252437904	0	3.540129722	45.44805996	0
3.564885874	6.182448473	0	3.564885874	45.44747504	0
3.589642026	6.139252833	0	3.589642026	45.44793876	0
3.614398178	6.067610019	0	3.614398178	45.44771777	0
3.63915433	6.051094951	0	3.63915433	45.44805412	0
3.663910482	6.02732538	0	3.663910482	45.44749457	0
3.688666634	5.930241777	0	3.688666634	45.44764596	0
3.713422786	5.889231206	0	3.713422786	45.44665477	0
3.738178937	5.835651719	0	3.738178937	45.44696465	0
3.762935089	5.80381078	0	3.762935089	45.44657412	0
3.787691241	5.738143514	0	3.787691241	45.44704018	0
3.812447393	5.684533866	0	3.812447393	45.44670668	0
3.837203545	5.586927962	0	3.837203545	45.44665034	0
3.861959697	5.553039442	0	3.861959697	45.44731344	0
3.886715849	5.482620662	0	3.886715849	45.44772975	0
3.911472001	5.440654052	0	3.911472001	45.44745767	0
3.936228153	5.332859333	0	3.936228153	45.44708166	0
3.960984305	5.306433488	0	3.960984305	45.44792757	0
3.985740457	5.244521317	0	3.985740457	45.44742852	0
4.010496608	5.095917392	0	4.010496608	45.44793193	0
4.03525276	5.033973092	0	4.03525276	45.44794791	0
4.060008912	5.00537037	0	4.060008912	45.44831967	0
4.084765064	4.914266317	0	4.084765064	45.44736918	0
4.109521216	4.875926071	0	4.109521216	45.44761409	0
4.134277368	4.830877255	0	4.134277368	45.4475126	0
4.15903352	4.798647167	0	4.15903352	45.44768551	0
4.183789672	4.771958075	0	4.183789672	45.44789838	0
4.208545824	4.746093477	0	4.208545824	45.44785048	0
4.233301976	4.735203815	0	4.233301976	45.44774169	0
4.258058127	4.663974767	0	4.258058127	45.44772548	0
4.282814279	4.63575489	0	4.282814279	45.4476905	0
4.307570431	4.59670074	0	4.307570431	45.44833013	0
4.332326583	4.571930985	0	4.332326583	45.44760899	0
4.357082735	4.530083419	0	4.357082735	45.44801374	0
4.381838887	4.501653842	0	4.381838887	45.44772321	0
4.406595039	4.428740066	0	4.406595039	45.44841212	0
4.431351191	4.391167198	0	4.431351191	45.44734982	0
4.456107343	4.284867487	0	4.456107343	45.4470564	0
4.480863495	4.249211891	0	4.480863495	45.44797994	0
4.505619646	4.0755484	0	4.505619646	45.44956288	0
4.530375798	3.976427579	0	4.530375798	45.44864178	0
4.55513195	3.883529727	0	4.55513195	45.44849002	0
4.579888102	3.777440529	0	4.579888102	45.44863526	0
4.604644254	3.645070018	0	4.604644254	45.4480847	0
4.629400406	3.548464815	0	4.629400406	45.44830815	0
4.654156558	3.387449834	0	4.654156558	45.44755399	0
4.67891271	3.373833188	0	4.67891271	45.44744894	0
4.703668862	3.313380155	0	4.703668862	45.44818285	0
4.728425014	3.255620459	0	4.728425014	45.44864812	0
4.753181166	3.1442563	0	4.753181166	45.44799597	0
4.777937317	3.035377883	0	4.777937317	45.44738806	0
4.802693469	2.984696286	0	4.802693469	45.44810865	0
4.827449621	2.939160007	0	4.827449621	45.44783227	0
4.852205773	2.906684975	0	4.852205773	45.4482372	0
