mass_B			mass_A		
t	x	y	t	x	y
0	20.89019605	0	0	33.17680092	0
0.0235888	20.89120101	0	0.0235888	33.17686222	0
0.0471776	20.89077191	0	0.0471776	33.17671507	0
0.0707664	20.89092644	0	0.0707664	33.17655336	0
0.0943552	20.89044211	0	0.0943552	33.17663032	0
0.117944	20.89105114	0	0.117944	33.17633624	0
0.1415328	20.89059471	0	0.1415328	33.17654374	0
0.1651216	20.89009254	0	0.1651216	33.17662198	0
0.1887104	20.89068108	0	0.1887104	33.17658059	0
0.2122992	20.89019406	0	0.2122992	33.17659387	0
0.235888	20.88996039	0	0.235888	33.17623157	0
0.2594768	20.88983812	0	0.2594768	33.1763303	0
0.283065601	20.88992699	0	0.283065601	33.17658555	0
0.306654401	20.89112249	0	0.306654401	33.17652333	0
0.330243201	20.89065664	0	0.330243201	33.1767011	0
0.353832001	20.89072255	0	0.353832001	33.17665419	0
0.377420801	20.89121273	0	0.377420801	33.17669003	0
0.401009601	20.89032305	0	0.401009601	33.17643534	0
0.424598401	20.88944851	0	0.424598401	33.1763204	0
0.448187201	20.8892626	0	0.448187201	33.17668798	0
0.471776001	20.88995701	0	0.471776001	33.17642241	0
0.495364801	20.89091624	0	0.495364801	33.17631208	0
0.518953601	20.8903278	0	0.518953601	33.17655014	0
0.542542401	20.8912283	0	0.542542401	33.17685631	0
0.566131201	20.88942578	0	0.566131201	33.17698714	0
0.589720001	20.89108871	0	0.589720001	33.17658171	0
0.613308801	20.89153045	0	0.613308801	33.17661176	0
0.636897601	20.89080961	0	0.636897601	33.17675169	0
0.660486401	20.89039217	0	0.660486401	33.17676414	0
0.684075201	20.88952268	0	0.684075201	33.17657018	0
0.707664001	20.89044832	0	0.707664001	33.17658486	0
0.731252801	20.88950149	0	0.731252801	33.17661064	0
0.754841601	20.89000811	0	0.754841601	33.17663532	0
0.778430401	20.89082361	0	0.778430401	33.17635785	0
0.802019201	20.88976697	0	0.802019201	33.17663354	0
0.825608001	20.89008909	0	0.825608001	33.17694536	0
0.849196801	20.8902275	0	0.849196801	33.17666184	0
0.872785601	20.89108177	0	0.872785601	33.17648007	0
0.896374401	20.88945988	0	0.896374401	33.17686656	0
