mass_B			ExtMarker		
1.432596342	25.70960041	0	1.432596342	33.68265334	0
1.456472948	25.643317	0	1.456472948	33.68329013	0
1.480349554	25.58443417	0	1.480349554	33.68350112	0
1.504226159	25.42401175	0	1.504226159	33.68324575	0
1.528102765	25.2268989	0	1.528102765	33.68282905	0
1.551979371	25.14059973	0	1.551979371	33.68341538	0
1.575855976	24.97599414	0	1.575855976	33.68344478	0
1.599732582	24.84114747	0	1.599732582	33.68328089	0
1.623609188	24.5260149	0	1.623609188	33.68449351	0
1.647485793	24.31933812	0	1.647485793	33.68453656	0
1.671362399	24.21875024	0	1.671362399	33.68315166	0
1.695239005	24.01961684	0	1.695239005	33.68392592	0
1.719115611	23.86829402	0	1.719115611	33.68247294	0
1.742992216	23.76883037	0	1.742992216	33.68264086	0
1.766868822	23.62388873	0	1.766868822	33.68377502	0
1.790745428	23.50090738	0	1.790745428	33.68250272	0
1.814622033	23.42590924	0	1.814622033	33.68413818	0
1.838498639	23.30152626	0	1.838498639	33.68259622	0
1.862375245	23.19396135	0	1.862375245	33.6812533	0
1.88625185	23.02247633	0	1.88625185	33.68207432	0
1.910128456	22.8996348	0	1.910128456	33.68254978	0
1.934005062	22.76726887	0	1.934005062	33.68185461	0
1.957881668	22.60301	0	1.957881668	33.68165697	0
1.981758273	22.37103173	0	1.981758273	33.68311553	0
2.005634879	22.20490289	0	2.005634879	33.68112033	0
2.029511485	22.06079945	0	2.029511485	33.68061429	0
2.05338809	21.91548321	0	2.05338809	33.68157	0
2.077264696	21.78916656	0	2.077264696	33.68134977	0
2.101141302	21.69279739	0	2.101141302	33.6810768	0
2.125017907	21.5754659	0	2.125017907	33.68077243	0
2.148894513	21.4386998	0	2.148894513	33.68200629	0
2.172771119	21.37754054	0	2.172771119	33.68281596	0
2.196647725	21.2020697	0	2.196647725	33.68393251	0
2.22052433	20.89770964	0	2.22052433	33.68067908	0
2.244400936	20.69209818	0	2.244400936	33.68194599	0
2.268277542	20.58569881	0	2.268277542	33.68180525	0
2.292154147	20.34281108	0	2.292154147	33.6810053	0
2.316030753	20.19564606	0	2.316030753	33.68122272	0
2.339907359	19.88694593	0	2.339907359	33.68105462	0
2.363783964	19.81837751	0	2.363783964	33.68287135	0
2.38766057	19.69301637	0	2.38766057	33.67877742	0
2.411537176	19.56343406	0	2.411537176	33.67974431	0
2.435413782	19.44201637	0	2.435413782	33.68103032	0
2.459290387	19.33172614	0	2.459290387	33.68063424	0
2.483166993	19.26312713	0	2.483166993	33.68081854	0
2.507043599	19.14664903	0	2.507043599	33.68210403	0
2.530920204	19.02438572	0	2.530920204	33.68121488	0
2.55479681	18.78305102	0	2.55479681	33.68078585	0
2.578673416	18.69294012	0	2.578673416	33.68220253	0
2.602550021	18.55942143	0	2.602550021	33.68126216	0
2.626426627	18.45043141	0	2.626426627	33.68071791	0
2.650303233	18.28175843	0	2.650303233	33.6797851	0
2.674179839	18.26959878	0	2.674179839	33.67958954	0
2.698056444	18.09049643	0	2.698056444	33.67838471	0
2.72193305	18.00598484	0	2.72193305	33.67855943	0
2.745809656	17.90545557	0	2.745809656	33.68030259	0
2.769686261	17.82675924	0	2.769686261	33.68008029	0
2.793562867	17.80227998	0	2.793562867	33.68074076	0
2.817439473	17.61362672	0	2.817439473	33.67837419	0
2.841316079	17.51164221	0	2.841316079	33.68009704	0
2.865192684	17.27977515	0	2.865192684	33.67870507	0
2.88906929	17.12197786	0	2.88906929	33.67839576	0
2.912945896	16.92622582	0	2.912945896	33.67951169	0
2.936822501	16.83398185	0	2.936822501	33.6803222	0
2.960699107	16.65593119	0	2.960699107	33.67984695	0
2.984575713	16.23130709	0	2.984575713	33.68023283	0
3.008452318	16.06261233	0	3.008452318	33.68105592	0
3.032328924	15.95726584	0	3.032328924	33.68417796	0
3.05620553	15.76958119	0	3.05620553	33.682828	0
3.080082136	15.58837854	0	3.080082136	33.68067928	0
3.103958741	15.43179907	0	3.103958741	33.68245963	0
3.127835347	15.27953062	0	3.127835347	33.68133602	0
3.151711953	15.20279913	0	3.151711953	33.68383514	0
3.175588558	15.04445615	0	3.175588558	33.68181877	0
3.199465164	14.73405752	0	3.199465164	33.68148321	0
3.22334177	14.57685953	0	3.22334177	33.68283792	0
3.247218375	14.48659268	0	3.247218375	33.68265415	0
3.271094981	14.44170355	0	3.271094981	33.68177717	0
3.294971587	14.30712266	0	3.294971587	33.68154472	0
3.318848193	14.04370851	0	3.318848193	33.68291064	0
3.342724798	14.0022234	0	3.342724798	33.68316361	0
3.366601404	13.87246478	0	3.366601404	33.68195464	0
3.39047801	13.59390943	0	3.39047801	33.68214526	0
3.414354615	13.48521449	0	3.414354615	33.6813793	0
3.438231221	13.39323325	0	3.438231221	33.68144329	0
3.462107827	13.3435492	0	3.462107827	33.68132389	0
3.485984432	13.2392051	0	3.485984432	33.68031348	0
3.509861038	13.14753488	0	3.509861038	33.67951384	0
3.533737644	12.95403115	0	3.533737644	33.67926705	0
3.55761425	12.85720859	0	3.55761425	33.67960571	0
3.581490855	12.80924364	0	3.581490855	33.68010879	0
3.605367461	12.70674809	0	3.605367461	33.67796164	0
3.629244067	12.56692141	0	3.629244067	33.67920422	0
3.653120672	12.41435406	0	3.653120672	33.67927323	0
3.676997278	12.20310569	0	3.676997278	33.67581961	0
3.700873884	11.99452463	0	3.700873884	33.67658827	0
3.724750489	11.80545433	0	3.724750489	33.67762009	0
3.748627095	11.41277866	0	3.748627095	33.67435442	0
3.772503701	11.3589239	0	3.772503701	33.67751656	0
3.796380307	11.21524329	0	3.796380307	33.67794209	0
3.820256912	11.03257659	0	3.820256912	33.67676531	0
3.844133518	10.9061542	0	3.844133518	33.67567383	0
3.868010124	10.77518001	0	3.868010124	33.67776247	0
3.891886729	10.73067691	0	3.891886729	33.67759774	0
3.915763335	10.48880855	0	3.915763335	33.67760023	0
3.939639941	10.18231334	0	3.939639941	33.67342445	0
3.963516546	10.13581359	0	3.963516546	33.67498172	0
3.987393152	9.999309428	0	3.987393152	33.67286813	0
4.011269758	9.842220695	0	4.011269758	33.67403653	0
4.035146364	9.437358354	0	4.035146364	33.67253077	0
4.059022969	9.161565148	0	4.059022969	33.67112484	0
4.082899575	8.967701965	0	4.082899575	33.67352555	0
4.106776181	8.787892532	0	4.106776181	33.6771975	0
4.130652786	8.609904396	0	4.130652786	33.6734212	0
4.154529392	8.530784162	0	4.154529392	33.67550312	0
4.178405998	8.368142997	0	4.178405998	33.67639588	0
4.202282604	8.079870539	0	4.202282604	33.67522553	0
4.226159209	7.960930882	0	4.226159209	33.67445171	0
4.250035815	7.816405771	0	4.250035815	33.67250952	0
4.273912421	7.760378494	0	4.273912421	33.67085048	0
4.297789026	7.69810569	0	4.297789026	33.67165197	0
4.321665632	7.6336196	0	4.321665632	33.67323768	0
4.345542238	7.574291708	0	4.345542238	33.67373438	0
4.369418843	7.541645477	0	4.369418843	33.67475751	0
4.393295449	7.348997352	0	4.393295449	33.67147157	0
4.417172055	7.274439269	0	4.417172055	33.67155204	0
4.441048661	7.08710865	0	4.441048661	33.6698774	0
4.464925266	7.047771188	0	4.464925266	33.6714808	0
4.488801872	6.998374733	0	4.488801872	33.67248956	0
4.512678478	6.941312775	0	4.512678478	33.67110476	0
4.536555083	6.85516733	0	4.536555083	33.66784752	0
4.560431689	6.79591566	0	4.560431689	33.6709746	0
4.584308295	6.761147687	0	4.584308295	33.67085699	0
4.6081849	6.625822617	0	4.6081849	33.67006117	0
4.632061506	6.566561205	0	4.632061506	33.67134895	0
4.655938112	6.449863941	0	4.655938112	33.67206797	0
4.679814718	6.379795145	0	4.679814718	33.67375326	0
4.703691323	6.303216379	0	4.703691323	33.67365026	0
4.727567929	6.247009729	0	4.727567929	33.67415897	0
4.751444535	6.167736809	0	4.751444535	33.67502602	0
4.77532114	6.135729743	0	4.77532114	33.67557258	0
4.799197746	6.101120832	0	4.799197746	33.6760346	0
4.823074352	6.035110038	0	4.823074352	33.67703331	0
4.846950957	6.005156232	0	4.846950957	33.67830422	0
4.870827563	5.964920012	0	4.870827563	33.67850351	0
4.894704169	5.894417178	0	4.894704169	33.6796524	0
4.918580775	5.818825927	0	4.918580775	33.67946038	0
4.94245738	5.747041022	0	4.94245738	33.67903114	0
4.966333986	5.669274505	0	4.966333986	33.68000661	0
4.990210592	5.602794976	0	4.990210592	33.67938432	0
5.014087197	5.572160897	0	5.014087197	33.68011949	0
5.037963803	5.562609991	0	5.037963803	33.67988901	0
5.061840409	5.563211766	0	5.061840409	33.67941029	0
5.085717014	5.575124699	0	5.085717014	33.67710702	0
5.10959362	5.569670832	0	5.10959362	33.67517034	0
5.133470226	5.559933429	0	5.133470226	33.66912332	0
5.157346832	5.541742376	0	5.157346832	33.66544478	0
5.181223437	5.539937704	0	5.181223437	33.66304787	0
5.205100043	5.53650476	0	5.205100043	33.66014328	0
5.228976649	5.538684259	0	5.228976649	33.63853756	0
5.252853254	5.548073376	0	5.252853254	33.6183529	0
5.27672986	5.537248299	0	5.27672986	33.60310418	0
5.300606466	5.542734541	0	5.300606466	33.60126779	0
5.324483071	5.546989015	0	5.324483071	33.60064002	0
5.348359677	5.55721887	0	5.348359677	33.59981963	0
5.372236283	5.565171226	0	5.372236283	33.60060854	0
5.396112889	5.571508415	0	5.396112889	33.60428039	0
5.419989494	5.573436759	0	5.419989494	33.60628678	0
5.4438661	5.571208013	0	5.4438661	33.60563298	0
5.467742706	5.574312331	0	5.467742706	33.60686557	0
5.491619311	5.57357482	0	5.491619311	33.60703731	0
5.515495917	5.573422971	0	5.515495917	33.60568984	0
5.539372523	5.574617124	0	5.539372523	33.60735053	0
5.563249129	5.575518241	0	5.563249129	33.60231222	0
5.587125734	5.572600261	0	5.587125734	33.60203358	0
5.61100234	5.577482677	0	5.61100234	33.60387121	0
5.634878946	5.577226536	0	5.634878946	33.6013521	0
5.658755551	5.579801499	0	5.658755551	33.59977385	0
5.682632157	5.580167561	0	5.682632157	33.60000981	0
5.706508763	5.577575499	0	5.706508763	33.60141633	0
5.730385368	5.577383887	0	5.730385368	33.60022885	0
5.754261974	5.591468542	0	5.754261974	33.59962399	0
5.77813858	5.584818482	0	5.77813858	33.5961043	0
5.802015186	5.579347807	0	5.802015186	33.59476165	0
5.825891791	5.576991014	0	5.825891791	33.59433007	0
5.849768397	5.580935499	0	5.849768397	33.5927819	0
5.873645003	5.578731005	0	5.873645003	33.59377777	0
5.897521608	5.578563682	0	5.897521608	33.59465535	0
5.921398214	5.59193338	0	5.921398214	33.58647713	0
5.94527482	5.587139461	0	5.94527482	33.59073785	0
5.969151425	5.575224754	0	5.969151425	33.59401877	0
5.993028031	5.576978795	0	5.993028031	33.59517737	0
6.016904637	5.577057684	0	6.016904637	33.58920034	0
6.040781243	5.57873496	0	6.040781243	33.59155728	0
6.064657848	5.577198339	0	6.064657848	33.5973953	0
6.088534454	5.572270578	0	6.088534454	33.59705195	0
6.11241106	5.576877104	0	6.11241106	33.59512892	0
6.136287665	5.57327036	0	6.136287665	33.59524512	0
6.160164271	5.577066248	0	6.160164271	33.60082446	0
6.184040877	5.582207403	0	6.184040877	33.60136923	0
6.207917482	5.575019911	0	6.207917482	33.60138733	0
6.231794088	5.572965364	0	6.231794088	33.60252363	0
6.255670694	5.572467339	0	6.255670694	33.60521906	0
6.2795473	5.573350567	0	6.2795473	33.60487072	0
6.303423905	5.581397959	0	6.303423905	33.60522618	0
6.327300511	5.587035243	0	6.327300511	33.60370639	0
6.351177117	5.582831983	0	6.351177117	33.60414042	0
6.375053722	5.57787249	0	6.375053722	33.6044921	0
6.398930328	5.577000949	0	6.398930328	33.60469977	0
6.422806934	5.584833686	0	6.422806934	33.60589987	0
6.446683539	5.585966119	0	6.446683539	33.60648337	0
6.470560145	5.593563361	0	6.470560145	33.60685272	0
6.494436751	5.604658037	0	6.494436751	33.60759214	0
6.518313357	5.621427659	0	6.518313357	33.60706127	0
6.542189962	5.699431429	0	6.542189962	33.60653557	0
6.566066568	5.762887702	0	6.566066568	33.60584667	0
6.589943174	5.834895751	0	6.589943174	33.60663011	0
6.613819779	5.717559228	0	6.613819779	33.60628302	0
6.637696385	5.756557383	0	6.637696385	33.60612656	0
6.661572991	5.799465414	0	6.661572991	33.60744702	0
6.685449596	5.888076158	0	6.685449596	33.60542938	0
6.709326202	5.951932396	0	6.709326202	33.60772994	0
6.733202808	5.997006549	0	6.733202808	33.60617559	0
6.757079414	5.985838029	0	6.757079414	33.60519024	0
6.780956019	6.008820282	0	6.780956019	33.60546832	0
6.804832625	6.093323053	0	6.804832625	33.60452741	0
6.828709231	6.233303364	0	6.828709231	33.60544242	0
6.852585836	6.193646392	0	6.852585836	33.60472312	0
6.876462442	6.387614635	0	6.876462442	33.60589661	0
6.900339048	6.528030624	0	6.900339048	33.6027743	0
6.924215654	6.502460112	0	6.924215654	33.60741727	0
6.948092259	6.642210859	0	6.948092259	33.60294036	0
6.971968865	6.704937871	0	6.971968865	33.60510539	0
