Calc bump			ExtMarker		
t	x	y	t	x	y
0.000000000000	21.228070175439	4.221491228070	0.000000000000	-3.859649122807	9.835526315789
0.018632730254	21.229017987400	4.221363385214	0.018632730254	-3.859588916940	9.834992521341
0.037265460508	21.230381834468	4.221417027526	0.037265460508	-3.859517073246	9.834978021456
0.055898190762	21.231711544147	4.221733274792	0.055898190762	-3.858709668811	9.835107162093
0.074530921016	21.232484501711	4.221998204863	0.074530921016	-3.859096415787	9.834974228269
0.093163651270	21.232095796256	4.221815320083	0.093163651270	-3.859511905966	9.835035987758
0.111796381524	21.232291268745	4.221819836430	0.111796381524	-3.860037032737	9.835029791476
0.130429111778	21.231950981428	4.221760684606	0.130429111778	-3.859264050927	9.835073403512
0.149061842032	21.230545492448	4.221819574886	0.149061842032	-3.859452500174	9.835052203241
0.167694572286	21.230015127722	4.221767546132	0.167694572286	-3.859086096990	9.835100218785
0.186327302540	21.230506458089	4.221715186907	0.186327302540	-3.859994535225	9.835065672606
0.204960032794	21.229982393475	4.221753841620	0.204960032794	-3.858896175802	9.835033408808
0.223592763048	21.229383427749	4.222016850478	0.223592763048	-3.859135519659	9.834969333533
0.242225493302	21.229953476927	4.222203022785	0.242225493302	-3.860499542827	9.835093970802
0.260858223555	21.229435144379	4.222245993584	0.260858223555	-3.859675337503	9.835033922313
0.279490953809	21.229361952872	4.222033415778	0.279490953809	-3.859424172964	9.835144761215
0.298123684063	21.228835795180	4.221742251268	0.298123684063	-3.859816636369	9.835052595170
0.316756414317	21.228511096606	4.221876224050	0.316756414317	-3.859146209991	9.835026998425
0.335389144571	21.228305632501	4.221972832562	0.335389144571	-3.859431369461	9.835037093831
0.354021874825	21.228748003654	4.221935390893	0.354021874825	-3.859636206348	9.834974665166
0.372654605079	21.228662479499	4.221826994876	0.372654605079	-3.859061105680	9.835095797726
0.391287335333	21.228706074230	4.221799014667	0.391287335333	-3.859195624859	9.835085688394
0.409920065587	21.227959407046	4.221543208742	0.409920065587	-3.860704730336	9.835022070087
0.428552795841	21.228257263905	4.221669947588	0.428552795841	-3.859974182512	9.834973794206
0.447185526095	21.227642300391	4.221658064929	0.447185526095	-3.859984932669	9.835072978190
0.465818256349	21.227396192605	4.221704701429	0.465818256349	-3.860397921711	9.835122062104
0.484450986603	21.228095997502	4.221697072269	0.484450986603	-3.859368553578	9.835138693897
0.503083716857	21.228243337780	4.221547407635	0.503083716857	-3.859406299912	9.835009387748
0.521716447111	21.228541995691	4.221454548589	0.521716447111	-3.859331668759	9.835062973518
0.540349177365	21.227488180465	4.221353582695	0.540349177365	-3.859552109463	9.835006183851
0.558981907619	21.229116061657	4.221177889912	0.558981907619	-3.859451583955	9.835125071917
0.577614637873	21.228717744601	4.221136377340	0.577614637873	-3.859256941033	9.835029519076
0.596247368127	21.229019897312	4.221120102255	0.596247368127	-3.859998333121	9.835153279071
0.614880098381	21.229467451933	4.221163230957	0.614880098381	-3.859620285642	9.835104974190
0.633512828635	21.230028435234	4.220932243160	0.633512828635	-3.859212794770	9.835031403667
0.652145558889	21.230613213716	4.220888600346	0.652145558889	-3.859771845705	9.835088301310
0.670778289143	21.231167940108	4.220965386633	0.670778289143	-3.859720966502	9.835071415108
0.689411019397	21.230330835455	4.221186750028	0.689411019397	-3.859487744814	9.835035146045
0.708043749651	21.230138026773	4.221220441414	0.708043749651	-3.859177413603	9.835068933560
0.726676479905	21.230590082417	4.220993172170	0.726676479905	-3.859663135900	9.835137025063
