GMend			GMext		
t	x	y	t	x	y
0.00000000000000	25.99428705000000	0.99844333710000	0.00000000000000	4.43468007200000	14.13965908000000
0.05961251863000	26.02364096000000	0.99720769720000	0.05961251863000	4.43471777400000	14.13914911000000
0.11922503730000	26.12350251000000	0.98574509480000	0.11922503730000	4.43533651800000	14.13888201000000
0.17883755590000	26.23837297000000	0.97402912590000	0.17883755590000	4.43527020200000	14.13903641000000
0.23845007450000	26.31702702000000	0.96606035850000	0.23845007450000	4.43544911400000	14.13892813000000
0.29806259310000	26.39096586000000	0.95323886950000	0.29806259310000	4.43485347400000	14.13898402000000
0.35767511180000	26.42160723000000	0.94807900880000	0.35767511180000	4.43456885400000	14.13897287000000
0.41728763040000	26.45309770000000	0.94557149740000	0.41728763040000	4.43472994200000	14.13902198000000
0.47690014900000	26.47608398000000	0.94465828970000	0.47690014900000	4.43419736000000	14.13908379000000
0.53651266770000	26.54569304000000	0.93712771300000	0.53651266770000	4.43434007200000	14.13909419000000
0.59612518630000	26.59683324000000	0.93111955240000	0.59612518630000	4.43397249300000	14.13908634000000
0.65573770490000	26.60984052000000	0.92923624380000	0.65573770490000	4.43343454100000	14.13911232000000
0.71535022350000	26.60832573000000	0.92763488790000	0.71535022350000	4.43358785200000	14.13918538000000
0.77496274220000	26.66311452000000	0.92089888260000	0.77496274220000	4.43389186700000	14.13915785000000
0.83457526080000	26.75103563000000	0.91027775580000	0.83457526080000	4.43425970200000	14.13906443000000
0.89418777940000	26.84093669000000	0.90004849500000	0.89418777940000	4.43409898500000	14.13906789000000
0.95380029810000	26.90632516000000	0.89218589480000	0.95380029810000	4.43421453600000	14.13915664000000
1.01341281700000	26.94362925000000	0.88528782290000	1.01341281700000	4.43355847900000	14.13911023000000
1.07302533500000	26.99809194000000	0.87856761350000	1.07302533500000	4.43391168400000	14.13917197000000
1.13263785400000	27.03882694000000	0.87082891820000	1.13263785400000	4.43436912100000	14.13907289000000
1.19225037300000	27.13294033000000	0.85969142940000	1.19225037300000	4.43439778900000	14.13914591000000
1.25186289100000	27.21221936000000	0.84856823930000	1.25186289100000	4.43439973300000	14.13909134000000
1.31147541000000	27.23573104000000	0.84455003210000	1.31147541000000	4.43368879400000	14.13924427000000
1.37108792800000	27.32120020000000	0.83321766810000	1.37108792800000	4.43410172600000	14.13917036000000
1.43070044700000	27.42371320000000	0.82131434570000	1.43070044700000	4.43471996800000	14.13910834000000
1.49031296600000	27.48129677000000	0.81356140270000	1.49031296600000	4.43353580800000	14.13903391000000
1.54992548400000	27.51461562000000	0.80960694680000	1.54992548400000	4.43447643800000	14.13887573000000
1.60953800300000	27.52520979000000	0.80979985950000	1.60953800300000	4.43468346900000	14.13882574000000
1.66915052200000	27.61002823000000	0.80311793490000	1.66915052200000	4.43456708300000	14.13858767000000
1.72876304000000	27.67959785000000	0.79684312780000	1.72876304000000	4.43519292600000	14.13859413000000
1.78837555900000	27.76856309000000	0.78512588350000	1.78837555900000	4.43679386700000	14.13832603000000
1.84798807700000	27.81064670000000	0.77892353390000	1.84798807700000	4.43766314900000	14.13810977000000
1.90760059600000	27.81175275000000	0.77760558400000	1.90760059600000	4.43651837100000	14.13832591000000
1.96721311500000	27.85600055000000	0.77055442350000	1.96721311500000	4.43770472200000	14.13787591000000
2.02682563300000	27.92704896000000	0.76214322550000	2.02682563300000	4.44068617900000	14.13768442000000
2.08643815200000	28.04140320000000	0.74972913240000	2.08643815200000	4.43882364300000	14.13796999000000
2.14605067100000	28.09515388000000	0.74161234830000	2.14605067100000	4.43909038200000	14.13804336000000
2.20566318900000	28.11006933000000	0.73806975960000	2.20566318900000	4.43657404800000	14.13829473000000
2.26527570800000	28.10694868000000	0.73707298180000	2.26527570800000	4.43744422400000	14.13822043000000
2.32488822700000	28.14437772000000	0.73326777320000	2.32488822700000	4.43549211800000	14.13862631000000
2.38450074500000	28.21475141000000	0.72492357410000	2.38450074500000	4.43606428400000	14.13871717000000
2.44411326400000	28.28603641000000	0.71488163430000	2.44411326400000	4.43601203100000	14.13874875000000
2.50372578200000	28.36691510000000	0.70554221340000	2.50372578200000	4.43591221300000	14.13872201000000
2.56333830100000	28.44428390000000	0.69537251150000	2.56333830100000	4.43669282600000	14.13849405000000
2.62295082000000	28.53420402000000	0.68624990930000	2.62295082000000	4.43667517600000	14.13847038000000
2.68256333800000	28.58565625000000	0.68122942900000	2.68256333800000	4.43639548900000	14.13812778000000
2.74217585700000	28.60606289000000	0.67836021660000	2.74217585700000	4.43580667200000	14.13807502000000
2.80178837600000	28.61682077000000	0.67727043490000	2.80178837600000	4.43378918600000	14.13835278000000
2.86140089400000	28.61302586000000	0.67832486100000	2.86140089400000	4.43373416200000	14.13838094000000
2.92101341300000	28.60835903000000	0.68077805910000	2.92101341300000	4.43151018000000	14.13825176000000
2.98062593100000	28.63861540000000	0.67846134960000	2.98062593100000	4.43383127900000	14.13836612000000
3.04023845000000	28.69363994000000	0.66844855770000	3.04023845000000	4.43499518800000	14.13850941000000
3.09985096900000	28.71527476000000	0.66356017980000	3.09985096900000	4.43604747600000	14.13818963000000
3.15946348700000	28.76145830000000	0.65478678790000	3.15946348700000	4.43590425800000	14.13836824000000
3.21907600600000	28.79583969000000	0.65097629960000	3.21907600600000	4.43336511300000	14.13858126000000
3.27868852500000	28.85207787000000	0.64274138010000	3.27868852500000	4.43141571900000	14.13869643000000
3.33830104300000	28.85372450000000	0.64032940300000	3.33830104300000	4.43082883400000	14.13849464000000
3.39791356200000	28.84621808000000	0.64163198800000	3.39791356200000	4.43276707300000	14.13821829000000
3.45752608000000	28.89031587000000	0.63548229640000	3.45752608000000	4.43320848400000	14.13834324000000
3.51713859900000	28.93521873000000	0.63263090000000	3.51713859900000	4.43553464400000	14.13825620000000
3.57675111800000	28.98215473000000	0.62628145470000	3.57675111800000	4.43848349600000	14.13812911000000
3.63636363600000	29.04788056000000	0.61878578910000	3.63636363600000	4.43791211700000	14.13848104000000
3.69597615500000	29.08559100000000	0.61436696820000	3.69597615500000	4.43540695400000	14.13879356000000
3.75558867400000	29.16711291000000	0.60452457350000	3.75558867400000	4.43603825500000	14.13888652000000
