mass_D			mass_A		
4.03404067200000	18.91089234000000	14.61010028000000	4.03404067200000	14.44538043000000	21.11616592000000
4.08930150300000	18.91508190000000	14.61027833000000	4.08930150300000	14.44681729000000	21.11587456000000
4.14456233400000	18.91449560000000	14.61025884000000	4.14456233400000	14.44651027000000	21.11595824000000
4.19982316500000	18.91701158000000	14.60981098000000	4.19982316500000	14.44704452000000	21.11594011000000
4.25508399600000	18.93033938000000	14.60932181000000	4.25508399600000	14.44664779000000	21.11616083000000
4.31034482800000	18.93265488000000	14.60869815000000	4.31034482800000	14.44730792000000	21.11619117000000
4.36560565900000	18.94474492000000	14.60781068000000	4.36560565900000	14.44747531000000	21.11617082000000
4.42086649000000	18.95084702000000	14.60744204000000	4.42086649000000	14.44750463000000	21.11619659000000
4.47612732100000	18.93554701000000	14.60778281000000	4.47612732100000	14.44649840000000	21.11627322000000
4.53138815200000	18.93588537000000	14.60828617000000	4.53138815200000	14.44747112000000	21.11593716000000
4.58664898300000	18.93638712000000	14.60825329000000	4.58664898300000	14.44609818000000	21.11633370000000
4.64190981400000	18.94156934000000	14.60725947000000	4.64190981400000	14.44646640000000	21.11591139000000
4.69717064500000	18.91841026000000	14.60925865000000	4.69717064500000	14.44526009000000	21.11626284000000
4.75243147700000	18.91788607000000	14.60953421000000	4.75243147700000	14.44629167000000	21.11607274000000
4.80769230800000	18.91102899000000	14.60940672000000	4.80769230800000	14.44707294000000	21.11599078000000
4.86295313900000	18.90640686000000	14.60955638000000	4.86295313900000	14.44575982000000	21.11618317000000
4.91821397000000	18.91555114000000	14.60867868000000	4.91821397000000	14.44540975000000	21.11615809000000
4.97347480100000	18.91296630000000	14.60908378000000	4.97347480100000	14.44581982000000	21.11631227000000
5.02873563200000	18.93239271000000	14.60807519000000	5.02873563200000	14.44359866000000	21.11647836000000
5.08399646300000	18.98117879000000	14.60437144000000	5.08399646300000	14.44419199000000	21.11637452000000
5.13925729400000	18.98054429000000	14.60375560000000	5.13925729400000	14.44419003000000	21.11643808000000
5.19451812600000	19.03558321000000	14.59909094000000	5.19451812600000	14.44601718000000	21.11628248000000
5.24977895700000	19.01752081000000	14.59973039000000	5.24977895700000	14.44453227000000	21.11662764000000
5.30503978800000	19.02218427000000	14.59995160000000	5.30503978800000	14.44609561000000	21.11645829000000
5.36030061900000	19.01824304000000	14.59928291000000	5.36030061900000	14.44591649000000	21.11667772000000
5.41556145000000	19.02781458000000	14.59870315000000	5.41556145000000	14.44574511000000	21.11660136000000
5.47082228100000	19.03901112000000	14.59851788000000	5.47082228100000	14.44551795000000	21.11659961000000
5.52608311200000	19.04477620000000	14.59701937000000	5.52608311200000	14.44568635000000	21.11663031000000
5.58134394300000	19.03451925000000	14.59798131000000	5.58134394300000	14.44568659000000	21.11672266000000
5.63660477500000	19.04502556000000	14.59651446000000	5.63660477500000	14.44489775000000	21.11684010000000
5.69186560600000	19.05144107000000	14.59587840000000	5.69186560600000	14.44500432000000	21.11676351000000
5.74712643700000	19.06521288000000	14.59478948000000	5.74712643700000	14.44548637000000	21.11673149000000
5.80238726800000	19.05986312000000	14.59392286000000	5.80238726800000	14.44548437000000	21.11661391000000
5.85764809900000	19.05856755000000	14.59519367000000	5.85764809900000	14.44424134000000	21.11683321000000
5.91290893000000	19.06414530000000	14.59342322000000	5.91290893000000	14.44452297000000	21.11665151000000
5.96816976100000	19.05071388000000	14.59446493000000	5.96816976100000	14.44632781000000	21.11641052000000
6.02343059200000	19.05620133000000	14.59426125000000	6.02343059200000	14.44605284000000	21.11640307000000
6.07869142400000	19.05969457000000	14.59625362000000	6.07869142400000	14.44604915000000	21.11637918000000
6.13395225500000	19.05839250000000	14.59568865000000	6.13395225500000	14.44532886000000	21.11653572000000
6.18921308600000	19.06330017000000	14.59659113000000	6.18921308600000	14.44367775000000	21.11682039000000
6.24447391700000	19.04849050000000	14.59771070000000	6.24447391700000	14.44323873000000	21.11664162000000
6.29973474800000	19.03919215000000	14.60043983000000	6.29973474800000	14.44453572000000	21.11678206000000
6.35499557900000	19.02950959000000	14.60086121000000	6.35499557900000	14.44379054000000	21.11686258000000
6.41025641000000	19.01815223000000	14.60166931000000	6.41025641000000	14.44491178000000	21.11645547000000
6.46551724100000	19.02405506000000	14.60018155000000	6.46551724100000	14.44578315000000	21.11644705000000
6.52077807300000	19.02212304000000	14.60195186000000	6.52077807300000	14.44543581000000	21.11660033000000
6.57603890400000	19.01733968000000	14.60064693000000	6.57603890400000	14.44529883000000	21.11661550000000
6.63129973500000	19.02773662000000	14.60193198000000	6.63129973500000	14.44491459000000	21.11651151000000
6.68656056600000	19.03692924000000	14.60044306000000	6.68656056600000	14.44589557000000	21.11637658000000
6.74182139700000	19.05401585000000	14.59779420000000	6.74182139700000	14.44441727000000	21.11672887000000
6.79708222800000	19.04325098000000	14.59893226000000	6.79708222800000	14.44522697000000	21.11665810000000
6.85234305900000	19.03545284000000	14.59850526000000	6.85234305900000	14.44362899000000	21.11665925000000
6.90760389000000	19.02911169000000	14.59870463000000	6.90760389000000	14.44277732000000	21.11695761000000
6.96286472100000	19.02114225000000	14.59906485000000	6.96286472100000	14.44235872000000	21.11710419000000
7.01812555300000	19.02649456000000	14.59864361000000	7.01812555300000	14.44222720000000	21.11691275000000
7.07338638400000	19.02885734000000	14.59777032000000	7.07338638400000	14.44171024000000	21.11722639000000
7.12864721500000	19.05452587000000	14.59646018000000	7.12864721500000	14.44122857000000	21.11714871000000
7.18390804600000	19.06381950000000	14.59587855000000	7.18390804600000	14.44078189000000	21.11727674000000
7.23916887700000	19.05829456000000	14.59676391000000	7.23916887700000	14.44080869000000	21.11737833000000
7.29442970800000	19.03935482000000	14.59747449000000	7.29442970800000	14.44040321000000	21.11703606000000
7.34969053900000	19.04637885000000	14.59747396000000	7.34969053900000	14.44017063000000	21.11700401000000
7.40495137000000	19.03203679000000	14.59718135000000	7.40495137000000	14.43821595000000	21.11684544000000
7.46021220200000	19.03144332000000	14.59789607000000	7.46021220200000	14.44017939000000	21.11698218000000
7.51547303300000	19.02552467000000	14.59701901000000	7.51547303300000	14.43955794000000	21.11702549000000
7.57073386400000	19.03088511000000	14.59631082000000	7.57073386400000	14.44077618000000	21.11709952000000
7.62599469500000	19.02688626000000	14.59676671000000	7.62599469500000	14.44148451000000	21.11719695000000
7.68125552600000	19.02810490000000	14.59658453000000	7.68125552600000	14.44209545000000	21.11714816000000
7.73651635700000	19.02819653000000	14.59699718000000	7.73651635700000	14.44231922000000	21.11702828000000
7.79177718800000	19.02818275000000	14.59805680000000	7.79177718800000	14.44104373000000	21.11716270000000
7.84703801900000	19.02819306000000	14.59749606000000	7.84703801900000	14.44222971000000	21.11731801000000
7.90229885100000	19.03001397000000	14.59868821000000	7.90229885100000	14.44152007000000	21.11733437000000
7.95755968200000	19.03184585000000	14.59862986000000	7.95755968200000	14.44173976000000	21.11737391000000
8.01282051300000	19.02299384000000	14.59978426000000	8.01282051300000	14.44111853000000	21.11741277000000
8.06808134400000	19.01549175000000	14.60211288000000	8.06808134400000	14.44034608000000	21.11772888000000
8.12334217500000	19.00942128000000	14.60031766000000	8.12334217500000	14.44095786000000	21.11733211000000
8.17860300600000	19.01064640000000	14.60131375000000	8.17860300600000	14.43847811000000	21.11793069000000
8.23386383700000	19.00750762000000	14.60055864000000	8.23386383700000	14.44090028000000	21.11753215000000
8.28912466800000	19.01705612000000	14.60079952000000	8.28912466800000	14.43934484000000	21.11734187000000
8.34438550000000	19.01331679000000	14.60031310000000	8.34438550000000	14.43907275000000	21.11762732000000
8.39964633100000	19.03028280000000	14.59921764000000	8.39964633100000	14.44071021000000	21.11730235000000
8.45490716200000	19.02341711000000	14.60050796000000	8.45490716200000	14.44104927000000	21.11740719000000
8.51016799300000	19.04589374000000	14.59912207000000	8.51016799300000	14.44035873000000	21.11741523000000
8.56542882400000	19.05785434000000	14.59911976000000	8.56542882400000	14.44078988000000	21.11762417000000
8.62068965500000	19.04564737000000	14.59874710000000	8.62068965500000	14.44129102000000	21.11762246000000
8.67595048600000	19.04813557000000	14.59838720000000	8.67595048600000	14.44273784000000	21.11717762000000
8.73121131700000	19.04698864000000	14.59741370000000	8.73121131700000	14.44128696000000	21.11742398000000
8.78647214900000	19.05445237000000	14.59645657000000	8.78647214900000	14.44117269000000	21.11707589000000
8.84173298000000	19.06248440000000	14.59676480000000	8.84173298000000	14.43920927000000	21.11701056000000
8.89699381100000	19.05678977000000	14.59768318000000	8.89699381100000	14.44005622000000	21.11686608000000
8.95225464200000	19.04199703000000	14.59754602000000	8.95225464200000	14.43731769000000	21.11727797000000
9.00751547300000	19.03035469000000	14.59881861000000	9.00751547300000	14.43900992000000	21.11720540000000
9.06277630400000	19.01970477000000	14.59948280000000	9.06277630400000	14.43448918000000	21.11772766000000
9.11803713500000	19.03526500000000	14.59886715000000	9.11803713500000	14.43505189000000	21.11732464000000
9.17329796600000	19.02889637000000	14.59880594000000	9.17329796600000	14.43750965000000	21.11708254000000
9.22855879800000	19.04663704000000	14.59808351000000	9.22855879800000	14.44021067000000	21.11677959000000
9.28381962900000	19.03275184000000	14.59880733000000	9.28381962900000	14.43917647000000	21.11707525000000
9.33908046000000	19.03273822000000	14.59949703000000	9.33908046000000	14.44267489000000	21.11688711000000
9.39434129100000	19.03745184000000	14.60075804000000	9.39434129100000	14.44212117000000	21.11707416000000
9.44960212200000	19.03161254000000	14.60107626000000	9.44960212200000	14.44277148000000	21.11720720000000
9.50486295300000	19.03420709000000	14.60075532000000	9.50486295300000	14.44455189000000	21.11692454000000
9.56012378400000	19.03770825000000	14.60059234000000	9.56012378400000	14.44508060000000	21.11682857000000
9.61538461500000	19.06208547000000	14.59874932000000	9.61538461500000	14.44576163000000	21.11661085000000
9.67064544700000	19.08885210000000	14.59501221000000	9.67064544700000	14.44611985000000	21.11667975000000
9.72590627800000	19.10472116000000	14.59268481000000	9.72590627800000	14.44624449000000	21.11701095000000
9.78116710900000	19.10980742000000	14.59169692000000	9.78116710900000	14.44479505000000	21.11702743000000
9.83642794000000	19.12502988000000	14.59158283000000	9.83642794000000	14.44551807000000	21.11680166000000
9.89168877100000	19.12812809000000	14.59124598000000	9.89168877100000	14.44519763000000	21.11703905000000
9.94694960200000	19.13891883000000	14.59090907000000	9.94694960200000	14.44419022000000	21.11739071000000
10.00221043000000	19.14130906000000	14.59020613000000	10.00221043000000	14.44457606000000	21.11742954000000
10.05747126000000	19.16973670000000	14.58914041000000	10.05747126000000	14.44686865000000	21.11691332000000
10.11273210000000	19.15381170000000	14.58973282000000	10.11273210000000	14.44707390000000	21.11701659000000
10.16799293000000	19.14767115000000	14.58977383000000	10.16799293000000	14.44653377000000	21.11651496000000
10.22325376000000	19.14435230000000	14.59048987000000	10.22325376000000	14.44624993000000	21.11672613000000
10.27851459000000	19.14388887000000	14.59023924000000	10.27851459000000	14.44768453000000	21.11669910000000
10.33377542000000	19.13799426000000	14.59020000000000	10.33377542000000	14.44939085000000	21.11624902000000
10.38903625000000	19.15515391000000	14.59060289000000	10.38903625000000	14.44928335000000	21.11619439000000
10.44429708000000	19.15991618000000	14.59023768000000	10.44429708000000	14.45126965000000	21.11628759000000
10.49955791000000	19.15184189000000	14.59056834000000	10.49955791000000	14.45169982000000	21.11599857000000
10.55481874000000	19.13461693000000	14.59104165000000	10.55481874000000	14.45190757000000	21.11592664000000
10.61007958000000	19.12167922000000	14.59164452000000	10.61007958000000	14.45616581000000	21.11577650000000
10.66534041000000	19.12407577000000	14.59274445000000	10.66534041000000	14.45403283000000	21.11606161000000
10.72060124000000	19.12352327000000	14.59323860000000	10.72060124000000	14.45619135000000	21.11602025000000
10.77586207000000	19.13501808000000	14.59543999000000	10.77586207000000	14.45433484000000	21.11658794000000
10.83112290000000	19.13465849000000	14.59358647000000	10.83112290000000	14.45479774000000	21.11654270000000
10.88638373000000	19.14880120000000	14.59423717000000	10.88638373000000	14.45172935000000	21.11687025000000
10.94164456000000	19.13012471000000	14.59316890000000	10.94164456000000	14.44703134000000	21.11738899000000
10.99690539000000	19.12021808000000	14.59216067000000	10.99690539000000	14.44788867000000	21.11718333000000
11.05216622000000	19.13880332000000	14.59231676000000	11.05216622000000	14.44775750000000	21.11694186000000
11.10742706000000	19.14620047000000	14.59134510000000	11.10742706000000	14.44742853000000	21.11678118000000
11.16268789000000	19.14871753000000	14.59009150000000	11.16268789000000	14.44635358000000	21.11717583000000
11.21794872000000	19.15457866000000	14.59022312000000	11.21794872000000	14.44527683000000	21.11709157000000
11.27320955000000	19.14714996000000	14.58974128000000	11.27320955000000	14.44503840000000	21.11719373000000
11.32847038000000	19.14330788000000	14.58901338000000	11.32847038000000	14.44611095000000	21.11667221000000
11.38373121000000	19.13544526000000	14.59088013000000	11.38373121000000	14.44700016000000	21.11683205000000
11.43899204000000	19.12295877000000	14.58938307000000	11.43899204000000	14.44724847000000	21.11691713000000
11.49425287000000	19.12990883000000	14.58926075000000	11.49425287000000	14.44857004000000	21.11666815000000
11.54951370000000	19.12636919000000	14.58825490000000	11.54951370000000	14.44745448000000	21.11669372000000
11.60477454000000	19.13985765000000	14.58846738000000	11.60477454000000	14.44837568000000	21.11698097000000
11.66003537000000	19.14897745000000	14.58810180000000	11.66003537000000	14.44840140000000	21.11702469000000
11.71529620000000	19.16021938000000	14.58953941000000	11.71529620000000	14.44793120000000	21.11728288000000
11.77055703000000	19.13576428000000	14.58990885000000	11.77055703000000	14.44772086000000	21.11671437000000
11.82581786000000	19.12993878000000	14.58980705000000	11.82581786000000	14.44721636000000	21.11661343000000
11.88107869000000	19.14940983000000	14.59253708000000	11.88107869000000	14.44936190000000	21.11650142000000
11.93633952000000	19.30231821000000	14.58414463000000	11.93633952000000	14.44811385000000	21.11718875000000
11.99160035000000	19.35134722000000	14.57942917000000	11.99160035000000	14.44875421000000	21.11706732000000
12.04686118000000	19.38044536000000	14.57782427000000	12.04686118000000	14.45314164000000	21.11680648000000
12.10212202000000	19.39684115000000	14.57698506000000	12.10212202000000	14.45158114000000	21.11693241000000
12.15738285000000	19.42478916000000	14.57037865000000	12.15738285000000	14.45356728000000	21.11645484000000
12.21264368000000	19.49353013000000	14.56698635000000	12.21264368000000	14.45203210000000	21.11624463000000
12.26790451000000	19.49996750000000	14.56714745000000	12.26790451000000	14.45150863000000	21.11695342000000
12.32316534000000	19.54628327000000	14.55542760000000	12.32316534000000	14.45350878000000	21.11639282000000
12.37842617000000	19.59278129000000	14.54771285000000	12.37842617000000	14.45607565000000	21.11579197000000
12.43368700000000	19.58067399000000	14.55289175000000	12.43368700000000	14.45260034000000	21.11508441000000
12.48894783000000	19.58597959000000	14.55713150000000	12.48894783000000	14.45133676000000	21.11435187000000
12.54420866000000	19.62408884000000	14.55632161000000	12.54420866000000	14.44994927000000	21.11363731000000
12.59946950000000	19.61122414000000	14.55936710000000	12.59946950000000	14.45127148000000	21.11393593000000
12.65473033000000	19.60488754000000	14.55922023000000	12.65473033000000	14.45106485000000	21.11463702000000
12.70999116000000	19.60653962000000	14.55704056000000	12.70999116000000	14.45082334000000	21.11509301000000
12.76525199000000	19.60906339000000	14.55406258000000	12.76525199000000	14.44838441000000	21.11500111000000
12.82051282000000	19.58163565000000	14.55307395000000	12.82051282000000	14.44834971000000	21.11554679000000
12.87577365000000	19.57860704000000	14.55126555000000	12.87577365000000	14.44626925000000	21.11611352000000
12.93103448000000	19.58791177000000	14.55030828000000	12.93103448000000	14.44557031000000	21.11606017000000
12.98629531000000	19.59312125000000	14.55022493000000	12.98629531000000	14.44647127000000	21.11619174000000
13.04155615000000	19.58427627000000	14.55091049000000	13.04155615000000	14.44697478000000	21.11664348000000
13.09681698000000	19.56111447000000	14.55123223000000	13.09681698000000	14.44560798000000	21.11633914000000
13.15207781000000	19.55877721000000	14.55114794000000	13.15207781000000	14.44679765000000	21.11629133000000
13.20733864000000	19.55040449000000	14.55047969000000	13.20733864000000	14.44619951000000	21.11673546000000
13.26259947000000	19.56669428000000	14.54971812000000	13.26259947000000	14.44284838000000	21.11708263000000
13.31786030000000	19.56780839000000	14.54910924000000	13.31786030000000	14.44384186000000	21.11682137000000
13.37312113000000	19.59017126000000	14.55008384000000	13.37312113000000	14.44473644000000	21.11672206000000
13.42838196000000	19.58815574000000	14.55235973000000	13.42838196000000	14.44591545000000	21.11657375000000
13.48364279000000	19.56561536000000	14.55245776000000	13.48364279000000	14.44384689000000	21.11644762000000
13.53890363000000	19.56473692000000	14.55224321000000	13.53890363000000	14.44304369000000	21.11611991000000
13.59416446000000	19.56223662000000	14.55095863000000	13.59416446000000	14.44175537000000	21.11602524000000
13.64942529000000	19.55974507000000	14.55049030000000	13.64942529000000	14.44392712000000	21.11565466000000
13.70468612000000	19.56409867000000	14.54989158000000	13.70468612000000	14.43981693000000	21.11651650000000
13.75994695000000	19.57048348000000	14.54883643000000	13.75994695000000	14.44149054000000	21.11668455000000
13.81520778000000	19.57158111000000	14.54901272000000	13.81520778000000	14.44203790000000	21.11690109000000
13.87046861000000	19.56477021000000	14.54960638000000	13.87046861000000	14.44356402000000	21.11656697000000
13.92572944000000	19.55221268000000	14.54989925000000	13.92572944000000	14.44437790000000	21.11658733000000
13.98099027000000	19.55089337000000	14.54934774000000	13.98099027000000	14.44945871000000	21.11586085000000
14.03625111000000	19.54096359000000	14.54932171000000	14.03625111000000	14.45442679000000	21.11525323000000
14.09151194000000	19.53743048000000	14.54946108000000	14.09151194000000	14.45482587000000	21.11532864000000
14.14677277000000	19.54372734000000	14.54947788000000	14.14677277000000	14.45237894000000	21.11600131000000
14.20203360000000	19.55534230000000	14.54760493000000	14.20203360000000	14.45092198000000	21.11599556000000
14.25729443000000	19.56427848000000	14.54705534000000	14.25729443000000	14.45096628000000	21.11606126000000
14.31255526000000	19.56502115000000	14.54793122000000	14.31255526000000	14.45116116000000	21.11603019000000
14.36781609000000	19.56253550000000	14.54761339000000	14.36781609000000	14.44833177000000	21.11642944000000
14.42307692000000	19.57046364000000	14.54845015000000	14.42307692000000	14.44777439000000	21.11633514000000
14.47833775000000	19.57232153000000	14.54770393000000	14.47833775000000	14.44834624000000	21.11669253000000
14.53359859000000	19.56921468000000	14.54754642000000	14.53359859000000	14.44653210000000	21.11694388000000
14.58885942000000	19.57444272000000	14.54758728000000	14.58885942000000	14.44437034000000	21.11738365000000
14.64412025000000	19.58055600000000	14.54693367000000	14.64412025000000	14.44752288000000	21.11720444000000
14.69938108000000	19.58490935000000	14.54684087000000	14.69938108000000	14.44499031000000	21.11729501000000
14.75464191000000	19.58179847000000	14.54675114000000	14.75464191000000	14.44387648000000	21.11738913000000
14.80990274000000	19.57929255000000	14.54725606000000	14.80990274000000	14.44184869000000	21.11757149000000
14.86516357000000	19.58063396000000	14.54668787000000	14.86516357000000	14.43967568000000	21.11755833000000
14.92042440000000	19.60157803000000	14.54568941000000	14.92042440000000	14.43815190000000	21.11789536000000
14.97568523000000	19.58786460000000	14.54601729000000	14.97568523000000	14.43897728000000	21.11789871000000
15.03094607000000	19.58045969000000	14.54652049000000	15.03094607000000	14.43550210000000	21.11850475000000
15.08620690000000	19.58503706000000	14.54629984000000	15.08620690000000	14.43634204000000	21.11802036000000
15.14146773000000	19.58370401000000	14.54492843000000	15.14146773000000	14.43547454000000	21.11823227000000
15.19672856000000	19.56843473000000	14.54163276000000	15.19672856000000	14.43519387000000	21.11833621000000
15.25198939000000	19.55251132000000	14.54127793000000	15.25198939000000	14.43252935000000	21.11857782000000
15.30725022000000	19.55508607000000	14.54099396000000	15.30725022000000	14.43590595000000	21.11794820000000
15.36251105000000	19.54149595000000	14.54225570000000	15.36251105000000	14.43791005000000	21.11763898000000
15.41777188000000	19.51782628000000	14.54219844000000	15.41777188000000	14.43985631000000	21.11733163000000
15.47303271000000	19.52847328000000	14.54332989000000	15.47303271000000	14.43935062000000	21.11724555000000
15.52829355000000	19.53349852000000	14.54422106000000	15.52829355000000	14.43973531000000	21.11712140000000
15.58355438000000	19.53281352000000	14.54518812000000	15.58355438000000	14.44413758000000	21.11641978000000
15.63881521000000	19.52688783000000	14.54660893000000	15.63881521000000	14.44294312000000	21.11654990000000
15.69407604000000	19.52621330000000	14.54719095000000	15.69407604000000	14.44426948000000	21.11643756000000
15.74933687000000	19.55016723000000	14.54646959000000	15.74933687000000	14.44492990000000	21.11622578000000
15.80459770000000	19.55041711000000	14.54739792000000	15.80459770000000	14.44660925000000	21.11614676000000
15.85985853000000	19.54841520000000	14.54771547000000	15.85985853000000	14.44789236000000	21.11596952000000
15.91511936000000	19.55197249000000	14.54840526000000	15.91511936000000	14.44979678000000	21.11565487000000
15.97038019000000	19.55768329000000	14.54832267000000	15.97038019000000	14.44865363000000	21.11602807000000
