SOLend			SOLext		
t	x	y	t	x	y
0.00000000000000	3.81021889500000	9.24087571200000	0.00000000000000	-7.75182464900000	14.14598509000000
0.05961251863000	3.79386638900000	9.24377838500000	0.05961251863000	-7.75293736900000	14.14458030000000
0.11922503730000	3.79387058700000	9.24484970400000	0.11922503730000	-7.75425060100000	14.14440487000000
0.17883755590000	3.80478925200000	9.24410197900000	0.17883755590000	-7.75892583900000	14.14393483000000
0.23845007450000	3.81300575100000	9.24390337000000	0.23845007450000	-7.76362896500000	14.14347492000000
0.29806259310000	3.80029603800000	9.24864993200000	0.29806259310000	-7.77060558200000	14.14204345000000
0.35767511180000	3.80514080200000	9.24964656100000	0.35767511180000	-7.77874535900000	14.14211674000000
0.41728763040000	3.80859758100000	9.24745560800000	0.41728763040000	-7.78010747200000	14.14255187000000
0.47690014900000	3.81315903200000	9.24485099500000	0.47690014900000	-7.78498914300000	14.14269964000000
0.53651266770000	3.82119395200000	9.24389922900000	0.53651266770000	-7.78580215300000	14.14325478000000
0.59612518630000	3.81614438400000	9.24433606300000	0.59612518630000	-7.79886984400000	14.14196996000000
0.65573770490000	3.79080689000000	9.24824788600000	0.65573770490000	-7.84582195100000	14.14263941000000
0.71535022350000	3.79759370100000	9.24630269100000	0.71535022350000	-7.86116664400000	14.14255618000000
0.77496274220000	3.82224148500000	9.24122737600000	0.77496274220000	-7.86357948600000	14.14277632000000
0.83457526080000	3.82139124200000	9.23980768700000	0.83457526080000	-7.87099705000000	14.14189303000000
0.89418777940000	3.81662486200000	9.24094165900000	0.89418777940000	-7.90115970100000	14.14157632000000
0.95380029810000	3.82016234400000	9.24237051400000	0.95380029810000	-7.91771105700000	14.14110155000000
1.01341281700000	3.83270814300000	9.24132298300000	1.01341281700000	-7.92641889000000	14.13991766000000
1.07302533500000	3.82416891100000	9.24222462600000	1.07302533500000	-7.94914820300000	14.14058006000000
1.13263785400000	3.83608054300000	9.24178679600000	1.13263785400000	-7.98658917300000	14.14246172000000
1.19225037300000	3.81390359300000	9.24474985600000	1.19225037300000	-7.99810072600000	14.14362543000000
1.25186289100000	3.80234081200000	9.24679260900000	1.25186289100000	-8.00693702100000	14.14267448000000
1.31147541000000	3.77704541800000	9.25608678300000	1.31147541000000	-8.01971477000000	14.14081846000000
1.37108792800000	3.77727486400000	9.25869379000000	1.37108792800000	-8.08608052500000	14.13972107000000
1.43070044700000	3.79306214100000	9.25414998900000	1.43070044700000	-8.11307062800000	14.14269091000000
1.49031296600000	3.81290501300000	9.25403575200000	1.49031296600000	-8.14238450000000	14.14618950000000
1.54992548400000	3.78828623200000	9.26271863100000	1.54992548400000	-8.17742434100000	14.14037151000000
1.60953800300000	3.79699151700000	9.25748275100000	1.60953800300000	-8.21420487200000	14.14053920000000
1.66915052200000	3.80786360100000	9.25297058300000	1.66915052200000	-8.23921979500000	14.13951911000000
1.72876304000000	3.80209499700000	9.25276641400000	1.72876304000000	-8.27463717100000	14.13957502000000
1.78837555900000	3.80624331400000	9.25029329800000	1.78837555900000	-8.31422079100000	14.14017594000000
1.84798807700000	3.79895774400000	9.24795271100000	1.84798807700000	-8.34253401200000	14.14023302000000
1.90760059600000	3.81102508400000	9.24615344600000	1.90760059600000	-8.37548098000000	14.14077562000000
1.96721311500000	3.80531234000000	9.24350525200000	1.96721311500000	-8.40156407000000	14.14187432000000
2.02682563300000	3.81277199100000	9.24208537900000	2.02682563300000	-8.44366149600000	14.14125606000000
2.08643815200000	3.83148770500000	9.24203735700000	2.08643815200000	-8.47185480900000	14.14137397000000
2.14605067100000	3.82324859300000	9.24428454700000	2.14605067100000	-8.51359843900000	14.14299012000000
2.20566318900000	3.81877942500000	9.24456156100000	2.20566318900000	-8.53703441000000	14.14445294000000
2.26527570800000	3.82094404300000	9.24445148000000	2.26527570800000	-8.55486362400000	14.14599795000000
2.32488822700000	3.82557252100000	9.24473487000000	2.32488822700000	-8.59613908900000	14.14525655000000
2.38450074500000	3.81656241000000	9.24553333400000	2.38450074500000	-8.63765418500000	14.14359914000000
2.44411326400000	3.82262429700000	9.24562619700000	2.44411326400000	-8.67211978800000	14.14300709000000
2.50372578200000	3.81348270300000	9.24818629400000	2.50372578200000	-8.71003365500000	14.14208757000000
2.56333830100000	3.82493217000000	9.24738974900000	2.56333830100000	-8.74475430200000	14.14262684000000
2.62295082000000	3.83108254200000	9.24823063400000	2.62295082000000	-8.75946414500000	14.14490195000000
2.68256333800000	3.82653124800000	9.24878382800000	2.68256333800000	-8.78585515500000	14.14351825000000
2.74217585700000	3.82276774100000	9.25024520400000	2.74217585700000	-8.85611765000000	14.14275367000000
2.80178837600000	3.82234178000000	9.25164961100000	2.80178837600000	-8.91735362100000	14.14254924000000
2.86140089400000	3.80209042800000	9.25442686800000	2.86140089400000	-9.01872389900000	14.14303624000000
2.92101341300000	3.80683864200000	9.25442598000000	2.92101341300000	-9.07510396000000	14.14087634000000
2.98062593100000	3.82219987700000	9.24983102600000	2.98062593100000	-9.14567096700000	14.14105225000000
3.04023845000000	3.80983757600000	9.25052788300000	3.04023845000000	-9.24418548400000	14.14300630000000
3.09985096900000	3.80549938300000	9.25144116300000	3.09985096900000	-9.30297098600000	14.14402655000000
3.15946348700000	3.79497299900000	9.25283837500000	3.15946348700000	-9.38896604200000	14.14300063000000
3.21907600600000	3.78091845200000	9.25842070900000	3.21907600600000	-9.46402755100000	14.14459302000000
3.27868852500000	3.71534166100000	9.25815901600000	3.27868852500000	-9.53736718100000	14.14320839000000
3.33830104300000	3.69633109600000	9.25935638100000	3.33830104300000	-9.64038245700000	14.14351966000000
3.39791356200000	3.66424246100000	9.25870541500000	3.39791356200000	-9.69896993700000	14.14313589000000
3.45752608000000	3.67893326000000	9.25607856600000	3.45752608000000	-9.77038388400000	14.14230007000000
3.51713859900000	3.76160502600000	9.25763776000000	3.51713859900000	-9.80746055600000	14.14456732000000
3.57675111800000	3.81944465000000	9.25462917000000	3.57675111800000	-9.81848771800000	14.14523425000000
3.63636363600000	3.89950482300000	9.25137365600000	3.63636363600000	-9.84586717600000	14.14465388000000
3.69597615500000	3.96340148600000	9.25117458300000	3.69597615500000	-9.85771708000000	14.14464030000000
3.75558867400000	4.06188480700000	9.25512102800000	3.75558867400000	-9.86351975500000	14.14418880000000
3.81520119200000	4.15001332800000	9.25687697000000	3.81520119200000	-9.86522371400000	14.14507997000000
3.87481371100000	4.19246973000000	9.25215309900000	3.87481371100000	-9.86818375200000	14.14462647000000
3.93442623000000	4.23816717800000	9.24997463300000	3.93442623000000	-9.86798043400000	14.14555326000000
3.99403874800000	4.29217976300000	9.24747586500000	3.99403874800000	-9.87351946400000	14.14522951000000
4.05365126700000	4.35774538800000	9.24596280600000	4.05365126700000	-9.88563601500000	14.14470759000000
4.11326378500000	4.42171391600000	9.24775913100000	4.11326378500000	-9.87861299700000	14.14470581000000
4.17287630400000	4.53673211700000	9.25121625800000	4.17287630400000	-9.87199948200000	14.14386407000000
4.23248882300000	4.59830951400000	9.24987062900000	4.23248882300000	-9.86673311900000	14.14433365000000
4.29210134100000	4.71020566600000	9.24755426600000	4.29210134100000	-9.85977839000000	14.14540941000000
4.35171386000000	4.75576779800000	9.24778809100000	4.35171386000000	-9.86056086400000	14.14518835000000
4.41132637900000	4.80109260500000	9.24619615300000	4.41132637900000	-9.85860210200000	14.14511195000000
4.47093889700000	4.79819579200000	9.24586543000000	4.47093889700000	-9.86472203500000	14.14479517000000
4.53055141600000	4.79615080200000	9.24664329200000	4.53055141600000	-9.87116598000000	14.14456476000000
4.59016393400000	4.80143779700000	9.24641661200000	4.59016393400000	-9.87692429500000	14.14467766000000
4.64977645300000	4.83772973100000	9.24889460000000	4.64977645300000	-9.88905906900000	14.14518398000000
4.70938897200000	4.89683656000000	9.24799317000000	4.70938897200000	-9.90840037800000	14.14649859000000
4.76900149000000	4.90642825700000	9.24938260200000	4.76900149000000	-9.92890273000000	14.14643750000000
4.82861400900000	4.94840835400000	9.24819582900000	4.82861400900000	-9.94105103800000	14.14658120000000
4.88822652800000	4.95899427000000	9.24735593200000	4.88822652800000	-9.94339797000000	14.14635432000000
4.94783904600000	4.98685760600000	9.24878154000000	4.94783904600000	-9.94647762800000	14.14617576000000
5.00745156500000	5.04926813000000	9.24905285600000	5.00745156500000	-9.95066994500000	14.14527111000000
5.06706408300000	5.08098239300000	9.24796602700000	5.06706408300000	-9.95583385300000	14.14450203000000
5.12667660200000	5.08668780600000	9.24655764100000	5.12667660200000	-9.96256962900000	14.14445547000000
5.18628912100000	5.09619024900000	9.24612266400000	5.18628912100000	-9.97236293000000	14.14518168000000
5.24590163900000	5.11215394300000	9.24449823000000	5.24590163900000	-9.97036264200000	14.14595488000000
5.30551415800000	5.14300920500000	9.24602494200000	5.30551415800000	-9.97687224800000	14.14606380000000
5.36512667700000	5.17889689100000	9.24429764000000	5.36512667700000	-9.97426192800000	14.14614698000000
5.42473919500000	5.21936370600000	9.24555529500000	5.42473919500000	-9.97224472200000	14.14571224000000
5.48435171400000	5.23907345400000	9.24529993000000	5.48435171400000	-9.96968340800000	14.14606812000000
5.54396423200000	5.25708548300000	9.24534441000000	5.54396423200000	-9.96542474100000	14.14620514000000
5.60357675100000	5.26367806800000	9.24398876400000	5.60357675100000	-9.97351886400000	14.14542314000000
5.66318927000000	5.26206984600000	9.24277549100000	5.66318927000000	-9.97569488900000	14.14496668000000
5.72280178800000	5.26697737400000	9.24125644200000	5.72280178800000	-9.97314727800000	14.14527553000000
5.78241430700000	5.26914940300000	9.24230662500000	5.78241430700000	-9.97203107000000	14.14556583000000
5.84202682600000	5.28041258600000	9.24497803900000	5.84202682600000	-9.97239934800000	14.14595545000000
5.90163934400000	5.32643754400000	9.24408424900000	5.90163934400000	-9.99321461100000	14.14726496000000
5.96125186300000	5.33310108800000	9.24328164300000	5.96125186300000	-10.03848620000000	14.14779108000000
6.02086438200000	5.33895736600000	9.24312232600000	6.02086438200000	-10.03841864000000	14.14796437000000
6.08047690000000	5.33178280900000	9.24361957000000	6.08047690000000	-10.04129925000000	14.14901467000000
6.14008941900000	5.35731679300000	9.24367920700000	6.14008941900000	-10.04353476000000	14.14782147000000
6.19970193700000	5.39844954200000	9.24221546300000	6.19970193700000	-10.04645589000000	14.14734110000000
6.25931445600000	5.41750011400000	9.24155021400000	6.25931445600000	-10.05292250000000	14.14722085000000
6.31892697500000	5.42472616700000	9.24418231700000	6.31892697500000	-10.07056418000000	14.14706881000000
6.37853949300000	5.45079312300000	9.24407896300000	6.37853949300000	-10.12635057000000	14.14721765000000
6.43815201200000	5.46440003600000	9.24374160700000	6.43815201200000	-10.14454757000000	14.14764917000000
6.49776453100000	5.45263333800000	9.24361946500000	6.49776453100000	-10.17564786000000	14.14731977000000
6.55737704900000	5.47286221700000	9.24080079300000	6.55737704900000	-10.18803924000000	14.14803314000000
6.61698956800000	5.48930715900000	9.24168830800000	6.61698956800000	-10.19580539000000	14.14771412000000
6.67660208600000	5.48291473600000	9.24171388200000	6.67660208600000	-10.20187021000000	14.14852784000000
