mass_B			mass_A		
4.709388972	28.55968431	0	4.709388972	22.07941336	0
4.76900149	28.55182377	0	4.76900149	22.07960226	0
4.828614009	28.51986755	0	4.828614009	22.07418552	0
4.888226528	28.46586598	0	4.888226528	22.07027545	0
4.947839046	28.46067611	0	4.947839046	22.077472	0
5.007451565	28.47073913	0	5.007451565	22.0816101	0
5.067064083	28.47994209	0	5.067064083	22.08352195	0
5.126676602	28.47026948	0	5.126676602	22.08514643	0
5.186289121	28.46021112	0	5.186289121	22.07867296	0
5.245901639	28.46358617	0	5.245901639	22.07581628	0
5.305514158	28.46051355	0	5.305514158	22.0763504	0
5.365126677	28.45806638	0	5.365126677	22.07833203	0
5.424739195	28.45587319	0	5.424739195	22.07664016	0
5.484351714	28.45553998	0	5.484351714	22.07287518	0
5.543964232	28.45634399	0	5.543964232	22.07663613	0
5.603576751	28.44750136	0	5.603576751	22.07268974	0
5.66318927	28.44091276	0	5.66318927	22.07162589	0
5.722801788	28.43528283	0	5.722801788	22.06695811	0
5.782414307	28.43139898	0	5.782414307	22.06789	0
5.842026826	28.43484232	0	5.842026826	22.06446982	0
5.901639344	28.44024695	0	5.901639344	22.06844032	0
5.961251863	28.45198797	0	5.961251863	22.0744198	0
6.020864382	28.48960243	0	6.020864382	22.08846689	0
6.0804769	28.47319608	0	6.0804769	22.08366458	0
6.140089419	28.47658195	0	6.140089419	22.08436618	0
6.199701937	28.45878604	0	6.199701937	22.08005376	0
6.259314456	28.44947289	0	6.259314456	22.06863985	0
6.318926975	28.43030028	0	6.318926975	22.04757742	0
6.378539493	28.36535649	0	6.378539493	22.00943915	0
6.438152012	28.31918831	0	6.438152012	21.99788126	0
6.497764531	28.30672374	0	6.497764531	21.99083664	0
6.557377049	28.2849246	0	6.557377049	21.98719786	0
6.616989568	28.25470734	0	6.616989568	21.98202623	0
6.676602086	28.19306485	0	6.676602086	21.96714069	0
6.736214605	28.15182228	0	6.736214605	21.93032375	0
6.795827124	28.11437251	0	6.795827124	21.90985296	0
6.855439642	28.08768892	0	6.855439642	21.89407834	0
6.915052161	28.07869977	0	6.915052161	21.87286993	0
6.97466468	28.0840273	0	6.97466468	21.86208999	0
7.034277198	28.07556402	0	7.034277198	21.84493242	0
7.093889717	28.07885608	0	7.093889717	21.84504947	0
7.153502235	28.07240222	0	7.153502235	21.8408619	0
7.213114754	28.07261645	0	7.213114754	21.83545346	0
7.272727273	28.0662622	0	7.272727273	21.81705292	0
7.332339791	28.05416554	0	7.332339791	21.78570909	0
7.39195231	28.0358918	0	7.39195231	21.76646282	0
7.451564829	28.01438269	0	7.451564829	21.76348571	0
7.511177347	28.00296715	0	7.511177347	21.771171	0
7.570789866	28.02399568	0	7.570789866	21.78312044	0
7.630402385	28.02408983	0	7.630402385	21.78399751	0
7.690014903	28.02129526	0	7.690014903	21.78817684	0
7.749627422	28.02368732	0	7.749627422	21.78996339	0
7.80923994	28.02836685	0	7.80923994	21.79347757	0
7.868852459	28.03571569	0	7.868852459	21.79322681	0
7.928464978	28.03144373	0	7.928464978	21.79842595	0
7.988077496	28.02873484	0	7.988077496	21.79794368	0
8.047690015	28.01747848	0	8.047690015	21.79542835	0
8.107302534	28.0069326	0	8.107302534	21.78821638	0
8.166915052	28.00367906	0	8.166915052	21.79086153	0
8.226527571	27.98871616	0	8.226527571	21.78737356	0
8.286140089	27.99151833	0	8.286140089	21.78723209	0
8.345752608	27.99722607	0	8.345752608	21.77008262	0
8.405365127	27.99940931	0	8.405365127	21.7703778	0
8.464977645	28.00566415	0	8.464977645	21.77343031	0
8.524590164	27.98335791	0	8.524590164	21.76449421	0
8.584202683	27.95801016	0	8.584202683	21.7675396	0
8.643815201	27.93445751	0	8.643815201	21.77696908	0
8.70342772	27.94045727	0	8.70342772	21.78400836	0
8.763040238	27.94716133	0	8.763040238	21.78634266	0
8.822652757	27.94691989	0	8.822652757	21.78724579	0
8.882265276	27.94441938	0	8.882265276	21.7880364	0
8.941877794	27.93146882	0	8.941877794	21.78741261	0
9.001490313	27.92842786	0	9.001490313	21.78421707	0
9.061102832	27.89077102	0	9.061102832	21.77906787	0
9.12071535	27.84587523	0	9.12071535	21.77870201	0
9.180327869	27.85964516	0	9.180327869	21.78267916	0
9.239940387	27.85824119	0	9.239940387	21.78200808	0
9.299552906	27.87884042	0	9.299552906	21.78856954	0
9.359165425	27.87298381	0	9.359165425	21.78830697	0
9.418777943	27.86868084	0	9.418777943	21.79023134	0
9.478390462	27.85420442	0	9.478390462	21.79319533	0
9.538002981	27.84330492	0	9.538002981	21.79632817	0
9.597615499	27.83327237	0	9.597615499	21.79805927	0
9.657228018	27.82071888	0	9.657228018	21.79790081	0
9.716840537	27.79415766	0	9.716840537	21.79832983	0
9.776453055	27.76736058	0	9.776453055	21.78751734	0
9.836065574	27.75303624	0	9.836065574	21.78098116	0
9.895678092	27.7425854	0	9.895678092	21.78184817	0
9.955290611	27.72154419	0	9.955290611	21.78610102	0
10.01490313	27.72073809	0	10.01490313	21.78989032	0
10.07451565	27.73975556	0	10.07451565	21.79675141	0
10.13412817	27.74780792	0	10.13412817	21.7982862	0
10.19374069	27.76448045	0	10.19374069	21.80275873	0
10.2533532	27.78755136	0	10.2533532	21.80058864	0
10.31296572	27.79627099	0	10.31296572	21.80169011	0
10.37257824	27.79641388	0	10.37257824	21.800574	0
10.43219076	27.80503909	0	10.43219076	21.80137885	0
10.49180328	27.81314221	0	10.49180328	21.79806435	0
10.5514158	27.85271378	0	10.5514158	21.79863608	0
10.61102832	27.8845396	0	10.61102832	21.80567287	0
10.67064083	27.90001697	0	10.67064083	21.80502042	0
10.73025335	27.9039439	0	10.73025335	21.80442522	0
10.78986587	27.92496081	0	10.78986587	21.80430864	0
10.84947839	27.92908509	0	10.84947839	21.79885331	0
10.90909091	27.95285647	0	10.90909091	21.80143345	0
10.96870343	27.99985418	0	10.96870343	21.8055395	0
11.02831595	28.01228517	0	11.02831595	21.80520606	0
11.08792846	28.01117054	0	11.08792846	21.80134687	0
11.14754098	28.0274829	0	11.14754098	21.80337261	0
11.2071535	28.04431913	0	11.2071535	21.80302965	0
11.26676602	28.09890197	0	11.26676602	21.80976963	0
11.32637854	28.13583773	0	11.32637854	21.81243616	0
11.38599106	28.14213111	0	11.38599106	21.80478485	0
11.44560358	28.09148476	0	11.44560358	21.79865025	0
11.5052161	28.07713013	0	11.5052161	21.79628216	0
11.56482861	28.08531115	0	11.56482861	21.78778696	0
11.62444113	28.09469264	0	11.62444113	21.79132119	0
11.68405365	28.08609368	0	11.68405365	21.79033978	0
11.74366617	28.09467856	0	11.74366617	21.79337374	0
11.80327869	28.1046732	0	11.80327869	21.79693473	0
11.86289121	28.0987783	0	11.86289121	21.79609628	0
11.92250373	28.09735063	0	11.92250373	21.79776516	0
11.98211624	28.10322872	0	11.98211624	21.79574661	0
12.04172876	28.12951177	0	12.04172876	21.80239219	0
12.10134128	28.14653728	0	12.10134128	21.79898737	0
12.1609538	28.15549961	0	12.1609538	21.79981722	0
12.22056632	28.16164793	0	12.22056632	21.79807319	0
12.28017884	28.16109411	0	12.28017884	21.79778499	0
12.33979136	28.16765379	0	12.33979136	21.79823861	0
12.39940387	28.15976444	0	12.39940387	21.79483578	0
12.45901639	28.12962047	0	12.45901639	21.78619513	0
12.51862891	28.13003678	0	12.51862891	21.78540026	0
12.57824143	28.12778384	0	12.57824143	21.78135944	0
12.63785395	28.09417198	0	12.63785395	21.780852	0
12.69746647	28.07048615	0	12.69746647	21.780721	0
12.75707899	28.08371139	0	12.75707899	21.78510971	0
12.81669151	28.104143	0	12.81669151	21.7885604	0
12.87630402	28.09505121	0	12.87630402	21.7891642	0
12.93591654	28.08647782	0	12.93591654	21.78938213	0
12.99552906	28.07011652	0	12.99552906	21.78546778	0
13.05514158	28.06067048	0	13.05514158	21.78523951	0
13.1147541	28.05463366	0	13.1147541	21.78491673	0
13.17436662	28.01436956	0	13.17436662	21.77545496	0
13.23397914	27.99624123	0	13.23397914	21.77525552	0
13.29359165	27.95259787	0	13.29359165	21.77570456	0
13.35320417	27.91798689	0	13.35320417	21.7769562	0
13.41281669	27.86112617	0	13.41281669	21.77623725	0
13.47242921	27.81584614	0	13.47242921	21.76962454	0
13.53204173	27.79314417	0	13.53204173	21.77543477	0
13.59165425	27.7874667	0	13.59165425	21.77957901	0
13.65126677	27.78396005	0	13.65126677	21.78057954	0
13.71087928	27.77378511	0	13.71087928	21.78039192	0
13.7704918	27.75805132	0	13.7704918	21.78028568	0
13.83010432	27.73776101	0	13.83010432	21.77516409	0
13.88971684	27.67879538	0	13.88971684	21.76772472	0
13.94932936	27.64814372	0	13.94932936	21.75846921	0
14.00894188	27.61667426	0	14.00894188	21.76312318	0
14.0685544	27.59779478	0	14.0685544	21.76868099	0
14.12816692	27.5387233	0	14.12816692	21.76740537	0
14.18777943	27.52664544	0	14.18777943	21.76601137	0
14.24739195	27.49540294	0	14.24739195	21.76640209	0
14.30700447	27.47186779	0	14.30700447	21.76219805	0
14.36661699	27.46149502	0	14.36661699	21.77213925	0
14.42622951	27.46519106	0	14.42622951	21.77752532	0
14.48584203	27.46907723	0	14.48584203	21.77538601	0
14.54545455	27.47244955	0	14.54545455	21.78205903	0
14.60506706	27.75992505	0	14.60506706	21.81344123	0
14.66467958	28.80564045	0	14.66467958	21.77802123	0
14.7242921	29.56093112	0	14.7242921	21.85027088	0
14.78390462	30.01155941	0	14.78390462	21.82993999	0
14.84351714	30.46987834	0	14.84351714	21.80037265	0
14.90312966	30.81094833	0	14.90312966	21.8016191	0
14.96274218	30.8050182	0	14.96274218	21.79616066	0
15.02235469	31.08692911	0	15.02235469	21.80181071	0
15.08196721	31.78988324	0	15.08196721	21.80856975	0
15.14157973	32.05626151	0	15.14157973	22.09096338	0
15.20119225	32.16425759	0	15.20119225	22.24245542	0
15.26080477	32.07158805	0	15.26080477	22.26621982	0
15.32041729	32.20298549	0	15.32041729	22.27440039	0
15.38002981	32.18574883	0	15.38002981	22.28124111	0
15.43964232	32.24919152	0	15.43964232	22.34416563	0
15.49925484	32.41800173	0	15.49925484	22.35620955	0
15.55886736	32.42690566	0	15.55886736	22.39828486	0
15.61847988	32.51769911	0	15.61847988	22.43233399	0
15.6780924	32.59130405	0	15.6780924	22.51787578	0
15.73770492	32.72067335	0	15.73770492	22.63016689	0
15.79731744	32.90676271	0	15.79731744	22.83054238	0
15.85692996	33.03838126	0	15.85692996	22.91484758	0
15.91654247	33.24770733	0	15.91654247	22.97165801	0
15.97615499	33.48094773	0	15.97615499	23.18564458	0
16.03576751	34.86100174	0	16.03576751	23.62752286	0
16.09538003	35.30639047	0	16.09538003	23.85550019	0
16.15499255	35.93630481	0	16.15499255	25.94774578	0
