"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
4.2960	0.0409028	2.23809	0.136509	-0.544852	0.300285	-0.626076	-0.254524	0.672378	-0.16073	-58.594	-58.2877	-59.0523	-59.2035	-0.0951274	-95.6842
4.2967	0.0409028	-4.78299	0.136509	3.4229	-0.00488177	-3.98644	0.0506546	-0.252142	-0.16073	-58.8988	-58.2877	-59.2036	-59.2035	-0.0949733	-38.4421
4.2973	0.0409028	-7.52849	0.136509	5.86594	-0.00488177	-11.3077	0.0506546	1.00857	-0.16073	-60.4245	-59.5096	-60.5781	-60.5776	-0.0964982	-50.807
4.2980	0.346064	-3.25684	0.136509	2.50895	0.300285	-14.9683	0.355833	1.26071	-0.16073	-60.7293	-60.1187	-61.0356	-61.1878	-0.0969449	-59.1962
4.2987	0.346064	-0.204536	0.136509	-2.9879	0.300285	-11.921	0.355833	0.672378	-0.16073	-59.3559	-58.8986	-59.5099	-59.5086	-0.0951274	-50.807
4.2993	0.0409028	-2.34036	0.136509	-4.20502	-0.00488177	-4.9	0.0506546	0.672378	-0.16073	-58.594	-58.1368	-58.8992	-58.7467	-0.0945112	-51.7166
4.3000	-0.264278	-3.25684	0.136509	-3.59426	-0.00488177	-0.325815	-0.254524	1.5969	-0.16073	-58.594	-58.1368	-59.0523	-58.8983	-0.0946653	-52.3231
4.3007	0.346064	-1.12101	0.441688	-2.06956	0.300285	-2.76623	0.355833	1.5969	-0.16073	-59.0512	-58.1368	-58.8992	-59.2035	-0.0948193	-52.6263
4.3013	0.346064	0.405138	0.441688	0.369093	0.300285	-5.81356	0.355833	-0.252142	-0.16073	-59.2035	-58.2877	-59.3567	-59.5086	-0.0952814	-52.9632
4.3020	0.0409028	-0.204536	0.136509	1.89819	0.300285	-4.59335	0.0506546	-2.10118	-0.154581	-59.2035	-58.7459	-59.6611	-59.6621	-0.09542	-53.098
4.3027	0.0409028	0.102268	0.136509	1.28743	-0.00488177	-1.84628	0.0506546	-2.35332	-0.16073	-59.3559	-58.7459	-59.8143	-59.6621	-0.0957281	-53.2665
4.3033	0.0409028	1.32162	0.136509	-1.76637	-0.00488177	-2.15293	0.0506546	-1.76499	-0.166759	-59.5102	-58.8986	-60.1205	-59.6621	-0.0960361	-53.4012
4.3040	0.0409028	1.32162	0.136509	-7.56201	-0.00488177	-5.20665	0.355833	-1.4288	-0.16073	-59.5102	-58.8986	-59.8143	-59.6621	-0.0957281	-52.9632
4.3047	0.0409028	0.711942	-0.16867	-11.5298	-0.00488177	-6.12021	0.355833	-1.4288	-0.166759	-59.0512	-58.5932	-59.0523	-59.5086	-0.095574	-52.3231
4.3053	0.0409028	1.62842	0.136509	-11.5298	-0.00488177	-5.81356	0.355833	-0.840473	-0.166759	-58.8988	-58.2877	-59.2036	-59.357	-0.0957281	-52.4915
4.3060	0.0409028	3.45744	0.136509	-13.6652	0.300285	-0.932725	0.355833	-1.76499	-0.16073	-59.0512	-57.9841	-59.2036	-59.2035	-0.095574	-52.4915
4.3067	0.346064	3.45744	0.441688	-12.7513	0.300285	14.9364	0.0506546	-3.61403	-0.16073	-58.7464	-57.9841	-59.0523	-58.8983	-0.09542	-52.3231
4.3073	0.346064	0.102268	0.136509	5.25518	-0.00488177	32.3323	0.0506546	-4.53855	-0.16073	-58.8988	-58.2877	-59.0523	-59.0518	-0.095574	-52.6263
4.3080	0.0409028	-3.86651	0.136509	24.7864	-0.310067	39.6536	0.0506546	-2.68951	-0.16073	-59.2035	-58.8986	-59.5099	-59.8138	-0.0957281	-53.098
4.3087	0.0409028	-2.64717	0.136509	23.2573	-0.00488177	41.4871	0.0506546	-2.10118	-0.166759	-59.5102	-59.0514	-60.1205	-59.9673	-0.0963442	-53.4012
4.3093	0.346064	-0.511339	0.136509	14.7154	-0.00488177	46.9812	0.0506546	-4.20236	-0.172908	-59.6626	-58.7459	-59.8143	-59.2035	-0.0961901	-52.7948
4.3100	0.0409028	-1.42388	-0.16867	11.9692	-0.310067	55.8293	0.0506546	-3.86617	-0.166759	-58.8988	-58.2877	-58.8992	-58.7467	-0.09542	-52.3231
4.3107	0.0409028	-0.511339	0.136509	8.61217	-0.00488177	67.1179	0.355833	0.0840473	-0.16073	-58.7464	-57.9841	-58.746	-58.7467	-0.0952814	-52.4915
4.3113	0.0409028	2.54096	0.136509	0.979854	-0.00488177	46.9812	0.0506546	1.93309	-0.16073	-58.7464	-58.2877	-59.0523	-59.0518	-0.0952814	-52.1883
4.3120	-0.264278	1.93129	-0.16867	-4.5126	-0.310067	-34.5044	-0.254524	4.03427	-0.166759	-58.7464	-58.2877	-59.2036	-59.0518	-0.0952814	-52.1883
4.3127	0.0409028	-2.34036	-0.16867	-3.29108	-0.00488177	-82.1117	0.0506546	7.39616	-0.166759	-58.8988	-58.2877	-59.2036	-58.8983	-0.09542	-52.3231
4.3133	0.0409028	-3.86651	0.136509	-2.06956	-0.00488177	-39.0786	0.0506546	5.29498	-0.16073	-58.594	-58.2877	-59.3567	-58.7467	-0.0952814	-52.4915
4.3140	0.0409028	-2.95004	0.136509	-4.20502	-0.310067	-5.20665	0.0506546	1.00857	-0.166759	-58.4416	-58.1368	-59.3567	-58.8983	-0.0951274	-52.7948
4.3147	-0.264278	-2.64717	-0.16867	-4.81579	-0.310067	-1.54602	0.0506546	2.85761	-0.166759	-58.7464	-58.4404	-59.2036	-59.0518	-0.0952814	-52.9632
4.3153	0.0409028	-0.511339	0.136509	-4.20502	-0.00488177	6.38853	0.355833	5.29498	-0.172908	-59.3559	-58.5932	-59.3567	-59.0518	-0.0948193	-52.7948
4.3160	0.0409028	0.405138	0.136509	-3.90184	-0.00488177	3.64146	0.355833	3.69808	-0.172908	-59.2035	-58.2877	-59.0523	-59.0518	-0.0949733	-52.4915
4.3167	0.0409028	-0.81421	0.136509	-3.29108	-0.00488177	-0.626076	0.355833	1.26071	-0.172908	-58.7464	-58.1368	-58.746	-58.8983	-0.0948193	-52.1883
4.3173	0.346064	-0.511339	0.136509	-2.06956	-0.00488177	-7.95372	0.0506546	-0.840473	-0.172908	-58.7464	-58.4404	-59.0523	-58.8983	-0.0946653	-52.4915
4.3180	0.0409028	2.23809	0.136509	-2.68032	-0.00488177	-22.9029	0.0506546	-1.4288	-0.172908	-58.7464	-58.1368	-59.3567	-59.2035	-0.0948193	-52.4915
4.3187	0.0409028	4.37392	0.136509	-3.29108	-0.00488177	-12.8346	0.0506546	-0.840473	-0.172908	-58.4416	-57.9841	-59.2036	-59.0518	-0.0946653	-52.3231
4.3193	0.0409028	1.32162	0.136509	-1.76637	-0.00488177	13.1029	0.0506546	-1.17666	-0.172908	-58.1368	-58.1368	-59.0523	-58.5932	-0.0942032	-52.1883
