Time,s	LT MED. GASTRO,uV	RT MED. GASTRO,uV	LT LAT. GASTRO,uV	RT LAT. GASTRO,uV	LT SOLEUS,uV	RT SOLEUS,uV	LT TIB.ANT.,uV	RT TIB.ANT.,uV	2D GONIOMETER,deg	CN ANGLE,mV	CN TORQUE,mV	CN velocity,mV	CN DIRECTION,mV	Force Achilles machine,V	Trigger,mV
0	1.5176	0.109667	0.105176	0.162558	0.209155	0.0266528	0	-0.0938011	0.00469345	-52.1849	-51.5743	-52.4908	-52.4896	8.66861E-05	-91.3926
0.0007	-0.00888349	-0.195512	0.409434	-0.142617	0.516485	0.0266528	-0.308699	-0.0938011	-0.00143274	-51.7275	-51.1177	-52.0328	-51.8797	0.000693489	-32.038
0.0013	0.296116	-0.195512	0.105176	-0.142617	-0.401237	0.0266528	-0.308699	-0.0938011	-0.00143274	-51.2702	-50.5066	-51.8791	-51.2697	0.00114137	-43.3257
0.002	0.601116	-0.195512	-0.200961	-0.142617	-0.0939064	0.0266528	0	-0.0938011	0.00469345	-51.4226	-50.9649	-52.1849	-51.5747	0.000837966	-50.507
0.0027	-0.313883	-0.195512	-0.200961	-0.142617	0.516485	0.0266528	0	-0.0938011	-0.00143274	-50.8112	-51.1177	-51.727	-52.033	0.000837966	-44.2581
0.0033	-0.313883	0.109667	0.409434	-0.142617	-0.0939064	0.0266528	-0.308699	-0.0938011	0.00469345	-50.6588	-50.5066	-51.4228	-51.5747	0.00099689	-45.4682
0.004	-0.313883	0.109667	0.71557	-0.142617	-0.0939064	0.0266528	-0.617398	-0.0938011	-0.00143274	-51.2702	-50.5066	-51.5749	-51.2697	0.000837966	-45.7856
0.0047	-0.618883	-0.195512	0.409434	-0.142617	0.209155	0.0266528	-0.308699	0.211391	-0.00750951	-51.7275	-50.9649	-52.1849	-51.728	0.000231163	-46.2419
0.0053	-0.313883	0.109667	0.105176	-0.142617	0.516485	0.0266528	-0.308699	-0.0938011	-0.00143274	-51.7275	-50.9649	-52.1849	-51.8797	0.000390087	-45.9245
0.006	-0.618883	0.109667	-0.200961	-0.142617	0.819547	0.0266528	-0.617398	-0.0938011	-0.00143274	-51.5751	-50.8121	-51.727	-51.8797	0.000837966	-45.6269
0.0067	-0.923883	-0.195512	0.105176	-0.142617	0.209155	0.0266528	-0.926096	-0.0938011	-0.00143274	-51.88	-51.4216	-52.1849	-52.033	0.000390087	-46.5394
0.0073	-0.923883	-0.195512	0.105176	-0.142617	-0.0939064	-0.278523	-0.926096	-0.0938011	-0.00143274	-52.0324	-51.4216	-52.6428	-52.1846	0.000231163	-46.6981
0.008	-0.923883	-0.195512	0.409434	0.162558	0.209155	-0.278523	-0.308699	-0.0938011	-0.00750951	-51.88	-50.6593	-52.1849	-52.033	0.000837966	-46.2419
0.0087	-0.618883	-0.195512	0.71557	-0.142617	-0.0939064	0.0266528	0	-0.0938011	-0.00143274	-51.88	-50.6593	-52.0328	-52.1846	0.000693489	-46.0832
0.0093	-0.923883	-0.195512	0.105176	-0.142617	-0.704298	0.0266528	0	0.211391	0.00469345	-52.0324	-51.4216	-52.337	-52.3379	0.000534564	-46.5394
0.01	-0.923883	0.109667	-0.200961	0.162558	-0.704298	0.0266528	-0.308699	-0.0938011	0.00469345	-51.88	-51.2688	-52.1849	-52.1846	0.000837966	-46.3807
0.0107	-0.618883	-0.195512	0.409434	-0.142617	-1.01163	0.0266528	0.617398	-0.0938011	-0.00750951	-52.1849	-51.4216	-52.337	-52.3379	0.000534564	-46.3807
0.0113	-0.923883	0.109667	1.01983	0.162558	-0.704298	0.331828	0.926096	0.211391	0.00469345	-52.1849	-52.0326	-52.4908	-52.4896	0.000534564	-46.837
0.012	-0.313883	0.414831	0.409434	0.467733	0.209155	0.331828	-0.308699	0.516562	0.00469345	-51.7275	-51.4216	-51.8791	-52.3379	0.000837966	-46.3807
0.0127	0.601116	0.109667	-0.200961	0.467733	1.42994	0.0266528	-0.926096	0.211391	-0.00750951	-51.88	-51.4216	-52.0328	-52.4896	0.000693489	-46.3807
0.0133	0.906116	0.109667	-0.200961	0.162558	0.819547	0.0266528	-1.2348	0.211391	-0.0136357	-52.4897	-51.8799	-52.6428	-52.7962	0.000390087	-46.9957
0.014	1.2126	0.109667	-0.200961	-0.142617	0.209155	0.0266528	-2.09915	0.211391	-0.00750951	-52.0324	-51.5743	-52.4908	-52.3379	0.000837966	-46.2419
0.0147	0.601116	0.109667	-0.200961	0.162558	-0.0939064	0.0266528	-0.617398	-0.0938011	-0.00143274	-51.2702	-50.8121	-52.0328	-51.728	0.00145922	-45.6269
0.0153	-0.313883	-0.195512	0.409434	-0.142617	0.209155	-0.278523	1.2348	-0.0938011	-0.00143274	-51.4226	-50.5066	-51.727	-51.5747	0.00160369	-45.3095
0.016	-0.313883	0.109667	0.105176	0.162558	0.819547	0.0266528	1.2348	-0.0938011	-0.00143274	-51.7275	-50.8121	-51.727	-51.728	0.00114137	-45.6269
0.0167	-0.00888349	0.109667	-0.505219	0.162558	1.12688	0.0266528	0	0.211391	-0.00143274	-51.7275	-50.8121	-51.8791	-51.728	0.00130029	-46.0832
0.0173	-0.00888349	-0.195512	-0.505219	-0.142617	0.209155	0.0266528	0	-0.398972	-0.00143274	-51.2702	-50.5066	-51.4228	-51.2697	0.00176262	-45.7856
0.018	-0.313883	-0.195512	0.105176	-0.142617	-0.401237	0.0266528	0.617398	-0.0938011	-0.00143274	-51.1178	-50.5066	-51.4228	-51.1164	0.00160369	-45.6269
0.0187	-0.00888349	-0.195512	0.409434	-0.142617	0.516485	0.0266528	-0.617398	0.211391	-0.00143274	-51.4226	-50.6593	-51.727	-51.4214	0.00130029	-45.7856
0.0193	0.296116	-0.195512	0.105176	-0.142617	0.819547	0.0266528	-1.2348	-0.0938011	-0.00143274	-51.4226	-50.5066	-51.727	-51.728	0.00099689	-45.7856
0.02	-0.00888349	0.109667	-0.200961	-0.142617	0.209155	0.0266528	-1.2348	-0.0938011	-0.00750951	-51.2702	-50.3538	-51.5749	-51.5747	0.000837966	-45.6269
