mass_B			ExtMarker		
3.176026604	108.8600658	0	3.176026604	42.22003349	0
3.194709113	108.8727232	0	3.194709113	42.22621315	0
3.213391623	108.8858252	0	3.213391623	42.23610327	0
3.232074132	108.8790859	0	3.232074132	42.23843376	0
3.250756642	108.8672607	0	3.250756642	42.23644518	0
3.269439151	108.8517891	0	3.269439151	42.22760218	0
3.288121661	108.7971908	0	3.288121661	42.1984226	0
3.30680417	108.5908324	0	3.30680417	42.12840871	0
3.325486679	108.526878	0	3.325486679	42.04136079	0
3.344169189	108.5410079	0	3.344169189	41.9734067	0
3.362851698	108.4812673	0	3.362851698	41.93545436	0
3.381534208	108.3125835	0	3.381534208	41.88917603	0
3.400216717	108.3313782	0	3.400216717	41.93356193	0
3.418899227	108.3354235	0	3.418899227	41.95028959	0
3.437581736	108.3489097	0	3.437581736	41.95102779	0
3.456264245	108.3580439	0	3.456264245	41.95365335	0
3.474946755	108.3526898	0	3.474946755	41.96206065	0
3.493629264	108.3467744	0	3.493629264	41.96310595	0
3.512311774	108.3585003	0	3.512311774	41.97624604	0
3.530994283	108.3623262	0	3.530994283	41.97485895	0
3.549676793	108.3453978	0	3.549676793	41.96603871	0
3.568359302	108.2914421	0	3.568359302	41.94881929	0
3.587041811	108.2152791	0	3.587041811	41.93911388	0
3.605724321	108.1078381	0	3.605724321	41.91518514	0
3.62440683	108.0932462	0	3.62440683	41.93989045	0
3.64308934	108.0352244	0	3.64308934	41.93817279	0
3.661771849	107.9444428	0	3.661771849	41.93441858	0
3.680454359	107.8931044	0	3.680454359	41.95212304	0
3.699136868	107.9021672	0	3.699136868	41.9684916	0
3.717819377	107.9043483	0	3.717819377	41.9726479	0
3.736501887	107.9131454	0	3.736501887	41.98078202	0
3.755184396	107.9185117	0	3.755184396	41.98387382	0
3.773866906	107.9105776	0	3.773866906	41.98444012	0
3.792549415	107.8997065	0	3.792549415	41.98328159	0
3.811231925	107.8964407	0	3.811231925	41.98739562	0
3.829914434	107.8793494	0	3.829914434	41.97585853	0
3.848596944	107.8172035	0	3.848596944	41.94920171	0
3.867279453	107.6324897	0	3.867279453	41.93100613	0
3.885961962	107.5895307	0	3.885961962	41.94240396	0
3.904644472	107.5865928	0	3.904644472	41.9439927	0
3.923326981	107.5803348	0	3.923326981	41.93345708	0
3.942009491	107.5723924	0	3.942009491	41.93554438	0
3.960692	107.537629	0	3.960692	41.94361813	0
3.97937451	107.5419614	0	3.97937451	41.94951873	0
3.998057019	107.4631423	0	3.998057019	41.95652213	0
4.016739528	107.4160572	0	4.016739528	41.96329472	0
4.035422038	107.405849	0	4.035422038	41.97660893	0
4.054104547	107.3952205	0	4.054104547	41.9766277	0
4.072787057	107.3949841	0	4.072787057	41.96674504	0
4.091469566	107.4060057	0	4.091469566	41.99663116	0
4.110152076	107.4248849	0	4.110152076	41.99749832	0
4.128834585	107.4157438	0	4.128834585	42.00712625	0
4.147517094	107.3992395	0	4.147517094	41.99804611	0
4.166199604	107.3739495	0	4.166199604	41.99594559	0
4.184882113	107.3691732	0	4.184882113	41.99529841	0
4.203564623	107.3546061	0	4.203564623	41.99309039	0
4.222247132	107.2998127	0	4.222247132	41.97831317	0
4.240929642	107.1568336	0	4.240929642	41.96602337	0
4.259612151	106.9347509	0	4.259612151	41.9219575	0
4.278294661	106.8521121	0	4.278294661	41.9024655	0
4.29697717	106.7803557	0	4.29697717	41.9223371	0
4.315659679	106.5248994	0	4.315659679	41.90466653	0
4.334342189	106.4295687	0	4.334342189	41.9306546	0
4.353024698	106.3825935	0	4.353024698	41.93456382	0
4.371707208	106.180971	0	4.371707208	41.88113873	0
4.390389717	106.0556194	0	4.390389717	41.87836146	0
4.409072227	105.9810553	0	4.409072227	41.85697126	0
4.427754736	105.8602879	0	4.427754736	41.72886736	0
4.446437245	105.8080872	0	4.446437245	41.69622944	0
4.465119755	105.5261078	0	4.465119755	41.62704094	0
4.483802264	105.3712056	0	4.483802264	41.51410254	0
4.502484774	105.2443572	0	4.502484774	41.4906312	0
4.521167283	105.0774596	0	4.521167283	41.46887106	0
4.539849793	105.0497217	0	4.539849793	41.44490664	0
4.558532302	104.8737511	0	4.558532302	41.43289748	0
4.577214811	104.8578384	0	4.577214811	41.42703593	0
4.595897321	104.7313556	0	4.595897321	41.43074572	0
4.61457983	104.6509053	0	4.61457983	41.42932543	0
4.63326234	104.57537	0	4.63326234	41.44863429	0
4.651944849	104.4706666	0	4.651944849	41.43728573	0
4.670627359	104.4660914	0	4.670627359	41.46710943	0
4.689309868	104.4855504	0	4.689309868	41.4894098	0
4.707992378	104.4889061	0	4.707992378	41.48992103	0
4.726674887	104.4839093	0	4.726674887	41.49934543	0
4.745357396	104.438787	0	4.745357396	41.48443399	0
4.764039906	104.4115706	0	4.764039906	41.47538481	0
4.782722415	104.3413402	0	4.782722415	41.46195633	0
4.801404925	104.2131402	0	4.801404925	41.45814841	0
4.820087434	103.9401507	0	4.820087434	41.41157435	0
4.838769944	103.7305194	0	4.838769944	41.40588881	0
4.857452453	103.6939326	0	4.857452453	41.40245469	0
4.876134962	103.6661325	0	4.876134962	41.43151492	0
4.894817472	103.6846714	0	4.894817472	41.45931558	0
4.913499981	103.6853935	0	4.913499981	41.48255585	0
4.932182491	103.7020339	0	4.932182491	41.49535288	0
4.950865	103.7310561	0	4.950865	41.50769187	0
4.96954751	103.771626	0	4.96954751	41.52428509	0
4.988230019	103.7691482	0	4.988230019	41.52294683	0
5.006912528	103.7632094	0	5.006912528	41.52448325	0
5.025595038	103.749458	0	5.025595038	41.51533806	0
5.044277547	103.7252162	0	5.044277547	41.50860825	0
5.062960057	103.6691961	0	5.062960057	41.4898459	0
5.081642566	103.6179376	0	5.081642566	41.47362309	0
5.100325076	103.6234601	0	5.100325076	41.48458145	0
5.119007585	103.4383783	0	5.119007585	41.45255419	0
5.137690095	103.2493144	0	5.137690095	41.38201862	0
5.156372604	102.9961982	0	5.156372604	41.25803963	0
5.175055113	102.8995454	0	5.175055113	41.24483678	0
5.193737623	102.749583	0	5.193737623	41.17852649	0
5.212420132	102.6148728	0	5.212420132	41.14996357	0
5.231102642	102.4336463	0	5.231102642	41.09631951	0
5.249785151	102.239749	0	5.249785151	41.01407658	0
5.268467661	102.1913605	0	5.268467661	40.99908586	0
5.28715017	102.065053	0	5.28715017	40.95947786	0
5.305832679	101.8898383	0	5.305832679	40.84283314	0
5.324515189	101.7348064	0	5.324515189	40.76128461	0
5.343197698	101.7175908	0	5.343197698	40.76661599	0
5.361880208	101.6178316	0	5.361880208	40.73088749	0
5.380562717	101.5079643	0	5.380562717	40.7536463	0
5.399245227	101.4355377	0	5.399245227	40.75309418	0
5.417927736	101.4277669	0	5.417927736	40.73397986	0
5.436610245	101.4120429	0	5.436610245	40.74474997	0
5.455292755	101.2182131	0	5.455292755	40.70204723	0
5.473975264	101.1839399	0	5.473975264	40.73379081	0
5.492657774	101.2208028	0	5.492657774	40.74371299	0
5.511340283	101.2005929	0	5.511340283	40.71698322	0
5.530022793	101.1597422	0	5.530022793	40.73233387	0
5.548705302	101.0525662	0	5.548705302	40.73453817	0
5.567387812	101.0341881	0	5.567387812	40.75011852	0
5.586070321	101.0455316	0	5.586070321	40.76261055	0
5.60475283	101.038685	0	5.60475283	40.76259385	0
5.62343534	101.0324088	0	5.62343534	40.76571789	0
5.642117849	101.0375455	0	5.642117849	40.75481355	0
5.660800359	101.0340008	0	5.660800359	40.76583167	0
5.679482868	101.0283765	0	5.679482868	40.76249844	0
5.698165378	101.0300687	0	5.698165378	40.76912861	0
5.716847887	101.0400652	0	5.716847887	40.77325752	0
5.735530396	101.0371337	0	5.735530396	40.75376203	0
5.754212906	101.0258766	0	5.754212906	40.75431931	0
5.772895415	101.0429452	0	5.772895415	40.76851895	0
5.791577925	101.0521735	0	5.791577925	40.78072803	0
5.810260434	101.0486146	0	5.810260434	40.77874067	0
5.828942944	101.0398637	0	5.828942944	40.77943305	0
5.847625453	101.0397144	0	5.847625453	40.77056098	0
5.866307962	101.0422564	0	5.866307962	40.76274398	0
5.884990472	101.0415271	0	5.884990472	40.77688389	0
5.903672981	101.0563858	0	5.903672981	40.78658472	0
5.922355491	101.0560676	0	5.922355491	40.78774639	0
5.941038	101.0516855	0	5.941038	40.79126575	0
5.95972051	101.0600816	0	5.95972051	40.79550557	0
5.978403019	101.0553982	0	5.978403019	40.78675984	0
5.997085529	101.0529294	0	5.997085529	40.78698086	0
6.015768038	101.0782591	0	6.015768038	40.80323927	0
6.034450547	101.0891307	0	6.034450547	40.80248346	0
6.053133057	101.1076898	0	6.053133057	40.80823655	0
6.071815566	101.130362	0	6.071815566	40.81368301	0
6.090498076	101.11662	0	6.090498076	40.8060392	0
6.109180585	101.0919299	0	6.109180585	40.7939461	0
6.127863095	101.0746973	0	6.127863095	40.78862429	0
6.146545604	101.094482	0	6.146545604	40.80537757	0
6.165228113	101.1477246	0	6.165228113	40.81799009	0
6.183910623	101.1147384	0	6.183910623	40.80327477	0
6.202593132	101.0811542	0	6.202593132	40.8022514	0
6.221275642	101.077804	0	6.221275642	40.80260786	0
6.239958151	101.0712528	0	6.239958151	40.78609557	0
6.258640661	101.0810401	0	6.258640661	40.80614869	0
6.27732317	101.0938148	0	6.27732317	40.80045802	0
6.296005679	101.0920588	0	6.296005679	40.81174895	0
6.314688189	101.0915318	0	6.314688189	40.81741314	0
6.333370698	101.1307045	0	6.333370698	40.81124587	0
6.352053208	101.0831578	0	6.352053208	40.80339006	0
6.370735717	101.1026788	0	6.370735717	40.81694839	0
6.389418227	101.2431723	0	6.389418227	40.85332085	0
6.408100736	101.4579235	0	6.408100736	40.88466207	0
6.426783246	101.4465842	0	6.426783246	40.83908063	0
6.445465755	101.4771897	0	6.445465755	40.81629385	0
6.464148264	101.5390225	0	6.464148264	40.82317548	0
6.482830774	101.5507454	0	6.482830774	40.80193082	0
6.501513283	101.5692232	0	6.501513283	40.79935044	0
6.520195793	101.554548	0	6.520195793	40.79341648	0
6.538878302	101.5455959	0	6.538878302	40.78149623	0
6.557560812	101.5621639	0	6.557560812	40.79300968	0
6.576243321	101.6338861	0	6.576243321	40.80805721	0
6.59492583	101.6042841	0	6.59492583	40.80423899	0
6.61360834	101.5693562	0	6.61360834	40.78895004	0
6.632290849	101.5593444	0	6.632290849	40.78968256	0
6.650973359	101.5582425	0	6.650973359	40.78544925	0
6.669655868	101.5553778	0	6.669655868	40.78731004	0
6.688338378	101.5378118	0	6.688338378	40.7680524	0
6.707020887	101.5300115	0	6.707020887	40.76960423	0
6.725703396	101.5319081	0	6.725703396	40.77202001	0
6.744385906	101.5602111	0	6.744385906	40.79330733	0
6.763068415	101.5815567	0	6.763068415	40.8105115	0
6.781750925	101.5605851	0	6.781750925	40.79305238	0
6.800433434	101.5096777	0	6.800433434	40.75862512	0
6.819115944	101.5197435	0	6.819115944	40.7753544	0
6.837798453	101.5361085	0	6.837798453	40.78063188	0
6.856480963	101.5382786	0	6.856480963	40.77837808	0
6.875163472	101.5188832	0	6.875163472	40.76543291	0
6.893845981	101.5082759	0	6.893845981	40.74875209	0
6.912528491	101.5185537	0	6.912528491	40.76888841	0
6.931211	101.5251011	0	6.931211	40.77115005	0
6.94989351	101.5344352	0	6.94989351	40.78342269	0
6.968576019	101.5467729	0	6.968576019	40.7724119	0
6.987258529	101.5091151	0	6.987258529	40.76132961	0
