mass_C			mass_A		
1.83857326700000	26.54668524000000	-1.23320021100000	1.83857326700000	3.15333677200000	3.44760285900000
1.89985904300000	26.60136518000000	-1.23411511600000	1.89985904300000	3.15303106800000	3.44785113100000
1.96114481800000	26.63808965000000	-1.23262088800000	1.96114481800000	3.15202483000000	3.44780611700000
2.02243059400000	26.71839896000000	-1.23034556900000	2.02243059400000	3.15388167200000	3.44786815400000
2.08371636900000	26.76986703000000	-1.23225553700000	2.08371636900000	3.15100035200000	3.44754428500000
2.14500214500000	26.84255604000000	-1.22980802400000	2.14500214500000	3.15574765300000	3.44818521200000
2.20628792100000	26.90491602000000	-1.23180358600000	2.20628792100000	3.15676010800000	3.44790293000000
2.26757369600000	26.94217482000000	-1.23134818000000	2.26757369600000	3.15293023900000	3.44826600000000
2.32885947200000	27.00924008000000	-1.22647856700000	2.32885947200000	3.15358384400000	3.44770425900000
2.39014524700000	27.07374481000000	-1.22696753400000	2.39014524700000	3.15418455400000	3.44836792100000
2.45143102300000	27.10318150000000	-1.22828153200000	2.45143102300000	3.14762339300000	3.44836189200000
2.51271679800000	27.13330984000000	-1.23310657400000	2.51271679800000	3.14610234000000	3.44852557600000
2.57400257400000	27.16637472000000	-1.22753889300000	2.57400257400000	3.13885911500000	3.44845446700000
2.63528835000000	27.22391727000000	-1.22467894600000	2.63528835000000	3.13247320600000	3.44756196500000
2.69657412500000	27.24597952000000	-1.22272384000000	2.69657412500000	3.13842785000000	3.44833980800000
2.75785990100000	27.29056118000000	-1.22245669900000	2.75785990100000	3.14233168000000	3.44750403000000
2.81914567600000	27.36680059000000	-1.22028328500000	2.81914567600000	3.15066053600000	3.44756382400000
2.88043145200000	27.43918855000000	-1.22188616600000	2.88043145200000	3.15038867500000	3.44754903900000
2.94171722700000	27.51144162000000	-1.22265724800000	2.94171722700000	3.15329517400000	3.44820941200000
3.00300300300000	27.58884177000000	-1.22089596900000	3.00300300300000	3.15364383200000	3.44784019200000
3.06428877900000	27.63194832000000	-1.22168709600000	3.06428877900000	3.15512373000000	3.44798996400000
3.12557455400000	27.67655761000000	-1.22028004100000	3.12557455400000	3.15426066900000	3.44821174200000
3.18686033000000	27.76171595000000	-1.21976110800000	3.18686033000000	3.15662019900000	3.44850421100000
3.24814610500000	27.82334925000000	-1.22071870800000	3.24814610500000	3.15595760600000	3.44868566400000
3.30943188100000	27.90623222000000	-1.22054477200000	3.30943188100000	3.15419544400000	3.44831229600000
3.37071765600000	27.98579239000000	-1.22007759400000	3.37071765600000	3.15332388400000	3.44905036400000
3.43200343200000	28.01537096000000	-1.22243595400000	3.43200343200000	3.15382979100000	3.44876899900000
3.49328920800000	28.04022813000000	-1.21930107200000	3.49328920800000	3.15196452200000	3.44879297900000
3.55457498300000	28.09928125000000	-1.21830007200000	3.55457498300000	3.15377801800000	3.44862400000000
3.61586075900000	28.10833994000000	-1.21995784200000	3.61586075900000	3.14760212200000	3.44770852500000
3.67714653400000	28.20407135000000	-1.21945965700000	3.67714653400000	3.15315433500000	3.44853141300000
3.73843231000000	28.28201047000000	-1.21754626200000	3.73843231000000	3.15710743700000	3.44830464600000
3.79971808500000	28.30803727000000	-1.21855465700000	3.79971808500000	3.15812242900000	3.44825146500000
3.86100386100000	28.36953961000000	-1.21708181800000	3.86100386100000	3.15897835300000	3.44821919200000
3.92228963700000	28.37729042000000	-1.21700696100000	3.92228963700000	3.15388582300000	3.44853479200000
3.98357541200000	28.39822094000000	-1.21612432100000	3.98357541200000	3.14953134100000	3.44769909600000
4.04486118800000	28.46029472000000	-1.21565672500000	4.04486118800000	3.14777168400000	3.44883838700000
4.10614696300000	28.47498374000000	-1.21507704500000	4.10614696300000	3.13783997800000	3.44898638100000
4.16743273900000	28.51608699000000	-1.21592455900000	4.16743273900000	3.14188889700000	3.44904889000000
4.22871851400000	28.54126184000000	-1.21733685000000	4.22871851400000	3.14066525400000	3.44773804000000
4.29000429000000	28.58003378000000	-1.21574900800000	4.29000429000000	3.14824307400000	3.44874209600000
4.35129006600000	28.61189423000000	-1.21672285500000	4.35129006600000	3.14921524100000	3.44855567400000
4.41257584100000	28.61172431000000	-1.21617864400000	4.41257584100000	3.13787647900000	3.44843991700000
4.47386161700000	28.63227173000000	-1.21705609000000	4.47386161700000	3.14178283100000	3.44764483100000
4.53514739200000	28.66106532000000	-1.21500101000000	4.53514739200000	3.14341102600000	3.44755460400000
4.59643316800000	28.69035924000000	-1.21551581200000	4.59643316800000	3.14623424300000	3.44767684500000
4.65771894300000	28.71835651000000	-1.21611385500000	4.65771894300000	3.14915057800000	3.44768856800000
4.71900471900000	28.74179046000000	-1.21466622700000	4.71900471900000	3.14823470900000	3.44768872900000
4.78029049500000	28.77031274000000	-1.21457255400000	4.78029049500000	3.14816716700000	3.44939675600000
4.84157627000000	28.80279515000000	-1.21316411300000	4.84157627000000	3.14355075300000	3.44958291400000
4.90286204600000	28.85990496000000	-1.21234416900000	4.90286204600000	3.14524479700000	3.44790454200000
4.96414782100000	28.88888694000000	-1.21125326300000	4.96414782100000	3.14848486800000	3.44948118000000
5.02543359700000	28.92486054000000	-1.21141690500000	5.02543359700000	3.14996327000000	3.44915464600000
5.08671937200000	28.97135330000000	-1.21101790100000	5.08671937200000	3.15307412900000	3.44773383900000
5.14800514800000	29.01167332000000	-1.21075928400000	5.14800514800000	3.15442901200000	3.44908093600000
5.20929092400000	29.06059776000000	-1.21061424300000	5.20929092400000	3.15532867300000	3.44911445100000
5.27057669900000	29.08307026000000	-1.21091299600000	5.27057669900000	3.15755575200000	3.44893285500000
5.33186247500000	29.10465451000000	-1.20947340800000	5.33186247500000	3.15936724000000	3.44903753400000
5.39314825000000	29.14965600000000	-1.20948143200000	5.39314825000000	3.15996872900000	3.44896243300000
5.45443402600000	29.20601109000000	-1.20819844500000	5.45443402600000	3.15967369700000	3.44891011900000
5.51571980100000	29.23863549000000	-1.20694340700000	5.51571980100000	3.16062912900000	3.44895108100000
5.57700557700000	29.29158767000000	-1.20622761500000	5.57700557700000	3.16037493600000	3.44873062500000
5.63829135300000	29.35610882000000	-1.20557445300000	5.63829135300000	3.16292544500000	3.44889832900000
5.69957712800000	29.41979801000000	-1.20442000000000	5.69957712800000	3.16350589200000	3.44863538200000
5.76086290400000	29.43516263000000	-1.20813231200000	5.76086290400000	3.16238793600000	3.44856243900000
5.82214867900000	29.47620592000000	-1.20435535400000	5.82214867900000	3.16239564600000	3.44874396900000
5.88343445500000	29.50479125000000	-1.20518040200000	5.88343445500000	3.16163766800000	3.44867976100000
5.94472023000000	29.50826726000000	-1.20556496300000	5.94472023000000	3.16141701600000	3.44872519900000
6.00600600600000	29.52000992000000	-1.20595840200000	6.00600600600000	3.16260336500000	3.44856452200000
6.06729178200000	29.53749719000000	-1.20451006900000	6.06729178200000	3.16133281400000	3.44899794400000
6.12857755700000	29.57862031000000	-1.20254978000000	6.12857755700000	3.15974582300000	3.44929404100000
6.18986333300000	29.60185666000000	-1.20648819400000	6.18986333300000	3.16041161400000	3.44907046100000
6.25114910800000	29.63484923000000	-1.20302388300000	6.25114910800000	3.16160040900000	3.44879991800000
6.31243488400000	29.68586462000000	-1.20403354900000	6.31243488400000	3.16295395400000	3.44896061800000
6.37372065900000	29.75259674000000	-1.20163737600000	6.37372065900000	3.16283215900000	3.44873383900000
6.43500643500000	29.83773866000000	-1.19975266000000	6.43500643500000	3.16483406200000	3.44879222500000
6.49629221100000	29.90096612000000	-1.19851503500000	6.49629221100000	3.16538741000000	3.44864425800000
6.55757798600000	29.93676134000000	-1.19969846300000	6.55757798600000	3.16410442600000	3.44878132700000
6.61886376200000	29.97229995000000	-1.19871513700000	6.61886376200000	3.16505042400000	3.44837883100000
6.68014953700000	30.05538492000000	-1.19803286600000	6.68014953700000	3.16472695100000	3.44855321700000
6.74143531300000	30.13056790000000	-1.19953805400000	6.74143531300000	3.16301384300000	3.44857841600000
6.80272108800000	30.20494934000000	-1.19609360400000	6.80272108800000	3.16375037200000	3.44854791400000
6.86400686400000	30.27263904000000	-1.19344722900000	6.86400686400000	3.16333332400000	3.44837976100000
6.92529264000000	30.29721557000000	-1.19647403800000	6.92529264000000	3.16135227200000	3.44831734400000
6.98657841500000	30.32704692000000	-1.19575789600000	6.98657841500000	3.16130874100000	3.44850017500000
7.04786419100000	30.37721534000000	-1.19549408600000	7.04786419100000	3.15885991900000	3.44863773500000
7.10914996600000	30.43225801000000	-1.19512672000000	7.10914996600000	3.15874849600000	3.44851440900000
7.17043574200000	30.49182587000000	-1.19601936900000	7.17043574200000	3.15850941300000	3.44846523100000
7.23172151700000	30.53080077000000	-1.19460466600000	7.23172151700000	3.15850443400000	3.44841841500000
7.29300729300000	30.56854893000000	-1.19416480300000	7.29300729300000	3.15769736900000	3.44852816900000
7.35429306900000	30.60684202000000	-1.19315009200000	7.35429306900000	3.15580892800000	3.44817742300000
7.41557884400000	30.64976698000000	-1.19412384300000	7.41557884400000	3.15685234000000	3.44843361000000
7.47686462000000	30.72084769000000	-1.19218340200000	7.47686462000000	3.15657802700000	3.44835684500000
7.53815039500000	30.78152509000000	-1.19040581100000	7.53815039500000	3.15417236900000	3.44761045500000
7.59943617100000	30.87976548000000	-1.18740145000000	7.59943617100000	3.15434825900000	3.44849871800000
7.66072194600000	30.94010391000000	-1.18183736000000	7.66072194600000	3.15607992600000	3.44833474200000
7.72200772200000	31.00064777000000	-1.18374583900000	7.72200772200000	3.15765954100000	3.44847332400000
7.78329349800000	31.02991164000000	-1.18671924700000	7.78329349800000	3.15509732700000	3.44848931000000
7.84457927300000	31.09289145000000	-1.18851219400000	7.84457927300000	3.15639960400000	3.44844594800000
7.90586504900000	31.15752484000000	-1.18459495000000	7.90586504900000	3.15858242800000	3.44843037700000
7.96715082400000	31.21822475000000	-1.18264408100000	7.96715082400000	3.16104583000000	3.44852654800000
8.02843660000000	31.30268109000000	-1.18249316000000	8.02843660000000	3.16133222600000	3.44851062000000
8.08972237500000	31.37052252000000	-1.18080714000000	8.08972237500000	3.16178848900000	3.44879444900000
8.15100815100000	31.39138914000000	-1.17909387400000	8.15100815100000	3.16271336900000	3.44899009200000
8.21229392700000	31.47689774000000	-1.17817948600000	8.21229392700000	3.16380035700000	3.44872526700000
8.27357970200000	31.54185128000000	-1.18000009600000	8.27357970200000	3.16396464800000	3.44892798000000
8.33486547800000	31.57714141000000	-1.18100156200000	8.33486547800000	3.16273368400000	3.44870735700000
8.39615125300000	31.60209315000000	-1.18173629800000	8.39615125300000	3.16291802400000	3.44879732000000
8.45743702900000	31.66483418000000	-1.17886550700000	8.45743702900000	3.16473469000000	3.44885304900000
8.51872280400000	31.71756028000000	-1.17830434300000	8.51872280400000	3.16359779000000	3.44883088100000
8.58000858000000	31.73415985000000	-1.17787240600000	8.58000858000000	3.16237404800000	3.44916798600000
8.64129435600000	31.77198288000000	-1.17620024400000	8.64129435600000	3.16077953600000	3.44940346400000
8.70258013100000	31.79525717000000	-1.17640296500000	8.70258013100000	3.16319354600000	3.44973579200000
8.76386590700000	31.85140438000000	-1.17629116800000	8.76386590700000	3.16468881200000	3.44938412100000
8.82515168200000	31.88976871000000	-1.17791659200000	8.82515168200000	3.16407568700000	3.44916655000000
8.88643745800000	31.91958104000000	-1.17968276800000	8.88643745800000	3.16536765900000	3.44931761600000
8.94772323300000	31.97429726000000	-1.17598016700000	8.94772323300000	3.16190776300000	3.44939121300000
9.00900900900000	31.99521843000000	-1.17635426000000	9.00900900900000	3.16421663300000	3.44987334700000
9.07029478500000	32.06001239000000	-1.17409115900000	9.07029478500000	3.16510693300000	3.44966436800000
9.13158056000000	32.08070033000000	-1.17465203300000	9.13158056000000	3.16437467600000	3.44921169600000
9.19286633600000	32.11940244000000	-1.17492060400000	9.19286633600000	3.16555759000000	3.44905373100000
9.25415211100000	32.14118973000000	-1.17619374800000	9.25415211100000	3.16607433100000	3.44931139000000
9.31543788700000	32.16165816000000	-1.17802862300000	9.31543788700000	3.16383444800000	3.44925389200000
9.37672366200000	32.16785481000000	-1.17739687700000	9.37672366200000	3.16393705300000	3.44937599100000
9.43800943800000	32.19115896000000	-1.17570484700000	9.43800943800000	3.16568909800000	3.44916048800000
9.49929521400000	32.20337448000000	-1.17449449500000	9.49929521400000	3.16361181200000	3.44924225600000
9.56058098900000	32.24569412000000	-1.17515863700000	9.56058098900000	3.16260036500000	3.44902691600000
9.62186676500000	32.27856914000000	-1.17255392900000	9.62186676500000	3.16340469100000	3.44892169800000
9.68315254000000	32.33713802000000	-1.17029897100000	9.68315254000000	3.16206267600000	3.44910359500000
9.74443831600000	32.35170242000000	-1.16896744600000	9.74443831600000	3.16260504300000	3.44935462700000
9.80572409100000	32.39627450000000	-1.16762522400000	9.80572409100000	3.16070046500000	3.44900838600000
9.86700986700000	32.39959875000000	-1.16966552500000	9.86700986700000	3.16234984300000	3.44866201000000
9.92829564300000	32.42293619000000	-1.16865830300000	9.92829564300000	3.16419070800000	3.44876193700000
9.98958141800000	32.45257416000000	-1.16612890400000	9.98958141800000	3.16367763100000	3.44901658500000
10.05086719000000	32.49235258000000	-1.16781962900000	10.05086719000000	3.16359739200000	3.44880783000000
10.11215297000000	32.52601052000000	-1.16639481300000	10.11215297000000	3.16530152600000	3.44872117200000
10.17343874000000	32.57999114000000	-1.16748889200000	10.17343874000000	3.16592854200000	3.44879055100000
10.23472452000000	32.60762320000000	-1.16901498500000	10.23472452000000	3.16750420700000	3.44861297000000
10.29601030000000	32.63037345000000	-1.16660398900000	10.29601030000000	3.16779072600000	3.44884865700000
10.35729607000000	32.69141958000000	-1.16672277200000	10.35729607000000	3.16595637400000	3.44868660100000
10.41858185000000	32.70098989000000	-1.16711473100000	10.41858185000000	3.16643463600000	3.44860927100000
10.47986762000000	32.74561334000000	-1.16767413600000	10.47986762000000	3.16573798500000	3.44873809100000
10.54115340000000	32.76490067000000	-1.16758117000000	10.54115340000000	3.16601028200000	3.44855513000000
10.60243917000000	32.77425809000000	-1.16795154400000	10.60243917000000	3.16707888100000	3.44872026700000
10.66372495000000	32.79657588000000	-1.16687939100000	10.66372495000000	3.16572625100000	3.44858195800000
10.72501073000000	32.84776535000000	-1.16716853000000	10.72501073000000	3.16640651900000	3.44857162500000
10.78629650000000	32.86651868000000	-1.16861438100000	10.78629650000000	3.16611725800000	3.44863290700000
10.84758228000000	32.88193594000000	-1.16651817400000	10.84758228000000	3.16564140600000	3.44852366200000
10.90886805000000	32.90981592000000	-1.16631198500000	10.90886805000000	3.16498713800000	3.44865747200000
10.97015383000000	32.90797126000000	-1.16652810400000	10.97015383000000	3.16442508600000	3.44863196500000
11.03143960000000	32.91557385000000	-1.16580516400000	11.03143960000000	3.16222734500000	3.44856965100000
11.09272538000000	32.93942732000000	-1.16684278100000	11.09272538000000	3.16297800900000	3.44835637900000
11.15401115000000	32.98723904000000	-1.16479427200000	11.15401115000000	3.16342736200000	3.44845835000000
11.21529693000000	33.01368837000000	-1.16570973600000	11.21529693000000	3.16418160000000	3.44841476100000
11.27658271000000	33.01901575000000	-1.16623866000000	11.27658271000000	3.16334799800000	3.44837438000000
11.33786848000000	33.02332626000000	-1.16552928900000	11.33786848000000	3.16247150400000	3.44845025700000
11.39915426000000	33.02574718000000	-1.16431545100000	11.39915426000000	3.16305885800000	3.44861070900000
11.46044003000000	33.03502944000000	-1.16483637500000	11.46044003000000	3.16139761200000	3.44871344800000
11.52172581000000	33.04156752000000	-1.16502196100000	11.52172581000000	3.15990611100000	3.44866498000000
11.58301158000000	33.05119090000000	-1.16486152000000	11.58301158000000	3.15967010700000	3.44901910600000
11.64429736000000	33.04617311000000	-1.16503702500000	11.64429736000000	3.16086644500000	3.44898115500000
11.70558313000000	33.04813383000000	-1.16401430200000	11.70558313000000	3.16087981400000	3.44897790900000
11.76686891000000	33.05498971000000	-1.16433044300000	11.76686891000000	3.16283269500000	3.44891266400000
11.82815469000000	33.09383981000000	-1.16430484300000	11.82815469000000	3.16385794200000	3.44906611100000
11.88944046000000	33.10580490000000	-1.16419041000000	11.88944046000000	3.16563849500000	3.44886488400000
11.95072624000000	33.11593438000000	-1.16347377700000	11.95072624000000	3.16579695400000	3.44891924400000
12.01201201000000	33.12245865000000	-1.16663400900000	12.01201201000000	3.16470260400000	3.44915487900000
12.07329779000000	33.13357210000000	-1.16385752700000	12.07329779000000	3.16385837400000	3.44911057800000
12.13458356000000	33.13820721000000	-1.16640492500000	12.13458356000000	3.16441004400000	3.44907369900000
12.19586934000000	33.13530024000000	-1.16665217100000	12.19586934000000	3.16148351700000	3.44894284200000
12.25715511000000	33.12947376000000	-1.16619157100000	12.25715511000000	3.16331168800000	3.44909160000000
12.31844089000000	33.12788740000000	-1.16572900200000	12.31844089000000	3.16362297600000	3.44898545700000
12.37972667000000	33.12877747000000	-1.16583463400000	12.37972667000000	3.16216944300000	3.44887310300000
12.44101244000000	33.12176309000000	-1.16564456100000	12.44101244000000	3.16308257900000	3.44878788300000
12.50229822000000	33.11599473000000	-1.16653507500000	12.50229822000000	3.16324201200000	3.44902001900000
12.56358399000000	33.11952085000000	-1.16749311900000	12.56358399000000	3.16169555700000	3.44884891800000
12.62486977000000	33.11574585000000	-1.16727506400000	12.62486977000000	3.16298419300000	3.44907172200000
12.68615554000000	33.11288279000000	-1.16686073400000	12.68615554000000	3.16318193700000	3.44874688900000
12.74744132000000	33.11785045000000	-1.16693041700000	12.74744132000000	3.16498862100000	3.44885772900000
12.80872709000000	33.13326026000000	-1.16720079700000	12.80872709000000	3.16437561100000	3.44882442400000
12.87001287000000	33.12077931000000	-1.16871748800000	12.87001287000000	3.16454415500000	3.44878365300000
12.93129865000000	33.13397469000000	-1.16813602700000	12.93129865000000	3.16332814700000	3.44901796800000
12.99258442000000	33.13342536000000	-1.16748949000000	12.99258442000000	3.16362097900000	3.44866202100000
13.05387020000000	33.12064562000000	-1.16648759600000	13.05387020000000	3.16479283600000	3.44857916900000
13.11515597000000	33.11599121000000	-1.16721168900000	13.11515597000000	3.16260653500000	3.44880312600000
13.17644175000000	33.10556086000000	-1.16665523400000	13.17644175000000	3.16375231100000	3.44868585900000
13.23772752000000	33.10679732000000	-1.16738438900000	13.23772752000000	3.16349326500000	3.44859191900000
13.29901330000000	33.11126004000000	-1.16811462600000	13.29901330000000	3.16263971000000	3.44871734800000
13.36029907000000	33.12348060000000	-1.16853506000000	13.36029907000000	3.16104760300000	3.44856239500000
13.42158485000000	33.11951536000000	-1.16863587700000	13.42158485000000	3.16062198000000	3.44853972300000
13.48287063000000	33.11150030000000	-1.16796054200000	13.48287063000000	3.16171641200000	3.44822746000000
13.54415640000000	33.10700949000000	-1.16557864600000	13.54415640000000	3.16277609000000	3.44835728400000
13.60544218000000	33.11663319000000	-1.16541081100000	13.60544218000000	3.16404232800000	3.44860399900000
13.66672795000000	33.11629548000000	-1.16553658900000	13.66672795000000	3.16298978600000	3.44878731300000
13.72801373000000	33.11393655000000	-1.16551451300000	13.72801373000000	3.16305273100000	3.44857073700000
13.78929950000000	33.11000273000000	-1.16492308800000	13.78929950000000	3.16299220300000	3.44873641700000
13.85058528000000	33.11468442000000	-1.16456412900000	13.85058528000000	3.16090238900000	3.44860602800000
13.91187105000000	33.11553671000000	-1.16414967000000	13.91187105000000	3.15988033300000	3.44847464300000
13.97315683000000	33.11811259000000	-1.16480849800000	13.97315683000000	3.16157289100000	3.44836661800000
14.03444261000000	33.11618992000000	-1.16439206200000	14.03444261000000	3.16310770900000	3.44862640500000
14.09572838000000	33.12024068000000	-1.16442273400000	14.09572838000000	3.16207906200000	3.44896294300000
14.15701416000000	33.10452504000000	-1.16248283400000	14.15701416000000	3.16048583900000	3.44919810400000
14.21829993000000	33.10328088000000	-1.16250560300000	14.21829993000000	3.16346950100000	3.44878915800000
14.27958571000000	33.11489937000000	-1.16721200600000	14.27958571000000	3.16346940100000	3.44870435200000
14.34087148000000	33.10499058000000	-1.16507437100000	14.34087148000000	3.16387583300000	3.44887555000000
14.40215726000000	33.10592187000000	-1.16557238200000	14.40215726000000	3.16432593700000	3.44886539100000
14.46344303000000	33.10442544000000	-1.16573383400000	14.46344303000000	3.16453711100000	3.44877537600000
14.52472881000000	33.10218565000000	-1.16594164000000	14.52472881000000	3.16306765500000	3.44886813000000
14.58601459000000	33.10270467000000	-1.16778668500000	14.58601459000000	3.16480768400000	3.44895786500000
14.64730036000000	33.10136272000000	-1.16728723500000	14.64730036000000	3.16265419200000	3.44920629400000
14.70858614000000	33.10009881000000	-1.16734209500000	14.70858614000000	3.16133676200000	3.44912825900000
14.76987191000000	33.10260309000000	-1.16736975300000	14.76987191000000	3.16433420300000	3.44884829200000
14.83115769000000	33.10287948000000	-1.16790806000000	14.83115769000000	3.16625560400000	3.44887867100000
14.89244346000000	33.10389285000000	-1.16690055000000	14.89244346000000	3.16467931700000	3.44896829800000
14.95372924000000	33.10393373000000	-1.16703287900000	14.95372924000000	3.16318132300000	3.44868867900000
15.01501502000000	33.10155341000000	-1.16599410200000	15.01501502000000	3.16367546400000	3.44883693200000
15.07630079000000	33.10821041000000	-1.16725560100000	15.07630079000000	3.16318892200000	3.44897634300000
15.13758657000000	33.11134985000000	-1.16867671400000	15.13758657000000	3.16545500200000	3.44881983100000
15.19887234000000	33.10952562000000	-1.17089291800000	15.19887234000000	3.16468640600000	3.44870005000000
15.26015812000000	33.11445452000000	-1.17557684800000	15.26015812000000	3.16515662500000	3.44858944200000
15.32144389000000	33.11021908000000	-1.17767549600000	15.32144389000000	3.16620102200000	3.44852258300000
15.38272967000000	33.11067131000000	-1.17942102300000	15.38272967000000	3.16753004300000	3.44879201700000
15.44401544000000	33.10924283000000	-1.17729433700000	15.44401544000000	3.16625683000000	3.44846997900000
15.50530122000000	33.11077412000000	-1.17607515400000	15.50530122000000	3.16574464300000	3.44842616900000
15.56658700000000	33.11876883000000	-1.17744388000000	15.56658700000000	3.16576148800000	3.44847841500000
15.62787277000000	33.11393403000000	-1.17768805000000	15.62787277000000	3.16428616700000	3.44831647500000
15.68915855000000	33.11134349000000	-1.17586762900000	15.68915855000000	3.16656108500000	3.44829885800000
15.75044432000000	33.10872998000000	-1.17609419900000	15.75044432000000	3.16686466200000	3.44854039600000
15.81173010000000	33.11566650000000	-1.17689143000000	15.81173010000000	3.16536438700000	3.44846704300000
15.87301587000000	33.11611681000000	-1.17757762200000	15.87301587000000	3.16649025500000	3.44845501500000
15.93430165000000	33.12032364000000	-1.17726338400000	15.93430165000000	3.16663856800000	3.44850336800000
15.99558742000000	33.11449411000000	-1.17903102200000	15.99558742000000	3.16510091900000	3.44855841100000
16.05687320000000	33.10925342000000	-1.18032976900000	16.05687320000000	3.16406654000000	3.44857586700000
16.11815898000000	33.11262493000000	-1.17980049200000	16.11815898000000	3.16528022300000	3.44858651000000
16.17944475000000	33.11215354000000	-1.17894698500000	16.17944475000000	3.16439422200000	3.44859623400000
16.24073053000000	33.10907325000000	-1.17660250600000	16.24073053000000	3.16451040500000	3.44849964300000
16.30201630000000	33.10451396000000	-1.17697968800000	16.30201630000000	3.16331902500000	3.44826158800000
16.36330208000000	33.10188241000000	-1.17615645300000	16.36330208000000	3.16365179200000	3.44837750400000
16.42458785000000	33.10344284000000	-1.17282686800000	16.42458785000000	3.16373547400000	3.44844342000000
16.48587363000000	33.10548914000000	-1.17048002400000	16.48587363000000	3.16426665000000	3.44839860800000
16.54715940000000	33.10369728000000	-1.16932723100000	16.54715940000000	3.16693638600000	3.44856053100000
16.60844518000000	33.10922181000000	-1.16937163500000	16.60844518000000	3.16770445600000	3.44843255600000
16.66973096000000	33.11043633000000	-1.16946551300000	16.66973096000000	3.16795173600000	3.44865370700000
16.73101673000000	33.11299843000000	-1.17069217700000	16.73101673000000	3.16790515200000	3.44848987200000
16.79230251000000	33.11728711000000	-1.16993044900000	16.79230251000000	3.16636576400000	3.44843173800000
16.85358828000000	33.11563438000000	-1.16839761700000	16.85358828000000	3.16606802500000	3.44844638300000
16.91487406000000	33.11799053000000	-1.17314811800000	16.91487406000000	3.16668100300000	3.44820548400000
16.97615983000000	33.11541652000000	-1.17297527400000	16.97615983000000	3.16650676800000	3.44821089600000
17.03744561000000	33.11842991000000	-1.17304211600000	17.03744561000000	3.16557447600000	3.44829075000000
17.09873138000000	33.11464473000000	-1.17181119100000	17.09873138000000	3.16639934800000	3.44819670600000
17.16001716000000	33.11019274000000	-1.17081911700000	17.16001716000000	3.16631322700000	3.44823759600000
17.22130294000000	33.10857989000000	-1.17797081700000	17.22130294000000	3.16478641100000	3.44838148300000
17.28258871000000	33.10600982000000	-1.18529681300000	17.28258871000000	3.16384892100000	3.44844682100000
17.34387449000000	33.10505226000000	-1.18957266600000	17.34387449000000	3.16415242700000	3.44819847800000
17.40516026000000	33.10448282000000	-1.19429762900000	17.40516026000000	3.16345302400000	3.44814119400000
