"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"		
0.024	0.0669341	-0.141814	0.192256	-0.0879009	0.116788	0.0646887	0.248215	0.25859	-0.758723	-12.207	-11.7494	-13.1227	-12.8175	-0.0252632	-61.4978		
0.0247	0.0669341	0.163369	0.192256	0.217291	-0.188406	0.0646887	0.248215	-0.0465936	-0.764195	-12.512	-11.7494	-13.1227	-13.1225	-0.0254246	-61.8023		
0.0253	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.758723	-12.665	-12.0545	-13.1227	-12.665	-0.0254246	-61.8023		
0.026	0.0669341	0.163369	0.192256	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.758723	-12.512	-11.7494	-12.8174	-12.207	-0.0254246	-61.6383		
0.0267	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	0.25859	-0.758723	-12.8175	-12.0545	-13.1227	-12.512	-0.0246175	-61.1934		
0.0273	0.0669341	-0.141814	-0.112926	-0.0879009	0.116788	0.0646887	0.248215	-0.0465936	-0.758723	-13.4276	-12.5123	-13.4279	-12.97	-0.0249403	-61.8023		
0.028	0.0669341	-0.141814	0.192256	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.758723	-12.97	-11.7494	-12.97	-12.97	-0.026151	-62.2472		
0.0287	0.0669341	0.163369	0.192256	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.758723	-12.512	-11.5967	-12.97	-12.97	-0.0258282	-61.8023		
0.0293	-0.238233	-0.141814	-0.112926	0.217291	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.665	-12.0545	-13.4279	-12.8175	-0.025586	-61.8023		
0.03	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.665	-12.0545	-13.5805	-12.8175	-0.0258282	-61.4978		
0.0307	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.97	-11.9017	-13.5805	-12.665	-0.0258282	-61.4978		
0.0313	-0.238233	-0.141814	-0.112926	-0.0879009	-0.493577	0.0646887	-0.0569624	-0.0465936	-0.75234	-13.5805	-11.9017	-13.5805	-12.665	-0.0259896	-62.2472		
0.032	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.351758	-0.75234	-13.4276	-12.2072	-13.4279	-13.1225	-0.0254246	-61.9428		
0.0327	0.0669341	-0.141814	0.192256	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-13.4276	-12.6646	-13.5805	-13.2751	-0.0252632	-61.8023		
0.0333	-0.238233	0.163369	-0.112926	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.758723	-13.5805	-12.6646	-13.5805	-13.2751	-0.0259896	-61.6383		
0.034	-0.238233	-0.141814	-0.112926	-0.0879009	0.116788	-0.240481	-0.0569624	-0.0465936	-0.758723	-13.1225	-11.9017	-13.4279	-13.1225	-0.0259896	-61.3339		
0.0347	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	0.25859	-0.758723	-13.1225	-12.0545	-13.4279	-12.97	-0.026151	-61.8023		
0.0353	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	-0.0465936	-0.75234	-13.2751	-12.3595	-13.4279	-13.1225	-0.0259896	-61.9428		
0.036	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.351758	-0.758723	-13.2751	-12.2072	-13.2753	-12.8175	-0.0249403	-61.8023		
0.0367	-0.238233	-0.141814	-0.112926	-0.0879009	-0.493577	-0.240481	-0.0569624	-0.351758	-0.758723	-13.5805	-12.5123	-13.2753	-12.8175	-0.0244561	-62.1067		
0.0373	0.0669341	0.163369	-0.112926	0.217291	-0.188406	0.0646887	0.248215	-0.0465936	-0.745956	-13.733	-12.8173	-13.8853	-13.5805	-0.0254246	-62.4112		
0.038	0.372118	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	-0.0465936	-0.75234	-13.1225	-12.5123	-13.7327	-13.5805	-0.0258282	-62.1067		
0.0387	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.8175	-11.7494	-13.2753	-12.97	-0.0251018	-61.6383		
0.0393	0.0669341	-0.446974	-0.418085	-0.393072	-0.188406	-0.240481	-0.36214	-0.351758	-0.75234	-12.8175	-11.9017	-13.4279	-12.97	-0.0251018	-61.9428		
0.04	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.758723	-13.1225	-12.3595	-13.4279	-13.4276	-0.0254246	-62.1067		
0.0407	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.97	-11.9017	-12.97	-13.1225	-0.0252632	-62.1067		
0.0413	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.665	-12.0545	-13.1227	-12.97	-0.0249403	-62.2472		
0.042	0.0669341	-0.141814	0.192256	0.217291	-0.188406	0.0646887	0.248215	-0.0465936	-0.745956	-12.665	-12.0545	-13.4279	-12.97	-0.0247789	-61.9428		
0.0427	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.745956	-12.512	-11.5967	-12.97	-13.1225	-0.0249403	-61.6383		
0.0433	-0.238233	0.163369	-0.112926	-0.0879009	-0.188406	-0.240481	-0.36214	-0.0465936	-0.75234	-12.97	-11.7494	-13.1227	-13.1225	-0.0249403	-61.8023		
0.044	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	0.25859	-0.745956	-12.8175	-11.5967	-13.5805	-13.2751	-0.0252632	-62.1067		
0.0447	0.372118	0.163369	0.192256	0.217291	0.421958	0.369879	0.248215	0.25859	-0.745956	-12.3595	-11.4439	-13.4279	-12.97	-0.0254246	-62.1067		
0.0453	0.0669341	0.163369	-0.112926	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.745956	-12.665	-11.7494	-13.2753	-12.97	-0.0251018	-62.2472		
0.046	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.745956	-12.665	-11.5967	-12.6648	-12.8175	-0.0249403	-61.9428		
0.0467	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.745956	-12.512	-11.4439	-13.1227	-13.1225	-0.0252632	-61.1934		
0.0473	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.745956	-12.97	-12.2072	-14.038	-13.733	-0.0256667	-61.9428		
0.048	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.8175	-12.3595	-13.4279	-13.4276	-0.0258282	-62.4112		
0.0487	0.0669341	0.163369	0.192256	-0.0879009	0.116788	0.0646887	0.248215	-0.0465936	-0.75234	-12.665	-11.9017	-13.1227	-12.97	-0.026151	-61.9428		
0.0493	0.0669341	0.163369	0.192256	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.665	-11.9017	-13.2753	-12.8175	-0.0258282	-61.9428		
0.05	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.512	-11.9017	-13.2753	-12.97	-0.025586	-61.9428		
0.0507	0.0669341	0.163369	0.192256	-0.0879009	0.116788	0.0646887	0.248215	0.25859	-0.758723	-13.1225	-12.2072	-13.4279	-13.4276	-0.0258282	-61.8023		
0.0513	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	0.25859	-0.75234	-13.4276	-12.2072	-13.2753	-13.1225	-0.0258282	-62.1067		
0.052	0.0669341	-0.141814	0.192256	-0.0879009	0.116788	0.0646887	-0.0569624	0.25859	-0.75234	-13.2751	-12.3595	-13.4279	-12.8175	-0.025586	-62.4112		
0.0527	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.97	-12.5123	-13.5805	-12.8175	-0.0256667	-61.9428		
0.0533	-0.238233	0.163369	-0.112926	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.745956	-12.8175	-12.3595	-13.2753	-13.1225	-0.025586	-61.8023		
0.054	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	0.369879	-0.0569624	-0.0465936	-0.75234	-13.1225	-12.0545	-13.4279	-13.2751	-0.0256667	-61.9428		
0.0547	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.758723	-13.4276	-12.0545	-13.7327	-12.97	-0.0258282	-61.9428		
0.0553	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-13.4276	-12.3595	-13.7327	-12.97	-0.025586	-62.1067		
0.056	0.0669341	0.163369	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-13.2751	-12.5123	-13.7327	-13.1225	-0.025586	-62.1067		
0.0567	-0.238233	-0.446974	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.97	-12.0545	-13.2753	-12.97	-0.0252632	-61.6383		
0.0573	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.745956	-13.1225	-12.0545	-13.1227	-12.97	-0.0249403	-61.6383		
0.058	0.0669341	0.163369	-0.112926	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-13.2751	-12.5123	-13.1227	-13.4276	-0.0252632	-62.1067		
0.0587	0.0669341	0.163369	-0.112926	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-13.1225	-12.3595	-13.2753	-13.2751	-0.0252632	-62.1067		
0.0593	0.0669341	0.163369	0.192256	-0.0879009	0.116788	0.0646887	-0.0569624	0.25859	-0.75234	-12.97	-12.0545	-13.4279	-13.1225	-0.0249403	-62.1067		
0.06	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	-0.0569624	0.25859	-0.745956	-12.97	-11.7494	-13.2753	-13.4276	-0.0254246	-62.7156		
0.0607	0.0669341	0.163369	-0.112926	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-13.1225	-11.9017	-12.97	-13.2751	-0.0259896	-63.1606		
0.0613	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.8175	-12.0545	-12.97	-12.665	-0.0258282	-62.7156		
0.062	0.0669341	0.163369	0.192256	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.3595	-11.5967	-12.6648	-12.512	-0.0251018	-62.5517		
0.0627	0.0669341	0.163369	0.192256	-0.0879009	0.116788	0.0646887	0.248215	-0.0465936	-0.75234	-12.665	-11.4439	-13.2753	-12.512	-0.0249403	-62.4112		
0.0633	0.0669341	0.163369	-0.112926	0.217291	0.116788	0.0646887	0.248215	-0.0465936	-0.75234	-12.8175	-11.7494	-13.8853	-12.512	-0.0252632	-62.2472		
0.064	0.0669341	0.163369	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.3595	-11.9017	-13.2753	-12.97	-0.0252632	-62.4112		
0.0647	0.0669341	0.163369	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.745956	-12.512	-11.5967	-12.97	-13.1225	-0.0251018	-62.5517		
0.0653	0.0669341	0.163369	-0.112926	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.512	-11.2916	-13.2753	-12.8175	-0.0249403	-62.1067		
0.066	0.0669341	0.163369	-0.112926	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.8175	-11.9017	-13.2753	-12.665	-0.0246175	-62.1067		
0.0667	0.0669341	-0.141814	0.192256	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.758723	-12.8175	-12.2072	-13.2753	-12.665	-0.0251018	-62.4112		
0.0673	0.0669341	-0.141814	0.192256	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.665	-11.9017	-13.1227	-12.665	-0.0258282	-62.5517		
0.068	0.372118	0.468551	0.497438	0.217291	0.116788	0.369879	0.248215	0.25859	-0.75234	-12.97	-12.0545	-13.1227	-12.8175	-0.0258282	-62.5517		
0.0687	0.0669341	0.163369	0.192256	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.745956	-12.97	-12.2072	-13.5805	-12.97	-0.0258282	-62.2472		
0.0693	-0.238233	-0.141814	-0.112926	-0.393072	-0.188406	0.0646887	-0.0569624	-0.351758	-0.75234	-12.665	-11.7494	-13.4279	-13.1225	-0.0256667	-62.2472		
0.07	0.0669341	-0.141814	-0.112926	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.97	-11.4439	-13.2753	-12.8175	-0.0259896	-62.5517		
0.0707	0.0669341	0.163369	-0.112926	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.745956	-13.2751	-11.9017	-13.5805	-13.1225	-0.0263125	-63.0201		
0.0713	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.745956	-13.1225	-12.2072	-13.4279	-13.2751	-0.0264739	-63.0201		
0.072	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.745956	-13.1225	-12.0545	-13.1227	-13.1225	-0.0263125	-62.5517		
0.0727	0.0669341	0.163369	-0.112926	-0.0879009	0.116788	0.0646887	-0.0569624	-0.0465936	-0.745956	-13.2751	-12.2072	-13.4279	-13.1225	-0.026151	-62.1067		
0.0733	0.372118	0.163369	0.192256	0.217291	0.421958	0.0646887	0.248215	0.25859	-0.745956	-13.1225	-12.3595	-13.4279	-13.1225	-0.0259896	-62.5517		
0.074	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.740485	-13.1225	-12.3595	-13.4279	-13.2751	-0.0259896	-63.0201		
0.0747	-0.543416	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.351758	-0.745956	-13.2751	-12.5123	-13.8853	-13.1225	-0.0259896	-62.8561		
0.0753	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	-0.0465936	-0.745956	-13.1225	-12.2072	-13.5805	-12.97	-0.0258282	-62.5517		
0.076	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.745956	-12.97	-12.2072	-12.97	-12.8175	-0.0254246	-62.1067		
0.0767	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.36214	-0.351758	-0.740485	-13.1225	-12.2072	-13.4279	-12.97	-0.0249403	-61.9428		
0.0773	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.36214	-0.0465936	-0.745956	-12.97	-12.2072	-13.5805	-13.1225	-0.0249403	-62.4112		
0.078	-0.238233	-0.446974	-0.418085	-0.393072	-0.188406	-0.240481	-0.36214	-0.351758	-0.75234	-12.97	-11.9017	-13.2753	-13.1225	-0.0251018	-62.4112		
0.0787	-0.238233	-0.141814	-0.418085	-0.393072	-0.188406	-0.240481	-0.36214	-0.351758	-0.75234	-12.8175	-12.2072	-13.4279	-12.97	-0.0251018	-62.5517		
0.0793	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.36214	-0.0465936	-0.75234	-12.8175	-12.2072	-13.7327	-12.8175	-0.0249403	-62.8561		
0.08	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-13.2751	-12.2072	-13.8853	-12.97	-0.0252632	-63.0201		
0.0807	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-13.2751	-12.0545	-13.7327	-12.97	-0.0254246	-62.8561		
0.0813	-0.238233	-0.141814	-0.112926	-0.393072	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.8175	-11.9017	-13.2753	-12.97	-0.0251018	-62.8561		
0.082	-0.238233	-0.141814	-0.112926	-0.393072	-0.188406	-0.240481	-0.0569624	-0.351758	-0.75234	-12.665	-12.0545	-13.4279	-13.1225	-0.0249403	-62.8561		
0.0827	-0.238233	0.163369	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.665	-11.7494	-13.4279	-12.97	-0.0247789	-62.7156		
0.0833	-0.238233	-0.141814	-0.112926	0.217291	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.665	-11.5967	-12.97	-12.8175	-0.0247789	-62.8561		
0.084	0.0669341	-0.141814	-0.112926	-0.0879009	0.116788	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.8175	-11.5967	-13.1227	-12.8175	-0.0249403	-62.8561		
0.0847	0.0669341	-0.141814	-0.112926	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.97	-11.5967	-13.2753	-12.97	-0.0252632	-62.8561		
0.0853	-0.238233	0.163369	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.758723	-12.665	-11.5967	-12.97	-13.1225	-0.0249403	-62.1067		
0.086	0.372118	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	0.25859	-0.758723	-12.512	-11.5967	-13.2753	-13.2751	-0.0242139	-61.1934		
0.0867	0.0669341	-0.141814	0.192256	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.97	-12.3595	-13.8853	-13.2751	-0.0247789	-62.1067		
0.0873	-0.543416	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.36214	-0.351758	-0.75234	-13.1225	-12.5123	-13.2753	-13.1225	-0.025586	-62.8561		
0.088	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.8175	-12.0545	-12.97	-12.8175	-0.0254246	-62.5517		
0.0887	-0.238233	-0.141814	-0.112926	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-12.8175	-12.0545	-13.4279	-12.665	-0.025586	-62.7156		
0.0893	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	-0.0465936	-0.75234	-12.512	-11.9017	-13.2753	-12.8175	-0.0254246	-62.2472		
0.09	0.0669341	0.163369	-0.112926	0.217291	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.75234	-12.3595	-11.7494	-12.8174	-13.1225	-0.0252632	-61.8023		
0.0907	-0.238233	-0.141814	-0.418085	-0.0879009	-0.188406	-0.240481	-0.0569624	-0.0465936	-0.75234	-13.1225	-11.9017	-13.4279	-13.2751	-0.026151	-62.4112		
0.0913	-0.238233	-0.141814	-0.418085	-0.0879009	-0.188406	0.0646887	-0.0569624	-0.0465936	-0.758723	-13.2751	-12.0545	-13.5805	-12.97	-0.0264739	-62.8561		
0.092	0.0669341	0.163369	-0.112926	-0.0879009	0.116788	0.0646887	0.248215	-0.0465936	-0.758723	-13.2751	-12.0545	-13.4279	-12.8175	-0.026151	-63.0201		
0.0927	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	0.248215	-0.0465936	-0.75234	-13.4276	-11.9017	-13.7327	-13.2751	-0.0258282	-63.0201		
0.0933	0.0669341	0.163369	0.192256	0.217291	0.116788	0.0646887	-0.0569624	-0.0465936	-0.75234	-13.1225	-12.0545	-13.4279	-13.1225	-0.0254246	-62.8561		
