"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
28.3733	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	0.0614449	-15.0184	-1595.15	-72.3323	-72.0197	4987.33	-0.000289402	-68.8194
28.3740	-0.191451	-0.397744	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-15.0248	-1594.98	-71.8622	-71.5663	4987.95	0.000168346	-83.4647
28.3747	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	0.0614449	-15.0248	-1594.86	-71.7251	-71.5663	4987.79	0.000168346	331.886
28.3753	0.113735	0.212612	0.209351	0.150557	0.16316	0.00855304	0.0992907	0.366619	-15.0306	-1595.15	-72.1756	-71.8723	4987.03	1.57755e-005	696.262
28.3760	0.113735	0.212612	0.209351	0.150557	0.16316	0.00855304	0.0992907	0.366619	-15.0248	-1596.07	-72.7827	-72.4844	4986.57	1.57755e-005	683.13
28.3767	-0.191451	-0.0925659	0.209351	0.150557	-0.142013	0.00855304	-0.205896	0.0614449	-15.0248	-1596.24	-72.9394	-72.4844	4986.42	0.000168346	653.379
28.3773	-0.191451	-0.397744	0.209351	-0.15462	0.16316	0.00855304	-0.205896	-0.243729	-15.0306	-1595.78	-73.2332	-72.3257	4986.27	1.57755e-005	676.268
28.3780	-0.191451	-0.0925659	0.209351	-0.15462	0.16316	0.00855304	-0.205896	0.0614449	-15.0306	-1595.89	-73.0961	-72.7791	4986.27	-0.000289402	668.024
28.3787	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-15.0369	-1595.61	-72.626	-72.4844	4987.03	-0.000136832	666.665
28.3793	-0.191451	-0.397744	-0.0958178	-0.459797	-0.447187	-0.296644	-0.511068	-0.243729	-15.0369	-1594.23	-71.4117	-70.9542	4988.25	0.000320953	666.819
28.3800	-0.191451	-0.397744	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	0.0614449	-15.0306	-1593.48	-70.1973	-69.7301	4988.71	1.57755e-005	665.437
28.3807	0.113735	0.212612	0.209351	0.150557	0.16316	0.00855304	0.0992907	0.0614449	-15.0306	-1593.31	-69.4335	-69.8888	4988.71	-0.000289402	664.823
28.3813	0.113735	0.212612	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	0.0614449	-15.0306	-1594.4	-70.3344	-70.9542	4987.64	-0.00044201	664.363
28.3820	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-15.0306	-1596.07	-72.3323	-72.3257	4985.81	-0.00044201	663.903
28.3827	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	0.0992907	0.0614449	-15.0248	-1596.98	-73.5466	-73.5498	4985.05	-0.000289402	663.289
28.3833	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	0.0992907	0.0614449	-15.0248	-1597.61	-74.1538	-74.3092	4984.59	-0.000136832	662.85
28.3840	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-15.0248	-1597.73	-74.1538	-74.3092	4984.28	-0.000289402	662.39
28.3847	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-15.0184	-1597.27	-73.7033	-73.8559	4985.05	1.57755e-005	661.469
28.3853	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	0.0992907	0.0614449	-15.0184	-1596.7	-73.2332	-73.2438	4985.66	1.57755e-005	660.855
28.3860	-0.191451	-0.0925659	-0.401008	-0.15462	-0.142013	0.00855304	-0.205896	-0.243729	-15.0121	-1595.61	-72.626	-72.9378	4985.66	-0.000289402	660.548
28.3867	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	-0.243729	-15.0063	-1595.61	-72.7827	-73.3912	4985.35	-0.000136832	659.036
28.3873	0.113735	-0.0925659	0.209351	0.150557	0.16316	0.00855304	0.0992907	-0.243729	-15.0063	-1596.81	-73.0961	-73.6972	4985.5	0.000168346	657.347
28.3880	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	-0.243729	-15	-1596.52	-72.9394	-72.9378	4985.81	0.000168346	656.733
28.3887	-0.191451	-0.397744	-0.0958178	-0.15462	-0.447187	-0.296644	-0.205896	-0.243729	-15	-1596.81	-73.5466	-73.3912	4985.05	0.000168346	655.966
28.3893	-0.191451	-0.397744	-0.401008	-0.459797	-0.447187	-0.296644	-0.511068	-0.243729	-14.9942	-1598.65	-75.0743	-75.2273	4983.52	1.57755e-005	655.067
28.3900	-0.191451	-0.0925659	-0.401008	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-14.9879	-1599.91	-75.9949	-76.2928	4982.76	-0.000136832	654.607
28.3907	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	-0.243729	-14.9821	-1599.56	-76.132	-76.2928	4982.76	-0.000136832	654.146
28.3913	0.418897	-0.0925659	0.209351	0.150557	0.16316	0.313722	0.0992907	0.0614449	-14.9757	-1598.65	-75.231	-75.3747	4983.52	0.000168346	653.379
28.3920	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	0.0614449	-14.9694	-1597.16	-73.3899	-73.6972	4985.2	0.000168346	651.866
28.3927	-0.191451	-0.397744	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	-0.243729	-14.9573	-1595.32	-72.0189	-71.7136	4987.03	0.000168346	650.792
28.3933	0.113735	-0.0925659	0.209351	0.150557	0.16316	0.00855304	0.0992907	0.0614449	-14.9515	-1594.06	-71.5684	-70.6482	4987.95	1.57755e-005	650.332
28.3940	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	-0.243729	-14.9452	-1594.06	-71.255	-71.1016	4987.79	-0.000136832	649.257
28.3947	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	-0.243729	-14.9394	-1594.98	-71.8622	-71.7136	4987.03	-0.000136832	648.052
28.3953	-0.191451	-0.0925659	-0.0958178	0.150557	0.16316	0.00855304	0.0992907	0.0614449	-14.933	-1595.61	-72.9394	-72.0197	4986.72	1.57755e-005	647.284
28.3960	-0.191451	-0.0925659	-0.401008	-0.15462	-0.142013	-0.296644	-0.205896	0.0614449	-14.9267	-1595.78	-73.0961	-72.3257	4986.57	0.000168346	646.977
28.3967	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	0.0614449	-14.9209	-1595.61	-73.0961	-72.3257	4986.57	0.000168346	646.057
28.3973	0.113735	-0.0925659	-0.0958178	0.150557	-0.142013	0.00855304	0.0992907	0.0614449	-14.9088	-1595.78	-73.7033	-72.6317	4986.42	-0.00044201	644.829
28.3980	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	0.0614449	-14.8967	-1595.89	-73.86	-73.0851	4986.42	-0.000136832	644.237
28.3987	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	0.0614449	-14.8967	-1595.43	-72.4889	-72.1784	4987.03	1.57755e-005	643.469
28.3993	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	0.0992907	0.0614449	-14.8903	-1594.23	-71.255	-70.6482	4988.25	-0.000289402	642.088
28.4000	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-14.8782	-1593.31	-70.9612	-69.7301	4989.17	-0.00044201	640.422
28.4007	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	-0.243729	-14.8661	-1592.85	-70.1973	-68.9707	4990.39	1.57755e-005	639.655
28.4013	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	0.0614449	-14.8598	-1593.48	-70.6478	-69.7301	4989.17	-0.000136832	639.348
28.4020	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	0.0614449	-14.8476	-1595.43	-72.7827	-72.0197	4985.96	-0.000747187	638.427
28.4027	-0.191451	-0.397744	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-14.8355	-1597.44	-74.4672	-73.8559	4984.44	-0.00059458	637.506
28.4033	-0.191451	-0.397744	-0.401008	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-14.8292	-1598.19	-75.0743	-74.4679	4984.13	-0.000136832	637.046
28.4040	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	-0.243729	-14.8234	-1598.19	-75.231	-74.6153	4984.28	0.000168346	636.147
28.4047	0.113735	0.212612	0.209351	0.150557	0.16316	0.313722	0.0992907	0.0614449	-14.8107	-1597.16	-74.6238	-74.0032	4985.2	0.000320953	635.073
28.4053	0.113735	0.212612	-0.0958178	0.150557	0.16316	0.00855304	0.0992907	0.0614449	-14.8049	-1596.35	-74.1538	-73.3912	4985.81	1.57755e-005	634.305
28.4060	-0.191451	-0.397744	-0.0958178	-0.15462	-0.142013	-0.296644	0.0992907	0.0614449	-14.7986	-1596.52	-74.1538	-72.9378	4985.96	-0.000136832	633.538
28.4067	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	0.0614449	-14.7865	-1596.52	-73.9971	-72.9378	4986.11	1.57755e-005	632.639
28.4073	-0.191451	-0.0925659	0.209351	-0.15462	-0.142013	0.00855304	0.0992907	0.0614449	-14.7743	-1596.35	-73.86	-73.2438	4986.11	1.57755e-005	631.258
28.4080	-0.496612	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-14.7622	-1596.24	-73.7033	-73.0851	4986.42	0.000320953	630.337
28.4087	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	-0.243729	-14.7559	-1596.7	-73.9971	-73.3912	4985.5	0.000626131	629.877
28.4093	0.113735	-0.0925659	-0.0958178	0.150557	-0.142013	0.00855304	0.0992907	0.0614449	-14.7501	-1598.36	-75.5248	-75.2273	4983.52	0.000168346	628.671
28.4100	-0.496612	-0.397744	-0.401008	-0.459797	-0.142013	-0.296644	-0.205896	-0.243729	-14.738	-1599.56	-76.8959	-76.4515	4982.45	0.000168346	627.29
28.4107	-0.496612	-0.397744	-0.401008	-0.459797	-0.142013	-0.296644	-0.205896	-0.243729	-14.7253	-1600.19	-77.2092	-76.5988	4982.45	0.000626131	626.369
28.4113	0.113735	0.212612	0.209351	0.150557	0.16316	0.313722	0.0992907	0.0614449	-14.7074	-1599.56	-76.7588	-75.9868	4983.22	0.000320953	624.703
28.4120	0.113735	0.212612	0.209351	0.150557	0.16316	0.00855304	0.0992907	0.0614449	-14.7011	-1597.9	-75.0743	-74.1619	4985.2	1.57755e-005	623.628
28.4127	-0.191451	-0.0925659	-0.401008	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-14.7011	-1595.89	-73.0961	-72.3257	4987.18	0.000320953	623.168
28.4133	-0.191451	-0.0925659	-0.0958178	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-14.6889	-1594.4	-71.7251	-71.2603	4988.1	0.000473524	622.401
28.4140	-0.191451	-0.0925659	-0.0958178	-0.15462	0.16316	0.00855304	-0.205896	0.0614449	-14.6768	-1594.4	-71.5684	-71.1016	4987.95	0.000168346	621.041
28.4147	-0.191451	-0.0925659	-0.0958178	0.150557	-0.142013	0.00855304	-0.205896	0.0614449	-14.6583	-1595.15	-72.3323	-71.7136	4987.18	0.000168346	619.813
28.4153	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	0.0614449	-14.652	-1595.15	-72.4889	-72.1784	4986.88	0.000473524	619.2
28.4160	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	0.0614449	-14.6399	-1595.43	-72.3323	-72.3257	4986.57	0.000168346	618.279
28.4167	0.113735	-0.0925659	-0.0958178	-0.15462	-0.142013	0.00855304	0.0992907	0.0614449	-14.6278	-1596.07	-72.7827	-72.1784	4986.42	-0.000289402	616.919
28.4173	0.113735	0.212612	0.209351	0.150557	0.16316	0.313722	-0.205896	0.0614449	-14.6156	-1595.89	-73.0961	-72.7791	4986.27	1.57755e-005	616.306
28.4180	0.113735	0.51779	0.209351	0.150557	0.16316	0.313722	0.0992907	0.0614449	-14.6093	-1595.89	-73.0961	-72.9378	4986.11	1.57755e-005	615.538
28.4187	-0.191451	0.212612	-0.0958178	-0.15462	-0.142013	0.00855304	-0.205896	-0.243729	-14.5972	-1595.61	-72.7827	-72.1784	4986.57	1.57755e-005	614.157
28.4193	-0.191451	-0.397744	-0.401008	-0.15462	-0.142013	-0.296644	-0.205896	-0.243729	-14.5851	-1594.86	-71.5684	-71.2603	4987.64	-0.000136832	612.491
28.4200	0.113735	-0.0925659	-0.0958178	0.150557	-0.142013	-0.296644	0.0992907	0.0614449	-14.5666	-1593.66	-70.4911	-70.1948	4989.01	0.000168346	611.417
28.4207	0.113735	-0.0925659	-0.0958178	-0.15462	0.16316	0.00855304	0.0992907	0.0614449	-14.5545	-1592.57	-70.0406	-69.5827	4989.62	0.000168346	610.803
