"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"		
9.964	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.50363	-12.97	-12.0545	-13.2753	-13.2751	-0.0257985	-60.8931		
9.9647	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.50995	-13.1225	-12.2072	-13.4279	-13.1225	-0.0257985	-61.0354		
9.9653	-0.589193	-0.519408	-0.480763	-0.444941	-0.578202	-0.357668	-0.410362	-0.435802	-1.51589	-13.1225	-12.3595	-13.8853	-13.1225	-0.0256407	-61.0354		
9.966	-0.589193	-0.519408	-0.480763	-0.444941	-0.578202	-0.357668	-0.410362	-0.435802	-1.51589	-13.1225	-12.0545	-13.7327	-13.2751	-0.0254829	-60.5847		
9.9667	-0.284014	-0.214231	-0.480763	-0.444941	-0.578202	-0.357668	-0.410362	-0.435802	-1.50363	-13.4276	-12.2072	-13.4279	-13.1225	-0.0251674	-60.4187		
9.9673	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.435802	-1.50363	-13.5805	-12.6646	-13.7327	-13.4276	-0.0254829	-61.0354		
9.968	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.50995	-13.2751	-12.6646	-14.038	-13.5805	-0.0254829	-61.1778		
9.9687	-0.589193	-0.519408	-0.480763	-0.139759	-0.578202	-0.357668	-0.410362	-0.130614	-1.51589	-12.97	-12.0545	-13.1227	-12.8175	-0.0248518	-60.7271		
9.9693	-0.589193	-0.214231	-0.480763	-0.444941	-0.273022	-0.357668	-0.410362	-0.130614	-1.50995	-12.97	-12.0545	-12.97	-12.8175	-0.0245362	-60.4187		
9.97	-0.284014	0.0909467	-0.175573	-0.139759	0.0321376	-0.0524941	-0.105189	-0.130614	-1.50995	-13.4276	-12.6646	-13.7327	-13.2751	-0.0243784	-60.5847		
9.9707	0.021164	0.0909467	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-13.5805	-12.6646	-13.5805	-13.1225	-0.0243784	-61.0354		
9.9713	0.021164	-0.214231	-0.175573	-0.444941	-0.273022	-0.357668	-0.105189	-0.130614	-1.50995	-13.1225	-12.3595	-13.2753	-12.97	-0.0243784	-60.7271		
9.972	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.410362	-0.130614	-1.51589	-12.97	-12.3595	-13.5805	-13.1225	-0.024694	-60.7271		
9.9727	-0.284014	-0.214231	-0.480763	-0.139759	-0.273022	-0.0524941	-0.410362	-0.130614	-1.51589	-13.1225	-12.5123	-13.4279	-12.97	-0.0250096	-61.3438		
9.9733	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.130614	-1.50995	-12.512	-11.7494	-12.97	-12.512	-0.0243784	-60.4187		
9.974	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.435802	-1.50995	-12.512	-10.8338	-12.6648	-12.0545	-0.0242206	-59.8256		
9.9747	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.357668	-0.105189	-0.435802	-1.50995	-13.1225	-11.5967	-12.97	-12.512	-0.024694	-60.8931		
9.9753	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.357668	-0.105189	-0.435802	-1.50363	-13.1225	-12.0545	-13.4279	-12.97	-0.0245362	-60.7271		
9.976	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.130614	-1.50995	-12.97	-11.7494	-13.2753	-12.8175	-0.0248518	-60.4187		
9.9767	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.357668	-0.410362	-0.130614	-1.50995	-12.8175	-12.2072	-13.4279	-12.665	-0.0253251	-60.7271		
9.9773	0.021164	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.410362	-0.130614	-1.50995	-12.665	-11.9017	-13.5805	-12.8175	-0.0250096	-60.5847		
9.978	0.021164	0.0909467	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-12.512	-11.4439	-13.4279	-12.665	-0.0251674	-60.5847		
9.9787	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-12.3595	-11.7494	-13.2753	-12.512	-0.0248518	-60.2764		
9.9793	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.50995	-12.665	-12.0545	-13.4279	-12.8175	-0.024694	-60.2764		
9.98	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.50995	-12.8175	-12.3595	-13.5805	-13.2751	-0.0256407	-61.0354		
9.9807	0.021164	0.0909467	-0.175573	-0.139759	0.0321376	-0.0524941	0.199984	0.174551	-1.50363	-13.1225	-12.2072	-13.4279	-13.1225	-0.0259563	-61.1778		
9.9813	0.021164	-0.214231	-0.175573	-0.139759	0.0321376	-0.0524941	-0.105189	-0.130614	-1.50995	-12.97	-12.0545	-13.2753	-13.1225	-0.0254829	-60.7271		
9.982	0.021164	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-12.8175	-11.9017	-13.2753	-12.97	-0.0253251	-60.5847		
9.9827	0.021164	0.0909467	0.129593	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-12.8175	-11.7494	-13.4279	-12.8175	-0.0254829	-60.5847		
9.9833	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.435802	-1.50995	-12.97	-11.9017	-13.4279	-13.1225	-0.0254829	-60.7271		
9.984	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.410362	-0.130614	-1.51589	-13.1225	-12.0545	-13.7327	-13.2751	-0.0257985	-60.5847		
9.9847	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.130614	-1.51589	-13.1225	-12.2072	-13.7327	-13.1225	-0.0257985	-60.4187		
9.9853	-0.284014	-0.214231	-0.175573	-0.139759	0.0321376	-0.357668	-0.105189	-0.435802	-1.50363	-13.1225	-12.3595	-13.5805	-12.97	-0.0254829	-60.5847		
9.986	0.021164	0.0909467	0.129593	-0.139759	0.0321376	-0.0524941	-0.105189	0.174551	-1.50995	-12.97	-12.3595	-13.4279	-12.97	-0.0251674	-60.2764		
9.9867	0.021164	0.0909467	0.129593	-0.139759	0.0321376	-0.0524941	-0.105189	0.174551	-1.51589	-12.8175	-12.5123	-13.4279	-13.2751	-0.0253251	-60.2764		
9.9873	0.021164	0.0909467	-0.175573	-0.139759	0.0321376	-0.0524941	-0.105189	-0.130614	-1.50363	-13.4276	-12.6646	-13.4279	-13.2751	-0.0256407	-60.7271		
9.988	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50363	-13.1225	-12.3595	-13.2753	-12.8175	-0.0251674	-60.4187		
9.9887	0.021164	-0.214231	0.129593	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-12.8175	-12.2072	-13.4279	-12.97	-0.0251674	-60.2764		
9.9893	0.021164	0.0909467	-0.175573	-0.139759	0.0321376	-0.0524941	-0.105189	-0.130614	-1.50995	-13.1225	-12.5123	-13.5805	-13.1225	-0.0253251	-60.5847		
9.99	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.130614	-1.50995	-13.1225	-12.5123	-13.5805	-13.2751	-0.0254829	-60.7271		
9.9907	-0.589193	-0.214231	-0.480763	-0.444941	-0.578202	-0.357668	-0.410362	-0.435802	-1.50363	-12.97	-12.2072	-13.7327	-13.2751	-0.0250096	-60.7271		
9.9913	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.357668	-0.410362	-0.435802	-1.50995	-12.97	-12.0545	-13.4279	-13.1225	-0.0243784	-60.5847		
9.992	-0.284014	-0.214231	-0.175573	-0.139759	0.0321376	-0.0524941	-0.410362	-0.130614	-1.50995	-13.2751	-12.0545	-13.2753	-13.1225	-0.0245362	-60.7271		
9.9927	0.021164	-0.214231	-0.175573	-0.139759	0.0321376	-0.0524941	-0.410362	-0.130614	-1.50995	-12.97	-11.9017	-13.4279	-12.97	-0.0250096	-60.4187		
9.9933	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.0524941	-0.410362	-0.435802	-1.50363	-12.665	-11.9017	-13.5805	-12.97	-0.0248518	-60.2764		
9.994	0.021164	0.0909467	-0.175573	-0.139759	0.0321376	-0.0524941	-0.105189	-0.130614	-1.50995	-13.1225	-12.0545	-13.4279	-12.8175	-0.024694	-60.8931		
9.9947	0.021164	0.0909467	0.129593	-0.139759	0.0321376	-0.0524941	-0.105189	-0.130614	-1.50995	-12.8175	-11.9017	-13.1227	-12.512	-0.0243784	-60.4187		
9.9953	-0.284014	-0.214231	-0.480763	-0.444941	-0.273022	-0.357668	-0.410362	-0.435802	-1.51589	-12.3595	-11.9017	-13.2753	-12.512	-0.0240628	-59.8256		
9.996	-0.284014	-0.214231	-0.480763	-0.139759	-0.273022	-0.357668	-0.410362	-0.130614	-1.50995	-12.97	-12.2072	-13.1227	-12.3595	-0.0243784	-60.5847		
9.9967	-0.284014	-0.214231	-0.175573	-0.139759	0.0321376	-0.357668	-0.105189	-0.435802	-1.50995	-13.2751	-12.2072	-13.2753	-12.512	-0.0251674	-61.1778		
9.9973	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.435802	-1.50363	-12.97	-11.9017	-13.5805	-12.97	-0.0253251	-60.7271		
9.998	-0.284014	0.0909467	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50363	-12.665	-11.9017	-13.2753	-12.8175	-0.0248518	-60.1103		
9.9987	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.410362	-0.130614	-1.50363	-12.8175	-11.9017	-13.2753	-12.665	-0.0248518	-60.2764		
9.9993	-0.284014	-0.519408	-0.175573	-0.444941	-0.273022	-0.357668	-0.410362	-0.435802	-1.50995	-12.97	-11.7494	-13.5805	-12.8175	-0.0251674	-60.5847		
10	-0.284014	0.0909467	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.51589	-12.97	-12.0545	-13.4279	-12.97	-0.0253251	-60.4187		
10.0007	0.021164	0.0909467	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-12.97	-12.3595	-13.4279	-13.2751	-0.0254829	-60.5847		
10.0013	0.021164	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.49768	-12.665	-12.0545	-13.2753	-13.1225	-0.0254829	-60.5847		
10.002	0.021164	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.49768	-12.665	-11.9017	-12.8174	-12.8175	-0.0251674	-60.1103		
10.0027	0.021164	0.0909467	0.129593	0.165399	0.0321376	-0.0524941	-0.105189	-0.130614	-1.50995	-12.97	-12.2072	-13.1227	-13.2751	-0.0251674	-60.2764		
10.0033	0.021164	-0.214231	-0.175573	0.165399	0.0321376	-0.357668	-0.105189	-0.130614	-1.50995	-12.97	-12.2072	-13.2753	-13.2751	-0.0256407	-60.7271		
10.004	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-13.1225	-12.2072	-13.5805	-13.1225	-0.0259563	-60.7271		
10.0047	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.357668	-0.105189	-0.435802	-1.50995	-13.2751	-12.3595	-13.7327	-13.4276	-0.0259563	-60.7271		
10.0053	0.021164	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.50363	-12.97	-12.3595	-13.2753	-13.1225	-0.0256407	-60.4187		
10.006	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.49768	-13.1225	-12.2072	-13.2753	-12.97	-0.0253251	-60.4187		
10.0067	-0.589193	-0.519408	-0.175573	-0.444941	-0.273022	-0.662842	-0.105189	-0.435802	-1.50363	-13.2751	-12.0545	-13.5805	-13.1225	-0.0253251	-60.4187		
10.0073	-0.284014	-0.214231	-0.480763	-0.139759	-0.273022	-0.662842	-0.105189	-0.435802	-1.50995	-12.97	-12.2072	-13.5805	-12.97	-0.0254829	-60.2764		
10.008	0.021164	-0.214231	-0.480763	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.49768	-12.97	-12.3595	-13.5805	-12.97	-0.0253251	-60.1103		
10.0087	0.021164	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.49768	-13.1225	-12.3595	-13.4279	-12.8175	-0.0250096	-60.4187		
10.0093	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.357668	-0.105189	-0.435802	-1.50995	-12.97	-12.3595	-13.2753	-12.665	-0.024694	-60.5847		
10.01	-0.284014	-0.519408	-0.175573	-0.444941	-0.273022	-0.357668	-0.410362	-0.435802	-1.50363	-12.665	-12.5123	-13.2753	-12.8175	-0.0245362	-59.6596		
10.0107	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.49768	-12.512	-12.2072	-13.5805	-13.4276	-0.024694	-59.5173		
10.0113	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.357668	-0.410362	-0.435802	-1.50363	-13.2751	-12.3595	-13.7327	-13.1225	-0.0248518	-60.7271		
10.012	-0.284014	-0.519408	-0.480763	-0.444941	-0.578202	-0.662842	-0.410362	-0.435802	-1.50363	-13.4276	-12.3595	-13.4279	-12.8175	-0.0245362	-60.5847		
10.0127	-0.284014	-0.519408	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.130614	-1.50363	-12.8175	-12.0545	-13.4279	-13.1225	-0.0243784	-59.968		
10.0133	-0.284014	-0.214231	-0.175573	-0.139759	0.0321376	-0.0524941	-0.105189	-0.130614	-1.50363	-12.8175	-11.9017	-13.7327	-13.1225	-0.0242206	-60.1103		
10.014	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.435802	-1.50363	-12.8175	-12.0545	-13.5805	-12.8175	-0.0243784	-59.968		
10.0147	-0.589193	-0.519408	-0.480763	-0.139759	-0.273022	-0.662842	-0.410362	-0.435802	-1.50363	-12.97	-11.9017	-12.8174	-12.207	-0.0242206	-59.968		
10.0153	-0.589193	-0.519408	-0.480763	-0.139759	-0.273022	-0.357668	-0.410362	-0.435802	-1.50363	-12.97	-11.9017	-13.2753	-12.665	-0.0245362	-60.4187		
10.016	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.105189	-0.130614	-1.50363	-12.665	-12.0545	-13.5805	-13.4276	-0.0253251	-60.5847		
10.0167	-0.284014	-0.214231	-0.175573	-0.444941	-0.578202	-0.357668	-0.410362	-0.435802	-1.50363	-12.665	-11.9017	-13.1227	-12.97	-0.0248518	-60.4187		
10.0173	-0.284014	-0.519408	-0.480763	-0.444941	-0.578202	-0.357668	-0.410362	-0.435802	-1.50995	-12.665	-11.7494	-13.2753	-12.97	-0.024694	-60.2764		
10.018	0.021164	-0.214231	-0.175573	0.165399	0.0321376	-0.0524941	0.199984	-0.130614	-1.50363	-12.665	-12.0545	-13.2753	-13.1225	-0.0251674	-60.2764		
10.0187	0.021164	0.0909467	0.129593	0.165399	0.0321376	-0.0524941	0.199984	-0.130614	-1.50363	-12.8175	-12.2072	-13.4279	-12.8175	-0.0254829	-60.5847		
10.0193	0.021164	-0.214231	0.129593	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50363	-12.8175	-12.2072	-13.7327	-12.8175	-0.0254829	-60.4187		
10.02	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-13.1225	-12.2072	-13.7327	-12.97	-0.0254829	-60.1103		
10.0207	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.357668	-0.410362	-0.435802	-1.50995	-13.1225	-12.2072	-13.5805	-13.1225	-0.0257985	-60.5847		
10.0213	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50363	-12.665	-12.0545	-13.1227	-13.1225	-0.0257985	-60.4187		
10.022	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-12.665	-12.0545	-13.2753	-12.8175	-0.0254829	-60.2764		
10.0227	-0.284014	-0.214231	-0.175573	-0.444941	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50995	-13.1225	-12.2072	-13.5805	-13.1225	-0.0254829	-60.4187		
10.0233	0.021164	-0.214231	0.129593	-0.139759	0.0321376	-0.0524941	0.199984	-0.130614	-1.50363	-13.4276	-12.3595	-13.5805	-13.4276	-0.0257985	-60.5847		
10.024	0.021164	0.0909467	0.129593	0.165399	0.0321376	-0.0524941	0.199984	-0.130614	-1.50363	-13.5805	-12.5123	-13.5805	-13.5805	-0.0262719	-60.8931		
10.0247	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.410362	-0.130614	-1.50363	-13.1225	-12.3595	-13.7327	-13.2751	-0.0262719	-60.7271		
10.0253	-0.589193	-0.519408	-0.480763	-0.444941	-0.578202	-0.357668	-0.410362	-0.435802	-1.50363	-12.8175	-11.9017	-13.4279	-12.97	-0.0256407	-60.4187		
10.026	-0.284014	-0.214231	-0.175573	-0.139759	0.0321376	-0.357668	-0.105189	-0.435802	-1.50363	-13.1225	-12.2072	-13.4279	-12.8175	-0.0254829	-60.7271		
10.0267	0.021164	0.0909467	0.129593	0.165399	0.0321376	0.25268	-0.105189	0.174551	-1.50363	-13.1225	-12.5123	-13.5805	-12.97	-0.0256407	-60.4187		
10.0273	0.021164	0.0909467	0.129593	0.165399	0.0321376	-0.0524941	-0.105189	0.174551	-1.50363	-12.97	-12.5123	-13.7327	-13.2751	-0.0256407	-60.2764		
10.028	0.021164	0.0909467	-0.175573	0.165399	0.0321376	-0.0524941	-0.105189	0.174551	-1.50363	-13.2751	-12.3595	-13.7327	-13.4276	-0.0254829	-60.5847		
10.0287	-0.284014	-0.214231	-0.175573	-0.139759	-0.273022	-0.0524941	-0.105189	-0.130614	-1.50363	-13.2751	-12.0545	-13.4279	-12.97	-0.0251674	-60.2764		
