"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"		
0.01	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62404	-12.8172	-12.0544	-13.4276	-12.8172	-0.0481616	-61.4908		
0.0107	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.62404	-13.1227	-12.0544	-13.1227	-12.5121	-0.0481616	-61.6446		
0.0113	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-12.6646	-11.902	-13.2751	-12.6646	-0.0475226	-61.183		
0.012	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.62404	-12.3595	-12.2072	-13.8854	-13.1227	-0.0473629	-60.7213		
0.0127	0.102341	0.204058	0.239265	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.62404	-12.6646	-12.2072	-13.4276	-13.4278	-0.0480019	-61.6446		
0.0133	0.102341	0.204058	0.239265	0.251049	-0.135092	0.154219	-0.0327569	0.323693	-1.62981	-12.5121	-12.0544	-12.9698	-13.2753	-0.0484012	-62.1063		
0.014	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.323693	-1.62981	-12.207	-11.902	-13.2751	-12.9702	-0.0481616	-61.7985		
0.0147	0.102341	-0.101117	0.239265	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.6646	-11.7492	-13.2751	-12.6646	-0.0480019	-61.4908		
0.0153	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-12.8172	-11.902	-13.1227	-12.9702	-0.0483213	-61.4908		
0.016	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-12.0544	-13.1227	-12.9702	-0.0484012	-61.4908		
0.0167	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-13.1227	-11.902	-13.1227	-12.9702	-0.0484012	-61.6446		
0.0173	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	-0.150967	-0.0327569	0.0185203	-1.62981	-13.1227	-12.0544	-13.2751	-13.2753	-0.0484012	-61.7985		
0.018	0.102341	-0.101117	-0.0659201	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-12.6646	-12.2072	-13.1227	-12.9702	-0.048561	-61.6446		
0.0187	0.102341	-0.101117	-0.0659201	0.251049	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.6646	-12.0544	-13.2751	-12.8172	-0.0488804	-61.6446		
0.0193	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	-0.286652	-1.62981	-12.9702	-12.0544	-13.4276	-12.8172	-0.0487207	-61.7985		
0.02	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-13.2753	-12.2072	-13.5805	-13.1227	-0.0487207	-61.4908		
0.0207	0.102341	-0.101117	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.63611	-13.4278	-12.3596	-13.8854	-13.4278	-0.0488804	-61.4908		
0.0213	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.63611	-12.9702	-12.6648	-13.8854	-13.4278	-0.048561	-61.4908		
0.022	0.102341	0.204058	-0.0659201	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.63611	-12.6646	-12.8176	-13.7329	-13.1227	-0.048561	-61.4908		
0.0227	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.8172	-12.3596	-13.5805	-12.9702	-0.0484012	-61.4908		
0.0233	0.102341	-0.101117	-0.0659201	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.63611	-13.1227	-12.2072	-13.2751	-12.9702	-0.0484012	-61.4908		
0.024	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	-0.0327569	0.323693	-1.63611	-13.1227	-12.3596	-13.4276	-13.1227	-0.048561	-61.6446		
0.0247	0.102341	-0.101117	0.239265	0.251049	-0.135092	0.154219	-0.0327569	0.0185203	-1.62981	-12.9702	-12.2072	-13.7329	-13.1227	-0.048561	-61.4908		
0.0253	0.102341	-0.101117	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-13.1227	-12.2072	-13.7329	-13.1227	-0.0484012	-61.6446		
0.026	-0.202837	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-12.9702	-12.3596	-13.4276	-13.2753	-0.0484012	-62.1063		
0.0267	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-13.1227	-12.3596	-13.2751	-12.9702	-0.0483213	-62.2602		
0.0273	0.102341	-0.101117	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-13.2753	-12.5124	-13.5805	-12.9702	-0.0481616	-62.2602		
0.028	-0.202837	-0.406292	-0.0659201	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.63611	-12.9702	-12.2072	-13.4276	-13.1227	-0.0478421	-61.9524		
0.0287	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.8172	-11.5969	-13.2751	-12.9702	-0.0476824	-61.6446		
0.0293	0.102341	-0.101117	-0.0659201	0.251049	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-11.7492	-13.4276	-13.2753	-0.0475226	-62.1063		
0.03	-0.202837	-0.406292	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	-0.286652	-1.62981	-13.1227	-11.902	-13.4276	-13.2753	-0.0478421	-62.2602		
0.0307	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-11.902	-13.5805	-12.8172	-0.0480019	-61.7985		
0.0313	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	-0.150967	-0.0327569	0.0185203	-1.62981	-12.8172	-11.902	-13.5805	-12.3595	-0.0473629	-61.7985		
0.032	0.102341	0.204058	-0.0659201	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.63611	-13.1227	-11.7492	-13.1227	-12.3595	-0.0472032	-62.1063		
0.0327	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.63611	-12.9702	-11.902	-13.2751	-12.9702	-0.0484012	-62.1063		
0.0333	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.5121	-11.902	-13.4276	-13.2753	-0.0487207	-61.7985		
0.034	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.6646	-11.7492	-13.2751	-12.9702	-0.0483213	-61.4908		
0.0347	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	-0.286652	-1.63611	-13.1227	-11.7492	-13.2751	-12.8172	-0.0483213	-62.1063		
0.0353	0.102341	-0.101117	0.239265	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.63611	-12.6646	-11.5969	-13.1227	-12.8172	-0.0481616	-61.9524		
0.036	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.63611	-12.5121	-11.4441	-12.8174	-12.8172	-0.0481616	-61.6446		
0.0367	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.8172	-11.7492	-13.1227	-12.9702	-0.048561	-62.1063		
0.0373	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.5121	-12.0544	-13.2751	-12.9702	-0.0487207	-62.1063		
0.038	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	-0.0327569	0.323693	-1.62981	-12.5121	-12.3596	-13.2751	-13.1227	-0.0488804	-61.9524		
0.0387	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	0.272418	0.323693	-1.62981	-12.5121	-12.0544	-13.2751	-12.8172	-0.048561	-61.9524		
0.0393	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.3595	-11.5969	-13.2751	-12.6646	-0.0484012	-61.7985		
0.04	-0.202837	-0.101117	-0.371085	-0.359297	-0.440262	-0.150967	-0.337932	-0.286652	-1.63611	-12.9702	-12.2072	-13.5805	-12.9702	-0.0487207	-61.7985		
0.0407	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-13.2753	-12.3596	-13.7329	-13.2753	-0.0490402	-61.7985		
0.0413	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.63611	-12.8172	-12.0544	-13.2751	-13.1227	-0.0484012	-61.6446		
0.042	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.63611	-12.8172	-12.3596	-13.1227	-13.1227	-0.0481616	-61.6446		
0.0427	-0.202837	-0.101117	-0.371085	-0.0541236	-0.440262	-0.150967	-0.0327569	-0.286652	-1.63611	-13.1227	-12.3596	-13.5805	-13.4278	-0.048561	-61.6446		
0.0433	0.102341	0.204058	-0.0659201	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.63611	-13.4278	-12.5124	-13.7329	-13.5804	-0.0487207	-61.9524		
0.044	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.64241	-13.4278	-12.5124	-13.5805	-13.4278	-0.0484012	-62.2602		
0.0447	-0.202837	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.63611	-12.9702	-12.2072	-13.5805	-13.1227	-0.0480019	-61.7985		
0.0453	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-13.1227	-12.2072	-13.5805	-13.1227	-0.0481616	-61.6446		
0.046	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	-0.286652	-1.63611	-13.4278	-12.2072	-13.4276	-12.9702	-0.048561	-62.1063		
0.0467	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-12.9702	-12.2072	-13.5805	-12.8172	-0.0478421	-62.1063		
0.0473	-0.202837	-0.101117	-0.0659201	-0.359297	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-13.1227	-12.2072	-13.7329	-12.9702	-0.0475226	-62.4141		
0.048	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	0.272418	0.0185203	-1.62981	-13.4278	-12.0544	-13.5805	-13.1227	-0.0483213	-62.568		
0.0487	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.323693	-1.63611	-13.1227	-12.2072	-13.4276	-13.1227	-0.0484012	-62.4141		
0.0493	0.102341	0.204058	-0.0659201	0.251049	0.170091	-0.150967	-0.0327569	0.0185203	-1.63611	-12.9702	-12.0544	-13.2751	-12.8172	-0.0480019	-62.2602		
0.05	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	0.272418	0.0185203	-1.62981	-12.9702	-11.5969	-13.4276	-12.6646	-0.0478421	-61.9524		
0.0507	0.102341	-0.101117	0.239265	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.63611	-12.9702	-11.7492	-13.2751	-12.9702	-0.0481616	-62.1063		
0.0513	-0.202837	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.63611	-12.9702	-12.0544	-12.9698	-12.9702	-0.0481616	-62.4141		
0.052	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.5121	-11.5969	-13.1227	-12.8172	-0.0478421	-62.2602		
0.0527	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.3595	-11.5969	-13.4276	-12.6646	-0.0480019	-62.4141		
0.0533	0.102341	-0.101117	-0.0659201	0.251049	0.170091	-0.150967	-0.0327569	0.0185203	-1.63611	-12.8172	-12.0544	-13.1227	-12.8172	-0.0481616	-62.4141		
0.054	0.102341	-0.101117	0.239265	-0.0541236	0.170091	-0.150967	-0.0327569	0.0185203	-1.63611	-13.2753	-12.3596	-13.5805	-13.1227	-0.0473629	-61.9524		
0.0547	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.323693	-1.62981	-13.1227	-12.0544	-13.8854	-13.2753	-0.0478421	-61.7985		
0.0553	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.577593	0.323693	-1.62981	-12.8172	-12.0544	-13.4276	-12.9702	-0.048561	-62.2602		
0.056	0.102341	0.204058	0.239265	0.251049	0.47526	0.154219	0.272418	0.0185203	-1.62981	-12.5121	-11.902	-13.2751	-12.8172	-0.0480019	-62.568		
0.0567	0.102341	0.204058	-0.0659201	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-12.6646	-11.5969	-13.2751	-12.9702	-0.0480019	-62.4141		
0.0573	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-11.7492	-13.2751	-12.9702	-0.048561	-62.1063		
0.058	0.102341	-0.101117	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.323693	-1.62981	-12.9702	-12.2072	-13.2751	-13.1227	-0.0487207	-62.2602		
0.0587	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	0.272418	0.323693	-1.62981	-12.9702	-12.3596	-13.2751	-13.2753	-0.0487207	-62.2602		
0.0593	0.102341	0.204058	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-12.2072	-13.2751	-13.2753	-0.048561	-62.1063		
0.06	0.102341	-0.101117	0.239265	-0.0541236	0.170091	-0.150967	-0.0327569	0.0185203	-1.62981	-13.1227	-12.2072	-13.2751	-13.2753	-0.0484012	-62.1063		
0.0607	0.102341	-0.101117	0.239265	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62404	-13.2753	-12.3596	-13.4276	-13.2753	-0.0484012	-62.2602		
0.0613	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-12.6648	-13.5805	-13.2753	-0.0487207	-62.4141		
0.062	-0.202837	0.204058	-0.0659201	-0.0541236	0.170091	-0.150967	-0.0327569	0.323693	-1.63611	-13.1227	-12.8176	-13.5805	-13.2753	-0.0488804	-62.4141		
0.0627	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.323693	-1.62981	-13.2753	-12.5124	-13.5805	-12.9702	-0.0490402	-62.2602		
0.0633	0.407504	-0.101117	0.239265	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.62981	-13.4278	-12.2072	-13.7329	-12.8172	-0.048561	-62.1063		
0.064	0.407504	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.323693	-1.62981	-13.5804	-12.2072	-13.5805	-13.1227	-0.0483213	-62.4141		
0.0647	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.323693	-1.63611	-13.4278	-12.5124	-13.5805	-12.9702	-0.048561	-62.568		
0.0653	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-13.4278	-12.3596	-13.4276	-12.9702	-0.0484012	-62.2602		
0.066	0.102341	0.204058	-0.0659201	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.63611	-13.2753	-12.0544	-13.4276	-13.2753	-0.0481616	-62.1063		
0.0667	0.407504	0.509233	0.239265	0.556242	0.47526	0.459391	0.272418	0.323693	-1.62981	-12.8172	-12.3596	-13.4276	-13.2753	-0.0476824	-62.2602		
0.0673	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.323693	-1.62981	-13.1227	-12.5124	-13.5805	-13.1227	-0.0475226	-62.4141		
0.068	-0.202837	-0.406292	-0.371085	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-13.5804	-12.6648	-13.8854	-13.1227	-0.0478421	-62.8758		
0.0687	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.63611	-13.4278	-12.5124	-13.7329	-12.9702	-0.0481616	-62.8758		
0.0693	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.62981	-13.1227	-12.0544	-13.4276	-13.1227	-0.0480019	-62.7219		
0.07	-0.202837	-0.101117	0.239265	-0.0541236	0.170091	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-11.902	-13.2751	-12.9702	-0.0481616	-62.7219		
0.0707	0.102341	-0.101117	0.239265	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-12.8172	-11.902	-13.2751	-12.8172	-0.0483213	-62.7219		
0.0713	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.323693	-1.63611	-12.9702	-12.0544	-13.5805	-13.1227	-0.0483213	-62.4141		
0.072	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.8172	-11.902	-13.4276	-12.9702	-0.0480019	-62.4141		
0.0727	-0.202837	0.204058	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62404	-12.8172	-11.7492	-13.2751	-12.6646	-0.0480019	-62.568		
0.0733	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-11.902	-13.5805	-12.8172	-0.0483213	-62.8758		
0.074	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	-0.150967	-0.0327569	0.0185203	-1.62981	-12.6646	-11.902	-13.4276	-12.6646	-0.0478421	-62.7219		
0.0747	0.102341	0.204058	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62404	-12.8172	-11.902	-13.1227	-12.6646	-0.0475226	-62.568		
0.0753	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.62404	-12.8172	-12.2072	-13.5805	-13.1227	-0.0487207	-62.568		
0.076	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.5121	-12.3596	-13.4276	-12.9702	-0.0493597	-62.7219		
0.0767	0.102341	0.204058	0.239265	-0.0541236	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.9702	-12.3596	-13.2751	-12.9702	-0.0488804	-63.1616		
0.0773	0.102341	-0.101117	0.239265	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.62404	-12.8172	-12.0544	-13.4276	-12.9702	-0.0487207	-63.0297		
0.078	0.102341	0.204058	-0.0659201	0.251049	-0.135092	0.154219	-0.0327569	0.0185203	-1.62981	-12.3595	-11.902	-13.4276	-12.8172	-0.048561	-62.1063		
0.0787	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.8172	-12.3596	-13.5805	-13.1227	-0.0488804	-62.2602		
0.0793	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	-0.0327569	0.0185203	-1.62404	-12.9702	-12.0544	-13.7329	-13.2753	-0.0487207	-62.7219		
0.08	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62404	-12.9702	-11.7492	-13.2751	-12.8172	-0.0483213	-62.4141		
0.0807	-0.202837	-0.406292	-0.0659201	-0.359297	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-13.4278	-12.3596	-13.2751	-12.8172	-0.0488804	-62.8758		
0.0813	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	0.272418	0.0185203	-1.62981	-13.5804	-12.5124	-13.5805	-13.1227	-0.0491999	-63.1616		
0.082	0.102341	0.204058	-0.0659201	0.251049	0.170091	0.154219	0.272418	0.323693	-1.62981	-13.1227	-11.902	-13.2751	-13.1227	-0.0484012	-62.7219		
0.0827	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-13.1227	-12.2072	-13.2751	-12.9702	-0.0484012	-62.4141		
0.0833	-0.202837	-0.101117	-0.0659201	-0.359297	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62981	-12.9702	-12.3596	-13.5805	-13.1227	-0.048561	-62.568		
0.084	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.337932	-0.286652	-1.62404	-13.1227	-12.2072	-13.5805	-13.1227	-0.048561	-62.8758		
0.0847	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62404	-13.2753	-12.3596	-13.5805	-13.1227	-0.0487207	-63.0297		
0.0853	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.9702	-12.5124	-13.5805	-13.1227	-0.0484012	-63.0297		
0.086	0.102341	-0.101117	-0.0659201	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.62981	-13.1227	-12.3596	-13.5805	-13.1227	-0.0480019	-63.0297		
0.0867	0.102341	-0.101117	-0.0659201	0.251049	0.170091	0.154219	-0.0327569	0.0185203	-1.62404	-13.1227	-12.3596	-13.5805	-12.9702	-0.0480019	-62.7219		
0.0873	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.62404	-12.9702	-12.2072	-13.4276	-12.6646	-0.0480019	-62.4141		
0.088	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.62404	-12.8172	-12.0544	-13.2751	-12.5121	-0.0480019	-62.568		
0.0887	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.62404	-13.1227	-12.3596	-13.5805	-12.8172	-0.0481616	-62.8758		
0.0893	-0.202837	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.337932	-0.286652	-1.62404	-13.2753	-12.2072	-13.7329	-13.2753	-0.0483213	-63.1616		
0.09	0.102341	-0.101117	-0.0659201	-0.0541236	-0.135092	-0.150967	-0.0327569	0.0185203	-1.62404	-12.8172	-11.7492	-13.5805	-12.8172	-0.0475226	-62.1063		
0.0907	0.102341	0.204058	-0.0659201	-0.0541236	-0.135092	0.154219	0.272418	0.0185203	-1.62404	-12.6646	-11.902	-13.4276	-12.5121	-0.0470434	-61.6446		
0.0913	0.102341	0.204058	-0.0659201	-0.0541236	-0.135092	0.154219	-0.0327569	0.0185203	-1.62404	-13.4278	-12.3596	-13.4276	-12.8172	-0.0473629	-63.1616		
0.092	0.102341	0.204058	0.239265	0.251049	0.170091	0.154219	0.272418	0.323693	-1.62981	-13.2753	-12.2072	-13.1227	-12.8172	-0.0478421	-63.1616		
0.0927	0.102341	-0.101117	0.239265	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.5121	-11.902	-12.9698	-12.6646	-0.0478421	-62.4141		
0.0933	0.102341	-0.101117	0.239265	0.251049	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.5121	-11.5969	-12.8174	-12.6646	-0.0478421	-62.568		
0.094	0.102341	-0.101117	-0.0659201	-0.0541236	0.170091	0.154219	0.272418	0.0185203	-1.62981	-12.8172	-11.5969	-12.9698	-13.1227	-0.0483213	-63.0297		
